seed,task,budget,rule,rate,optimizer,primary_rate,path_rank,rank_one_capture,three_profile_capture
2026090803,aligned_strong,4096,exact,0.01,adam,False,2,0.9355829976072088,0.980819391853759
2026090803,aligned_strong,4096,unit_broadcast,0.01,adam,False,2,0.9234897376999057,0.9901985403460648
2026090803,aligned_strong,4096,calibrated_broadcast,0.01,adam,False,2,0.9234902986613477,0.9901982163417997
2026090803,aligned_strong,4096,ancestry_three_oracle,0.01,adam,False,2,0.9368424494224316,0.9794633057859266
2026090803,aligned_strong,4096,hard_distal_unit_proximal,0.01,adam,False,2,0.9241927572485952,0.9912322165464956
2026090803,aligned_strong,4096,swapped_distal_unit_proximal,0.01,adam,False,2,0.9939622804671393,0.9121650488847772
2026090803,aligned_strong,4096,hard_distal_and_proximal,0.01,adam,False,2,0.9039765497876576,0.9988431150785922
2026090803,aligned_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.01,adam,False,2,0.9363441165801812,0.9800082632585551
2026090803,aligned_strong,4096,shunt_proportional_unit_proximal,0.01,adam,False,2,0.924123131109772,0.99126796013857
2026090803,aligned_strong,4096,exact,0.03,adam,True,2,0.9126952297933796,0.9968962069293043
2026090803,aligned_strong,4096,unit_broadcast,0.03,adam,True,2,0.9211483771373928,0.9945414455336924
2026090803,aligned_strong,4096,calibrated_broadcast,0.03,adam,True,2,0.9211524737652479,0.9945405004021518
2026090803,aligned_strong,4096,ancestry_three_oracle,0.03,adam,True,2,0.9148785719335439,0.9954191946272476
2026090803,aligned_strong,4096,hard_distal_unit_proximal,0.03,adam,True,2,0.9104012443675668,0.9980301348325731
2026090803,aligned_strong,4096,swapped_distal_unit_proximal,0.03,adam,True,2,0.9936076548175966,0.9031741292129324
2026090803,aligned_strong,4096,hard_distal_and_proximal,0.03,adam,True,2,0.9008444747626058,0.9980617281099099
2026090803,aligned_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.03,adam,True,2,0.9145163003986401,0.9957091446486601
2026090803,aligned_strong,4096,shunt_proportional_unit_proximal,0.03,adam,True,2,0.910302732468979,0.9980705664886139
2026090803,aligned_strong,4096,exact,0.1,adam,False,2,0.898655980758669,0.9999633911814405
2026090803,aligned_strong,4096,unit_broadcast,0.1,adam,False,2,0.8902475114167061,0.9990376927044088
2026090803,aligned_strong,4096,calibrated_broadcast,0.1,adam,False,2,0.890250932087842,0.9990377177728915
2026090803,aligned_strong,4096,ancestry_three_oracle,0.1,adam,False,2,0.8943766074982582,0.9999514371727587
2026090803,aligned_strong,4096,hard_distal_unit_proximal,0.1,adam,False,2,0.8913535633873517,0.9997959957675812
2026090803,aligned_strong,4096,swapped_distal_unit_proximal,0.1,adam,False,2,0.92320731742002,0.9982779582027861
2026090803,aligned_strong,4096,hard_distal_and_proximal,0.1,adam,False,2,0.8985707389311731,0.995383483435406
2026090803,aligned_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.1,adam,False,2,0.8981382815800409,0.9999937535032224
2026090803,aligned_strong,4096,shunt_proportional_unit_proximal,0.1,adam,False,2,0.8914244562397045,0.9997938955320098
2026090803,aligned_strong,16384,exact,0.01,adam,False,2,0.9199772108857006,0.9929849316323195
2026090803,aligned_strong,16384,unit_broadcast,0.01,adam,False,2,0.948882712237413,0.9685843671593529
2026090803,aligned_strong,16384,calibrated_broadcast,0.01,adam,False,2,0.9488818146457628,0.9685903117337472
2026090803,aligned_strong,16384,ancestry_three_oracle,0.01,adam,False,2,0.9228664295139336,0.9912348341125229
2026090803,aligned_strong,16384,hard_distal_unit_proximal,0.01,adam,False,2,0.9091382360576833,0.9984016731841866
2026090803,aligned_strong,16384,swapped_distal_unit_proximal,0.01,adam,False,2,0.9939622804671393,0.9121650488847772
2026090803,aligned_strong,16384,hard_distal_and_proximal,0.01,adam,False,2,0.8987791379905316,0.9956315894271364
2026090803,aligned_strong,16384,ancestry_two_leaf_oracle_unit_proximal,0.01,adam,False,2,0.9225170317975186,0.9915371717550826
2026090803,aligned_strong,16384,shunt_proportional_unit_proximal,0.01,adam,False,2,0.9090340050777532,0.9983852004617111
2026090803,aligned_strong,16384,exact,0.03,adam,True,2,0.9073988665270544,0.9985708479285776
2026090803,aligned_strong,16384,unit_broadcast,0.03,adam,True,2,0.9246152305921654,0.9908157664227168
2026090803,aligned_strong,16384,calibrated_broadcast,0.03,adam,True,2,0.9246714519778898,0.9907850115426539
2026090803,aligned_strong,16384,ancestry_three_oracle,0.03,adam,True,2,0.9065469892208569,0.9977181323512375
2026090803,aligned_strong,16384,hard_distal_unit_proximal,0.03,adam,True,2,0.89636935509247,0.9995665273837567
2026090803,aligned_strong,16384,swapped_distal_unit_proximal,0.03,adam,True,2,0.9936076548175966,0.9031741292129324
2026090803,aligned_strong,16384,hard_distal_and_proximal,0.03,adam,True,2,0.8984788893219776,0.9950871703804643
2026090803,aligned_strong,16384,ancestry_two_leaf_oracle_unit_proximal,0.03,adam,True,2,0.9040082515218796,0.9980499036524042
2026090803,aligned_strong,16384,shunt_proportional_unit_proximal,0.03,adam,True,2,0.9027900582392231,0.9994716634866412
2026090803,aligned_strong,16384,exact,0.1,adam,False,2,0.9016808885335996,0.9995481497895806
2026090803,aligned_strong,16384,unit_broadcast,0.1,adam,False,2,0.8983143932317772,0.9985307363437363
2026090803,aligned_strong,16384,calibrated_broadcast,0.1,adam,False,2,0.8968052413868238,0.9989327404311626
2026090803,aligned_strong,16384,ancestry_three_oracle,0.1,adam,False,2,0.8899815417576028,0.9996885970148756
2026090803,aligned_strong,16384,hard_distal_unit_proximal,0.1,adam,False,2,0.8860318166764436,0.9999471098240369
2026090803,aligned_strong,16384,swapped_distal_unit_proximal,0.1,adam,False,2,0.92320731742002,0.9982779582027861
2026090803,aligned_strong,16384,hard_distal_and_proximal,0.1,adam,False,2,0.8985707389311731,0.995383483435406
2026090803,aligned_strong,16384,ancestry_two_leaf_oracle_unit_proximal,0.1,adam,False,2,0.8833764969900906,0.999771382854042
2026090803,aligned_strong,16384,shunt_proportional_unit_proximal,0.1,adam,False,2,0.8763377924385028,0.9998910712104278
2026090803,opposed_strong,4096,exact,0.01,adam,False,2,0.8666762516329803,0.9993909631899152
2026090803,opposed_strong,4096,unit_broadcast,0.01,adam,False,2,0.8440154936278366,0.9981298190381152
2026090803,opposed_strong,4096,calibrated_broadcast,0.01,adam,False,2,0.8440153490086512,0.9981299495044635
2026090803,opposed_strong,4096,ancestry_three_oracle,0.01,adam,False,2,0.866645197528467,0.9993863874316876
2026090803,opposed_strong,4096,hard_distal_unit_proximal,0.01,adam,False,2,0.8650858616001699,0.999267170260112
2026090803,opposed_strong,4096,swapped_distal_unit_proximal,0.01,adam,False,2,0.999999984166819,0.9418118649138875
2026090803,opposed_strong,4096,hard_distal_and_proximal,0.01,adam,False,2,0.9383680661752662,0.9889442049844227
2026090803,opposed_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.01,adam,False,2,0.866754692433897,0.9993839574782316
2026090803,opposed_strong,4096,shunt_proportional_unit_proximal,0.01,adam,False,2,0.8651449718123365,0.9992716876728496
2026090803,opposed_strong,4096,exact,0.03,adam,True,2,0.8712902576128678,0.9989595473518039
2026090803,opposed_strong,4096,unit_broadcast,0.03,adam,True,2,0.8470500388145391,0.9902566218752038
2026090803,opposed_strong,4096,calibrated_broadcast,0.03,adam,True,2,0.8470496187416126,0.9902577746037468
2026090803,opposed_strong,4096,ancestry_three_oracle,0.03,adam,True,2,0.8710511788911466,0.9989798167307302
2026090803,opposed_strong,4096,hard_distal_unit_proximal,0.03,adam,True,2,0.870308262554067,0.9988969794582852
2026090803,opposed_strong,4096,swapped_distal_unit_proximal,0.03,adam,True,2,0.9999999992707855,0.9433112325237667
2026090803,opposed_strong,4096,hard_distal_and_proximal,0.03,adam,True,2,0.9334658693331036,0.9956944548263883
2026090803,opposed_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.03,adam,True,2,0.8710822698179648,0.998976843462473
2026090803,opposed_strong,4096,shunt_proportional_unit_proximal,0.03,adam,True,2,0.8703378720847399,0.9988997222044433
2026090803,opposed_strong,4096,exact,0.1,adam,False,2,0.8801927470231939,0.9984978396797981
2026090803,opposed_strong,4096,unit_broadcast,0.1,adam,False,2,0.8615144227544387,0.9172028179491155
2026090803,opposed_strong,4096,calibrated_broadcast,0.1,adam,False,2,0.8615144104642108,0.9172029166371962
2026090803,opposed_strong,4096,ancestry_three_oracle,0.1,adam,False,2,0.8796301775420629,0.9987390608236772
2026090803,opposed_strong,4096,hard_distal_unit_proximal,0.1,adam,False,2,0.8790449376035461,0.9985947177768153
2026090803,opposed_strong,4096,swapped_distal_unit_proximal,0.1,adam,False,2,0.9999999748267482,0.9479855409840531
2026090803,opposed_strong,4096,hard_distal_and_proximal,0.1,adam,False,2,0.931438834347464,0.9999871920508825
2026090803,opposed_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.1,adam,False,2,0.8785110584084208,0.9985356996789105
2026090803,opposed_strong,4096,shunt_proportional_unit_proximal,0.1,adam,False,2,0.8799147075015239,0.9983043993002012
2026090803,opposed_strong,16384,exact,0.01,adam,False,2,0.8740256129591263,0.9986563362743082
2026090803,opposed_strong,16384,unit_broadcast,0.01,adam,False,2,0.8505391541117276,0.9784827388206896
2026090803,opposed_strong,16384,calibrated_broadcast,0.01,adam,False,2,0.8505390685292122,0.9784830606227689
2026090803,opposed_strong,16384,ancestry_three_oracle,0.01,adam,False,2,0.8730869600654574,0.9986946069480889
2026090803,opposed_strong,16384,hard_distal_unit_proximal,0.01,adam,False,2,0.8724488241422443,0.9988136483819716
2026090803,opposed_strong,16384,swapped_distal_unit_proximal,0.01,adam,False,2,0.999999984166819,0.9418118649138875
2026090803,opposed_strong,16384,hard_distal_and_proximal,0.01,adam,False,2,0.9383680661752662,0.9889442049844227
2026090803,opposed_strong,16384,ancestry_two_leaf_oracle_unit_proximal,0.01,adam,False,2,0.8731696840835843,0.9986982146586637
2026090803,opposed_strong,16384,shunt_proportional_unit_proximal,0.01,adam,False,2,0.872466103665163,0.9987991005843219
2026090803,opposed_strong,16384,exact,0.03,adam,True,2,0.8765669274908611,0.9988360393872977
2026090803,opposed_strong,16384,unit_broadcast,0.03,adam,True,2,0.8470500388145391,0.9902566218752038
2026090803,opposed_strong,16384,calibrated_broadcast,0.03,adam,True,2,0.8470496187416126,0.9902577746037468
2026090803,opposed_strong,16384,ancestry_three_oracle,0.03,adam,True,2,0.8749909662620758,0.9989644126492631
2026090803,opposed_strong,16384,hard_distal_unit_proximal,0.03,adam,True,2,0.8734063315084627,0.9990233338600907
2026090803,opposed_strong,16384,swapped_distal_unit_proximal,0.03,adam,True,2,0.9999999999913585,0.9320892504452766
2026090803,opposed_strong,16384,hard_distal_and_proximal,0.03,adam,True,2,0.9334658693331036,0.9956944548263883
2026090803,opposed_strong,16384,ancestry_two_leaf_oracle_unit_proximal,0.03,adam,True,2,0.8749445314850964,0.9988590358567089
2026090803,opposed_strong,16384,shunt_proportional_unit_proximal,0.03,adam,True,2,0.874208446818156,0.9989741326512099
2026090803,opposed_strong,16384,exact,0.1,adam,False,2,0.8823726191445634,0.9984415807563386
2026090803,opposed_strong,16384,unit_broadcast,0.1,adam,False,2,0.8615144227544387,0.9172028179491155
2026090803,opposed_strong,16384,calibrated_broadcast,0.1,adam,False,2,0.8615144104642108,0.9172029166371962
2026090803,opposed_strong,16384,ancestry_three_oracle,0.1,adam,False,2,0.8725391606906311,0.9987489774533435
2026090803,opposed_strong,16384,hard_distal_unit_proximal,0.1,adam,False,2,0.8662049821170984,0.998409586642089
2026090803,opposed_strong,16384,swapped_distal_unit_proximal,0.1,adam,False,2,0.9999999748267482,0.9479855409840531
2026090803,opposed_strong,16384,hard_distal_and_proximal,0.1,adam,False,2,0.931438834347464,0.9999871920508825
2026090803,opposed_strong,16384,ancestry_two_leaf_oracle_unit_proximal,0.1,adam,False,2,0.8785110584084208,0.9985356996789105
2026090803,opposed_strong,16384,shunt_proportional_unit_proximal,0.1,adam,False,2,0.8745445438431028,0.9985494227699094
