seed,task,step,rule,rate,optimizer,primary_rate,validation_nmse,test_nmse,gradient_clipped_steps,projected_steps,first_bound_step,parameters_sha256,g_i0,g_i1
2026090804,aligned_strong,0,exact,0.01,adam,False,0.9018383446182784,0.9028180133430882,0,0,-1,27253c2857e63fc7691a554a775031de419f7e6adeae00dba4a02638adf481d8,13.106505921800224,17.05977450828571
2026090804,aligned_strong,0,unit_broadcast,0.01,adam,False,0.9018383446182784,0.9028180133430882,0,0,-1,27253c2857e63fc7691a554a775031de419f7e6adeae00dba4a02638adf481d8,13.106505921800224,17.05977450828571
2026090804,aligned_strong,0,calibrated_broadcast,0.01,adam,False,0.9018383446182784,0.9028180133430882,0,0,-1,27253c2857e63fc7691a554a775031de419f7e6adeae00dba4a02638adf481d8,13.106505921800224,17.05977450828571
2026090804,aligned_strong,0,ancestry_three_oracle,0.01,adam,False,0.9018383446182784,0.9028180133430882,0,0,-1,27253c2857e63fc7691a554a775031de419f7e6adeae00dba4a02638adf481d8,13.106505921800224,17.05977450828571
2026090804,aligned_strong,0,hard_distal_unit_proximal,0.01,adam,False,0.9018383446182784,0.9028180133430882,0,0,-1,27253c2857e63fc7691a554a775031de419f7e6adeae00dba4a02638adf481d8,13.106505921800224,17.05977450828571
2026090804,aligned_strong,0,swapped_distal_unit_proximal,0.01,adam,False,0.9018383446182784,0.9028180133430882,0,0,-1,27253c2857e63fc7691a554a775031de419f7e6adeae00dba4a02638adf481d8,13.106505921800224,17.05977450828571
2026090804,aligned_strong,0,hard_distal_and_proximal,0.01,adam,False,0.9018383446182784,0.9028180133430882,0,0,-1,27253c2857e63fc7691a554a775031de419f7e6adeae00dba4a02638adf481d8,13.106505921800224,17.05977450828571
2026090804,aligned_strong,0,ancestry_two_leaf_oracle_unit_proximal,0.01,adam,False,0.9018383446182784,0.9028180133430882,0,0,-1,27253c2857e63fc7691a554a775031de419f7e6adeae00dba4a02638adf481d8,13.106505921800224,17.05977450828571
2026090804,aligned_strong,0,shunt_proportional_unit_proximal,0.01,adam,False,0.9018383446182784,0.9028180133430882,0,0,-1,27253c2857e63fc7691a554a775031de419f7e6adeae00dba4a02638adf481d8,13.106505921800224,17.05977450828571
2026090804,aligned_strong,0,exact,0.03,adam,True,0.9018383446182784,0.9028180133430882,0,0,-1,27253c2857e63fc7691a554a775031de419f7e6adeae00dba4a02638adf481d8,13.106505921800224,17.05977450828571
2026090804,aligned_strong,0,unit_broadcast,0.03,adam,True,0.9018383446182784,0.9028180133430882,0,0,-1,27253c2857e63fc7691a554a775031de419f7e6adeae00dba4a02638adf481d8,13.106505921800224,17.05977450828571
2026090804,aligned_strong,0,calibrated_broadcast,0.03,adam,True,0.9018383446182784,0.9028180133430882,0,0,-1,27253c2857e63fc7691a554a775031de419f7e6adeae00dba4a02638adf481d8,13.106505921800224,17.05977450828571
2026090804,aligned_strong,0,ancestry_three_oracle,0.03,adam,True,0.9018383446182784,0.9028180133430882,0,0,-1,27253c2857e63fc7691a554a775031de419f7e6adeae00dba4a02638adf481d8,13.106505921800224,17.05977450828571
