seed,task,budget,rule,rate,optimizer,primary_rate,path_rank,rank_one_capture,three_profile_capture
2026090808,aligned_strong,4096,exact,0.01,adam,False,2,0.9187217373786554,0.7256070757020456
2026090808,aligned_strong,4096,unit_broadcast,0.01,adam,False,2,0.949238450482319,0.8036879524381383
2026090808,aligned_strong,4096,calibrated_broadcast,0.01,adam,False,2,0.9492368148860395,0.803693465368333
2026090808,aligned_strong,4096,ancestry_three_oracle,0.01,adam,False,2,0.9145505993929354,0.741897550918244
2026090808,aligned_strong,4096,hard_distal_unit_proximal,0.01,adam,False,2,0.911397663195976,0.8083991696621331
2026090808,aligned_strong,4096,swapped_distal_unit_proximal,0.01,adam,False,2,0.9739943123984929,0.8352896734076604
2026090808,aligned_strong,4096,hard_distal_and_proximal,0.01,adam,False,2,0.9590875854570898,0.6370487667737238
2026090808,aligned_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.01,adam,False,2,0.9155337090231225,0.7365967970886677
2026090808,aligned_strong,4096,shunt_proportional_unit_proximal,0.01,adam,False,2,0.9115990666655565,0.8072172681470126
2026090808,aligned_strong,4096,exact,0.03,adam,True,2,0.9032096872625932,0.7776911376288791
2026090808,aligned_strong,4096,unit_broadcast,0.03,adam,True,2,0.9502175172309377,0.7605179642655506
2026090808,aligned_strong,4096,calibrated_broadcast,0.03,adam,True,2,0.9501882606458603,0.760536813924958
2026090808,aligned_strong,4096,ancestry_three_oracle,0.03,adam,True,2,0.902222097066793,0.777319929738746
2026090808,aligned_strong,4096,hard_distal_unit_proximal,0.03,adam,True,2,0.9059352742004932,0.8206735417167631
2026090808,aligned_strong,4096,swapped_distal_unit_proximal,0.03,adam,True,2,0.9942443389588143,0.9401206970543714
2026090808,aligned_strong,4096,hard_distal_and_proximal,0.03,adam,True,2,0.9638711461584767,0.6741843750540418
2026090808,aligned_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.03,adam,True,2,0.9020104734708658,0.7718680857002425
2026090808,aligned_strong,4096,shunt_proportional_unit_proximal,0.03,adam,True,2,0.9056956337233749,0.8188862197110476
2026090808,aligned_strong,4096,exact,0.1,adam,False,2,0.9122034144390508,0.8179362021526136
2026090808,aligned_strong,4096,unit_broadcast,0.1,adam,False,2,0.8854533502268815,0.7942165000309889
2026090808,aligned_strong,4096,calibrated_broadcast,0.1,adam,False,2,0.8854224262340913,0.7941735439899202
2026090808,aligned_strong,4096,ancestry_three_oracle,0.1,adam,False,2,0.90864966566476,0.8237603307499939
