seed,task,budget,rule,rate,optimizer,primary_rate,best_step,validation_nmse,test_nmse,fixed_endpoint_test_nmse,parameters_sha256,n_changed_parameters,g_i0_changed,g_i1_changed
2026090807,aligned_strong,4096,exact,0.01,adam,False,4096,4.285804293592408e-05,3.9493006378551614e-05,3.9493006378551614e-05,ea58670b723a34eeac42e217acd79727208b2fbd015c988b07ce54f00be27853,24,True,True
2026090807,aligned_strong,4096,unit_broadcast,0.01,adam,False,2048,0.0005068104848967349,0.0005189873845298032,0.0009569201149231515,2be91b1161253291d80e96412e63b6e38f83900a03fcb5d3a57a72cbb2f118d4,24,True,True
2026090807,aligned_strong,4096,calibrated_broadcast,0.01,adam,False,2048,0.0005069163444574342,0.0005191042133976866,0.0009569012093767327,f674d5e1364fce58ba44c46395420f2542f87933bc474910fb7bde66a5250d3a,24,True,True
2026090807,aligned_strong,4096,ancestry_three_oracle,0.01,adam,False,4096,4.7008402326081895e-05,4.388709191753239e-05,4.388709191753239e-05,69c9c96a7197159530897bc56b0fbecbd1404feceab9c9bf65b77a294a4d3e30,24,True,True
2026090807,aligned_strong,4096,hard_distal_unit_proximal,0.01,adam,False,4096,6.491895909415383e-05,5.995113387804408e-05,5.995113387804408e-05,678b43d7e2b352d8d99146423139b0a834594ecafae7e95b804a12e01d50b8fd,24,True,True
2026090807,aligned_strong,4096,swapped_distal_unit_proximal,0.01,adam,False,4096,0.01014825835342123,0.010130078427412804,0.010130078427412804,935713e3112994980d18a19b832a8e7d09cd77c85a4e9c1e1a099183602aca3f,24,True,True
2026090807,aligned_strong,4096,hard_distal_and_proximal,0.01,adam,False,4096,0.00010553067038067259,9.879935237732795e-05,9.879935237732795e-05,a6563c6eb817db83dc0ec3f03bce2e053fdf08689c02a7b3b786edb15f875ec0,22,False,False
2026090807,aligned_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.01,adam,False,4096,4.643699801941181e-05,4.332206159942647e-05,4.332206159942647e-05,cf1aca07cad9915f5a44b68dfe120dd881b92147eaa6136c89a3cbae348dd138,24,True,True
2026090807,aligned_strong,4096,shunt_proportional_unit_proximal,0.01,adam,False,4096,6.445256387038445e-05,5.952296428565145e-05,5.952296428565145e-05,a996eb9bf7372abea24491504d2e431968eb1f6363984d7cae96aa356e01a5f3,24,True,True
2026090807,aligned_strong,4096,exact,0.03,adam,True,4096,1.018347896847018e-05,9.633764615783246e-06,9.633764615783246e-06,a75c7556bd245613edbbed79c2084e168b7af8712763e8946cc5afff24de6609,24,True,True
2026090807,aligned_strong,4096,unit_broadcast,0.03,adam,True,1024,0.0005496770969528066,0.0005617319827749997,0.0008060803639276565,753042f3328e39470e0b5ababa5ad38b2c8aa68afacec5c891a434000d31305d,24,True,True
2026090807,aligned_strong,4096,calibrated_broadcast,0.03,adam,True,1024,0.0005496623721688978,0.0005617320682698875,0.0008058537176556152,269bbc90873049c92b235b847b8b124edf805ae0aa8f50c9ab55d878ffb4f598,24,True,True
2026090807,aligned_strong,4096,ancestry_three_oracle,0.03,adam,True,4096,1.113895389867091e-05,1.0519843080578009e-05,1.0519843080578009e-05,cadcfddcb28772bc02df47429e5dbd68ec6a9ce46271777c49eedcf390b7218d,24,True,True
2026090807,aligned_strong,4096,hard_distal_unit_proximal,0.03,adam,True,4096,2.163216082583643e-05,2.0541263002247014e-05,2.0541263002247014e-05,5172b60d7915f10f2519ac9cfca458a5a38a81a30936fac8f8fec778b6892773,24,True,True
2026090807,aligned_strong,4096,swapped_distal_unit_proximal,0.03,adam,True,4096,0.00963271143570055,0.009646358188984473,0.009646358188984473,ea3a8ad531dea7b2c58201fec8b8549540bcf6682c2cc540e7e0ba9837c727b6,24,True,True
2026090807,aligned_strong,4096,hard_distal_and_proximal,0.03,adam,True,4096,1.7348859501876563e-05,1.6342763386443452e-05,1.6342763386443452e-05,2a98b3dffbb0fc4bad3dfe0d914fd3ccd975bab9cce55cc6ee90c1f0770d6b3a,22,False,False
2026090807,aligned_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.03,adam,True,4096,1.127627970269979e-05,1.0669275887123164e-05,1.0669275887123164e-05,2c97d9547493a809d83e255eb4aa7f730b6b2534a6215eb96e3b98bfba0bf7e0,24,True,True
2026090807,aligned_strong,4096,shunt_proportional_unit_proximal,0.03,adam,True,4096,2.1298016872774166e-05,2.022784864594751e-05,2.022784864594751e-05,8c0621d18d758dccac2c352287ebd1f98523fd2b093d48d6cc99d55844d0c663,24,True,True
2026090807,aligned_strong,4096,exact,0.1,adam,False,4096,1.5544772976987937e-06,1.5197752001222915e-06,1.5197752001222915e-06,406d8b90e62998ac77ed7b7cd25e77a135e843d006e0799c1366fb698aad354a,24,True,True
2026090807,aligned_strong,4096,unit_broadcast,0.1,adam,False,256,0.00040640936712314026,0.0004163282589173496,0.0004438014230451791,580fab2b690d77c2ad9f695e0cc37995f2f2d963f083d80eba302011d09b04a2,24,True,True
2026090807,aligned_strong,4096,calibrated_broadcast,0.1,adam,False,256,0.0004064347130986374,0.0004163491153952488,0.0004437074619625937,349eb17286025126b4489898eb653c1ccf1c67a44c66302def6b6e54c4794085,24,True,True
2026090807,aligned_strong,4096,ancestry_three_oracle,0.1,adam,False,4096,1.4864279227577626e-06,1.4841839920208773e-06,1.4841839920208773e-06,354e124384864648759526562e183c62697981ce4970871f2645129bc6a3b168,24,True,True
2026090807,aligned_strong,4096,hard_distal_unit_proximal,0.1,adam,False,4096,3.6942386783725302e-06,3.5891235410425683e-06,3.5891235410425683e-06,6588342f638d0ccd6b2aacbc2258f0935c62fcc396eac0cb8a68f9dc7af0d768,24,True,True
2026090807,aligned_strong,4096,swapped_distal_unit_proximal,0.1,adam,False,4096,0.00984196714811135,0.00986231048854075,0.00986231048854075,cd1095325258a45bb0ddef7f0bfee70b65d05c7a38fe53c41e9e50e2e7a3c68e,24,True,True
2026090807,aligned_strong,4096,hard_distal_and_proximal,0.1,adam,False,2048,1.1723107248637445e-05,1.1292088390331939e-05,3.8285141605391885e-05,48b989d6c9fae0fe0fdc9c5b564311e5c3ef9bab6714de5cadaee14ab45ce8aa,22,False,False
2026090807,aligned_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.1,adam,False,4096,5.666542883974902e-07,5.710932722686031e-07,5.710932722686031e-07,0e4d94167c1487809d53a38c6f5f910cb050b15619c173873eb5775c625d0558,24,True,True
2026090807,aligned_strong,4096,shunt_proportional_unit_proximal,0.1,adam,False,2048,1.724062589723416e-05,1.6736045597663107e-05,4.018985442698849e-05,5a22a46f18bae8fd23817168912a9a48b5afedcc87286791f1d15f1432a4335c,24,True,True
