seed,task,step,rule,rate,optimizer,primary_rate,validation_nmse,test_nmse,gradient_clipped_steps,projected_steps,first_bound_step,parameters_sha256,g_i0,g_i1
2026090810,aligned_strong,0,exact,0.01,adam,False,1.1934119079162846,1.2174230542966253,0,0,-1,7f3070d77ca2863c34bb913af43a767cea2e833a834d251a7dfb80456c6b3539,15.447324387180347,32.04204988100078
2026090810,aligned_strong,0,unit_broadcast,0.01,adam,False,1.1934119079162846,1.2174230542966253,0,0,-1,7f3070d77ca2863c34bb913af43a767cea2e833a834d251a7dfb80456c6b3539,15.447324387180347,32.04204988100078
2026090810,aligned_strong,0,calibrated_broadcast,0.01,adam,False,1.1934119079162846,1.2174230542966253,0,0,-1,7f3070d77ca2863c34bb913af43a767cea2e833a834d251a7dfb80456c6b3539,15.447324387180347,32.04204988100078
2026090810,aligned_strong,0,ancestry_three_oracle,0.01,adam,False,1.1934119079162846,1.2174230542966253,0,0,-1,7f3070d77ca2863c34bb913af43a767cea2e833a834d251a7dfb80456c6b3539,15.447324387180347,32.04204988100078
2026090810,aligned_strong,0,hard_distal_unit_proximal,0.01,adam,False,1.1934119079162846,1.2174230542966253,0,0,-1,7f3070d77ca2863c34bb913af43a767cea2e833a834d251a7dfb80456c6b3539,15.447324387180347,32.04204988100078
2026090810,aligned_strong,0,swapped_distal_unit_proximal,0.01,adam,False,1.1934119079162846,1.2174230542966253,0,0,-1,7f3070d77ca2863c34bb913af43a767cea2e833a834d251a7dfb80456c6b3539,15.447324387180347,32.04204988100078
2026090810,aligned_strong,0,hard_distal_and_proximal,0.01,adam,False,1.1934119079162846,1.2174230542966253,0,0,-1,7f3070d77ca2863c34bb913af43a767cea2e833a834d251a7dfb80456c6b3539,15.447324387180347,32.04204988100078
2026090810,aligned_strong,0,ancestry_two_leaf_oracle_unit_proximal,0.01,adam,False,1.1934119079162846,1.2174230542966253,0,0,-1,7f3070d77ca2863c34bb913af43a767cea2e833a834d251a7dfb80456c6b3539,15.447324387180347,32.04204988100078
2026090810,aligned_strong,0,shunt_proportional_unit_proximal,0.01,adam,False,1.1934119079162846,1.2174230542966253,0,0,-1,7f3070d77ca2863c34bb913af43a767cea2e833a834d251a7dfb80456c6b3539,15.447324387180347,32.04204988100078
2026090810,aligned_strong,0,exact,0.03,adam,True,1.1934119079162846,1.2174230542966253,0,0,-1,7f3070d77ca2863c34bb913af43a767cea2e833a834d251a7dfb80456c6b3539,15.447324387180347,32.04204988100078
