seed,task,budget,rule,rate,optimizer,primary_rate,best_step,validation_nmse,test_nmse,fixed_endpoint_test_nmse,parameters_sha256,n_changed_parameters,g_i0_changed,g_i1_changed
2026090803,aligned_strong,4096,exact,0.01,adam,False,4096,3.176468841895772e-05,3.1708553993129395e-05,3.1708553993129395e-05,ddb92253810a174adca908d633a8453cac9714a533668f8a2c999882b708ce1c,24,True,True
2026090803,aligned_strong,4096,unit_broadcast,0.01,adam,False,4096,0.00018868920436855395,0.0001870143522955846,0.0001870143522955846,0bff174cead9becd699ccb87d87385e13acbd188b04d30d9931de669bfdd37f2,24,True,True
2026090803,aligned_strong,4096,calibrated_broadcast,0.01,adam,False,4096,0.0001886921807338086,0.00018701845663374037,0.00018701845663374037,baed08a89ca771d85b14d29aff11be7f6b81c52e3cc94643b6896096484017aa,24,True,True
2026090803,aligned_strong,4096,ancestry_three_oracle,0.01,adam,False,4096,3.198970690830931e-05,3.238321825048333e-05,3.238321825048333e-05,e9a9da7dcd3515470ca76d33c0ff0628b25bae89bd35ae3232d40956878cf073,24,True,True
2026090803,aligned_strong,4096,hard_distal_unit_proximal,0.01,adam,False,4096,3.070045812680633e-05,3.0347351095408917e-05,3.0347351095408917e-05,fd169dfe3cc5dae9dfce577f2db6f4aa830b9fa2ec252d1d0e622d2bb1445919,24,True,True
2026090803,aligned_strong,4096,swapped_distal_unit_proximal,0.01,adam,False,2048,0.007117401834241349,0.0073565181973818845,0.009493237271942798,30155edd5cacb70821add24efc6767f84dda779731a237952a3417e41d4a4838,24,True,True
2026090803,aligned_strong,4096,hard_distal_and_proximal,0.01,adam,False,4096,2.6022297034348726e-05,2.5652958806339636e-05,2.5652958806339636e-05,f0814a4716ad340e8b894a32dd954ae658c96f01ba2414725443e9e8a82f2491,22,False,False
2026090803,aligned_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.01,adam,False,4096,3.193059846640503e-05,3.229952881921183e-05,3.229952881921183e-05,2aca1d59f5d3df8ea022ade0c6c302a4ffe6b778dcc16d67ad33925c2be7e83b,24,True,True
2026090803,aligned_strong,4096,shunt_proportional_unit_proximal,0.01,adam,False,4096,3.066571935874463e-05,3.0313298995281133e-05,3.0313298995281133e-05,f137b746f858a0f7ce474907ef19e5c55a124edc15d5fce27642cc4b74933997,24,True,True
2026090803,aligned_strong,4096,exact,0.03,adam,True,4096,7.3855568962756326e-06,7.3470949276788675e-06,7.3470949276788675e-06,72215becd6c817fd82772d4cfbb8f559b41b69316b1b631dd698fdcb76a6e0d0,24,True,True
2026090803,aligned_strong,4096,unit_broadcast,0.03,adam,True,4096,0.0001679736158067747,0.00016842650936812716,0.00016842650936812716,1df89bb1f42e8c6d1e98f821ba98b7965da429fcdd5f063286c64c69c2a7a935,24,True,True
2026090803,aligned_strong,4096,calibrated_broadcast,0.03,adam,True,4096,0.00016798843499589658,0.0001684420114903713,0.0001684420114903713,50459878ae126a9ff2a057c0b4242540ae875b6e204b4947fefd6dbd318b8e81,24,True,True
2026090803,aligned_strong,4096,ancestry_three_oracle,0.03,adam,True,4096,1.0422277737831632e-05,1.0334260301071687e-05,1.0334260301071687e-05,b6ad239be4fc8f276a852799b0d44aa1ba4b7d37501dd800b31c95dd82e123d9,24,True,True
2026090803,aligned_strong,4096,hard_distal_unit_proximal,0.03,adam,True,4096,1.1220393022836338e-05,1.1221965643558364e-05,1.1221965643558364e-05,6f15526efeb621659798d4db5d202d0a84dc693d1beae76cbbd753215bf70016,24,True,True
2026090803,aligned_strong,4096,swapped_distal_unit_proximal,0.03,adam,True,512,0.006955338729961454,0.007185189202505381,0.007994337504057225,2a1b0aaded4dd3659bc566da1622a6b6db3b32917253c71ff133c8d82164e1fb,24,True,True
2026090803,aligned_strong,4096,hard_distal_and_proximal,0.03,adam,True,4096,1.2742689238878798e-05,1.2871463437371594e-05,1.2871463437371594e-05,965a8525788d45d10cda5cd49041d560e84a295a9b2fbe81a844d09f60b763d9,22,False,False
2026090803,aligned_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.03,adam,True,4096,1.0404986980889028e-05,1.0320276777024788e-05,1.0320276777024788e-05,1bc07cc6fd9a516e5d034bcf59076796369dca6632d0456e5b7191f660cbefea,24,True,True
2026090803,aligned_strong,4096,shunt_proportional_unit_proximal,0.03,adam,True,4096,1.1213743729160008e-05,1.1214859521244802e-05,1.1214859521244802e-05,9827eae98afd4507bb8abba47e8f354aad20285b5a80afdc8af5f1b8d99aa1c2,24,True,True
2026090803,aligned_strong,4096,exact,0.1,adam,False,1024,2.5141342741329376e-05,2.4905736771318352e-05,0.000282226213333726,85af40b1d561d048d1234fc24fa40fa077c948e734107697869c9526a66349de,24,True,True
2026090803,aligned_strong,4096,unit_broadcast,0.1,adam,False,4096,8.316662530590894e-05,8.389978218001298e-05,8.389978218001298e-05,3f9529cf8ad634d470b5ab7966fe1abb92778b18c98d2cc07f1665ec80f28c20,24,True,True
2026090803,aligned_strong,4096,calibrated_broadcast,0.1,adam,False,4096,8.315425528857873e-05,8.388563763426069e-05,8.388563763426069e-05,0d77e247faa04bf3d4522b088807ed4b8a0c1d94d16369ad385a61c27119aaac,24,True,True
2026090803,aligned_strong,4096,ancestry_three_oracle,0.1,adam,False,4096,5.280736734827228e-07,5.022755621301931e-07,5.022755621301931e-07,1c5619c7a394d73d6d419bba63639c4bd9dc090719fb12402159aafa77f92635,24,True,True
2026090803,aligned_strong,4096,hard_distal_unit_proximal,0.1,adam,False,4096,1.4535351790331703e-07,1.4137514311209377e-07,1.4137514311209377e-07,df69831f3ca3c3afc6037eda6ed064b59347715c2026b1f48e8260b65456e089,24,True,True
2026090803,aligned_strong,4096,swapped_distal_unit_proximal,0.1,adam,False,16,0.00897334708299808,0.00903049675710947,0.07045582585984275,a17735f980c459ce0f0510e7f1223081f46d8eada240239aa2e78de6545c25dd,24,True,True
2026090803,aligned_strong,4096,hard_distal_and_proximal,0.1,adam,False,4096,4.532409203058406e-06,4.344719246905198e-06,4.344719246905198e-06,25432b721f66ffd77b679a0898b99ef71f1b0ecce80348dce94850917d1aaa65,22,False,False
2026090803,aligned_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.1,adam,False,1024,2.537189432409198e-05,2.5305795204967022e-05,2.480331635424305e-05,770f0a00978351ce6bec35e0affbcaa6db7a58d9210920b872ed45e3770a8ea8,24,True,True
2026090803,aligned_strong,4096,shunt_proportional_unit_proximal,0.1,adam,False,4096,4.777187397670542e-07,4.507333931399243e-07,4.507333931399243e-07,c63ce9307acd3055ac4556cf2441889004efc426e67a67fe282d75743f5e52cc,24,True,True
2026090803,aligned_strong,16384,exact,0.01,adam,False,16384,1.1253979670902788e-07,1.1785697117478145e-07,1.1785697117478145e-07,e1913cf78c0d22f6bf745bf33e93c97b485548266ebd0c4d6cd407a40d172439,24,True,True
2026090803,aligned_strong,16384,unit_broadcast,0.01,adam,False,16384,0.00014002357265275253,0.00013779126219649562,0.00013779126219649562,9b939112b4204131a3ff2a66e562e9e110d4105a9c237b5e83dc88ad65ebd850,24,True,True
2026090803,aligned_strong,16384,calibrated_broadcast,0.01,adam,False,16384,0.00014002674577316896,0.0001377924180798002,0.0001377924180798002,70dc46b53faf4b08be9e02b0104936f305910bbbbb41201f32811471bd174c02,24,True,True
2026090803,aligned_strong,16384,ancestry_three_oracle,0.01,adam,False,16384,1.0109076913511009e-06,1.0276583517640495e-06,1.0276583517640495e-06,c334b134eb9c07d28b2b32272696e2f17a53795b8ca0b9d5314bfeb8c2d85271,24,True,True
2026090803,aligned_strong,16384,hard_distal_unit_proximal,0.01,adam,False,16384,9.057732886999832e-08,8.153423919235891e-08,8.153423919235891e-08,3a44e15386c64d037a8b500a1fbafa669a9a07ae94b0f769762d1c27bbe4efc9,24,True,True
2026090803,aligned_strong,16384,swapped_distal_unit_proximal,0.01,adam,False,2048,0.007117401834241349,0.0073565181973818845,0.008825316403095007,30155edd5cacb70821add24efc6767f84dda779731a237952a3417e41d4a4838,24,True,True
2026090803,aligned_strong,16384,hard_distal_and_proximal,0.01,adam,False,12288,7.835583409269267e-08,8.423810254528824e-08,5.152731295674285e-07,223879ed63961a305ec7b7ef071c07285f83d082e440319cd67666253da57e0c,22,False,False
2026090803,aligned_strong,16384,ancestry_two_leaf_oracle_unit_proximal,0.01,adam,False,12288,2.661108472903597e-07,2.4582036204826203e-07,7.316553347700169e-07,237e035b2ee89d023d1df4e42df281fff08c859ae5ba82bfc7c0de27ea311d6f,24,True,True
2026090803,aligned_strong,16384,shunt_proportional_unit_proximal,0.01,adam,False,16384,2.2538607859772173e-06,2.166235361473679e-06,2.166235361473679e-06,ececf317c1105de2079bc7e57bc48f243e8cfb2dd8d50620043f8965e86b0318,24,True,True
2026090803,aligned_strong,16384,exact,0.03,adam,True,8192,1.0830243798732084e-07,1.0163725383013755e-07,5.5579021846344325e-05,5b16f71f631d03ff6814b77bf5c4b951312b947093663ed198212af5b092a3dc,24,True,True
