seed,task,budget,rule,rate,optimizer,primary_rate,best_step,validation_nmse,test_nmse,fixed_endpoint_test_nmse,parameters_sha256,n_changed_parameters,g_i0_changed,g_i1_changed
2026090806,aligned_strong,4096,exact,0.01,adam,False,4096,4.310780838077603e-05,4.4933564800487776e-05,4.4933564800487776e-05,fbe156a3a49645b9885660291e48d8c4ffa3e0c53b61a52fb7cb59a5839517fc,24,True,True
2026090806,aligned_strong,4096,unit_broadcast,0.01,adam,False,4096,0.0016198613870983237,0.0017670747109107517,0.0017670747109107517,fa7d6f3e87e75e31b994606855d5c6b349ce5db98914f187170a50b95e849a70,24,True,True
2026090806,aligned_strong,4096,calibrated_broadcast,0.01,adam,False,4096,0.0016199246893750538,0.001767149692605034,0.001767149692605034,683190d99d942d5bd4c7602832b855fb6c240be7a7f2d2c59960ebd8e1cd6200,24,True,True
2026090806,aligned_strong,4096,ancestry_three_oracle,0.01,adam,False,4096,3.897125985244406e-05,3.9983198016352176e-05,3.9983198016352176e-05,b9e223f9203d35e65c166fc37b19e653f21291717f3c4ea4e8d9a7a2063e708f,24,True,True
2026090806,aligned_strong,4096,hard_distal_unit_proximal,0.01,adam,False,4096,4.2501110505976276e-05,4.46026984812919e-05,4.46026984812919e-05,e904c65bc789544b02a3dc2665a97de2d640a7c98cfbb9b9b3ca47ba38030115,24,True,True
2026090806,aligned_strong,4096,swapped_distal_unit_proximal,0.01,adam,False,4096,0.002829948488924421,0.002851342015598249,0.002851342015598249,bce33e3042da6d2669c6ae706cebcf9b4c42e72002bd5a0fb094d491d52c7e03,24,True,True
2026090806,aligned_strong,4096,hard_distal_and_proximal,0.01,adam,False,4096,3.511302391319317e-05,3.636264324950755e-05,3.636264324950755e-05,74045128618aa8df5bffd9fb0b71bd16c2f4ebc395d354e7ecf0d99f4d6f0d40,22,False,False
2026090806,aligned_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.01,adam,False,4096,3.898774974726798e-05,4.00066080939238e-05,4.00066080939238e-05,a7c0029fecb1c789f688b35b4a0aefc9427f5c743e3455d75b994f50cd768ee8,24,True,True
2026090806,aligned_strong,4096,shunt_proportional_unit_proximal,0.01,adam,False,4096,4.2547514183714755e-05,4.4620234936125475e-05,4.4620234936125475e-05,4a28b0fc5539b5b0d6ab60e33dfad0a4d88bd548a416ee072cfed1de5c2a52e9,24,True,True
2026090806,aligned_strong,4096,exact,0.03,adam,True,4096,7.622989868086849e-06,7.772171745342177e-06,7.772171745342177e-06,3c1a231d0674368e0556b9a63b6e6a3440390e48a9b4cd2b3a77f3f1d6466b1e,24,True,True
2026090806,aligned_strong,4096,unit_broadcast,0.03,adam,True,4096,0.0010788865224588677,0.001173949013993907,0.001173949013993907,2699d8099ddf6cf52bd5c6169b56d38084646911d90257da5aa3504f9d403bf3,24,True,True
2026090806,aligned_strong,4096,calibrated_broadcast,0.03,adam,True,4096,0.0010789621339583866,0.0011740276810107884,0.0011740276810107884,b4da1826094ab7000e8dda7736d14bbfbf0923ea3d15911012a4022f33e220e8,24,True,True
2026090806,aligned_strong,4096,ancestry_three_oracle,0.03,adam,True,4096,1.06535555636398e-05,1.0730938193383346e-05,1.0730938193383346e-05,2ab1faaef401f78598fec37bb3df3bf9223df2b9a530b472f2b9427fbdbe1302,24,True,True
2026090806,aligned_strong,4096,hard_distal_unit_proximal,0.03,adam,True,4096,7.420844869927148e-06,7.54625463212526e-06,7.54625463212526e-06,32a1877eb51018266f308e70719d55dc635f1bb8fe6671600f3162d8dbd8b858,24,True,True
2026090806,aligned_strong,4096,swapped_distal_unit_proximal,0.03,adam,True,4096,0.0027086705435653956,0.0028204574396463017,0.0028204574396463017,ca08864b611546db34dc45bc9b4cd52b01522c101397f18a6ca08407098626ab,24,True,True
2026090806,aligned_strong,4096,hard_distal_and_proximal,0.03,adam,True,4096,1.4700571357160955e-05,1.45145248515278e-05,1.45145248515278e-05,b7974c86f9a6558f2d23dce52081beada6617ecc5222ef77badde7dbd51c5e10,22,False,False
2026090806,aligned_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.03,adam,True,4096,1.0647150761808287e-05,1.072524860651323e-05,1.072524860651323e-05,ff0e4d794c38646d4a2ccf66a4638c7500a1a8c81ee8b64db69f392f3fa9a307,24,True,True
2026090806,aligned_strong,4096,shunt_proportional_unit_proximal,0.03,adam,True,4096,7.4865511833723185e-06,7.613103284277683e-06,7.613103284277683e-06,4353d500f2e761c54450f4dbfc01146cfb0df2c928fd1fd78996797759005b4b,24,True,True
2026090806,aligned_strong,4096,exact,0.1,adam,False,1024,2.2289982252006284e-05,2.181056976302245e-05,0.00014052195443858842,2f9fb939c65d1a4d1c1a8965717d7fbe33989a879cf9981013160627e37b183d,24,True,True
2026090806,aligned_strong,4096,unit_broadcast,0.1,adam,False,2048,0.0001634962780192617,0.00017734799028547275,0.0001950732459837254,3a783916ba625587ef2b94e2995c10e3199c6838cb1e09447d2a049cb27237ad,24,True,True
2026090806,aligned_strong,4096,calibrated_broadcast,0.1,adam,False,2048,0.00016347843128434254,0.00017732992902261523,0.0001950306982792445,3e5096c1700dd96be1577744f2f8487368290ccfc1e9f756663ba8af72c5bc38,24,True,True
2026090806,aligned_strong,4096,ancestry_three_oracle,0.1,adam,False,4096,1.329975414003784e-05,1.3589457098051472e-05,1.3589457098051472e-05,28210366594beb83f792df56025a8f20db19bb07a8adac4f14c54c2262909a23,24,True,True
2026090806,aligned_strong,4096,hard_distal_unit_proximal,0.1,adam,False,4096,5.475198291115992e-06,6.997265280354356e-06,6.997265280354356e-06,0668b6a639e59857d3e66a3e9d98724ebe10045bf18fcf7829a6f9504ad30641,24,True,True
2026090806,aligned_strong,4096,swapped_distal_unit_proximal,0.1,adam,False,2048,0.0025980413915045503,0.00272823544221921,0.0026644769383291204,9b4c66eb6e3ea9c08d2c76174f33feeac36297786d54ee24da67e65d2613769f,24,True,True
2026090806,aligned_strong,4096,hard_distal_and_proximal,0.1,adam,False,4096,6.195889021736788e-07,6.292983851613288e-07,6.292983851613288e-07,29139c3dc75575e79e73b8e31ca1c6a60fd1169e62ce629e1dd401e3293bc5a1,22,False,False
