seed,task,budget,rule,rate,optimizer,primary_rate,path_rank,rank_one_capture,three_profile_capture
2026090811,aligned_strong,4096,exact,0.01,adam,False,2,0.939093681829653,0.9676712427601581
2026090811,aligned_strong,4096,unit_broadcast,0.01,adam,False,2,0.9386049126272132,0.9902541942161486
2026090811,aligned_strong,4096,calibrated_broadcast,0.01,adam,False,2,0.9386052439898878,0.9902531165223781
2026090811,aligned_strong,4096,ancestry_three_oracle,0.01,adam,False,2,0.9381355785314991,0.9694868472905359
2026090811,aligned_strong,4096,hard_distal_unit_proximal,0.01,adam,False,2,0.9288405617389417,0.9893077555932943
2026090811,aligned_strong,4096,swapped_distal_unit_proximal,0.01,adam,False,2,0.9999666024731618,0.5090270065297712
2026090811,aligned_strong,4096,hard_distal_and_proximal,0.01,adam,False,2,0.8999087000541345,0.9932065250122663
2026090811,aligned_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.01,adam,False,2,0.9378876972816778,0.9699079856603674
2026090811,aligned_strong,4096,shunt_proportional_unit_proximal,0.01,adam,False,2,0.9289775231927497,0.9891489821358815
2026090811,aligned_strong,4096,exact,0.03,adam,True,2,0.9151241021828351,0.999267772647225
2026090811,aligned_strong,4096,unit_broadcast,0.03,adam,True,2,0.9289002191968103,0.999980911094987
2026090811,aligned_strong,4096,calibrated_broadcast,0.03,adam,True,2,0.9289004366688053,0.9999809224810451
2026090811,aligned_strong,4096,ancestry_three_oracle,0.03,adam,True,2,0.9150882127656729,0.9995193515680941
2026090811,aligned_strong,4096,hard_distal_unit_proximal,0.03,adam,True,2,0.9148271371917964,0.9999448973168319
2026090811,aligned_strong,4096,swapped_distal_unit_proximal,0.03,adam,True,2,0.999966800512267,0.5035231705310603
2026090811,aligned_strong,4096,hard_distal_and_proximal,0.03,adam,True,2,0.8963958144613944,0.9959550056404509
2026090811,aligned_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.03,adam,True,2,0.91516193340457,0.999526282074689
2026090811,aligned_strong,4096,shunt_proportional_unit_proximal,0.03,adam,True,2,0.9148952985647804,0.9999426365635901
2026090811,aligned_strong,4096,exact,0.1,adam,False,2,0.9076092481489954,0.9987337309768275
2026090811,aligned_strong,4096,unit_broadcast,0.1,adam,False,2,0.9286988552801259,0.9984582320892464
2026090811,aligned_strong,4096,calibrated_broadcast,0.1,adam,False,2,0.9286990403734293,0.9984580725281585
2026090811,aligned_strong,4096,ancestry_three_oracle,0.1,adam,False,2,0.9052120997660881,0.9964281012611138
2026090811,aligned_strong,4096,hard_distal_unit_proximal,0.1,adam,False,2,0.9019645311886421,0.9987782033900592
2026090811,aligned_strong,4096,swapped_distal_unit_proximal,0.1,adam,False,2,0.9999794342961682,0.5122189087898812
2026090811,aligned_strong,4096,hard_distal_and_proximal,0.1,adam,False,2,0.8984053186637994,0.9976899554184252
2026090811,aligned_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.1,adam,False,2,0.9027169734654971,0.999878107630715
2026090811,aligned_strong,4096,shunt_proportional_unit_proximal,0.1,adam,False,2,0.9020504418690184,0.9987842324012192
2026090811,aligned_strong,16384,exact,0.01,adam,False,2,0.9306634708416899,0.9919867113615387
2026090811,aligned_strong,16384,unit_broadcast,0.01,adam,False,2,0.9485089764323016,0.9999622562997064
2026090811,aligned_strong,16384,calibrated_broadcast,0.01,adam,False,2,0.9484926377349727,0.9999621484741273
2026090811,aligned_strong,16384,ancestry_three_oracle,0.01,adam,False,2,0.9291949559737096,0.994222543457943
2026090811,aligned_strong,16384,hard_distal_unit_proximal,0.01,adam,False,2,0.9232929708830037,0.9999683050806474
2026090811,aligned_strong,16384,swapped_distal_unit_proximal,0.01,adam,False,2,0.9999666024731618,0.5090270065297712
2026090811,aligned_strong,16384,hard_distal_and_proximal,0.01,adam,False,2,0.893686746710319,0.9981699255745009
2026090811,aligned_strong,16384,ancestry_two_leaf_oracle_unit_proximal,0.01,adam,False,2,0.9286884049401284,0.994165161441204
2026090811,aligned_strong,16384,shunt_proportional_unit_proximal,0.01,adam,False,2,0.9234634806592955,0.9999573824662357
2026090811,aligned_strong,16384,exact,0.03,adam,True,2,0.9160141569335694,0.9999245663804618
2026090811,aligned_strong,16384,unit_broadcast,0.03,adam,True,2,0.9898202725387377,0.9855213018444913
2026090811,aligned_strong,16384,calibrated_broadcast,0.03,adam,True,2,0.9897086369533591,0.9857911797568943
2026090811,aligned_strong,16384,ancestry_three_oracle,0.03,adam,True,2,0.9109844555319326,0.9986069408664418
2026090811,aligned_strong,16384,hard_distal_unit_proximal,0.03,adam,True,2,0.9092059922395603,0.9973552337135995
2026090811,aligned_strong,16384,swapped_distal_unit_proximal,0.03,adam,True,2,0.999966800512267,0.5035231705310603
2026090811,aligned_strong,16384,hard_distal_and_proximal,0.03,adam,True,2,0.8944314692138491,0.9981552893593978
2026090811,aligned_strong,16384,ancestry_two_leaf_oracle_unit_proximal,0.03,adam,True,2,0.911254692094974,0.998536658480678
2026090811,aligned_strong,16384,shunt_proportional_unit_proximal,0.03,adam,True,2,0.9091144779593486,0.9973999969562639
2026090811,aligned_strong,16384,exact,0.1,adam,False,2,0.936396649760644,0.9840684621960146
2026090811,aligned_strong,16384,unit_broadcast,0.1,adam,False,2,0.9286988552801259,0.9984582320892464
2026090811,aligned_strong,16384,calibrated_broadcast,0.1,adam,False,2,0.9286990403734293,0.9984580725281585
2026090811,aligned_strong,16384,ancestry_three_oracle,0.1,adam,False,2,0.911783463277073,0.97843061018111
2026090811,aligned_strong,16384,hard_distal_unit_proximal,0.1,adam,False,2,0.9053293024426597,0.9880345942656809
2026090811,aligned_strong,16384,swapped_distal_unit_proximal,0.1,adam,False,2,0.9999794342961682,0.5122189087898812
2026090811,aligned_strong,16384,hard_distal_and_proximal,0.1,adam,False,2,0.9156100515089342,0.9952726349279314
2026090811,aligned_strong,16384,ancestry_two_leaf_oracle_unit_proximal,0.1,adam,False,2,0.9123946229089289,0.9781941968801842
