seed,task,step,rule,rate,optimizer,primary_rate,validation_nmse,test_nmse,gradient_clipped_steps,projected_steps,first_bound_step,parameters_sha256,g_i0,g_i1
2026090813,aligned_strong,0,exact,0.01,adam,False,1.0920514613876455,1.076694038515779,0,0,-1,d072d89351d2179948f24fddb891e8e7c613362c25d8bf6b160977cc41c9a84c,7.910998500223017,12.8149355128989
2026090813,aligned_strong,0,unit_broadcast,0.01,adam,False,1.0920514613876455,1.076694038515779,0,0,-1,d072d89351d2179948f24fddb891e8e7c613362c25d8bf6b160977cc41c9a84c,7.910998500223017,12.8149355128989
2026090813,aligned_strong,0,calibrated_broadcast,0.01,adam,False,1.0920514613876455,1.076694038515779,0,0,-1,d072d89351d2179948f24fddb891e8e7c613362c25d8bf6b160977cc41c9a84c,7.910998500223017,12.8149355128989
2026090813,aligned_strong,0,ancestry_three_oracle,0.01,adam,False,1.0920514613876455,1.076694038515779,0,0,-1,d072d89351d2179948f24fddb891e8e7c613362c25d8bf6b160977cc41c9a84c,7.910998500223017,12.8149355128989
2026090813,aligned_strong,0,hard_distal_unit_proximal,0.01,adam,False,1.0920514613876455,1.076694038515779,0,0,-1,d072d89351d2179948f24fddb891e8e7c613362c25d8bf6b160977cc41c9a84c,7.910998500223017,12.8149355128989
2026090813,aligned_strong,0,swapped_distal_unit_proximal,0.01,adam,False,1.0920514613876455,1.076694038515779,0,0,-1,d072d89351d2179948f24fddb891e8e7c613362c25d8bf6b160977cc41c9a84c,7.910998500223017,12.8149355128989
2026090813,aligned_strong,0,hard_distal_and_proximal,0.01,adam,False,1.0920514613876455,1.076694038515779,0,0,-1,d072d89351d2179948f24fddb891e8e7c613362c25d8bf6b160977cc41c9a84c,7.910998500223017,12.8149355128989
2026090813,aligned_strong,0,ancestry_two_leaf_oracle_unit_proximal,0.01,adam,False,1.0920514613876455,1.076694038515779,0,0,-1,d072d89351d2179948f24fddb891e8e7c613362c25d8bf6b160977cc41c9a84c,7.910998500223017,12.8149355128989
2026090813,aligned_strong,0,shunt_proportional_unit_proximal,0.01,adam,False,1.0920514613876455,1.076694038515779,0,0,-1,d072d89351d2179948f24fddb891e8e7c613362c25d8bf6b160977cc41c9a84c,7.910998500223017,12.8149355128989
2026090813,aligned_strong,0,exact,0.03,adam,True,1.0920514613876455,1.076694038515779,0,0,-1,d072d89351d2179948f24fddb891e8e7c613362c25d8bf6b160977cc41c9a84c,7.910998500223017,12.8149355128989
