seed,task,budget,rule,rate,optimizer,primary_rate,path_rank,rank_one_capture,three_profile_capture
2026090812,aligned_strong,4096,exact,0.01,adam,False,2,0.9276433650078915,0.9558178954579539
2026090812,aligned_strong,4096,unit_broadcast,0.01,adam,False,2,0.9209743217364966,0.9985512644658888
2026090812,aligned_strong,4096,calibrated_broadcast,0.01,adam,False,2,0.920974840709148,0.9985511442410525
2026090812,aligned_strong,4096,ancestry_three_oracle,0.01,adam,False,2,0.9252460608299214,0.9588013865692541
2026090812,aligned_strong,4096,hard_distal_unit_proximal,0.01,adam,False,2,0.918017195943534,0.9845938416819081
2026090812,aligned_strong,4096,swapped_distal_unit_proximal,0.01,adam,False,2,0.9942939328157511,0.6701240014979523
2026090812,aligned_strong,4096,hard_distal_and_proximal,0.01,adam,False,2,0.9104832500070893,0.958890862608284
2026090812,aligned_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.01,adam,False,2,0.9251302785773063,0.959097301239981
2026090812,aligned_strong,4096,shunt_proportional_unit_proximal,0.01,adam,False,2,0.9178968038155074,0.9849473659258525
2026090812,aligned_strong,4096,exact,0.03,adam,True,2,0.9125356144266379,0.9829405101728054
2026090812,aligned_strong,4096,unit_broadcast,0.03,adam,True,2,0.91742718451607,0.9979565776966753
2026090812,aligned_strong,4096,calibrated_broadcast,0.03,adam,True,2,0.9174273967389055,0.9979565167856554
2026090812,aligned_strong,4096,ancestry_three_oracle,0.03,adam,True,2,0.911641299788343,0.9830384867999152
2026090812,aligned_strong,4096,hard_distal_unit_proximal,0.03,adam,True,2,0.9104260448060104,0.9908796144579641
2026090812,aligned_strong,4096,swapped_distal_unit_proximal,0.03,adam,True,2,0.9884792293565996,0.848607276654116
2026090812,aligned_strong,4096,hard_distal_and_proximal,0.03,adam,True,2,0.9078248110004037,0.9609691537623947
2026090812,aligned_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.03,adam,True,2,0.9116028467254479,0.9832317674765634
2026090812,aligned_strong,4096,shunt_proportional_unit_proximal,0.03,adam,True,2,0.9103866847123003,0.9910316451537248
2026090812,aligned_strong,4096,exact,0.1,adam,False,2,0.9071226133014522,0.9972539312929786
2026090812,aligned_strong,4096,unit_broadcast,0.1,adam,False,2,0.9208474598904781,0.9976336751262606
2026090812,aligned_strong,4096,calibrated_broadcast,0.1,adam,False,2,0.9208473683376626,0.9976336007415817
