seed,task,budget,rule,rate,optimizer,primary_rate,best_step,validation_nmse,test_nmse,fixed_endpoint_test_nmse,parameters_sha256,n_changed_parameters,g_i0_changed,g_i1_changed
2026090817,aligned_strong,4096,exact,0.01,adam,False,4096,4.2882519069716944e-05,4.116502501263568e-05,4.116502501263568e-05,6ad017b3105960697b6da1cb8177529a7c2441efa16d5ca42d688248739b53f4,24,True,True
2026090817,aligned_strong,4096,unit_broadcast,0.01,adam,False,4096,0.0007621949580171529,0.0007633514070859801,0.0007633514070859801,b3c99ab791a4e933cbded8bbb7f2e5845289cdd1aa3fce7ccb0a323d559b5ccf,24,True,True
2026090817,aligned_strong,4096,calibrated_broadcast,0.01,adam,False,4096,0.0007623432907508562,0.0007634942691065491,0.0007634942691065491,6b39d890ccc5b266597db063a3d57b9558edfda4e73330554570dcff9e05e013,24,True,True
2026090817,aligned_strong,4096,ancestry_three_oracle,0.01,adam,False,4096,4.492185633628792e-05,4.338334804349004e-05,4.338334804349004e-05,6b47dbaec9f39e76a9fd182348db8ffc7c7bf670241c09841b9fe2f3286c999f,24,True,True
2026090817,aligned_strong,4096,hard_distal_unit_proximal,0.01,adam,False,4096,4.29840979893451e-05,4.121470987958136e-05,4.121470987958136e-05,8a29b061253414ef0a97b321224bfb9e9987de4cdf1cd9faa7f8b84521f8ac21,24,True,True
2026090817,aligned_strong,4096,swapped_distal_unit_proximal,0.01,adam,False,4096,0.001588626285523567,0.0017533216997722212,0.0017533216997722212,a29a4f47fe2a1511ec45c78c5eeb1bb77a3f628d0f7796c55da353c66e593f8a,24,True,True
2026090817,aligned_strong,4096,hard_distal_and_proximal,0.01,adam,False,4096,3.0378416760387627e-05,2.9489698676764777e-05,2.9489698676764777e-05,86b107e6ca93d72908ba659281e84f554942e22dc52952cb71526f38b4a92d61,22,False,False
2026090817,aligned_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.01,adam,False,4096,4.463671930192658e-05,4.3114263138895406e-05,4.3114263138895406e-05,f9a424b2a9c8a61fcf767fa22ed979376a3314a0738a0d5bb36da0bbc8506ed1,24,True,True
2026090817,aligned_strong,4096,shunt_proportional_unit_proximal,0.01,adam,False,4096,4.3024337622195894e-05,4.125240670829292e-05,4.125240670829292e-05,720454fc091956e6f8c85e4b5e188eee19167b9aa9e155bde05d2aa2f1133520,24,True,True
2026090817,aligned_strong,4096,exact,0.03,adam,True,4096,6.642632556871558e-06,6.424994837440575e-06,6.424994837440575e-06,1bbd73d49c40a3abb5df2bd27905984d3bcb7103d22915cc0c21cb6d91b85d18,24,True,True
2026090817,aligned_strong,4096,unit_broadcast,0.03,adam,True,4096,0.0005950502040441077,0.0005871973176304565,0.0005871973176304565,a8990668ba163397d398d6600e8fe6d52eb6ebc37aac5550d00507ac902ad3a7,24,True,True
2026090817,aligned_strong,4096,calibrated_broadcast,0.03,adam,True,4096,0.0005949895652423714,0.0005871407186900264,0.0005871407186900264,d290886d91c79804d210e798ced6968fedd5ee8ba8cbbbc0eb139235f91304bc,24,True,True
2026090817,aligned_strong,4096,ancestry_three_oracle,0.03,adam,True,4096,9.344677663794887e-06,9.221153635117674e-06,9.221153635117674e-06,985ad36333602aa490119873c670ad750cf32008911c22931191e1500a983c14,24,True,True
2026090817,aligned_strong,4096,hard_distal_unit_proximal,0.03,adam,True,4096,1.2482506998607028e-05,1.233579608347557e-05,1.233579608347557e-05,59d30dcaada1f6dd8aaa40bb329cacbf5b45c6233cfe7a9eef12c95855724519,24,True,True
2026090817,aligned_strong,4096,swapped_distal_unit_proximal,0.03,adam,True,2048,0.0015198581900526646,0.0016764354759225776,0.003248049224715717,2c4a4c5a59640cccdab2c645fbddd117a7dd633cda9b6bf749cfdd7bcf64f617,24,True,True
2026090817,aligned_strong,4096,hard_distal_and_proximal,0.03,adam,True,4096,8.190128912138894e-06,8.121295180611503e-06,8.121295180611503e-06,1eb69aed87da206ac47b8b674fc540071b2f6e3850519d36e22367a5c92a25d5,22,False,False
2026090817,aligned_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.03,adam,True,4096,9.15075943791868e-06,9.024581919184276e-06,9.024581919184276e-06,11e4a46efcd6951467f1980a5ba83393f7a39a1e1680cc93b3a03152b51f675c,24,True,True
2026090817,aligned_strong,4096,shunt_proportional_unit_proximal,0.03,adam,True,4096,1.2362693727562943e-05,1.221427584009389e-05,1.221427584009389e-05,e1ff465fa07a443a856b0a2a8f1bfbe39d47530d9d5ae45f54813bd59a9fa1ac,24,True,True
2026090817,aligned_strong,4096,exact,0.1,adam,False,4096,1.499467328491359e-06,1.3928588202735793e-06,1.3928588202735793e-06,998a49fd819a0cf195ad80bca7d2df3818d917e50e5e8c5129279bdcb527ed67,24,True,True
2026090817,aligned_strong,4096,unit_broadcast,0.1,adam,False,2048,0.0005039469484232371,0.0004942299251661469,0.0007448694657587969,3296603c623471b33dc55ce13282dca6d9b4bcf5fe54d81ba802e2386c114a2e,24,True,True
2026090817,aligned_strong,4096,calibrated_broadcast,0.1,adam,False,2048,0.0005041079413036253,0.0004943722443440152,0.0007450466989465148,f0b55db61b5a9e49f509a0a6007a8709c458a85fd6b762fb927ea67b635558d3,24,True,True
2026090817,aligned_strong,4096,ancestry_three_oracle,0.1,adam,False,4096,2.2795753685987912e-07,2.2425896685431807e-07,2.2425896685431807e-07,a6e0e3dcae161fb800194b68e0aaee691819fa565468eb40f7596577581e395f,24,True,True
2026090817,aligned_strong,4096,hard_distal_unit_proximal,0.1,adam,False,4096,3.409650686689201e-07,3.53811785178226e-07,3.53811785178226e-07,0b1c633e9d60a5df8969bf603d8c94ee27eed8639e09f0aa1082599ec87d941b,24,True,True
2026090817,aligned_strong,4096,swapped_distal_unit_proximal,0.1,adam,False,512,0.0022347367930529954,0.0025254184320593538,0.0038856977277046795,645d675ae9dbb60a8a6d4ebb200128633aa4f37adaf1a46053cc3c86cbda58ed,24,True,True
