seed,task,budget,rule,rate,optimizer,primary_rate,path_rank,rank_one_capture,three_profile_capture
2026090807,aligned_strong,4096,exact,0.01,adam,False,2,0.9148291285536343,0.9317034679113048
2026090807,aligned_strong,4096,unit_broadcast,0.01,adam,False,2,0.9244159257858325,0.9378455866243466
2026090807,aligned_strong,4096,calibrated_broadcast,0.01,adam,False,2,0.924415697863252,0.9378448509894578
2026090807,aligned_strong,4096,ancestry_three_oracle,0.01,adam,False,2,0.9144007946491497,0.9299414970650539
2026090807,aligned_strong,4096,hard_distal_unit_proximal,0.01,adam,False,2,0.9218739965184883,0.9536580954605346
2026090807,aligned_strong,4096,swapped_distal_unit_proximal,0.01,adam,False,2,0.9762634799191735,0.7736758546746989
2026090807,aligned_strong,4096,hard_distal_and_proximal,0.01,adam,False,2,0.9134110254666519,0.79992215602145
2026090807,aligned_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.01,adam,False,2,0.9159108820029822,0.9312224016453925
2026090807,aligned_strong,4096,shunt_proportional_unit_proximal,0.01,adam,False,2,0.9217447660548963,0.9529684189267857
2026090807,aligned_strong,4096,exact,0.03,adam,True,2,0.9189280548061801,0.9395316230699269
2026090807,aligned_strong,4096,unit_broadcast,0.03,adam,True,2,0.9261156142792452,0.9501827509290981
2026090807,aligned_strong,4096,calibrated_broadcast,0.03,adam,True,2,0.9261049495652575,0.9501600764365198
2026090807,aligned_strong,4096,ancestry_three_oracle,0.03,adam,True,2,0.9163009443747563,0.9347258141869845
2026090807,aligned_strong,4096,hard_distal_unit_proximal,0.03,adam,True,2,0.9175005778800677,0.9540542797768984
2026090807,aligned_strong,4096,swapped_distal_unit_proximal,0.03,adam,True,2,0.9996816639897764,0.7086746948340907
2026090807,aligned_strong,4096,hard_distal_and_proximal,0.03,adam,True,2,0.9073994972411983,0.8180717919679122
2026090807,aligned_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.03,adam,True,2,0.9171923726002195,0.935107106745205
2026090807,aligned_strong,4096,shunt_proportional_unit_proximal,0.03,adam,True,2,0.9174714241418505,0.9534842344765376
2026090807,aligned_strong,4096,exact,0.1,adam,False,2,0.9217340917181479,0.9468938792548761
2026090807,aligned_strong,4096,unit_broadcast,0.1,adam,False,2,0.9122945643906972,0.9278550408795865
2026090807,aligned_strong,4096,calibrated_broadcast,0.1,adam,False,2,0.9122913102439475,0.9278520721969643
2026090807,aligned_strong,4096,ancestry_three_oracle,0.1,adam,False,2,0.9092002931114852,0.9446475088277616
2026090807,aligned_strong,4096,hard_distal_unit_proximal,0.1,adam,False,2,0.9028543686506519,0.9386684117373972
2026090807,aligned_strong,4096,swapped_distal_unit_proximal,0.1,adam,False,2,0.9999802763696825,0.7318057552383388
