seed,task,budget,rule,rate,optimizer,primary_rate,best_step,validation_nmse,test_nmse,fixed_endpoint_test_nmse,parameters_sha256,n_changed_parameters,g_i0_changed,g_i1_changed
2026090812,aligned_strong,4096,exact,0.01,adam,False,4096,3.462416066095656e-05,3.61406398990703e-05,3.61406398990703e-05,b46b194373377522bf39d6a65716d186fef9e72495d4f160531af61e3c882751,24,True,True
2026090812,aligned_strong,4096,unit_broadcast,0.01,adam,False,4096,8.34384929543987e-05,8.536074213257124e-05,8.536074213257124e-05,b90cbcede8266fa36eb23e4425b0d3bc64db211bdc6cde107175b606ce4b09d0,24,True,True
2026090812,aligned_strong,4096,calibrated_broadcast,0.01,adam,False,4096,8.344869965669913e-05,8.537071060403767e-05,8.537071060403767e-05,a001e60635477a9bc01706ae91b2b206ec336f328580b4efa4cf837cd338696a,24,True,True
2026090812,aligned_strong,4096,ancestry_three_oracle,0.01,adam,False,4096,1.962287931605653e-05,2.0305303014259686e-05,2.0305303014259686e-05,9fa1bb098f30a3b0ac3d607d6fac1265796066cb6b1bd2f9f892355f4fd3dc2e,24,True,True
2026090812,aligned_strong,4096,hard_distal_unit_proximal,0.01,adam,False,4096,2.4224813637333137e-05,2.5500579444101567e-05,2.5500579444101567e-05,e5900796d41f53577848687a3f523173d3fab0f6e5da729b584563de190bdf52,24,True,True
2026090812,aligned_strong,4096,swapped_distal_unit_proximal,0.01,adam,False,4096,0.00034489811277999807,0.00036817790545354674,0.00036817790545354674,d30c78fc1b4e9c23a07f639a778b12f40e1837a3a8913a8527bb37c1c58508de,24,True,True
2026090812,aligned_strong,4096,hard_distal_and_proximal,0.01,adam,False,4096,2.56162410945993e-05,2.711338449389917e-05,2.711338449389917e-05,3a5e3d03da9d4981345adad7fead7257132a8abb47a2171272f3d32ce1d53fe8,22,False,False
2026090812,aligned_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.01,adam,False,4096,1.9591992889183797e-05,2.0278132668918628e-05,2.0278132668918628e-05,fca664d4c65e6df62607cd77668354714488b09ce41c6e4cfe733a6ffc96a8e2,24,True,True
2026090812,aligned_strong,4096,shunt_proportional_unit_proximal,0.01,adam,False,4096,2.3999082773160134e-05,2.5271397828890764e-05,2.5271397828890764e-05,20d6239762975109f380e5cb0f9672b0c1a2d65bbb7b1085f71817d51616686e,24,True,True
2026090812,aligned_strong,4096,exact,0.03,adam,True,4096,5.2044179929252545e-06,5.68440469153464e-06,5.68440469153464e-06,eee8486cfcdbe0d3cf86b36689d48d20f24ce87300ee387d3107dd4ec793f855,24,True,True
2026090812,aligned_strong,4096,unit_broadcast,0.03,adam,True,2048,0.00010405436178141337,0.00010606681207113123,0.00010981084999954312,d18cae14f59956217c049751adde7ed69ee0c7653467577dc5409623df312887,24,True,True
2026090812,aligned_strong,4096,calibrated_broadcast,0.03,adam,True,2048,0.00010405935519299072,0.0001060717055666829,0.00010977054120716712,8e83dad1d8a1f1edea1d6dfc35e6667572e5823af391870c3556a413ecc8d617,24,True,True
2026090812,aligned_strong,4096,ancestry_three_oracle,0.03,adam,True,4096,6.9461240992955964e-06,7.486079000940148e-06,7.486079000940148e-06,84ce819b9aa834ee2511f937e3ecbcdd126a9d5e26143eab88ec5818520cc6b9,24,True,True
2026090812,aligned_strong,4096,hard_distal_unit_proximal,0.03,adam,True,4096,1.0670074178691594e-05,1.1465524830237307e-05,1.1465524830237307e-05,b6325b78c86395010b169d1799db3fbab742f6c421a3e4b43d12e07904be68f4,24,True,True
2026090812,aligned_strong,4096,swapped_distal_unit_proximal,0.03,adam,True,1024,0.005735479557972859,0.0060695107818989165,0.07954235177791757,ea47609e0f677c12d30da50316c4095970b86350ab822aade5005d377d94f56c,24,True,True
2026090812,aligned_strong,4096,hard_distal_and_proximal,0.03,adam,True,4096,8.455945404615678e-06,9.409914602143889e-06,9.409914602143889e-06,7bf5581a27d9ace2a8ab0b51a43188a56486cc8401e7d0836802a4d1ed1a55f8,22,False,False
2026090812,aligned_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.03,adam,True,4096,6.942879135265637e-06,7.482831742785845e-06,7.482831742785845e-06,fc1364db7ba045f4b801f1881b2229f74c113dcf4738aede2fbd6d80d83ceae2,24,True,True
2026090812,aligned_strong,4096,shunt_proportional_unit_proximal,0.03,adam,True,4096,1.0516680569139109e-05,1.1305338655327149e-05,1.1305338655327149e-05,c646d7f8eae44577e2e79fbeb65ec60c31252df51a09bb9a7079c9fe73b54a7d,24,True,True
2026090812,aligned_strong,4096,exact,0.1,adam,False,4096,1.2586977325575865e-06,1.2318503015470959e-06,1.2318503015470959e-06,92a413b359c2bb98537d733d17a66c9a2a578866e4217f083f8f35d37957f7e5,24,True,True
2026090812,aligned_strong,4096,unit_broadcast,0.1,adam,False,512,7.522234927473953e-05,8.074020530378084e-05,7.575563693250551e-05,bd3dd93b94b59117d832366d3464c6ae845dbe01f59f4ff49d411aa8ddeb942f,24,True,True
2026090812,aligned_strong,4096,calibrated_broadcast,0.1,adam,False,512,7.523192178361706e-05,8.075023284265072e-05,7.574687304425889e-05,673375bd4a624cd29acc26a3115ad84e5bb85a5661f84698e21308db2056ac5f,24,True,True
2026090812,aligned_strong,4096,ancestry_three_oracle,0.1,adam,False,4096,3.202981803488172e-06,3.110543709277272e-06,3.110543709277272e-06,a4e92b74e1ec5b8e7c76df434cb85c200de033f95635a821310675a4acc4e517,24,True,True
2026090812,aligned_strong,4096,hard_distal_unit_proximal,0.1,adam,False,4096,5.145078579979815e-06,5.346415774934081e-06,5.346415774934081e-06,453cade5a2bbd0f65279267bdb5fca7c3896575d41795f441f8fdcba7641670e,24,True,True
2026090812,aligned_strong,4096,swapped_distal_unit_proximal,0.1,adam,False,256,0.00029177888088733733,0.000311879042793271,0.06769318596412051,f56093cc5bdc716ea4522194002d3dbe0f3e4785ed75997ff2210568702e3aa0,24,True,True
