seed,task,budget,rule,rate,optimizer,primary_rate,path_rank,rank_one_capture,three_profile_capture
2026090817,aligned_strong,4096,exact,0.01,adam,False,2,0.9247738616463089,0.9984192169350364
2026090817,aligned_strong,4096,unit_broadcast,0.01,adam,False,2,0.9463961795853616,0.9758220947548876
2026090817,aligned_strong,4096,calibrated_broadcast,0.01,adam,False,2,0.946371480166129,0.9758618539850341
2026090817,aligned_strong,4096,ancestry_three_oracle,0.01,adam,False,2,0.9253814326032981,0.9984561696063468
2026090817,aligned_strong,4096,hard_distal_unit_proximal,0.01,adam,False,2,0.921378151157092,0.9983812608521954
2026090817,aligned_strong,4096,swapped_distal_unit_proximal,0.01,adam,False,2,0.999747273419419,0.750139932994583
2026090817,aligned_strong,4096,hard_distal_and_proximal,0.01,adam,False,2,0.8912585316079178,0.9733176418287155
2026090817,aligned_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.01,adam,False,2,0.9249163981384654,0.9985337648985859
2026090817,aligned_strong,4096,shunt_proportional_unit_proximal,0.01,adam,False,2,0.9214238114574862,0.9983880856994148
2026090817,aligned_strong,4096,exact,0.03,adam,True,2,0.9067477730845939,0.999829466105522
2026090817,aligned_strong,4096,unit_broadcast,0.03,adam,True,2,0.9830659930876523,0.8579055657657878
2026090817,aligned_strong,4096,calibrated_broadcast,0.03,adam,True,2,0.9830606115294533,0.8579261063453651
2026090817,aligned_strong,4096,ancestry_three_oracle,0.03,adam,True,2,0.9073275276438431,0.9999737080272998
2026090817,aligned_strong,4096,hard_distal_unit_proximal,0.03,adam,True,2,0.9055540309968869,0.999972057498973
2026090817,aligned_strong,4096,swapped_distal_unit_proximal,0.03,adam,True,2,0.9997538764499635,0.6930757856440212
2026090817,aligned_strong,4096,hard_distal_and_proximal,0.03,adam,True,2,0.888804273085642,0.9732362019253622
2026090817,aligned_strong,4096,ancestry_two_leaf_oracle_unit_proximal,0.03,adam,True,2,0.9071701323018069,0.9999708231827411
2026090817,aligned_strong,4096,shunt_proportional_unit_proximal,0.03,adam,True,2,0.9055759301057393,0.999971680769874
2026090817,aligned_strong,4096,exact,0.1,adam,False,2,0.8997006228479874,0.9993964106819281
2026090817,aligned_strong,4096,unit_broadcast,0.1,adam,False,2,0.9696670315339333,0.8791800405414801
2026090817,aligned_strong,4096,calibrated_broadcast,0.1,adam,False,2,0.9696613327854504,0.8792021145552231
2026090817,aligned_strong,4096,ancestry_three_oracle,0.1,adam,False,2,0.8897005104003958,0.9989470715541092
2026090817,aligned_strong,4096,hard_distal_unit_proximal,0.1,adam,False,2,0.8888800980539854,0.9986137118066416
2026090817,aligned_strong,4096,swapped_distal_unit_proximal,0.1,adam,False,2,0.9996946470183438,0.8828787819510708
