run_dir,factorization_weighted_cosine,factorization_weighted_relative_l2,factorization_weighted_scaled_relative_l2,factorization_weighted_scale_mismatch,factorization_weighted_r2,path_factor_scalar_weighted_cosine,path_factor_scalar_weighted_relative_l2,path_factor_scalar_weighted_scaled_relative_l2,path_factor_scalar_weighted_scale_mismatch,path_factor_scalar_weighted_r2,path_transport_weighted_cosine,path_transport_weighted_relative_l2,path_transport_weighted_scaled_relative_l2,path_transport_weighted_scale_mismatch,path_transport_weighted_r2,per_soma_weighted_cosine,per_soma_weighted_relative_l2,per_soma_weighted_scaled_relative_l2,per_soma_weighted_scale_mismatch,per_soma_weighted_r2,scalar_weighted_cosine,scalar_weighted_relative_l2,scalar_weighted_scaled_relative_l2,scalar_weighted_scale_mismatch,scalar_weighted_r2,path_gain_cv_mean,path_gain_mean
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_18,1.0000013551414202,1.0423589054833696e-07,3.8460046723861187e-07,7.475520863569015e-12,0.999999999999989,0.30442988184782177,15.142121839884393,0.9501583816579272,1.1693348140521849,-254.60513942340916,0.4683412244686714,70.00750780041041,0.876130183695502,1.8293291480007252,-5463.481391581595,0.32002260364018953,107.82653990864378,0.9372555808886323,2.014458582690679,-12416.865312110533,0.30134274180118853,99.34155271961889,0.9510609002619757,1.9636516434170326,-10963.822348714855,0.0687358840353568,0.2238136656009234
