seed,task_group,task_group_name,compatible,phase,step,optimizer,learning_rate,student_group,student_group_name,credit_rule,rule_id,train_nmse,validation_nmse,test_nmse,test_mse,test_target_variance,conductance_sum,min_conductance,max_conductance,min_total_conductance,max_voltage,bound_events,training_seconds
15419,0,01_23,True,fresh,0,sgd,0.3,0,01_23,exact_path,0,0.9715360924243112,0.9064296686465797,0.9449718893696989,0.00423383224192913,0.004480379035140525,41.62743094014148,0.4476155460143177,4.718784070751195,1.1767489775124484,0.9814075019904152,0,0.0
15419,0,01_23,True,fresh,0,sgd,0.3,0,01_23,calibrated_broadcast,1,0.9715360924243112,0.9064296686465797,0.9449718893696989,0.00423383224192913,0.004480379035140525,41.62743094014148,0.4476155460143177,4.718784070751195,1.1767489775124484,0.9814075019904152,0,0.0
15419,0,01_23,True,fresh,0,sgd,0.3,0,01_23,subtree_projection,2,0.9715360924243112,0.9064296686465797,0.9449718893696989,0.00423383224192913,0.004480379035140525,41.62743094014148,0.4476155460143177,4.718784070751195,1.1767489775124484,0.9814075019904152,0,0.0
15419,0,01_23,True,fresh,0,sgd,0.3,0,01_23,broadcast_projection,3,0.9715360924243112,0.9064296686465797,0.9449718893696989,0.00423383224192913,0.004480379035140525,41.62743094014148,0.4476155460143177,4.718784070751195,1.1767489775124484,0.9814075019904152,0,0.0
15419,0,01_23,False,fresh,0,sgd,0.3,1,02_13,exact_path,0,0.9269736305231491,0.8493016324730616,0.8924319499799201,0.0039984333989796115,0.004480379035140525,41.62743094014148,0.4476155460143177,4.718784070751195,1.1767489775124484,0.9814075019904152,0,0.0
15419,0,01_23,False,fresh,0,sgd,0.3,1,02_13,calibrated_broadcast,1,0.9269736305231491,0.8493016324730616,0.8924319499799201,0.0039984333989796115,0.004480379035140525,41.62743094014148,0.4476155460143177,4.718784070751195,1.1767489775124484,0.9814075019904152,0,0.0
15419,0,01_23,False,fresh,0,sgd,0.3,1,02_13,subtree_projection,2,0.9269736305231491,0.8493016324730616,0.8924319499799201,0.0039984333989796115,0.004480379035140525,41.62743094014148,0.4476155460143177,4.718784070751195,1.1767489775124484,0.9814075019904152,0,0.0
15419,0,01_23,False,fresh,0,sgd,0.3,1,02_13,broadcast_projection,3,0.9269736305231491,0.8493016324730616,0.8924319499799201,0.0039984333989796115,0.004480379035140525,41.62743094014148,0.4476155460143177,4.718784070751195,1.1767489775124484,0.9814075019904152,0,0.0
15419,0,01_23,False,fresh,0,sgd,0.3,2,03_12,exact_path,0,0.946203022712995,0.9197394494831129,0.9538545781599097,0.004273630054560469,0.004480379035140525,41.62743094014148,0.4476155460143177,4.718784070751195,1.1767489775124484,0.9814075019904152,0,0.0
15419,0,01_23,False,fresh,0,sgd,0.3,2,03_12,calibrated_broadcast,1,0.946203022712995,0.9197394494831129,0.9538545781599097,0.004273630054560469,0.004480379035140525,41.62743094014148,0.4476155460143177,4.718784070751195,1.1767489775124484,0.9814075019904152,0,0.0
15419,0,01_23,False,fresh,0,sgd,0.3,2,03_12,subtree_projection,2,0.946203022712995,0.9197394494831129,0.9538545781599097,0.004273630054560469,0.004480379035140525,41.62743094014148,0.4476155460143177,4.718784070751195,1.1767489775124484,0.9814075019904152,0,0.0
15419,0,01_23,False,fresh,0,sgd,0.3,2,03_12,broadcast_projection,3,0.946203022712995,0.9197394494831129,0.9538545781599097,0.004273630054560469,0.004480379035140525,41.62743094014148,0.4476155460143177,4.718784070751195,1.1767489775124484,0.9814075019904152,0,0.0
15419,0,01_23,True,fresh,0,adam,0.01,0,01_23,exact_path,0,0.9715360924243112,0.9064296686465797,0.9449718893696989,0.00423383224192913,0.004480379035140525,41.62743094014148,0.4476155460143177,4.718784070751195,1.1767489775124484,0.9814075019904152,0,0.0
15419,0,01_23,True,fresh,0,adam,0.01,0,01_23,calibrated_broadcast,1,0.9715360924243112,0.9064296686465797,0.9449718893696989,0.00423383224192913,0.004480379035140525,41.62743094014148,0.4476155460143177,4.718784070751195,1.1767489775124484,0.9814075019904152,0,0.0
15419,0,01_23,True,fresh,0,adam,0.01,0,01_23,subtree_projection,2,0.9715360924243112,0.9064296686465797,0.9449718893696989,0.00423383224192913,0.004480379035140525,41.62743094014148,0.4476155460143177,4.718784070751195,1.1767489775124484,0.9814075019904152,0,0.0
15419,0,01_23,True,fresh,0,adam,0.01,0,01_23,broadcast_projection,3,0.9715360924243112,0.9064296686465797,0.9449718893696989,0.00423383224192913,0.004480379035140525,41.62743094014148,0.4476155460143177,4.718784070751195,1.1767489775124484,0.9814075019904152,0,0.0
