seed,task_group,task_group_name,compatible,phase,step,optimizer,learning_rate,student_group,student_group_name,credit_rule,rule_id,state,gradient_cosine,exact_gradient_norm,delivered_gradient_norm,gradient_relative_error,path_capture
15411,0,01_23,True,fresh,0,sgd,0.3,0,01_23,exact_path,0,common_exact_state,1.0,0.28650676268775505,0.28650676268775505,0.0,1.0
15411,0,01_23,True,fresh,0,sgd,0.3,0,01_23,calibrated_broadcast,1,common_exact_state,0.9931010953939058,0.28650676268775505,0.2662402217369673,0.13351208773195677,0.9878151013568249
15411,0,01_23,True,fresh,0,sgd,0.3,0,01_23,subtree_projection,2,common_exact_state,0.9938259931439084,0.28650676268775505,0.27497245384163477,0.11606740453312893,0.9896512763596919
15411,0,01_23,True,fresh,0,sgd,0.3,0,01_23,broadcast_projection,3,common_exact_state,0.9937019788324465,0.28650676268775505,0.2746230887855771,0.117447839537407,0.9887231786328519
15411,0,01_23,False,fresh,0,sgd,0.3,1,02_13,exact_path,0,common_exact_state,0.9999999999999998,0.2556498254738153,0.2556498254738153,0.0,1.0
15411,0,01_23,False,fresh,0,sgd,0.3,1,02_13,calibrated_broadcast,1,common_exact_state,0.979082811432226,0.2556498254738153,0.24332928074843546,0.20528229576443383,0.9878151013568249
15411,0,01_23,False,fresh,0,sgd,0.3,1,02_13,subtree_projection,2,common_exact_state,0.98442680473084,0.2556498254738153,0.24496502700345338,0.1777397860131177,0.9896512763596919
15411,0,01_23,False,fresh,0,sgd,0.3,1,02_13,broadcast_projection,3,common_exact_state,0.9814424215091322,0.2556498254738153,0.24462422697779573,0.19332476810479832,0.9887231786328519
15411,0,01_23,False,fresh,0,sgd,0.3,2,03_12,exact_path,0,common_exact_state,1.0,0.14926360903260275,0.14926360903260275,0.0,1.0
15411,0,01_23,False,fresh,0,sgd,0.3,2,03_12,calibrated_broadcast,1,common_exact_state,0.9736121443546222,0.14926360903260275,0.13124013586530855,0.24694831559909372,0.9878151013568249
15411,0,01_23,False,fresh,0,sgd,0.3,2,03_12,subtree_projection,2,common_exact_state,0.9787924882419682,0.14926360903260275,0.13660438847107867,0.21450102483683633,0.9896512763596919
15411,0,01_23,False,fresh,0,sgd,0.3,2,03_12,broadcast_projection,3,common_exact_state,0.9783239223785605,0.14926360903260275,0.1362268145144229,0.2172421487263185,0.9887231786328519
15411,0,01_23,True,fresh,0,adam,0.01,0,01_23,exact_path,0,common_exact_state,1.0,0.28650676268775505,0.28650676268775505,0.0,1.0
15411,0,01_23,True,fresh,0,adam,0.01,0,01_23,calibrated_broadcast,1,common_exact_state,0.9931010953939058,0.28650676268775505,0.2662402217369673,0.13351208773195677,0.9878151013568249
15411,0,01_23,True,fresh,0,adam,0.01,0,01_23,subtree_projection,2,common_exact_state,0.9938259931439084,0.28650676268775505,0.27497245384163477,0.11606740453312893,0.9896512763596919
15411,0,01_23,True,fresh,0,adam,0.01,0,01_23,broadcast_projection,3,common_exact_state,0.9937019788324465,0.28650676268775505,0.2746230887855771,0.117447839537407,0.9887231786328519
15411,0,01_23,False,fresh,0,adam,0.01,1,02_13,exact_path,0,common_exact_state,0.9999999999999998,0.2556498254738153,0.2556498254738153,0.0,1.0
15411,0,01_23,False,fresh,0,adam,0.01,1,02_13,calibrated_broadcast,1,common_exact_state,0.979082811432226,0.2556498254738153,0.24332928074843546,0.20528229576443383,0.9878151013568249
15411,0,01_23,False,fresh,0,adam,0.01,1,02_13,subtree_projection,2,common_exact_state,0.98442680473084,0.2556498254738153,0.24496502700345338,0.1777397860131177,0.9896512763596919
15411,0,01_23,False,fresh,0,adam,0.01,1,02_13,broadcast_projection,3,common_exact_state,0.9814424215091322,0.2556498254738153,0.24462422697779573,0.19332476810479832,0.9887231786328519
15411,0,01_23,False,fresh,0,adam,0.01,2,03_12,exact_path,0,common_exact_state,1.0,0.14926360903260275,0.14926360903260275,0.0,1.0
