seed,phase,task,step,model,optimizer,rule,rate,selected_rate,common_rate,test_nmse,validation_nmse,population_nmse,parameter_norm,max_abs_parameter,gradient_clipped_steps,parameter_projected_steps,elapsed_seconds
210100,development,matching,0,algebraic,sgd,exact,0.003,False,False,1.082790232741474,1.0887014933729184,1.0606215698777481,2.38631419820155,1.487540547684711,0,0,0.056552438996732235
210100,development,matching,0,algebraic,sgd,exact,0.01,False,False,1.082790232741474,1.0887014933729184,1.0606215698777481,2.38631419820155,1.487540547684711,0,0,0.056585413054563105
210100,development,matching,0,algebraic,sgd,exact,0.03,False,False,1.082790232741474,1.0887014933729184,1.0606215698777481,2.38631419820155,1.487540547684711,0,0,0.05660657002590597
210100,development,matching,0,algebraic,sgd,unit_broadcast,0.003,False,False,1.082790232741474,1.0887014933729184,1.0606215698777481,2.38631419820155,1.487540547684711,0,0,0.05662615003529936
210100,development,matching,0,algebraic,sgd,unit_broadcast,0.01,False,False,1.082790232741474,1.0887014933729184,1.0606215698777481,2.38631419820155,1.487540547684711,0,0,0.056644894066266716
210100,development,matching,0,algebraic,sgd,unit_broadcast,0.03,False,False,1.082790232741474,1.0887014933729184,1.0606215698777481,2.38631419820155,1.487540547684711,0,0,0.056665982003323734
210100,development,matching,0,algebraic,sgd,calibrated_broadcast,0.003,False,False,1.082790232741474,1.0887014933729184,1.0606215698777481,2.38631419820155,1.487540547684711,0,0,0.05668431299272925
210100,development,matching,0,algebraic,sgd,calibrated_broadcast,0.01,False,False,1.082790232741474,1.0887014933729184,1.0606215698777481,2.38631419820155,1.487540547684711,0,0,0.05670217506121844
210100,development,matching,0,algebraic,sgd,calibrated_broadcast,0.03,False,False,1.082790232741474,1.0887014933729184,1.0606215698777481,2.38631419820155,1.487540547684711,0,0,0.05672007007524371
210100,development,matching,0,algebraic,sgd,sign_broadcast,0.003,False,False,1.082790232741474,1.0887014933729184,1.0606215698777481,2.38631419820155,1.487540547684711,0,0,0.056738786050118506
210100,development,matching,0,algebraic,sgd,sign_broadcast,0.01,False,False,1.082790232741474,1.0887014933729184,1.0606215698777481,2.38631419820155,1.487540547684711,0,0,0.05675703100860119
210100,development,matching,0,algebraic,sgd,sign_broadcast,0.03,False,False,1.082790232741474,1.0887014933729184,1.0606215698777481,2.38631419820155,1.487540547684711,0,0,0.05677468399517238
210100,development,matching,0,algebraic,adam,exact,0.003,False,False,1.082790232741474,1.0887014933729184,1.0606215698777481,2.38631419820155,1.487540547684711,0,0,0.056793104973621666
210100,development,matching,0,algebraic,adam,exact,0.01,False,False,1.082790232741474,1.0887014933729184,1.0606215698777481,2.38631419820155,1.487540547684711,0,0,0.056811162969097495
210100,development,matching,0,algebraic,adam,exact,0.03,False,False,1.082790232741474,1.0887014933729184,1.0606215698777481,2.38631419820155,1.487540547684711,0,0,0.05683133797720075
210100,development,matching,0,algebraic,adam,unit_broadcast,0.003,False,False,1.082790232741474,1.0887014933729184,1.0606215698777481,2.38631419820155,1.487540547684711,0,0,0.05685677798464894
210100,development,matching,0,algebraic,adam,unit_broadcast,0.01,False,False,1.082790232741474,1.0887014933729184,1.0606215698777481,2.38631419820155,1.487540547684711,0,0,0.056874708039686084
210100,development,matching,0,algebraic,adam,unit_broadcast,0.03,False,False,1.082790232741474,1.0887014933729184,1.0606215698777481,2.38631419820155,1.487540547684711,0,0,0.05689273204188794
210100,development,matching,0,algebraic,adam,calibrated_broadcast,0.003,False,False,1.082790232741474,1.0887014933729184,1.0606215698777481,2.38631419820155,1.487540547684711,0,0,0.05691079900134355
210100,development,matching,0,algebraic,adam,calibrated_broadcast,0.01,False,False,1.082790232741474,1.0887014933729184,1.0606215698777481,2.38631419820155,1.487540547684711,0,0,0.05692839599214494
210100,development,matching,0,algebraic,adam,calibrated_broadcast,0.03,False,False,1.082790232741474,1.0887014933729184,1.0606215698777481,2.38631419820155,1.487540547684711,0,0,0.05694665899500251
210100,development,matching,0,algebraic,adam,sign_broadcast,0.003,False,False,1.082790232741474,1.0887014933729184,1.0606215698777481,2.38631419820155,1.487540547684711,0,0,0.05696465098299086
210100,development,matching,0,algebraic,adam,sign_broadcast,0.01,False,False,1.082790232741474,1.0887014933729184,1.0606215698777481,2.38631419820155,1.487540547684711,0,0,0.05698258907068521
210100,development,matching,0,algebraic,adam,sign_broadcast,0.03,False,False,1.082790232741474,1.0887014933729184,1.0606215698777481,2.38631419820155,1.487540547684711,0,0,0.057000430999323726
210100,development,matching,1,algebraic,sgd,exact,0.003,False,False,1.0818996988239002,1.087836611481042,1.0597090267508202,2.3862544427150882,1.4874842553703318,0,0,0.11561485507991165
210100,development,matching,1,algebraic,sgd,exact,0.01,False,False,1.0798374526749668,1.085833889771762,1.0575954515926698,2.386118030853704,1.4873529066367803,0,0,0.11564319604076445
210100,development,matching,1,algebraic,sgd,exact,0.03,False,False,1.0740656619638935,1.080229661451358,1.0516772052129706,2.3857515669582225,1.486977624540919,0,0,0.11566392204258591
210100,development,matching,1,algebraic,sgd,unit_broadcast,0.003,False,False,1.082331789026581,1.0882714617475797,1.060131161833084,2.385551251953229,1.4857376119366812,0,0,0.11568285699468106
210100,development,matching,1,algebraic,sgd,unit_broadcast,0.01,False,False,1.0812280056828305,1.0872344925024895,1.0589519376309098,2.383802964904185,1.4815307618579452,0,0,0.1157014420023188
210100,development,matching,1,algebraic,sgd,unit_broadcast,0.03,False,False,1.0778192898878465,1.0840201693738862,1.055321102974384,2.379054869212558,1.4695111902044136,0,0,0.11572628899011761
210100,development,matching,1,algebraic,sgd,calibrated_broadcast,0.003,False,False,1.081918532036811,1.0878595414533623,1.059728059832107,2.386200859490902,1.4874693361097302,0,0,0.11574451497290283
210100,development,matching,1,algebraic,sgd,calibrated_broadcast,0.01,False,False,1.0799007780272483,1.0859107778286947,1.0576594620132729,2.385939377433378,1.4873031757681083,0,0,0.11576298100408167
210100,development,matching,1,algebraic,sgd,calibrated_broadcast,0.03,False,False,1.0742601222968897,1.0804640131623844,1.0518738828493492,2.3852152460092286,1.4868284319349028,0,0,0.11578108498360962
210100,development,matching,1,algebraic,sgd,sign_broadcast,0.003,False,False,1.0812791562402628,1.087218750487054,1.059095177327443,2.38480023856015,1.4857376119366812,0,0,0.11579992098268121
210100,development,matching,1,algebraic,sgd,sign_broadcast,0.01,False,False,1.0778308672564545,1.0838348089195708,1.0556120115377778,2.3812968279117204,1.4815307618579452,0,0,0.11582090705633163
210100,development,matching,1,algebraic,sgd,sign_broadcast,0.03,False,False,1.068561160504557,1.0747362456881557,1.0462494242147162,2.371513460247127,1.4695111902044136,0,0,0.11594115605112165
210100,development,matching,1,algebraic,adam,exact,0.003,False,False,1.0793623691691303,1.0851315150083556,1.0569798769200642,2.3874999234880883,1.4845405492835075,0,0,0.11596070707309991
210100,development,matching,1,algebraic,adam,exact,0.01,False,False,1.0716905301053952,1.0770861506078742,1.0488163403869568,2.390674288998656,1.4775405530140324,0,0,0.11597899999469519
210100,development,matching,1,algebraic,adam,exact,0.03,False,False,1.0524138504818343,1.0565065454225568,1.0282059204775003,2.4028690628115696,1.4575405636726755,0,0,0.11599702399689704
210100,development,matching,1,algebraic,adam,unit_broadcast,0.003,False,False,1.0818274572293183,1.0878102112127639,1.059444675859453,2.3831518474376128,1.4845405477346296,0,0,0.11601486196741462
210100,development,matching,1,algebraic,adam,unit_broadcast,0.01,False,False,1.0796667944848248,1.0858172408903584,1.0567735672091079,2.376169123331374,1.4775405478511063,0,0,0.11603293300140649
210100,development,matching,1,algebraic,adam,unit_broadcast,0.03,False,False,1.074364264740162,1.0809796453396665,1.0499294297739867,2.359310957138305,1.4575405481838968,0,0,0.11605157004669309
210100,development,matching,1,algebraic,adam,calibrated_broadcast,0.003,False,False,1.0806864383208012,1.086722985276014,1.0582890888715353,2.383671306459367,1.48454054894855,0,0,0.11606982804369181
