seed,phase,task,step,model,optimizer,rule,rate,selected_rate,common_rate,test_nmse,validation_nmse,population_nmse,parameter_norm,max_abs_parameter,gradient_clipped_steps,parameter_projected_steps,elapsed_seconds
210101,development,matching,0,algebraic,sgd,exact,0.003,False,False,0.9304435342787154,0.8405409114205374,0.8815799023149629,1.9730803137451536,0.9749462154628364,0,0,0.12089795304927975
210101,development,matching,0,algebraic,sgd,exact,0.01,False,False,0.9304435342787154,0.8405409114205374,0.8815799023149629,1.9730803137451536,0.9749462154628364,0,0,0.12094496400095522
210101,development,matching,0,algebraic,sgd,exact,0.03,False,False,0.9304435342787154,0.8405409114205374,0.8815799023149629,1.9730803137451536,0.9749462154628364,0,0,0.12097303906921297
210101,development,matching,0,algebraic,sgd,unit_broadcast,0.003,False,False,0.9304435342787154,0.8405409114205374,0.8815799023149629,1.9730803137451536,0.9749462154628364,0,0,0.1209988200571388
210101,development,matching,0,algebraic,sgd,unit_broadcast,0.01,False,False,0.9304435342787154,0.8405409114205374,0.8815799023149629,1.9730803137451536,0.9749462154628364,0,0,0.12102347705513239
210101,development,matching,0,algebraic,sgd,unit_broadcast,0.03,False,False,0.9304435342787154,0.8405409114205374,0.8815799023149629,1.9730803137451536,0.9749462154628364,0,0,0.1210715560009703
210101,development,matching,0,algebraic,sgd,calibrated_broadcast,0.003,False,False,0.9304435342787154,0.8405409114205374,0.8815799023149629,1.9730803137451536,0.9749462154628364,0,0,0.12109691300429404
210101,development,matching,0,algebraic,sgd,calibrated_broadcast,0.01,False,False,0.9304435342787154,0.8405409114205374,0.8815799023149629,1.9730803137451536,0.9749462154628364,0,0,0.12112064298707992
210101,development,matching,0,algebraic,sgd,calibrated_broadcast,0.03,False,False,0.9304435342787154,0.8405409114205374,0.8815799023149629,1.9730803137451536,0.9749462154628364,0,0,0.1211441580671817
210101,development,matching,0,algebraic,sgd,sign_broadcast,0.003,False,False,0.9304435342787154,0.8405409114205374,0.8815799023149629,1.9730803137451536,0.9749462154628364,0,0,0.1211689350893721
210101,development,matching,0,algebraic,sgd,sign_broadcast,0.01,False,False,0.9304435342787154,0.8405409114205374,0.8815799023149629,1.9730803137451536,0.9749462154628364,0,0,0.12119680503383279
210101,development,matching,0,algebraic,sgd,sign_broadcast,0.03,False,False,0.9304435342787154,0.8405409114205374,0.8815799023149629,1.9730803137451536,0.9749462154628364,0,0,0.12121937109623104
210101,development,matching,0,algebraic,adam,exact,0.003,False,False,0.9304435342787154,0.8405409114205374,0.8815799023149629,1.9730803137451536,0.9749462154628364,0,0,0.12125157308764756
210101,development,matching,0,algebraic,adam,exact,0.01,False,False,0.9304435342787154,0.8405409114205374,0.8815799023149629,1.9730803137451536,0.9749462154628364,0,0,0.12127090408466756
210101,development,matching,0,algebraic,adam,exact,0.03,False,False,0.9304435342787154,0.8405409114205374,0.8815799023149629,1.9730803137451536,0.9749462154628364,0,0,0.12130504404194653
210101,development,matching,0,algebraic,adam,unit_broadcast,0.003,False,False,0.9304435342787154,0.8405409114205374,0.8815799023149629,1.9730803137451536,0.9749462154628364,0,0,0.12132413999643177
210101,development,matching,0,algebraic,adam,unit_broadcast,0.01,False,False,0.9304435342787154,0.8405409114205374,0.8815799023149629,1.9730803137451536,0.9749462154628364,0,0,0.12134427099954337
210101,development,matching,0,algebraic,adam,unit_broadcast,0.03,False,False,0.9304435342787154,0.8405409114205374,0.8815799023149629,1.9730803137451536,0.9749462154628364,0,0,0.12136432598344982
210101,development,matching,0,algebraic,adam,calibrated_broadcast,0.003,False,False,0.9304435342787154,0.8405409114205374,0.8815799023149629,1.9730803137451536,0.9749462154628364,0,0,0.12138379702810198
210101,development,matching,0,algebraic,adam,calibrated_broadcast,0.01,False,False,0.9304435342787154,0.8405409114205374,0.8815799023149629,1.9730803137451536,0.9749462154628364,0,0,0.12140313803683966
210101,development,matching,0,algebraic,adam,calibrated_broadcast,0.03,False,False,0.9304435342787154,0.8405409114205374,0.8815799023149629,1.9730803137451536,0.9749462154628364,0,0,0.1214236170053482
210101,development,matching,0,algebraic,adam,sign_broadcast,0.003,False,False,0.9304435342787154,0.8405409114205374,0.8815799023149629,1.9730803137451536,0.9749462154628364,0,0,0.12144418200477958
210101,development,matching,0,algebraic,adam,sign_broadcast,0.01,False,False,0.9304435342787154,0.8405409114205374,0.8815799023149629,1.9730803137451536,0.9749462154628364,0,0,0.12146423605736345
210101,development,matching,0,algebraic,adam,sign_broadcast,0.03,False,False,0.9304435342787154,0.8405409114205374,0.8815799023149629,1.9730803137451536,0.9749462154628364,0,0,0.12148442305624485
210101,development,matching,1,algebraic,sgd,exact,0.003,False,False,0.9296475864263269,0.8398030540778298,0.8808028663635143,1.972900275689408,0.9749455889910621,0,0,0.25102341605816036
210101,development,matching,1,algebraic,sgd,exact,0.01,False,False,0.9278050484159839,0.8380959666489305,0.879004409325867,1.9724835715991016,0.9749441272235885,0,0,0.2510795140406117
