seed,phase,task,step,model,optimizer,rule,rate,selected_rate,common_rate,test_nmse,validation_nmse,population_nmse,parameter_norm,max_abs_parameter,gradient_clipped_steps,parameter_projected_steps,elapsed_seconds
211212,fresh,matching,0,algebraic,sgd,exact,0.03,True,True,1.2850481943050673,1.3219948459789699,1.2645038634017913,2.7659559880425353,1.3285945714374525,0,0,0.022517832927405834
211212,fresh,matching,0,algebraic,sgd,unit_broadcast,0.01,True,False,1.2850481943050673,1.3219948459789699,1.2645038634017913,2.7659559880425353,1.3285945714374525,0,0,0.022541344980709255
211212,fresh,matching,0,algebraic,sgd,unit_broadcast,0.03,False,True,1.2850481943050673,1.3219948459789699,1.2645038634017913,2.7659559880425353,1.3285945714374525,0,0,0.022557553951628506
211212,fresh,matching,0,algebraic,sgd,calibrated_broadcast,0.03,True,True,1.2850481943050673,1.3219948459789699,1.2645038634017913,2.7659559880425353,1.3285945714374525,0,0,0.02257012401241809
211212,fresh,matching,0,algebraic,sgd,sign_broadcast,0.01,True,False,1.2850481943050673,1.3219948459789699,1.2645038634017913,2.7659559880425353,1.3285945714374525,0,0,0.022582590929232538
211212,fresh,matching,0,algebraic,sgd,sign_broadcast,0.03,False,True,1.2850481943050673,1.3219948459789699,1.2645038634017913,2.7659559880425353,1.3285945714374525,0,0,0.022595637012273073
211212,fresh,matching,0,algebraic,adam,exact,0.003,True,True,1.2850481943050673,1.3219948459789699,1.2645038634017913,2.7659559880425353,1.3285945714374525,0,0,0.022607406950555742
211212,fresh,matching,0,algebraic,adam,unit_broadcast,0.003,True,True,1.2850481943050673,1.3219948459789699,1.2645038634017913,2.7659559880425353,1.3285945714374525,0,0,0.022619141032919288
211212,fresh,matching,0,algebraic,adam,calibrated_broadcast,0.003,False,True,1.2850481943050673,1.3219948459789699,1.2645038634017913,2.7659559880425353,1.3285945714374525,0,0,0.022630968946032226
211212,fresh,matching,0,algebraic,adam,calibrated_broadcast,0.01,True,False,1.2850481943050673,1.3219948459789699,1.2645038634017913,2.7659559880425353,1.3285945714374525,0,0,0.022643059957772493
211212,fresh,matching,0,algebraic,adam,sign_broadcast,0.003,False,True,1.2850481943050673,1.3219948459789699,1.2645038634017913,2.7659559880425353,1.3285945714374525,0,0,0.022655542008578777
211212,fresh,matching,0,algebraic,adam,sign_broadcast,0.01,True,False,1.2850481943050673,1.3219948459789699,1.2645038634017913,2.7659559880425353,1.3285945714374525,0,0,0.022667572018690407
211212,fresh,matching,1,algebraic,sgd,exact,0.03,True,True,1.2037479503815578,1.2423098654766105,1.1831869296506043,2.736887458945936,1.3229587979033453,0,0,0.04555233602877706
211212,fresh,matching,1,algebraic,sgd,unit_broadcast,0.01,True,False,1.266093690104089,1.3030159595395472,1.2455919861852864,2.7604728057257533,1.3292734023945671,0,0,0.045572218019515276
211212,fresh,matching,1,algebraic,sgd,unit_broadcast,0.03,False,True,1.2306347387224743,1.2675085603334695,1.2102177150670301,2.7497751770038077,1.3306310643087962,0,0,0.045587225002236664
211212,fresh,matching,1,algebraic,sgd,calibrated_broadcast,0.03,True,True,1.2441076172716503,1.2825075704528623,1.2234847846252104,2.76087636241181,1.328577809529398,0,0,0.04559907002840191
211212,fresh,matching,1,algebraic,sgd,sign_broadcast,0.01,True,False,1.267911714914896,1.3048245780435719,1.2473465330406897,2.7636440936199134,1.327915740480338,0,0,0.04561174497939646
211212,fresh,matching,1,algebraic,sgd,sign_broadcast,0.03,False,True,1.235431865747916,1.2722600623548412,1.2148057301461752,2.759314990937568,1.3265580785661089,0,0,0.04562633903697133
211212,fresh,matching,1,algebraic,adam,exact,0.003,True,True,1.26451086288726,1.302166008673764,1.2438640549424331,2.7574988588807066,1.3255945715971467,0,0,0.04563932796008885
211212,fresh,matching,1,algebraic,adam,unit_broadcast,0.003,True,True,1.2756242933330748,1.3118259978921731,1.2551719746099765,2.7649068440843285,1.3315945709955164,0,0,0.045651625958271325
211212,fresh,matching,1,algebraic,adam,calibrated_broadcast,0.003,False,True,1.2742215656694835,1.3097891667160884,1.253725218065651,2.7633712933663883,1.3255946251296629,0,0,0.04566367797087878
211212,fresh,matching,1,algebraic,adam,calibrated_broadcast,0.01,True,False,1.250611379248061,1.2830462947582755,1.2301802729527114,2.7576863063740054,1.3185947504114868,0,0,0.04567565000616014
211212,fresh,matching,1,algebraic,adam,sign_broadcast,0.003,False,True,1.2742215598520175,1.3097891530446109,1.2537252135188917,2.7633712740175334,1.3255945718793887,0,0,0.04568746592849493
211212,fresh,matching,1,algebraic,adam,sign_broadcast,0.01,True,False,1.2506113660106815,1.2830462550569677,1.2301802637171706,2.7576862454120814,1.318594572910573,0,0,0.045699503971263766
211212,fresh,matching,16,algebraic,sgd,exact,0.03,True,True,0.9762090072850852,1.0142025296863701,0.9546514276319412,2.6101936109997563,1.2936295154487107,0,0,0.07311856292653829
211212,fresh,matching,16,algebraic,sgd,unit_broadcast,0.01,True,False,1.1202601125638247,1.1566724016156733,1.1001928302547768,2.7057953628350937,1.330737521515112,0,0,0.07313916296698153
211212,fresh,matching,16,algebraic,sgd,unit_broadcast,0.03,False,True,1.0087835475504363,1.0418576988657882,0.9904255881281909,2.640675852732574,1.3341191579955354,0,0,0.0731539250118658
211212,fresh,matching,16,algebraic,sgd,calibrated_broadcast,0.03,True,True,1.001778494732103,1.0441281131132998,0.9803651984324238,2.7332236788162043,1.3285494860480438,0,0,0.07316685502883047
211212,fresh,matching,16,algebraic,sgd,sign_broadcast,0.01,True,False,1.1272549309122792,1.1644142297952835,1.1063851464180678,2.7556714732283454,1.3267002959822547,0,0,0.07318039902020246
211212,fresh,matching,16,algebraic,sgd,sign_broadcast,0.03,False,True,0.9881991751346976,1.0190858908914995,0.9675519624216329,2.785458408702648,1.323292700967494,0,0,0.07319376396480948
211212,fresh,matching,16,algebraic,adam,exact,0.003,True,True,1.0796211351463836,1.122654200396712,1.0576936045422114,2.6328414037842984,1.2840868166964137,0,0,0.07320740597788244
211212,fresh,matching,16,algebraic,adam,unit_broadcast,0.003,True,True,1.178422182838379,1.2145015632906526,1.1584103115762945,2.7358002562335404,1.3344228001751632,0,0,0.07322094903793186
211212,fresh,matching,16,algebraic,adam,calibrated_broadcast,0.003,False,True,1.1703951216717652,1.2049634043571604,1.149595260227691,2.7472681325632204,1.3228790145459872,0,0,0.07323472097050399
211212,fresh,matching,16,algebraic,adam,calibrated_broadcast,0.01,True,False,1.0234572086707148,1.0480533219197818,1.0024044116023647,2.7508956767400106,1.3150808193833363,0,0,0.07324906694702804
211212,fresh,matching,16,algebraic,adam,sign_broadcast,0.003,False,True,1.1703950597300457,1.2049633370466415,1.14959519944486,2.747268034008357,1.32287883471032,0,0,0.07326734496746212
211212,fresh,matching,16,algebraic,adam,sign_broadcast,0.01,True,False,1.0234571590663435,1.0480532541886172,1.0024043646702465,2.7508954842279603,1.3150803001246776,0,0,0.07328844000585377
211212,fresh,matching,64,algebraic,sgd,exact,0.03,True,True,0.8576178838390576,0.8851249966694771,0.8344759441468463,2.5616046638514014,1.2704965488216187,0,0,0.11968020396307111
211212,fresh,matching,64,algebraic,sgd,unit_broadcast,0.01,True,False,0.9965579886205848,1.026375883470425,0.9791253165398093,2.625243455048413,1.334477822766831,0,0,0.11970090202521533
211212,fresh,matching,64,algebraic,sgd,unit_broadcast,0.03,False,True,0.9777237347991815,1.0054987504743584,0.964558826167466,2.8184223440074683,1.2905218709071553,0,0,0.11972164502367377
211212,fresh,matching,64,algebraic,sgd,calibrated_broadcast,0.03,True,True,0.9052080269608764,0.9359699082453272,0.8827847510418976,2.7366833133155386,1.328416558560137,0,0,0.11973558098543435
211212,fresh,matching,64,algebraic,sgd,sign_broadcast,0.01,True,False,0.9618376646705169,0.9847151800494778,0.9426028399941331,2.8427452616642768,1.31834200026144,0,0,0.11974918202031404
211212,fresh,matching,64,algebraic,sgd,sign_broadcast,0.03,False,True,0.5978034004253032,0.5738293593469516,0.5730995082020175,3.2760104678862945,1.3892596271437365,0,0,0.1197627279907465
211212,fresh,matching,64,algebraic,adam,exact,0.003,True,True,0.933226792729751,0.9689807826992513,0.9095894993548523,2.421661162284773,1.2015687541528106,0,0,0.11977590201422572
211212,fresh,matching,64,algebraic,adam,unit_broadcast,0.003,True,True,1.065811313967176,1.0911776705671619,1.0487495110998393,2.7183528372496286,1.3486505428983835,0,0,0.11978888197336346
211212,fresh,matching,64,algebraic,adam,calibrated_broadcast,0.003,False,True,1.036130648393784,1.0486292144216462,1.016806668749144,2.8034763695670732,1.3052611414696471,0,0,0.119802127010189
211212,fresh,matching,64,algebraic,adam,calibrated_broadcast,0.01,True,False,0.6796744092862099,0.645536844036941,0.65479524547802,3.1678306137227468,1.3468392281953214,0,0,0.11981501802802086
211212,fresh,matching,64,algebraic,adam,sign_broadcast,0.003,False,True,1.0361306323012207,1.0486291768083715,1.0168066545680607,2.8034763423271216,1.3052607643231484,0,0,0.11982829694170505
211212,fresh,matching,64,algebraic,adam,sign_broadcast,0.01,True,False,0.6796741176505865,0.6455365507256782,0.6547949355769438,3.167830457893579,1.3468392038153603,0,0,0.11984131799545139
211212,fresh,matching,256,algebraic,sgd,exact,0.03,True,True,0.5215643450352686,0.4949898522557337,0.495506005964552,2.753447609968335,1.2541261372258692,0,0,0.23805552592966706
211212,fresh,matching,256,algebraic,sgd,unit_broadcast,0.01,True,False,0.9244301111270892,0.9478636039784067,0.9092084722983074,3.0543007051940667,1.215544713790819,0,0,0.23807647300418466
211212,fresh,matching,256,algebraic,sgd,unit_broadcast,0.03,False,True,0.10195644731951153,0.10657821145748353,0.07535362866087558,3.8322154253778495,1.8082573790897352,0,0,0.23809168697334826
211212,fresh,matching,256,algebraic,sgd,calibrated_broadcast,0.03,True,True,0.8509268967339668,0.874480948735064,0.8323375055080483,2.7890497380137598,1.328127019960366,0,0,0.23810448101721704
211212,fresh,matching,256,algebraic,sgd,sign_broadcast,0.01,True,False,0.43938727595611005,0.40357401774113166,0.41040370236210966,3.388681232335419,1.4698736134558787,0,0,0.23811661393847317
211212,fresh,matching,256,algebraic,sgd,sign_broadcast,0.03,False,True,0.043996165668857154,0.041450537874313326,0.019291907983251484,3.5593968236774014,1.7907669748515544,0,0,0.23812898597680032
211212,fresh,matching,256,algebraic,adam,exact,0.003,True,True,0.41263936980792937,0.4046086420843456,0.3904627959621858,2.5818236256892866,1.0415145481265027,0,0,0.2381427709478885
211212,fresh,matching,256,algebraic,adam,unit_broadcast,0.003,True,True,0.9885432019036985,1.0114220930115292,0.973817805549895,3.0132692535199377,1.2489227577032294,0,0,0.23815500701311976
211212,fresh,matching,256,algebraic,adam,calibrated_broadcast,0.003,False,True,0.58035271633999,0.5467434975810204,0.5524778748038641,2.9597849324615852,1.3229811358291874,0,0,0.23816730198450387
211212,fresh,matching,256,algebraic,adam,calibrated_broadcast,0.01,True,False,0.024437092930010236,0.023067804954963394,0.0005213640237156056,3.0975368916758264,1.3827280836135516,0,0,0.23817894095554948
211212,fresh,matching,256,algebraic,adam,sign_broadcast,0.003,False,True,0.5803520962208729,0.546742912693666,0.552477243450733,2.959783986021814,1.3229810338649104,0,0,0.23819077294319868
211212,fresh,matching,256,algebraic,adam,sign_broadcast,0.01,True,False,0.024437095250124934,0.023067808190084863,0.000521366410957202,3.097536657332151,1.3827283925084886,0,0,0.23820254195015877
211212,fresh,matching,512,algebraic,sgd,exact,0.03,True,True,0.30758651853885455,0.286272841934215,0.281816995385746,2.837479561790577,1.2398548411012502,0,0,0.3879535689484328
211212,fresh,matching,512,algebraic,sgd,unit_broadcast,0.01,True,False,0.298810477273483,0.29924874109059324,0.26870612945929184,3.7372471315778766,1.6781147258045443,0,0,0.3879744269652292
211212,fresh,matching,512,algebraic,sgd,unit_broadcast,0.03,False,True,0.025505443928603815,0.02544047834847705,0.0017237155820920553,3.8527790933045867,1.9789207682583894,0,0,0.38798931997735053
211212,fresh,matching,512,algebraic,sgd,calibrated_broadcast,0.03,True,True,0.8029053513862258,0.8083661964764535,0.7896338213545849,2.8078058966628276,1.32823677640702,0,0,0.3880016360199079
211212,fresh,matching,512,algebraic,sgd,sign_broadcast,0.01,True,False,0.11750910689522018,0.10795794388780554,0.0905923043454076,3.5266687480869487,1.6452938285906353,0,0,0.38801375892944634
211212,fresh,matching,512,algebraic,sgd,sign_broadcast,0.03,False,True,0.02425969876218425,0.023562232706050727,0.0004748040626307039,3.567835505357125,1.8461359272634292,0,0,0.3880269930232316
211212,fresh,matching,512,algebraic,adam,exact,0.003,True,True,0.03476960870729044,0.03405440283955055,0.011300810609647938,2.8414211646997125,1.2851684075970866,0,0,0.38803871301934123
211212,fresh,matching,512,algebraic,adam,unit_broadcast,0.003,True,True,0.5343615798924799,0.5375135928400817,0.5007954027924781,3.3490974172994794,1.5319799051020173,0,0,0.3880555370124057
211212,fresh,matching,512,algebraic,adam,calibrated_broadcast,0.003,False,True,0.08208821469525232,0.07542150224432918,0.05603243254035484,2.9066525069510396,1.3108106760578104,0,0,0.38806749403011054
211212,fresh,matching,512,algebraic,adam,calibrated_broadcast,0.01,True,False,0.024674302300955374,0.024029036442919684,0.0010846895359324688,3.106736919815844,1.3806665876289863,0,0,0.38807925197761506
211212,fresh,matching,512,algebraic,adam,sign_broadcast,0.003,False,True,0.08208720550352758,0.07542065375302309,0.056031475057915434,2.906651997054369,1.3108107984950181,0,0,0.3880912989843637
211212,fresh,matching,512,algebraic,adam,sign_broadcast,0.01,True,False,0.02467430533235248,0.024029037658582785,0.0010846924899584405,3.106736711812391,1.380666875216765,0,0,0.38810562796425074
211212,fresh,matching,1024,algebraic,sgd,exact,0.03,True,True,0.1644989420794533,0.15691016938796598,0.14054694747267027,2.883579399556051,1.197617619316227,0,0,0.7076669299276546
211212,fresh,matching,1024,algebraic,sgd,unit_broadcast,0.01,True,False,0.04338176859932854,0.04494340655629571,0.018937508928451176,3.8242281547565242,1.92624538965929,0,0,0.7076932549243793
211212,fresh,matching,1024,algebraic,sgd,unit_broadcast,0.03,False,True,0.024462160002336697,0.023318460288084587,0.0005876396837829366,3.8557214803395548,1.9889212907745255,0,0,0.7077136519365013
211212,fresh,matching,1024,algebraic,sgd,calibrated_broadcast,0.03,True,True,0.6702346493172815,0.6384891933536401,0.651155173585753,2.82852750611207,1.3260603081597384,0,0,0.7077273440081626
211212,fresh,matching,1024,algebraic,sgd,sign_broadcast,0.01,True,False,0.028453415014601892,0.027045973155163563,0.004296831588856915,3.552718597170487,1.8242982548487938,0,0,0.7077405960299075
211212,fresh,matching,1024,algebraic,sgd,sign_broadcast,0.03,False,True,0.02434678598843621,0.023196901158759095,0.000478064936528676,3.568917038200421,1.8426163694453759,0,0,0.7077549649402499
