task_id,task_index,family,candidate_id,shape,permutation_index,restart,seed,sweep,normalized_mse,mse,variance,parameter_count,edges,credit_rank,credit_effective_rank,dead_coordinate_blocks,minimum_coordinate_rank,final_parameter_norm,maximum_parameter_norm,centered_cut_bound,centered_cut_sum,full_cut_bound,fit_seconds
matching_011,11,quadratic_matching,balanced_p0,balanced,0,2,4610152,8,0.5,0.5,1.0,28,14,8,8,58,4,2.5495097567963922,3.785655456466457,0.5,1.5,0.5,0.07685059995856136
matching_011,11,quadratic_matching,balanced_p0,balanced,0,2,4610152,32,0.5,0.5,1.0,28,14,8,8,58,4,2.5495097567963922,3.785655456466457,0.5,1.5,0.5,0.0768587599741295
matching_011,11,quadratic_matching,balanced_p0,balanced,0,3,4610153,0,1.026320619627052,1.026320619627052,1.0,28,14,8,8,58,4,2.5495097567963927,8.213548916974306,0.5,1.5,0.5,0.07690372492652386
matching_011,11,quadratic_matching,balanced_p0,balanced,0,3,4610153,2,0.5000000017767663,0.5000000017767663,1.0,28,14,8,8,58,4,2.5495097567963927,8.213548916974306,0.5,1.5,0.5,0.0769159939372912
matching_011,11,quadratic_matching,balanced_p0,balanced,0,3,4610153,8,0.5,0.5,1.0,28,14,8,8,58,4,2.5495097567963927,8.213548916974306,0.5,1.5,0.5,0.07692426291760057
matching_011,11,quadratic_matching,balanced_p0,balanced,0,3,4610153,32,0.5,0.5,1.0,28,14,8,8,58,4,2.5495097567963927,8.213548916974306,0.5,1.5,0.5,0.07693206891417503
matching_011,11,quadratic_matching,balanced_p1,balanced,1,0,4610150,0,1.1713621415672382,1.1713621415672382,1.0,28,14,8,8,58,4,2.5495097567963927,5.3018595541285665,0.5,1.5,0.5,0.07590326701756567
matching_011,11,quadratic_matching,balanced_p1,balanced,1,0,4610150,2,0.5000000000134838,0.5000000000134838,1.0,28,14,8,8,58,4,2.5495097567963927,5.3018595541285665,0.5,1.5,0.5,0.07591740507632494
matching_011,11,quadratic_matching,balanced_p1,balanced,1,0,4610150,8,0.5,0.5,1.0,28,14,8,8,58,4,2.5495097567963927,5.3018595541285665,0.5,1.5,0.5,0.07592619804199785
matching_011,11,quadratic_matching,balanced_p1,balanced,1,0,4610150,32,0.5,0.5,1.0,28,14,8,8,58,4,2.5495097567963927,5.3018595541285665,0.5,1.5,0.5,0.07593419298063964
matching_011,11,quadratic_matching,balanced_p1,balanced,1,1,4610151,0,1.0458940839735198,1.0458940839735198,1.0,28,14,8,8,50,4,2.5495097567963927,3.4752175889193926,0.5,1.5,0.5,0.0757776580285281
matching_011,11,quadratic_matching,balanced_p1,balanced,1,1,4610151,2,0.7411643976183706,0.7411643976183706,1.0,28,14,8,8,50,4,2.5495097567963927,3.4752175889193926,0.5,1.5,0.5,0.07578979700338095
matching_011,11,quadratic_matching,balanced_p1,balanced,1,1,4610151,8,0.5,0.5,1.0,28,14,8,8,50,4,2.5495097567963927,3.4752175889193926,0.5,1.5,0.5,0.07579824794083834
matching_011,11,quadratic_matching,balanced_p1,balanced,1,1,4610151,32,0.5,0.5,1.0,28,14,8,8,50,4,2.5495097567963927,3.4752175889193926,0.5,1.5,0.5,0.07580620399676263
matching_011,11,quadratic_matching,balanced_p1,balanced,1,2,4610152,0,1.2339826415379191,1.2339826415379191,1.0,28,14,8,8,58,4,2.5495097567963922,3.8222331613875067,0.5,1.5,0.5,0.07586194609757513
matching_011,11,quadratic_matching,balanced_p1,balanced,1,2,4610152,2,0.5000001352026351,0.5000001352026351,1.0,28,14,8,8,58,4,2.5495097567963922,3.8222331613875067,0.5,1.5,0.5,0.07587413606233895
matching_011,11,quadratic_matching,balanced_p1,balanced,1,2,4610152,8,0.5,0.5,1.0,28,14,8,8,58,4,2.5495097567963922,3.8222331613875067,0.5,1.5,0.5,0.07588292402215302
matching_011,11,quadratic_matching,balanced_p1,balanced,1,2,4610152,32,0.5,0.5,1.0,28,14,8,8,58,4,2.5495097567963922,3.8222331613875067,0.5,1.5,0.5,0.0758908570278436
matching_011,11,quadratic_matching,balanced_p1,balanced,1,3,4610153,0,1.7650719783134214,1.7650719783134214,1.0,28,14,8,8,60,4,2.549509756796393,8.278469073438515,0.5,1.5,0.5,0.0756677360041067
matching_011,11,quadratic_matching,balanced_p1,balanced,1,3,4610153,2,0.5000000000000544,0.5000000000000544,1.0,28,14,8,8,60,4,2.549509756796393,8.278469073438515,0.5,1.5,0.5,0.07567960594315082
matching_011,11,quadratic_matching,balanced_p1,balanced,1,3,4610153,8,0.5,0.5,1.0,28,14,8,8,60,4,2.549509756796393,8.278469073438515,0.5,1.5,0.5,0.07568809494841844
matching_011,11,quadratic_matching,balanced_p1,balanced,1,3,4610153,32,0.5,0.5,1.0,28,14,8,8,60,4,2.549509756796393,8.278469073438515,0.5,1.5,0.5,0.07569596194662154
matching_011,11,quadratic_matching,balanced_p2,balanced,2,0,4610150,0,1.340848664367139,1.340848664367139,1.0,28,14,8,8,0,4,2.5495097567963936,5.186477673586834,0.5,2.0,0.5,0.07518259203061461
matching_011,11,quadratic_matching,balanced_p2,balanced,2,0,4610150,2,0.5,0.5,1.0,28,14,8,8,0,4,2.5495097567963936,5.186477673586834,0.5,2.0,0.5,0.07519973698072135
matching_011,11,quadratic_matching,balanced_p2,balanced,2,0,4610150,8,0.5,0.5,1.0,28,14,8,8,0,4,2.5495097567963936,5.186477673586834,0.5,2.0,0.5,0.07520795101299882
matching_011,11,quadratic_matching,balanced_p2,balanced,2,0,4610150,32,0.5,0.5,1.0,28,14,8,8,0,4,2.5495097567963936,5.186477673586834,0.5,2.0,0.5,0.07521575700957328
matching_011,11,quadratic_matching,balanced_p2,balanced,2,1,4610151,0,0.97339463182464,0.97339463182464,1.0,28,14,8,8,2,2,2.5495097567963922,50637.20690319096,0.5,2.0,0.5,0.0752539609093219
matching_011,11,quadratic_matching,balanced_p2,balanced,2,1,4610151,2,0.7505172933506078,0.7505172933506078,1.0,28,14,8,8,2,2,2.5495097567963922,50637.20690319096,0.5,2.0,0.5,0.07526572095230222
matching_011,11,quadratic_matching,balanced_p2,balanced,2,1,4610151,8,0.5,0.5,1.0,28,14,8,8,2,2,2.5495097567963922,50637.20690319096,0.5,2.0,0.5,0.07527406793087721
matching_011,11,quadratic_matching,balanced_p2,balanced,2,1,4610151,32,0.5,0.5,1.0,28,14,8,8,2,2,2.5495097567963922,50637.20690319096,0.5,2.0,0.5,0.07528194889891893
matching_011,11,quadratic_matching,balanced_p2,balanced,2,2,4610152,0,1.1928418055666767,1.1928418055666767,1.0,28,14,8,8,0,4,2.5495097567963927,3.765591118244539,0.5,2.0,0.5,0.07484146405477077
matching_011,11,quadratic_matching,balanced_p2,balanced,2,2,4610152,2,0.5,0.5,1.0,28,14,8,8,0,4,2.5495097567963927,3.765591118244539,0.5,2.0,0.5,0.07485395402181894
matching_011,11,quadratic_matching,balanced_p2,balanced,2,2,4610152,8,0.5,0.5,1.0,28,14,8,8,0,4,2.5495097567963927,3.765591118244539,0.5,2.0,0.5,0.07486225408501923
matching_011,11,quadratic_matching,balanced_p2,balanced,2,2,4610152,32,0.5,0.5,1.0,28,14,8,8,0,4,2.5495097567963927,3.765591118244539,0.5,2.0,0.5,0.07487011898774654
matching_011,11,quadratic_matching,balanced_p2,balanced,2,3,4610153,0,1.7076704788816206,1.7076704788816206,1.0,28,14,8,8,0,4,2.549509756796393,8.941847655386393,0.5,2.0,0.5,0.07549417298287153
matching_011,11,quadratic_matching,balanced_p2,balanced,2,3,4610153,2,0.5,0.5,1.0,28,14,8,8,0,4,2.549509756796393,8.941847655386393,0.5,2.0,0.5,0.07550630695186555
matching_011,11,quadratic_matching,balanced_p2,balanced,2,3,4610153,8,0.5,0.5,1.0,28,14,8,8,0,4,2.549509756796393,8.941847655386393,0.5,2.0,0.5,0.07551485497970134
matching_011,11,quadratic_matching,balanced_p2,balanced,2,3,4610153,32,0.5,0.5,1.0,28,14,8,8,0,4,2.549509756796393,8.941847655386393,0.5,2.0,0.5,0.07552725402638316
matching_011,11,quadratic_matching,balanced_p3,balanced,3,0,4610150,0,1.3419574818598399,1.3419574818598399,1.0,28,14,8,8,0,4,2.5,2.5177027304592436,0.75,2.5,0.5,0.07533768902067095
matching_011,11,quadratic_matching,balanced_p3,balanced,3,0,4610150,2,0.75,0.75,1.0,28,14,8,8,0,4,2.5,2.5177027304592436,0.75,2.5,0.5,0.07534967502579093
matching_011,11,quadratic_matching,balanced_p3,balanced,3,0,4610150,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5,2.5177027304592436,0.75,2.5,0.5,0.0753578320145607
matching_011,11,quadratic_matching,balanced_p3,balanced,3,0,4610150,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,2.5177027304592436,0.75,2.5,0.5,0.0753656990127638
matching_011,11,quadratic_matching,balanced_p3,balanced,3,1,4610151,0,1.0410695561525836,1.0410695561525836,1.0,28,14,8,8,0,4,2.4999999999999996,6.057062841420637,0.75,2.5,0.5,0.07540310395415872
matching_011,11,quadratic_matching,balanced_p3,balanced,3,1,4610151,2,0.75,0.75,1.0,28,14,8,8,0,4,2.4999999999999996,6.057062841420637,0.75,2.5,0.5,0.07541569694876671
matching_011,11,quadratic_matching,balanced_p3,balanced,3,1,4610151,8,0.75,0.75,1.0,28,14,8,8,0,4,2.4999999999999996,6.057062841420637,0.75,2.5,0.5,0.0754238679073751
matching_011,11,quadratic_matching,balanced_p3,balanced,3,1,4610151,32,0.75,0.75,1.0,28,14,8,8,0,4,2.4999999999999996,6.057062841420637,0.75,2.5,0.5,0.07543143490329385
matching_011,11,quadratic_matching,balanced_p3,balanced,3,2,4610152,0,1.1787731581205474,1.1787731581205474,1.0,28,14,8,8,0,4,2.5,2.5000000000000004,0.75,2.5,0.5,0.07549049390945584
matching_011,11,quadratic_matching,balanced_p3,balanced,3,2,4610152,2,0.75,0.75,1.0,28,14,8,8,0,4,2.5,2.5000000000000004,0.75,2.5,0.5,0.07550233195070177
matching_011,11,quadratic_matching,balanced_p3,balanced,3,2,4610152,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5,2.5000000000000004,0.75,2.5,0.5,0.07551052293274552
matching_011,11,quadratic_matching,balanced_p3,balanced,3,2,4610152,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,2.5000000000000004,0.75,2.5,0.5,0.07551830599550158
matching_011,11,quadratic_matching,balanced_p3,balanced,3,3,4610153,0,1.7073394974843548,1.7073394974843548,1.0,28,14,8,8,0,4,2.5,2.5906591776237824,0.75,2.5,0.5,0.07531024899799377
matching_011,11,quadratic_matching,balanced_p3,balanced,3,3,4610153,2,0.75,0.75,1.0,28,14,8,8,0,4,2.5,2.5906591776237824,0.75,2.5,0.5,0.07532259193249047
matching_011,11,quadratic_matching,balanced_p3,balanced,3,3,4610153,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5,2.5906591776237824,0.75,2.5,0.5,0.07533119793515652
matching_011,11,quadratic_matching,balanced_p3,balanced,3,3,4610153,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,2.5906591776237824,0.75,2.5,0.5,0.07533894199877977
matching_011,11,quadratic_matching,comb_p0,comb,0,0,4610150,0,1.3815968367637605,1.3815968367637605,1.0,28,14,8,8,29,4,2.5,6.083386637113197,0.5,1.75,0.5,0.07550120400264859
matching_011,11,quadratic_matching,comb_p0,comb,0,0,4610150,2,0.7500051317899119,0.7500051317899119,1.0,28,14,8,8,29,4,2.5,6.083386637113197,0.5,1.75,0.5,0.07551400805823505
matching_011,11,quadratic_matching,comb_p0,comb,0,0,4610150,8,0.75,0.75,1.0,28,14,8,8,29,4,2.5,6.083386637113197,0.5,1.75,0.5,0.0755223750602454
matching_011,11,quadratic_matching,comb_p0,comb,0,0,4610150,32,0.75,0.75,1.0,28,14,8,8,29,4,2.5,6.083386637113197,0.5,1.75,0.5,0.07552995509468019
matching_011,11,quadratic_matching,comb_p0,comb,0,1,4610151,0,0.9600517009105709,0.9600517009105709,1.0,28,14,8,8,29,4,2.5,17.814621756160626,0.5,1.75,0.5,0.0755344630451873
matching_011,11,quadratic_matching,comb_p0,comb,0,1,4610151,2,0.7500000022069142,0.7500000022069142,1.0,28,14,8,8,29,4,2.5,17.814621756160626,0.5,1.75,0.5,0.07554694300051779
matching_011,11,quadratic_matching,comb_p0,comb,0,1,4610151,8,0.75,0.75,1.0,28,14,8,8,29,4,2.5,17.814621756160626,0.5,1.75,0.5,0.07555535202845931
matching_011,11,quadratic_matching,comb_p0,comb,0,1,4610151,32,0.75,0.75,1.0,28,14,8,8,29,4,2.5,17.814621756160626,0.5,1.75,0.5,0.07556310098152608
matching_011,11,quadratic_matching,comb_p0,comb,0,2,4610152,0,1.3098554502792168,1.3098554502792168,1.0,28,14,8,8,0,4,2.5,2.572346045740152,0.5,1.75,0.5,0.0754817039705813
matching_011,11,quadratic_matching,comb_p0,comb,0,2,4610152,2,0.8681655109153514,0.8681655109153514,1.0,28,14,8,8,0,4,2.5,2.572346045740152,0.5,1.75,0.5,0.07549351803027093
matching_011,11,quadratic_matching,comb_p0,comb,0,2,4610152,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5,2.572346045740152,0.5,1.75,0.5,0.07550175697542727
matching_011,11,quadratic_matching,comb_p0,comb,0,2,4610152,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,2.572346045740152,0.5,1.75,0.5,0.07550948206335306
matching_011,11,quadratic_matching,comb_p0,comb,0,3,4610153,0,2.0426778782781634,2.0426778782781634,1.0,28,14,8,8,0,4,2.4999999999999996,3.4694955827808727,0.5,1.75,0.5,0.07557981903664768
matching_011,11,quadratic_matching,comb_p0,comb,0,3,4610153,2,0.7502231404731634,0.7502231404731634,1.0,28,14,8,8,0,4,2.4999999999999996,3.4694955827808727,0.5,1.75,0.5,0.07559283601585776
matching_011,11,quadratic_matching,comb_p0,comb,0,3,4610153,8,0.75,0.75,1.0,28,14,8,8,0,4,2.4999999999999996,3.4694955827808727,0.5,1.75,0.5,0.07560133200604469
matching_011,11,quadratic_matching,comb_p0,comb,0,3,4610153,32,0.75,0.75,1.0,28,14,8,8,0,4,2.4999999999999996,3.4694955827808727,0.5,1.75,0.5,0.0756094119278714
matching_011,11,quadratic_matching,comb_p1,comb,1,0,4610150,0,1.421732879047347,1.421732879047347,1.0,28,14,8,8,0,4,2.5000000030860594,4.042309589588668,0.75,2.25,0.5,0.07539155497215688
matching_011,11,quadratic_matching,comb_p1,comb,1,0,4610150,2,0.7548290147306955,0.7548290147306955,1.0,28,14,8,8,0,4,2.5000000030860594,4.042309589588668,0.75,2.25,0.5,0.07540367403998971
matching_011,11,quadratic_matching,comb_p1,comb,1,0,4610150,8,0.7506470721007069,0.7506470721007069,1.0,28,14,8,8,0,4,2.5000000030860594,4.042309589588668,0.75,2.25,0.5,0.07541231100913137
matching_011,11,quadratic_matching,comb_p1,comb,1,0,4610150,32,0.7500005187832637,0.7500005187832637,1.0,28,14,8,8,0,4,2.5000000030860594,4.042309589588668,0.75,2.25,0.5,0.07542007602751255
matching_011,11,quadratic_matching,comb_p1,comb,1,1,4610151,0,1.134806130290795,1.134806130290795,1.0,28,14,8,8,0,4,2.4999999999999996,23.3734356022415,0.75,2.25,0.5,0.07537557499017566
matching_011,11,quadratic_matching,comb_p1,comb,1,1,4610151,2,0.7500003998806126,0.7500003998806126,1.0,28,14,8,8,0,4,2.4999999999999996,23.3734356022415,0.75,2.25,0.5,0.07538760104216635
matching_011,11,quadratic_matching,comb_p1,comb,1,1,4610151,8,0.75,0.75,1.0,28,14,8,8,0,4,2.4999999999999996,23.3734356022415,0.75,2.25,0.5,0.0753960870206356
matching_011,11,quadratic_matching,comb_p1,comb,1,1,4610151,32,0.75,0.75,1.0,28,14,8,8,0,4,2.4999999999999996,23.3734356022415,0.75,2.25,0.5,0.07541230507194996
matching_011,11,quadratic_matching,comb_p1,comb,1,2,4610152,0,1.1636650576301948,1.1636650576301948,1.0,28,14,8,8,0,4,2.4999950116600504,2.5116068882501033,0.75,2.25,0.5,0.07545181398745626
matching_011,11,quadratic_matching,comb_p1,comb,1,2,4610152,2,0.7658193106489497,0.7658193106489497,1.0,28,14,8,8,0,4,2.4999950116600504,2.5116068882501033,0.75,2.25,0.5,0.07546354993246496
matching_011,11,quadratic_matching,comb_p1,comb,1,2,4610152,8,0.7524962508967357,0.7524962508967357,1.0,28,14,8,8,0,4,2.4999950116600504,2.5116068882501033,0.75,2.25,0.5,0.07547160401009023
matching_011,11,quadratic_matching,comb_p1,comb,1,2,4610152,32,0.7500535570139402,0.7500535570139402,1.0,28,14,8,8,0,4,2.4999950116600504,2.5116068882501033,0.75,2.25,0.5,0.07547936693299562
matching_011,11,quadratic_matching,comb_p1,comb,1,3,4610153,0,2.053378843019282,2.053378843019282,1.0,28,14,8,8,0,4,2.5000000000000004,7.048691400307961,0.75,2.25,0.5,0.07545400701928884
matching_011,11,quadratic_matching,comb_p1,comb,1,3,4610153,2,0.768173086529119,0.768173086529119,1.0,28,14,8,8,0,4,2.5000000000000004,7.048691400307961,0.75,2.25,0.5,0.07546644401736557
matching_011,11,quadratic_matching,comb_p1,comb,1,3,4610153,8,0.7500012896569956,0.7500012896569956,1.0,28,14,8,8,0,4,2.5000000000000004,7.048691400307961,0.75,2.25,0.5,0.07547494699247181
matching_011,11,quadratic_matching,comb_p1,comb,1,3,4610153,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5000000000000004,7.048691400307961,0.75,2.25,0.5,0.07548289804253727
matching_011,11,quadratic_matching,comb_p2,comb,2,0,4610150,0,1.3760489774965472,1.3760489774965472,1.0,28,14,8,8,0,4,2.5,6.105903040368006,0.5,2.25,0.5,0.07535552000626922
matching_011,11,quadratic_matching,comb_p2,comb,2,0,4610150,2,0.750051333465578,0.750051333465578,1.0,28,14,8,8,0,4,2.5,6.105903040368006,0.5,2.25,0.5,0.0753679140470922
matching_011,11,quadratic_matching,comb_p2,comb,2,0,4610150,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5,6.105903040368006,0.5,2.25,0.5,0.07537600910291076
matching_011,11,quadratic_matching,comb_p2,comb,2,0,4610150,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,6.105903040368006,0.5,2.25,0.5,0.0753836800577119
matching_011,11,quadratic_matching,comb_p2,comb,2,1,4610151,0,1.1276063083691832,1.1276063083691832,1.0,28,14,8,8,0,4,2.5,5.3465416225118485,0.5,2.25,0.5,0.07542812603060156
matching_011,11,quadratic_matching,comb_p2,comb,2,1,4610151,2,0.7500001111033849,0.7500001111033849,1.0,28,14,8,8,0,4,2.5,5.3465416225118485,0.5,2.25,0.5,0.07544029108248651
matching_011,11,quadratic_matching,comb_p2,comb,2,1,4610151,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5,5.3465416225118485,0.5,2.25,0.5,0.07544860104098916
matching_011,11,quadratic_matching,comb_p2,comb,2,1,4610151,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,5.3465416225118485,0.5,2.25,0.5,0.07545636605937034
matching_011,11,quadratic_matching,comb_p2,comb,2,2,4610152,0,1.277347023340966,1.277347023340966,1.0,28,14,8,8,0,4,2.5,2.574743034890037,0.5,2.25,0.5,0.07593610498588532
matching_011,11,quadratic_matching,comb_p2,comb,2,2,4610152,2,0.8870132412369871,0.8870132412369871,1.0,28,14,8,8,0,4,2.5,2.574743034890037,0.5,2.25,0.5,0.07594779098872095
matching_011,11,quadratic_matching,comb_p2,comb,2,2,4610152,8,0.7500041218672491,0.7500041218672491,1.0,28,14,8,8,0,4,2.5,2.574743034890037,0.5,2.25,0.5,0.07595596299506724
matching_011,11,quadratic_matching,comb_p2,comb,2,2,4610152,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,2.574743034890037,0.5,2.25,0.5,0.07596373499836773
matching_011,11,quadratic_matching,comb_p2,comb,2,3,4610153,0,2.058632087475732,2.058632087475732,1.0,28,14,8,8,29,4,2.4999999999999996,5.4568359847405254,0.5,2.25,0.5,0.07613079901784658
matching_011,11,quadratic_matching,comb_p2,comb,2,3,4610153,2,0.7534445172011677,0.7534445172011677,1.0,28,14,8,8,29,4,2.4999999999999996,5.4568359847405254,0.5,2.25,0.5,0.07614425697829574
matching_011,11,quadratic_matching,comb_p2,comb,2,3,4610153,8,0.75,0.75,1.0,28,14,8,8,29,4,2.4999999999999996,5.4568359847405254,0.5,2.25,0.5,0.07615271699614823
matching_011,11,quadratic_matching,comb_p2,comb,2,3,4610153,32,0.75,0.75,1.0,28,14,8,8,29,4,2.4999999999999996,5.4568359847405254,0.5,2.25,0.5,0.07616051600780338
matching_011,11,quadratic_matching,comb_p3,comb,3,0,4610150,0,1.3753355742834776,1.3753355742834776,1.0,28,14,8,8,0,4,2.5,3.3464201671506193,0.75,3.0,0.5,0.075512012001127
matching_011,11,quadratic_matching,comb_p3,comb,3,0,4610150,2,0.8404955594027829,0.8404955594027829,1.0,28,14,8,8,0,4,2.5,3.3464201671506193,0.75,3.0,0.5,0.07552422001026571
matching_011,11,quadratic_matching,comb_p3,comb,3,0,4610150,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5,3.3464201671506193,0.75,3.0,0.5,0.07553260598797351
matching_011,11,quadratic_matching,comb_p3,comb,3,0,4610150,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,3.3464201671506193,0.75,3.0,0.5,0.07554033095948398
matching_011,11,quadratic_matching,comb_p3,comb,3,1,4610151,0,1.1278912653555495,1.1278912653555495,1.0,28,14,8,8,29,4,2.5,12.125200543405773,0.75,3.0,0.5,0.07556751591619104
matching_011,11,quadratic_matching,comb_p3,comb,3,1,4610151,2,0.7500000006343763,0.7500000006343763,1.0,28,14,8,8,29,4,2.5,12.125200543405773,0.75,3.0,0.5,0.07557961298152804
matching_011,11,quadratic_matching,comb_p3,comb,3,1,4610151,8,0.75,0.75,1.0,28,14,8,8,29,4,2.5,12.125200543405773,0.75,3.0,0.5,0.07558781292755157
matching_011,11,quadratic_matching,comb_p3,comb,3,1,4610151,32,0.75,0.75,1.0,28,14,8,8,29,4,2.5,12.125200543405773,0.75,3.0,0.5,0.07559571892488748
matching_011,11,quadratic_matching,comb_p3,comb,3,2,4610152,0,1.2052151224738268,1.2052151224738268,1.0,28,14,8,8,50,4,3.0921692022303864,4.116095557698161,0.75,3.0,0.5,0.0754472449189052
matching_011,11,quadratic_matching,comb_p3,comb,3,2,4610152,2,0.8796312225711553,0.8796312225711553,1.0,28,14,8,8,50,4,3.0921692022303864,4.116095557698161,0.75,3.0,0.5,0.07545941998250782
matching_011,11,quadratic_matching,comb_p3,comb,3,2,4610152,8,0.75,0.75,1.0,28,14,8,8,50,4,3.0921692022303864,4.116095557698161,0.75,3.0,0.5,0.07546770898625255
matching_011,11,quadratic_matching,comb_p3,comb,3,2,4610152,32,0.75,0.75,1.0,28,14,8,8,50,4,3.0921692022303864,4.116095557698161,0.75,3.0,0.5,0.07547564501874149
matching_011,11,quadratic_matching,comb_p3,comb,3,3,4610153,0,2.052108274864657,2.052108274864657,1.0,28,14,8,8,0,4,2.5,5.160944894758581,0.75,3.0,0.5,0.07549493701662868
matching_011,11,quadratic_matching,comb_p3,comb,3,3,4610153,2,0.7941214140867281,0.7941214140867281,1.0,28,14,8,8,0,4,2.5,5.160944894758581,0.75,3.0,0.5,0.07550647296011448
matching_011,11,quadratic_matching,comb_p3,comb,3,3,4610153,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5,5.160944894758581,0.75,3.0,0.5,0.07551445602439344
matching_011,11,quadratic_matching,comb_p3,comb,3,3,4610153,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,5.160944894758581,0.75,3.0,0.5,0.0755222870502621
matching_011,11,quadratic_matching,mixed_p0,mixed,0,0,4610150,0,1.1725471110164152,1.1725471110164152,1.0,28,14,8,8,0,4,2.5495097567963922,2.764364174013589,0.5,1.75,0.5,0.07568174507468939
matching_011,11,quadratic_matching,mixed_p0,mixed,0,0,4610150,2,0.5,0.5,1.0,28,14,8,8,0,4,2.5495097567963922,2.764364174013589,0.5,1.75,0.5,0.07569431106094271
matching_011,11,quadratic_matching,mixed_p0,mixed,0,0,4610150,8,0.5,0.5,1.0,28,14,8,8,0,4,2.5495097567963922,2.764364174013589,0.5,1.75,0.5,0.07570284500252455
matching_011,11,quadratic_matching,mixed_p0,mixed,0,0,4610150,32,0.5,0.5,1.0,28,14,8,8,0,4,2.5495097567963922,2.764364174013589,0.5,1.75,0.5,0.07571049907710403
matching_011,11,quadratic_matching,mixed_p0,mixed,0,1,4610151,0,1.1420993973505003,1.1420993973505003,1.0,28,14,8,8,0,4,2.5495097567963922,1205651.231933971,0.5,1.75,0.5,0.0753272429574281
matching_011,11,quadratic_matching,mixed_p0,mixed,0,1,4610151,2,0.7500007762987514,0.7500007762987514,1.0,28,14,8,8,0,4,2.5495097567963922,1205651.231933971,0.5,1.75,0.5,0.07533900195267051
matching_011,11,quadratic_matching,mixed_p0,mixed,0,1,4610151,8,0.4999999999999999,0.4999999999999999,1.0,28,14,8,8,0,4,2.5495097567963922,1205651.231933971,0.5,1.75,0.5,0.07534728897735476
matching_011,11,quadratic_matching,mixed_p0,mixed,0,1,4610151,32,0.5,0.5,1.0,28,14,8,8,0,4,2.5495097567963922,1205651.231933971,0.5,1.75,0.5,0.07535514701157808
