task_id,task_index,family,candidate_id,shape,permutation_index,restart,seed,sweep,normalized_mse,mse,variance,parameter_count,edges,credit_rank,credit_effective_rank,dead_coordinate_blocks,minimum_coordinate_rank,final_parameter_norm,maximum_parameter_norm,centered_cut_bound,centered_cut_sum,full_cut_bound,fit_seconds
matching_001,1,quadratic_matching,balanced_p2,balanced,2,2,4609152,8,0.75,0.75,1.0,28,14,8,8,26,4,2.5,4.062095505596896,0.5,1.75,0.5,0.0771134119713679
matching_001,1,quadratic_matching,balanced_p2,balanced,2,2,4609152,32,0.75,0.75,1.0,28,14,8,8,26,4,2.5,4.062095505596896,0.5,1.75,0.5,0.07712083496153355
matching_001,1,quadratic_matching,balanced_p2,balanced,2,3,4609153,0,0.9917022643966916,0.9917022643966916,1.0,28,14,8,8,0,4,2.5,2.9048727699983834,0.5,1.75,0.5,0.07897360099013895
matching_001,1,quadratic_matching,balanced_p2,balanced,2,3,4609153,2,0.75,0.75,1.0,28,14,8,8,0,4,2.5,2.9048727699983834,0.5,1.75,0.5,0.07898555300198495
matching_001,1,quadratic_matching,balanced_p2,balanced,2,3,4609153,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5,2.9048727699983834,0.5,1.75,0.5,0.07899357099086046
matching_001,1,quadratic_matching,balanced_p2,balanced,2,3,4609153,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,2.9048727699983834,0.5,1.75,0.5,0.07900260901078582
matching_001,1,quadratic_matching,balanced_p3,balanced,3,0,4609150,0,1.0503391316842605,1.0503391316842605,1.0,28,14,8,8,0,4,2.5495097567963927,3.178470459790469,0.5,2.0,0.5,0.07755003497004509
matching_001,1,quadratic_matching,balanced_p3,balanced,3,0,4609150,2,0.5000000866997625,0.5000000866997625,1.0,28,14,8,8,0,4,2.5495097567963927,3.178470459790469,0.5,2.0,0.5,0.0775614749873057
matching_001,1,quadratic_matching,balanced_p3,balanced,3,0,4609150,8,0.5,0.5,1.0,28,14,8,8,0,4,2.5495097567963927,3.178470459790469,0.5,2.0,0.5,0.07756938901729882
matching_001,1,quadratic_matching,balanced_p3,balanced,3,0,4609150,32,0.5,0.5,1.0,28,14,8,8,0,4,2.5495097567963927,3.178470459790469,0.5,2.0,0.5,0.07757694600149989
matching_001,1,quadratic_matching,balanced_p3,balanced,3,1,4609151,0,1.0044966413686889,1.0044966413686889,1.0,28,14,8,8,0,4,2.5,11.018791699186258,0.5,2.0,0.5,0.07836943806614727
matching_001,1,quadratic_matching,balanced_p3,balanced,3,1,4609151,2,0.7500000830393567,0.7500000830393567,1.0,28,14,8,8,0,4,2.5,11.018791699186258,0.5,2.0,0.5,0.07838111009914428
matching_001,1,quadratic_matching,balanced_p3,balanced,3,1,4609151,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5,11.018791699186258,0.5,2.0,0.5,0.07838893902953714
matching_001,1,quadratic_matching,balanced_p3,balanced,3,1,4609151,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,11.018791699186258,0.5,2.0,0.5,0.07839644199702889
matching_001,1,quadratic_matching,balanced_p3,balanced,3,2,4609152,0,1.3852076979911419,1.3852076979911419,1.0,28,14,8,8,0,4,2.5495097567963927,5.179602709019208,0.5,2.0,0.5,0.0778341320110485
matching_001,1,quadratic_matching,balanced_p3,balanced,3,2,4609152,2,0.7020342159037476,0.7020342159037476,1.0,28,14,8,8,0,4,2.5495097567963927,5.179602709019208,0.5,2.0,0.5,0.07784516701940447
matching_001,1,quadratic_matching,balanced_p3,balanced,3,2,4609152,8,0.5,0.5,1.0,28,14,8,8,0,4,2.5495097567963927,5.179602709019208,0.5,2.0,0.5,0.07785295904614031
matching_001,1,quadratic_matching,balanced_p3,balanced,3,2,4609152,32,0.5,0.5,1.0,28,14,8,8,0,4,2.5495097567963927,5.179602709019208,0.5,2.0,0.5,0.07786036608740687
matching_001,1,quadratic_matching,balanced_p3,balanced,3,3,4609153,0,1.106798898058328,1.106798898058328,1.0,28,14,8,8,0,4,2.5,3.3169131166175023,0.5,2.0,0.5,0.07790086604654789
matching_001,1,quadratic_matching,balanced_p3,balanced,3,3,4609153,2,0.7500000024687028,0.7500000024687028,1.0,28,14,8,8,0,4,2.5,3.3169131166175023,0.5,2.0,0.5,0.07791199500206858
matching_001,1,quadratic_matching,balanced_p3,balanced,3,3,4609153,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5,3.3169131166175023,0.5,2.0,0.5,0.0779198050731793
matching_001,1,quadratic_matching,balanced_p3,balanced,3,3,4609153,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,3.3169131166175023,0.5,2.0,0.5,0.0779269760241732
matching_001,1,quadratic_matching,comb_p0,comb,0,0,4609150,0,1.0620395103662452,1.0620395103662452,1.0,28,14,8,8,0,4,2.5,3.0995635789937235,0.2500000000000001,1.0,0.25,0.07737905997782946
matching_001,1,quadratic_matching,comb_p0,comb,0,0,4609150,2,0.7500031129107425,0.7500031129107425,1.0,28,14,8,8,0,4,2.5,3.0995635789937235,0.2500000000000001,1.0,0.25,0.0773937739431858
matching_001,1,quadratic_matching,comb_p0,comb,0,0,4609150,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5,3.0995635789937235,0.2500000000000001,1.0,0.25,0.07740156701765954
matching_001,1,quadratic_matching,comb_p0,comb,0,0,4609150,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,3.0995635789937235,0.2500000000000001,1.0,0.25,0.07740870397537947
matching_001,1,quadratic_matching,comb_p0,comb,0,1,4609151,0,1.0568781158831084,1.0568781158831084,1.0,28,14,8,8,0,4,2.5,5.527093943921039,0.2500000000000001,1.0,0.25,0.07719040906522423
matching_001,1,quadratic_matching,comb_p0,comb,0,1,4609151,2,0.7501153431006942,0.7501153431006942,1.0,28,14,8,8,0,4,2.5,5.527093943921039,0.2500000000000001,1.0,0.25,0.07720177306327969
matching_001,1,quadratic_matching,comb_p0,comb,0,1,4609151,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5,5.527093943921039,0.2500000000000001,1.0,0.25,0.07720972003880888
matching_001,1,quadratic_matching,comb_p0,comb,0,1,4609151,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,5.527093943921039,0.2500000000000001,1.0,0.25,0.07721716805826873
matching_001,1,quadratic_matching,comb_p0,comb,0,2,4609152,0,1.7693458625360405,1.7693458625360405,1.0,28,14,8,8,0,4,2.499999999999999,2.590547922326201,0.2500000000000001,1.0,0.25,0.07746399706229568
matching_001,1,quadratic_matching,comb_p0,comb,0,2,4609152,2,0.750119442622808,0.750119442622808,1.0,28,14,8,8,0,4,2.499999999999999,2.590547922326201,0.2500000000000001,1.0,0.25,0.07747428899165243
matching_001,1,quadratic_matching,comb_p0,comb,0,2,4609152,8,0.75,0.75,1.0,28,14,8,8,0,4,2.499999999999999,2.590547922326201,0.2500000000000001,1.0,0.25,0.07748216402251273
matching_001,1,quadratic_matching,comb_p0,comb,0,2,4609152,32,0.75,0.75,1.0,28,14,8,8,0,4,2.499999999999999,2.590547922326201,0.2500000000000001,1.0,0.25,0.07748922996688634
matching_001,1,quadratic_matching,comb_p0,comb,0,3,4609153,0,2.169303808078743,2.169303808078743,1.0,28,14,8,8,0,4,2.5,9.399325585470082,0.2500000000000001,1.0,0.25,0.07709463802166283
matching_001,1,quadratic_matching,comb_p0,comb,0,3,4609153,2,0.7500006472642009,0.7500006472642009,1.0,28,14,8,8,0,4,2.5,9.399325585470082,0.2500000000000001,1.0,0.25,0.07711156003642827
matching_001,1,quadratic_matching,comb_p0,comb,0,3,4609153,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5,9.399325585470082,0.2500000000000001,1.0,0.25,0.07711957907304168
matching_001,1,quadratic_matching,comb_p0,comb,0,3,4609153,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,9.399325585470082,0.2500000000000001,1.0,0.25,0.0771267240634188
matching_001,1,quadratic_matching,comb_p1,comb,1,0,4609150,0,1.0403195257443065,1.0403195257443065,1.0,28,14,8,8,0,4,2.5,2.873190542113726,0.75,2.5,0.5,0.07701366802211851
matching_001,1,quadratic_matching,comb_p1,comb,1,0,4609150,2,0.7542821265207311,0.7542821265207311,1.0,28,14,8,8,0,4,2.5,2.873190542113726,0.75,2.5,0.5,0.07702444901224226
matching_001,1,quadratic_matching,comb_p1,comb,1,0,4609150,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5,2.873190542113726,0.75,2.5,0.5,0.07703195000067353
matching_001,1,quadratic_matching,comb_p1,comb,1,0,4609150,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,2.873190542113726,0.75,2.5,0.5,0.077038933057338
matching_001,1,quadratic_matching,comb_p1,comb,1,1,4609151,0,1.030676708310444,1.030676708310444,1.0,28,14,8,8,0,4,2.5,6.0764570543749175,0.75,2.5,0.5,0.0765224639326334
matching_001,1,quadratic_matching,comb_p1,comb,1,1,4609151,2,0.7500283602136351,0.7500283602136351,1.0,28,14,8,8,0,4,2.5,6.0764570543749175,0.75,2.5,0.5,0.0765329209389165
matching_001,1,quadratic_matching,comb_p1,comb,1,1,4609151,8,0.7500000000000204,0.7500000000000204,1.0,28,14,8,8,0,4,2.5,6.0764570543749175,0.75,2.5,0.5,0.07654069398995489
matching_001,1,quadratic_matching,comb_p1,comb,1,1,4609151,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,6.0764570543749175,0.75,2.5,0.5,0.07655587897170335
matching_001,1,quadratic_matching,comb_p1,comb,1,2,4609152,0,1.6353004360734986,1.6353004360734986,1.0,28,14,8,8,0,4,2.5,2.8644351318331123,0.75,2.5,0.5,0.07708110008388758
matching_001,1,quadratic_matching,comb_p1,comb,1,2,4609152,2,0.842409047229119,0.842409047229119,1.0,28,14,8,8,0,4,2.5,2.8644351318331123,0.75,2.5,0.5,0.07709216605871916
matching_001,1,quadratic_matching,comb_p1,comb,1,2,4609152,8,0.7500672110899307,0.7500672110899307,1.0,28,14,8,8,0,4,2.5,2.8644351318331123,0.75,2.5,0.5,0.07709978800266981
matching_001,1,quadratic_matching,comb_p1,comb,1,2,4609152,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,2.8644351318331123,0.75,2.5,0.5,0.07710688002407551
matching_001,1,quadratic_matching,comb_p1,comb,1,3,4609153,0,1.5555494795163611,1.5555494795163611,1.0,28,14,8,8,0,4,2.500000000000001,6.730020161058506,0.75,2.5,0.5,0.07712253101635724
matching_001,1,quadratic_matching,comb_p1,comb,1,3,4609153,2,0.7506113150680054,0.7506113150680054,1.0,28,14,8,8,0,4,2.500000000000001,6.730020161058506,0.75,2.5,0.5,0.07713393401354551
matching_001,1,quadratic_matching,comb_p1,comb,1,3,4609153,8,0.7500000001850917,0.7500000001850917,1.0,28,14,8,8,0,4,2.500000000000001,6.730020161058506,0.75,2.5,0.5,0.07714158401358873
matching_001,1,quadratic_matching,comb_p1,comb,1,3,4609153,32,0.75,0.75,1.0,28,14,8,8,0,4,2.500000000000001,6.730020161058506,0.75,2.5,0.5,0.07714869605842978
matching_001,1,quadratic_matching,comb_p2,comb,2,0,4609150,0,1.1136397274298038,1.1136397274298038,1.0,28,14,8,8,0,4,2.5,3.488534015963891,0.75,2.75,0.5,0.0768348469864577
matching_001,1,quadratic_matching,comb_p2,comb,2,0,4609150,2,0.7598504806572062,0.7598504806572062,1.0,28,14,8,8,0,4,2.5,3.488534015963891,0.75,2.75,0.5,0.07684587489347905
matching_001,1,quadratic_matching,comb_p2,comb,2,0,4609150,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5,3.488534015963891,0.75,2.75,0.5,0.07685388589743525
matching_001,1,quadratic_matching,comb_p2,comb,2,0,4609150,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,3.488534015963891,0.75,2.75,0.5,0.0768611429957673
matching_001,1,quadratic_matching,comb_p2,comb,2,1,4609151,0,1.0510653418089784,1.0510653418089784,1.0,28,14,8,8,0,4,2.5,3.436022051205356,0.75,2.75,0.5,0.07701056101359427
matching_001,1,quadratic_matching,comb_p2,comb,2,1,4609151,2,0.7501371211662404,0.7501371211662404,1.0,28,14,8,8,0,4,2.5,3.436022051205356,0.75,2.75,0.5,0.07702171104028821
matching_001,1,quadratic_matching,comb_p2,comb,2,1,4609151,8,0.7500000000000001,0.7500000000000001,1.0,28,14,8,8,0,4,2.5,3.436022051205356,0.75,2.75,0.5,0.07702935195993632
matching_001,1,quadratic_matching,comb_p2,comb,2,1,4609151,32,0.7500000000000001,0.7500000000000001,1.0,28,14,8,8,0,4,2.5,3.436022051205356,0.75,2.75,0.5,0.07703673397190869
matching_001,1,quadratic_matching,comb_p2,comb,2,2,4609152,0,1.6726942872455681,1.6726942872455681,1.0,28,14,8,8,0,4,2.5,2.5810878567443063,0.75,2.75,0.5,0.07688024104572833
matching_001,1,quadratic_matching,comb_p2,comb,2,2,4609152,2,0.8791448787200632,0.8791448787200632,1.0,28,14,8,8,0,4,2.5,2.5810878567443063,0.75,2.75,0.5,0.07689094101078808
matching_001,1,quadratic_matching,comb_p2,comb,2,2,4609152,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5,2.5810878567443063,0.75,2.75,0.5,0.07689878402743489
matching_001,1,quadratic_matching,comb_p2,comb,2,2,4609152,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,2.5810878567443063,0.75,2.75,0.5,0.07690620794892311
matching_001,1,quadratic_matching,comb_p2,comb,2,3,4609153,0,1.3971521536997917,1.3971521536997917,1.0,28,14,8,8,29,4,2.5,3.1424473046274746,0.75,2.75,0.5,0.0771442559780553
matching_001,1,quadratic_matching,comb_p2,comb,2,3,4609153,2,0.7500984166461067,0.7500984166461067,1.0,28,14,8,8,29,4,2.5,3.1424473046274746,0.75,2.75,0.5,0.07715610391460359
matching_001,1,quadratic_matching,comb_p2,comb,2,3,4609153,8,0.75,0.75,1.0,28,14,8,8,29,4,2.5,3.1424473046274746,0.75,2.75,0.5,0.07716387393884361
matching_001,1,quadratic_matching,comb_p2,comb,2,3,4609153,32,0.75,0.75,1.0,28,14,8,8,29,4,2.5,3.1424473046274746,0.75,2.75,0.5,0.07717131695244461
matching_001,1,quadratic_matching,comb_p3,comb,3,0,4609150,0,1.0361471383275518,1.0361471383275518,1.0,28,14,8,8,0,4,2.5,2.8413442162972964,0.75,2.75,0.5,0.07710541202686727
matching_001,1,quadratic_matching,comb_p3,comb,3,0,4609150,2,0.7593834507753734,0.7593834507753734,1.0,28,14,8,8,0,4,2.5,2.8413442162972964,0.75,2.75,0.5,0.07711670210119337
matching_001,1,quadratic_matching,comb_p3,comb,3,0,4609150,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5,2.8413442162972964,0.75,2.75,0.5,0.07712455000728369
matching_001,1,quadratic_matching,comb_p3,comb,3,0,4609150,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,2.8413442162972964,0.75,2.75,0.5,0.07713183702435344
matching_001,1,quadratic_matching,comb_p3,comb,3,1,4609151,0,1.030863410381861,1.030863410381861,1.0,28,14,8,8,0,4,2.5000000000000004,6.1132185267502805,0.75,2.75,0.5,0.0772041300078854
matching_001,1,quadratic_matching,comb_p3,comb,3,1,4609151,2,0.7500440380541488,0.7500440380541488,1.0,28,14,8,8,0,4,2.5000000000000004,6.1132185267502805,0.75,2.75,0.5,0.07721593999303877
matching_001,1,quadratic_matching,comb_p3,comb,3,1,4609151,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5000000000000004,6.1132185267502805,0.75,2.75,0.5,0.0772239479701966
matching_001,1,quadratic_matching,comb_p3,comb,3,1,4609151,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5000000000000004,6.1132185267502805,0.75,2.75,0.5,0.07723144697956741
matching_001,1,quadratic_matching,comb_p3,comb,3,2,4609152,0,1.6473774477686067,1.6473774477686067,1.0,28,14,8,8,0,4,2.5,3.0351187454513218,0.75,2.75,0.5,0.07738909008912742
matching_001,1,quadratic_matching,comb_p3,comb,3,2,4609152,2,0.8548750500230766,0.8548750500230766,1.0,28,14,8,8,0,4,2.5,3.0351187454513218,0.75,2.75,0.5,0.07740033406298608
matching_001,1,quadratic_matching,comb_p3,comb,3,2,4609152,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5,3.0351187454513218,0.75,2.75,0.5,0.07740841107442975
matching_001,1,quadratic_matching,comb_p3,comb,3,2,4609152,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,3.0351187454513218,0.75,2.75,0.5,0.07741589203942567
matching_001,1,quadratic_matching,comb_p3,comb,3,3,4609153,0,1.5623711375906244,1.5623711375906244,1.0,28,14,8,8,29,4,2.5,11.289497837976738,0.75,2.75,0.5,0.07693812204524875
matching_001,1,quadratic_matching,comb_p3,comb,3,3,4609153,2,0.7503334721118313,0.7503334721118313,1.0,28,14,8,8,29,4,2.5,11.289497837976738,0.75,2.75,0.5,0.07694892399013042
matching_001,1,quadratic_matching,comb_p3,comb,3,3,4609153,8,0.75,0.75,1.0,28,14,8,8,29,4,2.5,11.289497837976738,0.75,2.75,0.5,0.07695693103596568
matching_001,1,quadratic_matching,comb_p3,comb,3,3,4609153,32,0.75,0.75,1.0,28,14,8,8,29,4,2.5,11.289497837976738,0.75,2.75,0.5,0.07696397602558136
matching_001,1,quadratic_matching,mixed_p0,mixed,0,0,4609150,0,1.0778700092767886,1.0778700092767886,1.0,28,14,8,8,0,4,2.5,3.4923952998379866,0.25,1.5,0.25,0.07706389098893851
matching_001,1,quadratic_matching,mixed_p0,mixed,0,0,4609150,2,0.7500078156465182,0.7500078156465182,1.0,28,14,8,8,0,4,2.5,3.4923952998379866,0.25,1.5,0.25,0.07707555301021785
matching_001,1,quadratic_matching,mixed_p0,mixed,0,0,4609150,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5,3.4923952998379866,0.25,1.5,0.25,0.07708390697371215
matching_001,1,quadratic_matching,mixed_p0,mixed,0,0,4609150,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,3.4923952998379866,0.25,1.5,0.25,0.07709130900911987
matching_001,1,quadratic_matching,mixed_p0,mixed,0,1,4609151,0,1.0224859982663455,1.0224859982663455,1.0,28,14,8,8,29,4,2.5495097567963922,13.679106834065054,0.25,1.5,0.25,0.07711291091982275
matching_001,1,quadratic_matching,mixed_p0,mixed,0,1,4609151,2,0.5000763542384226,0.5000763542384226,1.0,28,14,8,8,29,4,2.5495097567963922,13.679106834065054,0.25,1.5,0.25,0.07712379796430469
matching_001,1,quadratic_matching,mixed_p0,mixed,0,1,4609151,8,0.5,0.5,1.0,28,14,8,8,29,4,2.5495097567963922,13.679106834065054,0.25,1.5,0.25,0.07713235192932189
matching_001,1,quadratic_matching,mixed_p0,mixed,0,1,4609151,32,0.5,0.5,1.0,28,14,8,8,29,4,2.5495097567963922,13.679106834065054,0.25,1.5,0.25,0.07713997294194996
matching_001,1,quadratic_matching,mixed_p0,mixed,0,2,4609152,0,1.3371260001082488,1.3371260001082488,1.0,28,14,8,8,0,2,2.9629693872018295,17.78929040027548,0.25,1.5,0.25,0.07452691893558949
