task_id,task_index,family,candidate_id,shape,permutation_index,restart,seed,sweep,normalized_mse,mse,variance,parameter_count,edges,credit_rank,credit_effective_rank,dead_coordinate_blocks,minimum_coordinate_rank,final_parameter_norm,maximum_parameter_norm,centered_cut_bound,centered_cut_sum,full_cut_bound,fit_seconds
matching_006,6,quadratic_matching,balanced_p0,balanced,0,0,4609650,0,1.976476967656709,1.976476967656709,1.0,28,14,8,8,38,4,2.5495097567963927,2.801528246702331,0.5,1.5,0.5,0.0925591200357303
matching_006,6,quadratic_matching,balanced_p0,balanced,0,0,4609650,2,0.747029944509024,0.747029944509024,1.0,28,14,8,8,38,4,2.5495097567963927,2.801528246702331,0.5,1.5,0.5,0.09257058205548674
matching_006,6,quadratic_matching,balanced_p0,balanced,0,0,4609650,8,0.6621458072859325,0.6621458072859325,1.0,28,14,8,8,38,4,2.5495097567963927,2.801528246702331,0.5,1.5,0.5,0.09257880505174398
matching_006,6,quadratic_matching,balanced_p0,balanced,0,0,4609650,32,0.5,0.5,1.0,28,14,8,8,38,4,2.5495097567963927,2.801528246702331,0.5,1.5,0.5,0.09258647705428302
matching_006,6,quadratic_matching,balanced_p0,balanced,0,1,4609651,0,1.178331475553668,1.178331475553668,1.0,28,14,8,8,56,4,2.5495097567963922,15.86489343525579,0.5,1.5,0.5,0.07753809599671513
matching_006,6,quadratic_matching,balanced_p0,balanced,0,1,4609651,2,0.5003109202023812,0.5003109202023812,1.0,28,14,8,8,56,4,2.5495097567963922,15.86489343525579,0.5,1.5,0.5,0.07755015406291932
matching_006,6,quadratic_matching,balanced_p0,balanced,0,1,4609651,8,0.5,0.5,1.0,28,14,8,8,56,4,2.5495097567963922,15.86489343525579,0.5,1.5,0.5,0.07755823503248394
matching_006,6,quadratic_matching,balanced_p0,balanced,0,1,4609651,32,0.5,0.5,1.0,28,14,8,8,56,4,2.5495097567963922,15.86489343525579,0.5,1.5,0.5,0.07756563799921423
matching_006,6,quadratic_matching,balanced_p0,balanced,0,2,4609652,0,1.536487396188716,1.536487396188716,1.0,28,14,8,8,58,4,2.5495097567963922,24.286677411837093,0.5,1.5,0.5,0.07695710205007344
matching_006,6,quadratic_matching,balanced_p0,balanced,0,2,4609652,2,0.5000365345354364,0.5000365345354364,1.0,28,14,8,8,58,4,2.5495097567963922,24.286677411837093,0.5,1.5,0.5,0.07696911797393113
matching_006,6,quadratic_matching,balanced_p0,balanced,0,2,4609652,8,0.5,0.5,1.0,28,14,8,8,58,4,2.5495097567963922,24.286677411837093,0.5,1.5,0.5,0.07697707298211753
matching_006,6,quadratic_matching,balanced_p0,balanced,0,2,4609652,32,0.5,0.5,1.0,28,14,8,8,58,4,2.5495097567963922,24.286677411837093,0.5,1.5,0.5,0.07698521495331079
matching_006,6,quadratic_matching,balanced_p0,balanced,0,3,4609653,0,1.8038344572179736,1.8038344572179736,1.0,28,14,8,8,48,4,2.549509756796393,2.965299232732405,0.5,1.5,0.5,0.0771417838986963
matching_006,6,quadratic_matching,balanced_p0,balanced,0,3,4609653,2,0.7336656464436876,0.7336656464436876,1.0,28,14,8,8,48,4,2.549509756796393,2.965299232732405,0.5,1.5,0.5,0.07715353497769684
matching_006,6,quadratic_matching,balanced_p0,balanced,0,3,4609653,8,0.5000000000000346,0.5000000000000346,1.0,28,14,8,8,48,4,2.549509756796393,2.965299232732405,0.5,1.5,0.5,0.07716168789193034
matching_006,6,quadratic_matching,balanced_p0,balanced,0,3,4609653,32,0.5,0.5,1.0,28,14,8,8,48,4,2.549509756796393,2.965299232732405,0.5,1.5,0.5,0.07716953696217388
matching_006,6,quadratic_matching,balanced_p1,balanced,1,0,4609650,0,1.737951570717452,1.737951570717452,1.0,28,14,8,8,0,4,2.5000000000000004,2.7507633229298305,0.75,2.5,0.5,0.07733142701908946
matching_006,6,quadratic_matching,balanced_p1,balanced,1,0,4609650,2,0.75,0.75,1.0,28,14,8,8,0,4,2.5000000000000004,2.7507633229298305,0.75,2.5,0.5,0.07734317297581583
matching_006,6,quadratic_matching,balanced_p1,balanced,1,0,4609650,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5000000000000004,2.7507633229298305,0.75,2.5,0.5,0.07735114393290132
matching_006,6,quadratic_matching,balanced_p1,balanced,1,0,4609650,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5000000000000004,2.7507633229298305,0.75,2.5,0.5,0.07735850301105529
matching_006,6,quadratic_matching,balanced_p1,balanced,1,1,4609651,0,1.4947799677749367,1.4947799677749367,1.0,28,14,8,8,0,4,2.5,16.339606687327397,0.75,2.5,0.5,0.07673788804095238
matching_006,6,quadratic_matching,balanced_p1,balanced,1,1,4609651,2,0.75,0.75,1.0,28,14,8,8,0,4,2.5,16.339606687327397,0.75,2.5,0.5,0.07674935401882976
matching_006,6,quadratic_matching,balanced_p1,balanced,1,1,4609651,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5,16.339606687327397,0.75,2.5,0.5,0.07675719703547657
matching_006,6,quadratic_matching,balanced_p1,balanced,1,1,4609651,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,16.339606687327397,0.75,2.5,0.5,0.0767645159503445
matching_006,6,quadratic_matching,balanced_p1,balanced,1,2,4609652,0,1.2976828283941204,1.2976828283941204,1.0,28,14,8,8,0,4,2.5,10.245628724157454,0.75,2.5,0.5,0.0771698709577322
matching_006,6,quadratic_matching,balanced_p1,balanced,1,2,4609652,2,0.75,0.75,1.0,28,14,8,8,0,4,2.5,10.245628724157454,0.75,2.5,0.5,0.07718220294918865
matching_006,6,quadratic_matching,balanced_p1,balanced,1,2,4609652,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5,10.245628724157454,0.75,2.5,0.5,0.07719059602823108
matching_006,6,quadratic_matching,balanced_p1,balanced,1,2,4609652,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,10.245628724157454,0.75,2.5,0.5,0.07719834195449948
matching_006,6,quadratic_matching,balanced_p1,balanced,1,3,4609653,0,1.566580020288542,1.566580020288542,1.0,28,14,8,8,0,4,2.5,4.124424281960363,0.75,2.5,0.5,0.07679234200622886
matching_006,6,quadratic_matching,balanced_p1,balanced,1,3,4609653,2,0.75,0.75,1.0,28,14,8,8,0,4,2.5,4.124424281960363,0.75,2.5,0.5,0.0768036589724943
matching_006,6,quadratic_matching,balanced_p1,balanced,1,3,4609653,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5,4.124424281960363,0.75,2.5,0.5,0.0768118699779734
matching_006,6,quadratic_matching,balanced_p1,balanced,1,3,4609653,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,4.124424281960363,0.75,2.5,0.5,0.0768195689888671
matching_006,6,quadratic_matching,balanced_p2,balanced,2,0,4609650,0,1.8053986634152688,1.8053986634152688,1.0,28,14,8,8,0,4,2.5,2.7507980112897052,0.75,2.5,0.5,0.07640522194560617
matching_006,6,quadratic_matching,balanced_p2,balanced,2,0,4609650,2,0.75,0.75,1.0,28,14,8,8,0,4,2.5,2.7507980112897052,0.75,2.5,0.5,0.0764177319360897
matching_006,6,quadratic_matching,balanced_p2,balanced,2,0,4609650,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5,2.7507980112897052,0.75,2.5,0.5,0.07642590894829482
matching_006,6,quadratic_matching,balanced_p2,balanced,2,0,4609650,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,2.7507980112897052,0.75,2.5,0.5,0.07643370097503066
matching_006,6,quadratic_matching,balanced_p2,balanced,2,1,4609651,0,1.4930953492457824,1.4930953492457824,1.0,28,14,8,8,0,4,2.5,16.34294895895854,0.75,2.5,0.5,0.07672503602225333
matching_006,6,quadratic_matching,balanced_p2,balanced,2,1,4609651,2,0.75,0.75,1.0,28,14,8,8,0,4,2.5,16.34294895895854,0.75,2.5,0.5,0.07673634006641805
matching_006,6,quadratic_matching,balanced_p2,balanced,2,1,4609651,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5,16.34294895895854,0.75,2.5,0.5,0.07674466411117464
matching_006,6,quadratic_matching,balanced_p2,balanced,2,1,4609651,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,16.34294895895854,0.75,2.5,0.5,0.07675225101411343
matching_006,6,quadratic_matching,balanced_p2,balanced,2,2,4609652,0,1.2980235133502376,1.2980235133502376,1.0,28,14,8,8,0,4,2.5,10.274782189635477,0.75,2.5,0.5,0.07641640398651361
matching_006,6,quadratic_matching,balanced_p2,balanced,2,2,4609652,2,0.75,0.75,1.0,28,14,8,8,0,4,2.5,10.274782189635477,0.75,2.5,0.5,0.0764535809867084
matching_006,6,quadratic_matching,balanced_p2,balanced,2,2,4609652,8,0.75,0.75,1.0,28,14,8,8,0,4,2.5,10.274782189635477,0.75,2.5,0.5,0.07646183506585658
matching_006,6,quadratic_matching,balanced_p2,balanced,2,2,4609652,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,10.274782189635477,0.75,2.5,0.5,0.07646989705972373
matching_006,6,quadratic_matching,balanced_p2,balanced,2,3,4609653,0,1.5609054901981456,1.5609054901981456,1.0,28,14,8,8,0,4,2.4999999999999996,4.124424281960363,0.75,2.5,0.5,0.07707532809581608
matching_006,6,quadratic_matching,balanced_p2,balanced,2,3,4609653,2,0.75,0.75,1.0,28,14,8,8,0,4,2.4999999999999996,4.124424281960363,0.75,2.5,0.5,0.07708686299156398
matching_006,6,quadratic_matching,balanced_p2,balanced,2,3,4609653,8,0.75,0.75,1.0,28,14,8,8,0,4,2.4999999999999996,4.124424281960363,0.75,2.5,0.5,0.07709511904977262
matching_006,6,quadratic_matching,balanced_p2,balanced,2,3,4609653,32,0.75,0.75,1.0,28,14,8,8,0,4,2.4999999999999996,4.124424281960363,0.75,2.5,0.5,0.0771030840696767
matching_006,6,quadratic_matching,balanced_p3,balanced,3,0,4609650,0,1.6771894842995787,1.6771894842995787,1.0,28,14,8,8,38,4,2.549509756796392,2.8041222309884586,0.5,1.5,0.5,0.07678790099453181
matching_006,6,quadratic_matching,balanced_p3,balanced,3,0,4609650,2,0.7470299445090239,0.7470299445090239,1.0,28,14,8,8,38,4,2.549509756796392,2.8041222309884586,0.5,1.5,0.5,0.07679973600897938
matching_006,6,quadratic_matching,balanced_p3,balanced,3,0,4609650,8,0.662145807285931,0.662145807285931,1.0,28,14,8,8,38,4,2.549509756796392,2.8041222309884586,0.5,1.5,0.5,0.07680775003973395
matching_006,6,quadratic_matching,balanced_p3,balanced,3,0,4609650,32,0.5,0.5,1.0,28,14,8,8,38,4,2.549509756796392,2.8041222309884586,0.5,1.5,0.5,0.0768150300718844
matching_006,6,quadratic_matching,balanced_p3,balanced,3,1,4609651,0,1.1893890588179887,1.1893890588179887,1.0,28,14,8,8,56,4,2.549509756796392,16.26563274000868,0.5,1.5,0.5,0.07685075292829424
matching_006,6,quadratic_matching,balanced_p3,balanced,3,1,4609651,2,0.5003109202023811,0.5003109202023811,1.0,28,14,8,8,56,4,2.549509756796392,16.26563274000868,0.5,1.5,0.5,0.07686310296412557
matching_006,6,quadratic_matching,balanced_p3,balanced,3,1,4609651,8,0.5,0.5,1.0,28,14,8,8,56,4,2.549509756796392,16.26563274000868,0.5,1.5,0.5,0.07687105797231197
matching_006,6,quadratic_matching,balanced_p3,balanced,3,1,4609651,32,0.5,0.5,1.0,28,14,8,8,56,4,2.549509756796392,16.26563274000868,0.5,1.5,0.5,0.07687875791452825
matching_006,6,quadratic_matching,balanced_p3,balanced,3,2,4609652,0,1.5407830065818633,1.5407830065818633,1.0,28,14,8,8,58,4,2.5495097567963922,18.925242239972093,0.5,1.5,0.5,0.07662694901227951
matching_006,6,quadratic_matching,balanced_p3,balanced,3,2,4609652,2,0.5000365345354364,0.5000365345354364,1.0,28,14,8,8,58,4,2.5495097567963922,18.925242239972093,0.5,1.5,0.5,0.07663816108833998
matching_006,6,quadratic_matching,balanced_p3,balanced,3,2,4609652,8,0.5,0.5,1.0,28,14,8,8,58,4,2.5495097567963922,18.925242239972093,0.5,1.5,0.5,0.07664626999758184
matching_006,6,quadratic_matching,balanced_p3,balanced,3,2,4609652,32,0.5,0.5,1.0,28,14,8,8,58,4,2.5495097567963922,18.925242239972093,0.5,1.5,0.5,0.07665387610904872
matching_006,6,quadratic_matching,balanced_p3,balanced,3,3,4609653,0,1.5041179816825845,1.5041179816825845,1.0,28,14,8,8,48,4,2.5495097567963922,2.965299232732405,0.5,1.5,0.5,0.07656556193251163
matching_006,6,quadratic_matching,balanced_p3,balanced,3,3,4609653,2,0.7336656464436876,0.7336656464436876,1.0,28,14,8,8,48,4,2.5495097567963922,2.965299232732405,0.5,1.5,0.5,0.07657664990983903
matching_006,6,quadratic_matching,balanced_p3,balanced,3,3,4609653,8,0.5000000000000346,0.5000000000000346,1.0,28,14,8,8,48,4,2.5495097567963922,2.965299232732405,0.5,1.5,0.5,0.07658462889958173
matching_006,6,quadratic_matching,balanced_p3,balanced,3,3,4609653,32,0.5,0.5,1.0,28,14,8,8,48,4,2.5495097567963922,2.965299232732405,0.5,1.5,0.5,0.07659203594084829
matching_006,6,quadratic_matching,comb_p0,comb,0,0,4609650,0,1.1623065643766626,1.1623065643766626,1.0,28,14,8,8,0,4,2.5000000000000004,2.6741931681056346,0.5,1.25,0.5,0.07692200900055468
matching_006,6,quadratic_matching,comb_p0,comb,0,0,4609650,2,0.7549208310989481,0.7549208310989481,1.0,28,14,8,8,0,4,2.5000000000000004,2.6741931681056346,0.5,1.25,0.5,0.07693383295554668
matching_006,6,quadratic_matching,comb_p0,comb,0,0,4609650,8,0.7500006666430579,0.7500006666430579,1.0,28,14,8,8,0,4,2.5000000000000004,2.6741931681056346,0.5,1.25,0.5,0.07694205001462251
matching_006,6,quadratic_matching,comb_p0,comb,0,0,4609650,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5000000000000004,2.6741931681056346,0.5,1.25,0.5,0.07694955496117473
matching_006,6,quadratic_matching,comb_p0,comb,0,1,4609651,0,1.3529063981636429,1.3529063981636429,1.0,28,14,8,8,0,4,2.5,3.160405875549223,0.5,1.25,0.5,0.07638020592276007
matching_006,6,quadratic_matching,comb_p0,comb,0,1,4609651,2,0.750152747959095,0.750152747959095,1.0,28,14,8,8,0,4,2.5,3.160405875549223,0.5,1.25,0.5,0.0763914129929617
matching_006,6,quadratic_matching,comb_p0,comb,0,1,4609651,8,0.7500000006861358,0.7500000006861358,1.0,28,14,8,8,0,4,2.5,3.160405875549223,0.5,1.25,0.5,0.07639933796599507
matching_006,6,quadratic_matching,comb_p0,comb,0,1,4609651,32,0.75,0.75,1.0,28,14,8,8,0,4,2.5,3.160405875549223,0.5,1.25,0.5,0.07640699297189713
matching_006,6,quadratic_matching,comb_p0,comb,0,2,4609652,0,1.1584010642309652,1.1584010642309652,1.0,28,14,8,8,0,4,2.5000000000009193,3.9234257291323815,0.5,1.25,0.5,0.07652509398758411
matching_006,6,quadratic_matching,comb_p0,comb,0,2,4609652,2,0.7522668527177935,0.7522668527177935,1.0,28,14,8,8,0,4,2.5000000000009193,3.9234257291323815,0.5,1.25,0.5,0.0765372080495581
matching_006,6,quadratic_matching,comb_p0,comb,0,2,4609652,8,0.7500356816324278,0.7500356816324278,1.0,28,14,8,8,0,4,2.5000000000009193,3.9234257291323815,0.5,1.25,0.5,0.07654586201533675
matching_006,6,quadratic_matching,comb_p0,comb,0,2,4609652,32,0.750000000002315,0.750000000002315,1.0,28,14,8,8,0,4,2.5000000000009193,3.9234257291323815,0.5,1.25,0.5,0.07655360095668584
matching_006,6,quadratic_matching,comb_p0,comb,0,3,4609653,0,1.6051537884838933,1.6051537884838933,1.0,28,14,8,8,0,4,2.4999999999999942,3.341436615747355,0.5,1.25,0.5,0.07653328799642622
matching_006,6,quadratic_matching,comb_p0,comb,0,3,4609653,2,0.7500017603495852,0.7500017603495852,1.0,28,14,8,8,0,4,2.4999999999999942,3.341436615747355,0.5,1.25,0.5,0.07654690404888242
matching_006,6,quadratic_matching,comb_p0,comb,0,3,4609653,8,0.7500000000000022,0.7500000000000022,1.0,28,14,8,8,0,4,2.4999999999999942,3.341436615747355,0.5,1.25,0.5,0.076554837054573
matching_006,6,quadratic_matching,comb_p0,comb,0,3,4609653,32,0.75,0.75,1.0,28,14,8,8,0,4,2.4999999999999942,3.341436615747355,0.5,1.25,0.5,0.07656228402629495
matching_006,6,quadratic_matching,comb_p1,comb,1,0,4609650,0,1.444005223066116,1.444005223066116,1.0,28,14,8,8,23,4,2.5000000000000004,2.7809859540877633,0.75,3.0,0.5,0.07662544096820056
matching_006,6,quadratic_matching,comb_p1,comb,1,0,4609650,2,0.8796452853191078,0.8796452853191078,1.0,28,14,8,8,23,4,2.5000000000000004,2.7809859540877633,0.75,3.0,0.5,0.07663691893685609
matching_006,6,quadratic_matching,comb_p1,comb,1,0,4609650,8,0.7500000000258197,0.7500000000258197,1.0,28,14,8,8,23,4,2.5000000000000004,2.7809859540877633,0.75,3.0,0.5,0.07664499792736024
matching_006,6,quadratic_matching,comb_p1,comb,1,0,4609650,32,0.75,0.75,1.0,28,14,8,8,23,4,2.5000000000000004,2.7809859540877633,0.75,3.0,0.5,0.07665260892827064
matching_006,6,quadratic_matching,comb_p1,comb,1,1,4609651,0,1.3222839580771666,1.3222839580771666,1.0,28,14,8,8,27,4,2.5,3.2495532269263694,0.75,3.0,0.5,0.07649444707203656
matching_006,6,quadratic_matching,comb_p1,comb,1,1,4609651,2,0.7783789604411082,0.7783789604411082,1.0,28,14,8,8,27,4,2.5,3.2495532269263694,0.75,3.0,0.5,0.07650574808940291
matching_006,6,quadratic_matching,comb_p1,comb,1,1,4609651,8,0.75,0.75,1.0,28,14,8,8,27,4,2.5,3.2495532269263694,0.75,3.0,0.5,0.07651353406254202
matching_006,6,quadratic_matching,comb_p1,comb,1,1,4609651,32,0.75,0.75,1.0,28,14,8,8,27,4,2.5,3.2495532269263694,0.75,3.0,0.5,0.07654263498261571
matching_006,6,quadratic_matching,comb_p1,comb,1,2,4609652,0,1.1852918907502596,1.1852918907502596,1.0,28,14,8,8,29,4,2.5,3.2537995502061174,0.75,3.0,0.5,0.07659118808805943
matching_006,6,quadratic_matching,comb_p1,comb,1,2,4609652,2,0.7512299616392867,0.7512299616392867,1.0,28,14,8,8,29,4,2.5,3.2537995502061174,0.75,3.0,0.5,0.07660275301896036
matching_006,6,quadratic_matching,comb_p1,comb,1,2,4609652,8,0.75,0.75,1.0,28,14,8,8,29,4,2.5,3.2537995502061174,0.75,3.0,0.5,0.07661073806229979
matching_006,6,quadratic_matching,comb_p1,comb,1,2,4609652,32,0.75,0.75,1.0,28,14,8,8,29,4,2.5,3.2537995502061174,0.75,3.0,0.5,0.07661828608252108
matching_006,6,quadratic_matching,comb_p1,comb,1,3,4609653,0,2.3220224598524783,2.3220224598524783,1.0,28,14,8,8,54,0,2.0615528128088303,4.168250685627358,0.75,3.0,0.5,0.0765155249973759
matching_006,6,quadratic_matching,comb_p1,comb,1,3,4609653,2,0.834059262820338,0.834059262820338,1.0,28,14,8,8,54,0,2.0615528128088303,4.168250685627358,0.75,3.0,0.5,0.07652789098210633
