seed,somata,streams,active_parameters,stored_parameters,task,forward,rule,rate,steps,best_step,validation_nmse,final_validation_nmse,test_nmse,bound_steps,clip_steps,elapsed_seconds,protocol_sha256,job_id,phase,torch_version,checkpoint_sha256,ood_1.0,ood_2.0,ood_3.0
2026091900,16,2,529,1713,mixture,shunt,exact,0.03,1024,256,0.10209741678845442,0.10441432843013981,0.09982556714753132,0,0,5.080216991947964,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950528,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,f3e635996a318dad87c23bc5f68c05c6ac21904a0992955366773d32d24a0a9d,0.10093440091924465,,
2026091900,16,2,529,1713,mixture,shunt,resistance,0.01,1024,896,0.1019689096220144,0.10830704845872587,0.10036457575421122,0,0,5.812463386915624,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950528,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,e2ba1a99eee4f279e264ef1d0ca1757868929b440383e37ef8d15adcecee5719,0.10220561044404722,,
2026091900,16,2,529,1713,mixture,shunt,resistance,0.03,1024,256,0.10227690685571221,0.10425853046518163,0.09996486228218238,0,0,5.739595104940236,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950528,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,e49b7435b4f15ce7392ef065d96a95b21921fdc29b8ff21a68cece083a620462,0.10104904335021776,,
2026091900,16,2,529,1713,mixture,shunt,swapped,0.01,1024,1024,0.10246637636624466,0.10246637636624466,0.10120582621370273,0,0,5.775575960986316,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950528,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,747b227fc745b79e19dd865cd7657b62558347f4f6bc09c4ec4d281c1032fcda,0.10071130871677102,,
2026091900,16,2,529,1713,mixture,shunt,swapped,0.03,1024,896,0.08966046032672216,0.1094856287436051,0.08925262772167773,0,0,5.807238806039095,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950528,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,5dcc64810961b281721cd9f570df71e6d9a3336d81e34e632c20075747517dc5,0.08974333489762816,,
2026091900,16,2,529,1713,mixture,shunt,uniform_rms,0.01,1024,1024,0.10186713209249,0.10186713209249,0.09866332746819476,0,0,6.020721222041175,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950528,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,939b36aab4b07a164ecd2704b4e52b45eb88b318bccaed5e30f51ad6c553e8cc,0.09856450247192675,,
2026091900,16,2,529,1713,mixture,shunt,uniform_rms,0.03,1024,896,0.09782792962689832,0.11970818750187645,0.09639888493041118,0,0,5.914994799066335,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950528,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,f890cc144f0a0e65327703dc32d7240390b394e1e963ff73615c23ccdbb9d352,0.0964156615286571,,
2026091900,16,2,529,1713,mixture,tonic,broadcast,0.01,1024,1024,0.12630574730058583,0.12630574730058583,0.12551249501676678,0,0,5.401842189021409,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950529,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,19b10f3dee56747c8979fd0f415746cdf728676ffac77b327000e2af56027569,0.1244746900177097,,
2026091900,16,2,529,1713,mixture,tonic,broadcast,0.03,1024,896,0.10667032145556134,0.1226389864401481,0.10526618031606289,0,0,5.443237647879869,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950529,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,c7d8b8b615da95888360806e50f981ed71caa5354496ec6804d3ad7ca314c66d,0.10551237613367033,,
2026091900,16,2,529,1713,mixture,tonic,exact,0.01,1024,1024,0.1277903034837976,0.1277903034837976,0.1265587282578305,0,0,5.0884102950803936,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950529,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,b0cbd447ae9f59b06a0e6349f271eef9cba725beeae9aa16787c1ad07ab61e70,0.12524637204564273,,
2026091900,16,2,529,1713,mixture,tonic,exact,0.03,1024,1024,0.11343388014222727,0.11343388014222727,0.11143222047229272,0,0,5.09157893108204,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950529,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,34d58f138fe7b55a9f18a8303247753a54f00226ff2e3e22c8e8f2c7458132c2,0.11172794461307663,,
2026091900,16,2,529,1713,mixture,tonic,resistance,0.01,1024,1024,0.14289152327950835,0.14289152327950835,0.14218051678195562,0,0,5.8579353569075465,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950529,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,c7b689d2ee19ea336e35ad6b1aaedf807596dea626b9efefa33599a1a35492d4,0.13788440122796164,,
2026091900,16,2,529,1713,mixture,tonic,resistance,0.03,1024,896,0.10883265368735087,0.11008627130715316,0.10998528318732473,0,0,5.7526378750335425,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950529,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,d3c368ebb3291bcfaf58fdb6955d92fb8662146af954273be9477da5920ab2d5,0.11150016945745844,,
2026091900,16,2,529,1713,mixture,tonic,swapped,0.01,1024,1024,0.10132191583850192,0.10132191583850192,0.09995715716769225,0,0,5.779199269134551,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950529,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,b08e7265d39232a7b8b76816478a824912737166b5c267a9586665022a3f963e,0.09958164741543209,,
2026091900,16,2,529,1713,mixture,tonic,swapped,0.03,1024,896,0.07012429720280769,0.07188027310904245,0.07107575697314034,0,0,5.814703250071034,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950529,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,54c7c5e40ad4f521f1862ecaeedd5ec6cdb909bd3fa30151161ecba8b1d31d4f,0.07035954313750023,,
2026091900,16,2,529,1713,mixture,tonic,uniform_rms,0.01,1024,1024,0.12541591828825777,0.12541591828825777,0.12429110151181243,0,0,6.0867483981419355,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950529,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,2ec10d80832b89c33477a59aca0b26826e16a62a96242d251bc7a35837f4035c,0.12355711347089611,,
2026091900,16,2,529,1713,mixture,tonic,uniform_rms,0.03,1024,896,0.10131453507726995,0.13269525688964665,0.09970976221221177,0,0,5.950450892094523,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950529,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,b50a103ed3c566d8159aa292e2157f075086e5f4d30c4cb6f39ff305330ff24a,0.10022864182634919,,
2026091900,16,2,529,1713,selection,current,broadcast,0.01,1024,1024,0.06009330920232322,0.06009330920232322,0.06500830812376746,0,0,6.664248507935554,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950527,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,aff6e6c0d8a6b144f4ad16a66915bb4bc7685513ad51851d718ce419ba305d54,0.0663385071884487,0.14307932730773912,0.5056758804212842
2026091900,16,2,529,1713,selection,current,broadcast,0.03,1024,896,0.058985568560195344,0.060272600648625066,0.06319517038521279,0,0,6.4718262639362365,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950527,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,05780917e8ebbe79f993a86f68c6767889d309e0325bbaf539bc872d26d9b8e7,0.06493434989702838,0.10951108860785008,0.3963839170840473
2026091900,16,2,529,1713,selection,current,exact,0.01,1024,1024,0.059822546811119134,0.059822546811119134,0.06451653790510696,0,0,6.387440711027011,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950527,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,aaa14fc6c568b627ccd556805ac11cbc1fbf4e84cb9ee7e3550fc8b7153b5e4b,0.06582433299166082,0.12578612373270195,0.45247859910353144
2026091900,16,2,529,1713,selection,current,exact,0.03,1024,896,0.0585968565006007,0.06035022295126387,0.06277034508467312,0,0,6.300074016908184,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950527,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,bd0175423c2bdacf4287c962118014ec3dc3947f65b47f509aee711ffe8d4f17,0.06438102595220765,0.09766869352875689,0.3403240386835638
2026091900,16,2,529,1713,selection,current,resistance,0.01,1024,896,0.059158769064830405,0.05927262148755772,0.0632886144309089,0,0,6.974885920993984,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950527,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,455ffcf1dbc4cf4a5393b8f2f0e960421845f70649baf8a8d09d705bcce9aa6f,0.06484472814606584,0.16789074495974582,0.5450039472665588
2026091900,16,2,529,1713,selection,current,resistance,0.03,1024,896,0.057433249511487636,0.05870564908136666,0.061840018978385994,0,0,6.9960928140208125,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950527,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,df8a1a1e241ee27a27bca8ab36acba548b33ad0465a9eb9fca279d02c914d7f2,0.06354063533588947,0.116722098326402,0.40104547224519144
2026091900,16,2,529,1713,selection,current,swapped,0.01,1024,1024,0.06083071748977795,0.06083071748977795,0.06546329133077118,0,0,6.891439978033304,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950527,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,337837d2a6fe06144af9a4108b0bbadd402afe5fb177c3aa51284cf9154c5307,0.06682873275634671,0.2225651161855468,0.6416437843687218
2026091900,16,2,529,1713,selection,current,swapped,0.03,1024,768,0.05880504974577589,0.060544542188589796,0.06440189287517288,0,0,6.938007969176397,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950527,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,879190bec69a6291159843da3c99998da57c8ff5826e7fcb39f188cea1ea4802,0.06641143393235513,0.1896701726066239,0.5848296110267612
2026091900,16,2,529,1713,selection,current,uniform_rms,0.01,1024,1024,0.06032893785078547,0.06032893785078547,0.06526634900457766,0,0,7.038126309169456,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950527,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,61d318f6f970c1ef683c89fdfcddc7ba9548b8f3f561175714ac0871a477d121,0.06654858715375817,0.1396120922739765,0.494804136016394
2026091900,16,2,529,1713,selection,current,uniform_rms,0.03,1024,768,0.05907196661510209,0.06083980989768119,0.06429272415229252,0,0,7.002007449045777,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950527,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,f9eb7c5ef22061a4c30d11f746f19aedd8010004aabc687b38d03a8dedb78d68,0.06560310969258266,0.10939388168131327,0.396709319617375
2026091900,16,2,529,1713,selection,shunt,broadcast,0.01,1024,896,0.058569742427785475,0.060235880637602164,0.06317098017373181,0,0,5.577362461015582,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950474,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,33318a891f96ee92fcfa36b1b7ad99ab49a927988a820764c27446357146216f,0.0646470232386522,0.06876822631425222,0.07564855988572693
2026091900,16,2,529,1713,selection,shunt,broadcast,0.03,1024,768,0.0577771262650391,0.058782778169152776,0.06287737874681633,0,0,5.511503562098369,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950474,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,7488328b1f225128c3d34b57f088e13850ccfe50bc67abb38de09ec5dfc0af23,0.06466339161487109,0.0667083636954291,0.07044937432106012
2026091900,16,2,529,1713,selection,shunt,exact,0.01,1024,896,0.059693919207778924,0.06073002859379235,0.06377688245634217,0,0,7.173550030915067,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950474,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,db5010b692b8aacba86965e09b8abd6bea6016b95cfa1f6d32f79631871dd7c0,0.06569533332555991,0.06769380438720371,0.06902245538437693
2026091900,16,2,529,1713,selection,shunt,exact,0.03,1024,896,0.05844498645360133,0.06036787869137749,0.06203129816124306,0,0,5.203243247931823,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950474,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,216b99a19688bdd389632e316fe885f8e3ed8754ccc6463db662674a8319d5f6,0.06337381267003211,0.06399686295547054,0.06449190205684076
2026091900,16,2,529,1713,selection,shunt,resistance,0.01,1024,896,0.05989198630248079,0.06088849183009099,0.06402357036141366,0,0,5.9956535620149225,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950474,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,5bba4eb073ebadccd3ec32a2d976ab877684209342c881484c0928625a3e6a1d,0.06592630894404196,0.06795705869710626,0.06925172572652441
2026091900,16,2,529,1713,selection,shunt,resistance,0.03,1024,896,0.05852094329253669,0.060312631897503785,0.06209835564989449,0,0,6.050222011050209,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950474,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,5426d9f860f8fbde2965e19ee7798fb2e1014d02caf6b3ecbda7a71a2232632f,0.06342710792203551,0.06403437703989302,0.06448336046043616
2026091900,16,2,529,1713,selection,shunt,swapped,0.01,1024,896,0.05844273189702819,0.059224115899745126,0.06374949989255825,0,0,6.092997639905661,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950474,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,aea316d4f8f83f049abe34d432dd6742637c0e526f54adcb12280f034b59c493,0.06472857232710587,0.0889987749417452,0.16149953861043778
2026091900,16,2,529,1713,selection,shunt,swapped,0.03,1024,768,0.059043159548003134,0.06150044381526758,0.06448516022239237,0,0,6.129331079078838,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950474,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,34c96dc787826f56bea567b1a1226375cfdee48a0de7669adf59d42da5eca99e,0.06582328733744697,0.08169258501936659,0.14981781688250018
