seed,optimizer,bound,trained_rule,state,rule,terminal_norm,terminal_cosine,interaction_norm,exact_interaction_norm,interaction_projection,interaction_cosine
2026100201,adam,12,derivative,initial,shuffled_derivative,0.251376276380194,0.9728102710741685,0.012539175650313945,0.0008470315639332327,14.379983512603577,0.9713796395945493
2026100201,adam,12,derivative,initial,full_chain,0.01690282637151526,0.9999999999999998,0.0008470315639332334,0.0008470315639332327,1.0000000000000009,1.0000000000000002
2026100201,adam,12,derivative,selected,exact,0.0009227098091130416,1.0000000000000002,0.004706420399784865,0.004706420399784865,1.0,1.0
2026100201,adam,12,derivative,selected,broadcast,0.0195419856852652,0.5923383159317263,0.06077250599957879,0.004706420399784865,-0.5550736651170045,-0.0429867088401477
2026100201,adam,12,derivative,selected,resistance,0.008143775314488781,0.7423358599861244,0.040287423928736216,0.004706420399784865,5.906952454119086,0.6900565690127367
2026100201,adam,12,derivative,selected,derivative,0.006804552752394236,0.7364436810766274,0.038064784906049455,0.004706420399784865,5.59931734865642,0.6923128939157034
2026100201,adam,12,derivative,selected,shuffled_derivative,0.006649341782872307,0.728778006952097,0.0340349629126569,0.004706420399784865,4.718520033720274,0.6524860626551826
2026100201,adam,12,derivative,selected,full_chain,0.0009227098091130416,1.0000000000000002,0.004706420399784865,0.004706420399784865,0.9999999999999999,0.9999999999999999
2026100201,adam,12,shuffled_derivative,initial,exact,0.01690282637151526,0.9999999999999997,0.0008470315639332327,0.0008470315639332327,1.0,1.0
2026100201,adam,12,shuffled_derivative,initial,broadcast,0.3404473524115989,0.8642941996859697,0.015828048901806686,0.0008470315639332327,11.70022928105216,0.6261329850437718
2026100201,adam,12,shuffled_derivative,initial,resistance,0.28340976873485674,0.971804551122883,0.014381372094049716,0.0008470315639332327,16.473460262665988,0.9702510107120588
2026100201,adam,12,shuffled_derivative,initial,derivative,0.2509467574336084,0.972457694666906,0.01267357519477823,0.0008470315639332327,14.61814951493514,0.9769961400116195
2026100201,adam,12,shuffled_derivative,initial,shuffled_derivative,0.251376276380194,0.9728102710741685,0.012539175650313945,0.0008470315639332327,14.379983512603577,0.9713796395945493
2026100201,adam,12,shuffled_derivative,initial,full_chain,0.01690282637151526,0.9999999999999998,0.0008470315639332334,0.0008470315639332327,1.0000000000000009,1.0000000000000002
2026100201,adam,12,shuffled_derivative,selected,exact,0.010179093130313047,1.0000000000000002,0.004626146571426749,0.004626146571426749,1.0,1.0000000000000004
2026100201,adam,12,shuffled_derivative,selected,broadcast,0.1101142826541015,0.34221314945488607,0.02816320327648666,0.004626146571426749,0.7489768669619083,0.12302850393678738
2026100201,adam,12,shuffled_derivative,selected,resistance,0.04153740444097252,0.6991205510352632,0.020378947945030222,0.004626146571426749,2.221797041003963,0.5043615986149643
2026100201,adam,12,shuffled_derivative,selected,derivative,0.03755752318310416,0.6890216546471435,0.018210730054685157,0.004626146571426749,2.479578593973256,0.6298975371468633
2026100201,adam,12,shuffled_derivative,selected,shuffled_derivative,0.03606190611723616,0.7131027404982317,0.017721995539800407,0.004626146571426749,1.9077403555445664,0.4979962039350758
2026100201,adam,12,shuffled_derivative,selected,full_chain,0.010179093130313047,1.0000000000000002,0.004626146571426749,0.004626146571426749,1.0,1.0000000000000004
2026100202,adam,9,exact,initial,exact,0.014045333812429213,0.9999999999999998,0.0011861435509853441,0.0011861435509853441,0.9999999999999999,0.9999999999999996
2026100202,adam,9,exact,initial,broadcast,0.23361177451199147,0.9391780399921679,0.03212554356590458,0.0011861435509853441,22.732999349297256,0.8393507962723151
2026100202,adam,9,exact,initial,resistance,0.2204272277406855,0.9707834483789505,0.01909204917927,0.0011861435509853441,15.655095257149506,0.9726137883350632
2026100202,adam,9,exact,initial,derivative,0.19656991237428714,0.9693856252843324,0.01738882738106552,0.0011861435509853441,14.273008399088662,0.9736042859435912
2026100202,adam,9,exact,initial,shuffled_derivative,0.1964487648681399,0.9693162985763063,0.017373340724430166,0.0011861435509853441,14.241310913650775,0.9723080532260795
2026100202,adam,9,exact,initial,full_chain,0.01404533381242921,0.9999999999999999,0.001186143550985344,0.0011861435509853441,1.0,1.0
2026100202,adam,9,exact,selected,exact,0.00032345706054255256,1.0000000000000002,0.006437240591594003,0.006437240591594003,1.0,1.0
2026100202,adam,9,exact,selected,broadcast,0.00479518332868636,0.3699807249529778,0.13104551964877154,0.006437240591594003,6.620575678412251,0.3252170590114095
2026100202,adam,9,exact,selected,resistance,0.002526976971747157,0.5562125990792367,0.0585814901005658,0.006437240591594003,4.3183414435265,0.47452194850132273
2026100202,adam,9,exact,selected,derivative,0.0022165739354433624,0.5363645847889087,0.05369608191903206,0.006437240591594003,3.9041210813172778,0.4680372533893528
2026100202,adam,9,exact,selected,shuffled_derivative,0.002173824502806177,0.5062749483844706,0.051861333840383175,0.006437240591594003,3.492888314352059,0.4335515647988066
2026100202,adam,9,exact,selected,full_chain,0.0003234570605425526,1.0000000000000002,0.006437240591594003,0.006437240591594003,1.0,1.0
2026100202,adam,9,broadcast,initial,exact,0.014045333812429213,0.9999999999999998,0.0011861435509853441,0.0011861435509853441,0.9999999999999999,0.9999999999999996
2026100202,adam,9,broadcast,initial,broadcast,0.23361177451199147,0.9391780399921679,0.03212554356590458,0.0011861435509853441,22.732999349297256,0.8393507962723151
2026100202,adam,9,broadcast,initial,resistance,0.2204272277406855,0.9707834483789505,0.01909204917927,0.0011861435509853441,15.655095257149506,0.9726137883350632
2026100202,adam,9,broadcast,initial,derivative,0.19656991237428714,0.9693856252843324,0.01738882738106552,0.0011861435509853441,14.273008399088662,0.9736042859435912
2026100202,adam,9,broadcast,initial,shuffled_derivative,0.1964487648681399,0.9693162985763063,0.017373340724430166,0.0011861435509853441,14.241310913650775,0.9723080532260795
2026100202,adam,9,broadcast,initial,full_chain,0.01404533381242921,0.9999999999999999,0.001186143550985344,0.0011861435509853441,1.0,1.0
2026100202,adam,9,broadcast,selected,exact,0.031636151645150344,1.0,0.013142296038698091,0.013142296038698091,1.0,0.9999999999999997
2026100202,adam,9,broadcast,selected,broadcast,0.2522807639375624,0.28843670332009735,0.11967857848857417,0.013142296038698091,2.352065743083639,0.2582880302262007
2026100202,adam,9,broadcast,selected,resistance,0.1321425528131797,0.49055918009075605,0.061902863092777816,0.013142296038698091,1.8745813460449117,0.3979832558216145
2026100202,adam,9,broadcast,selected,derivative,0.12031043905103572,0.4679827113903862,0.056695135185483525,0.013142296038698091,1.879838604949383,0.4357586479050092
2026100202,adam,9,broadcast,selected,shuffled_derivative,0.11913741263836417,0.48321639995510823,0.05689201286313513,0.013142296038698091,1.7602874914992177,0.4066338693649994
2026100202,adam,9,broadcast,selected,full_chain,0.031636151645150344,1.0,0.013142296038698091,0.013142296038698091,1.0000000000000002,0.9999999999999999
2026100202,adam,9,resistance,initial,exact,0.014045333812429213,0.9999999999999998,0.0011861435509853441,0.0011861435509853441,0.9999999999999999,0.9999999999999996
2026100202,adam,9,resistance,initial,broadcast,0.23361177451199147,0.9391780399921679,0.03212554356590458,0.0011861435509853441,22.732999349297256,0.8393507962723151
2026100202,adam,9,resistance,initial,resistance,0.2204272277406855,0.9707834483789505,0.01909204917927,0.0011861435509853441,15.655095257149506,0.9726137883350632
2026100202,adam,9,resistance,initial,derivative,0.19656991237428714,0.9693856252843324,0.01738882738106552,0.0011861435509853441,14.273008399088662,0.9736042859435912
2026100202,adam,9,resistance,initial,shuffled_derivative,0.1964487648681399,0.9693162985763063,0.017373340724430166,0.0011861435509853441,14.241310913650775,0.9723080532260795
2026100202,adam,9,resistance,initial,full_chain,0.01404533381242921,0.9999999999999999,0.001186143550985344,0.0011861435509853441,1.0,1.0
2026100202,adam,9,resistance,selected,exact,0.0026994052183320146,0.9999999999999996,0.0041185324092437425,0.0041185324092437425,1.0,1.0
2026100202,adam,9,resistance,selected,broadcast,0.048589145667855986,0.3305262241012216,0.08585763297267865,0.0041185324092437425,8.72402980528506,0.41848579151615434
2026100202,adam,9,resistance,selected,resistance,0.0286036145203485,0.5840390614410907,0.04425282332355931,0.0041185324092437425,6.377016768105633,0.5934977310193775
2026100202,adam,9,resistance,selected,derivative,0.027929223865515693,0.6366101850930385,0.0418421810024169,0.0041185324092437425,6.524837517359699,0.642240775612131
2026100202,adam,9,resistance,selected,shuffled_derivative,0.025803573497202015,0.5702075975670818,0.040193054519568464,0.0041185324092437425,5.669671653678788,0.5809642171902629
2026100202,adam,9,resistance,selected,full_chain,0.002699405218332014,0.9999999999999997,0.0041185324092437425,0.0041185324092437425,1.0,1.0
2026100202,adam,9,derivative,initial,exact,0.014045333812429213,0.9999999999999998,0.0011861435509853441,0.0011861435509853441,0.9999999999999999,0.9999999999999996
2026100202,adam,9,derivative,initial,broadcast,0.23361177451199147,0.9391780399921679,0.03212554356590458,0.0011861435509853441,22.732999349297256,0.8393507962723151
2026100202,adam,9,derivative,initial,resistance,0.2204272277406855,0.9707834483789505,0.01909204917927,0.0011861435509853441,15.655095257149506,0.9726137883350632
2026100202,adam,9,derivative,initial,derivative,0.19656991237428714,0.9693856252843324,0.01738882738106552,0.0011861435509853441,14.273008399088662,0.9736042859435912
2026100202,adam,9,derivative,initial,shuffled_derivative,0.1964487648681399,0.9693162985763063,0.017373340724430166,0.0011861435509853441,14.241310913650775,0.9723080532260795
2026100202,adam,9,derivative,initial,full_chain,0.01404533381242921,0.9999999999999999,0.001186143550985344,0.0011861435509853441,1.0,1.0
2026100202,adam,9,derivative,selected,exact,0.0012972616327885465,1.0,0.005725735302892934,0.005725735302892934,0.9999999999999998,0.9999999999999996
2026100202,adam,9,derivative,selected,broadcast,0.021994266739040036,0.5216375764341107,0.12947105910741472,0.005725735302892934,9.555439256621584,0.42258027595878295
2026100202,adam,9,derivative,selected,resistance,0.01096281616177831,0.720650003684927,0.04965997117118041,0.005725735302892934,5.566289351689724,0.641786507229849
2026100202,adam,9,derivative,selected,derivative,0.009424241294015439,0.7149224576407862,0.04339387456632731,0.005725735302892934,5.028584300330218,0.6635116808471422
2026100202,adam,9,derivative,selected,shuffled_derivative,0.00881110863268208,0.7117050645998705,0.04225114660479692,0.005725735302892934,4.512325738604905,0.6114954233395702
2026100202,adam,9,derivative,selected,full_chain,0.0012972616327885465,1.0000000000000002,0.005725735302892933,0.005725735302892934,0.9999999999999998,0.9999999999999998
2026100202,adam,9,shuffled_derivative,initial,exact,0.014045333812429213,0.9999999999999998,0.0011861435509853441,0.0011861435509853441,0.9999999999999999,0.9999999999999996
2026100202,adam,9,shuffled_derivative,initial,broadcast,0.23361177451199147,0.9391780399921679,0.03212554356590458,0.0011861435509853441,22.732999349297256,0.8393507962723151
2026100202,adam,9,shuffled_derivative,initial,resistance,0.2204272277406855,0.9707834483789505,0.01909204917927,0.0011861435509853441,15.655095257149506,0.9726137883350632
2026100202,adam,9,shuffled_derivative,initial,derivative,0.19656991237428714,0.9693856252843324,0.01738882738106552,0.0011861435509853441,14.273008399088662,0.9736042859435912
2026100202,adam,9,shuffled_derivative,initial,shuffled_derivative,0.1964487648681399,0.9693162985763063,0.017373340724430166,0.0011861435509853441,14.241310913650775,0.9723080532260795
2026100202,adam,9,shuffled_derivative,initial,full_chain,0.01404533381242921,0.9999999999999999,0.001186143550985344,0.0011861435509853441,1.0,1.0
2026100202,adam,9,shuffled_derivative,selected,exact,0.0066415067383309885,1.0000000000000002,0.009919506972345315,0.009919506972345315,1.0000000000000002,1.0
2026100202,adam,9,shuffled_derivative,selected,broadcast,0.06368010849661078,0.5448416807414237,0.10156905413927299,0.009919506972345315,4.8208425272341024,0.47081644568537057
2026100202,adam,9,shuffled_derivative,selected,resistance,0.04042252432170162,0.7339416079280595,0.05040608303634892,0.009919506972345315,3.449899613035909,0.6789121709918101
2026100202,adam,9,shuffled_derivative,selected,derivative,0.03330164340777151,0.8688766910927848,0.0451008358260942,0.009919506972345315,3.952026159578832,0.869211187038621
2026100202,adam,9,shuffled_derivative,selected,shuffled_derivative,0.03202187855113295,0.775117323666908,0.04053018156807949,0.009919506972345315,3.1383315371763336,0.7680869011716827
2026100202,adam,9,shuffled_derivative,selected,full_chain,0.0066415067383309885,1.0000000000000002,0.009919506972345315,0.009919506972345315,0.9999999999999999,0.9999999999999998
2026100202,adam,9,full_chain,initial,exact,0.014045333812429213,0.9999999999999998,0.0011861435509853441,0.0011861435509853441,0.9999999999999999,0.9999999999999996
2026100202,adam,9,full_chain,initial,broadcast,0.23361177451199147,0.9391780399921679,0.03212554356590458,0.0011861435509853441,22.732999349297256,0.8393507962723151
2026100202,adam,9,full_chain,initial,resistance,0.2204272277406855,0.9707834483789505,0.01909204917927,0.0011861435509853441,15.655095257149506,0.9726137883350632
2026100202,adam,9,full_chain,initial,derivative,0.19656991237428714,0.9693856252843324,0.01738882738106552,0.0011861435509853441,14.273008399088662,0.9736042859435912
2026100202,adam,9,full_chain,initial,shuffled_derivative,0.1964487648681399,0.9693162985763063,0.017373340724430166,0.0011861435509853441,14.241310913650775,0.9723080532260795
2026100202,adam,9,full_chain,initial,full_chain,0.01404533381242921,0.9999999999999999,0.001186143550985344,0.0011861435509853441,1.0,1.0
2026100202,adam,9,full_chain,selected,exact,0.0003234570605790243,0.9999999999999994,0.006437240591594213,0.006437240591594213,1.0,1.0
2026100202,adam,9,full_chain,selected,broadcast,0.00479518332993612,0.36998072498356005,0.13104551964877353,0.006437240591594213,6.620575678412324,0.3252170590114187
2026100202,adam,9,full_chain,selected,resistance,0.0025269769720448754,0.5562125990795883,0.05858149010056741,0.006437240591594213,4.318341443526536,0.474521948501329
2026100202,adam,9,full_chain,selected,derivative,0.0022165739356698284,0.5363645847821339,0.0536960819190337,0.006437240591594213,3.9041210813173572,0.46803725338936325
2026100202,adam,9,full_chain,selected,shuffled_derivative,0.0021738245030591854,0.5062749483846729,0.05186133384038463,0.006437240591594213,3.4928883143521046,0.4335515647988142
2026100202,adam,9,full_chain,selected,full_chain,0.00032345706057902425,0.9999999999999998,0.006437240591594214,0.006437240591594213,1.0,0.9999999999999999
2026100202,sgd,9,exact,initial,exact,0.014045333812429213,0.9999999999999998,0.0011861435509853441,0.0011861435509853441,0.9999999999999999,0.9999999999999996
2026100202,sgd,9,exact,initial,broadcast,0.23361177451199147,0.9391780399921679,0.03212554356590458,0.0011861435509853441,22.732999349297256,0.8393507962723151
2026100202,sgd,9,exact,initial,resistance,0.2204272277406855,0.9707834483789505,0.01909204917927,0.0011861435509853441,15.655095257149506,0.9726137883350632
2026100202,sgd,9,exact,initial,derivative,0.19656991237428714,0.9693856252843324,0.01738882738106552,0.0011861435509853441,14.273008399088662,0.9736042859435912
2026100202,sgd,9,exact,initial,shuffled_derivative,0.1964487648681399,0.9693162985763063,0.017373340724430166,0.0011861435509853441,14.241310913650775,0.9723080532260795
2026100202,sgd,9,exact,initial,full_chain,0.01404533381242921,0.9999999999999999,0.001186143550985344,0.0011861435509853441,1.0,1.0
2026100202,sgd,9,exact,selected,exact,0.01241389093388799,1.0,0.0066326191365463655,0.0066326191365463655,1.0,1.0000000000000002
2026100202,sgd,9,exact,selected,broadcast,0.3200412326603551,-0.060690993082297036,0.17173286515632533,0.0066326191365463655,19.064012744574903,0.7362850182108786
2026100202,sgd,9,exact,selected,resistance,0.17875080618545594,0.8596341631761675,0.09507576544212874,0.0066326191365463655,12.518516513024482,0.8733093212486139
2026100202,sgd,9,exact,selected,derivative,0.15685920845565726,0.8720085910089768,0.08708034504126812,0.0066326191365463655,11.579640590111161,0.8819825614597943
2026100202,sgd,9,exact,selected,shuffled_derivative,0.15507800392773385,0.8612990745885278,0.08655836524170331,0.0066326191365463655,11.333494334541578,0.8684400542606768
2026100202,sgd,9,exact,selected,full_chain,0.01241389093388799,1.0,0.0066326191365463655,0.0066326191365463655,0.9999999999999999,1.0000000000000002
2026100202,sgd,9,broadcast,initial,exact,0.014045333812429213,0.9999999999999998,0.0011861435509853441,0.0011861435509853441,0.9999999999999999,0.9999999999999996
2026100202,sgd,9,broadcast,initial,broadcast,0.23361177451199147,0.9391780399921679,0.03212554356590458,0.0011861435509853441,22.732999349297256,0.8393507962723151
2026100202,sgd,9,broadcast,initial,resistance,0.2204272277406855,0.9707834483789505,0.01909204917927,0.0011861435509853441,15.655095257149506,0.9726137883350632
2026100202,sgd,9,broadcast,initial,derivative,0.19656991237428714,0.9693856252843324,0.01738882738106552,0.0011861435509853441,14.273008399088662,0.9736042859435912
2026100202,sgd,9,broadcast,initial,shuffled_derivative,0.1964487648681399,0.9693162985763063,0.017373340724430166,0.0011861435509853441,14.241310913650775,0.9723080532260795
2026100202,sgd,9,broadcast,initial,full_chain,0.01404533381242921,0.9999999999999999,0.001186143550985344,0.0011861435509853441,1.0,1.0
2026100202,sgd,9,broadcast,selected,exact,0.017076670483439728,1.0,0.007671006447098126,0.007671006447098126,1.0,1.0
2026100202,sgd,9,broadcast,selected,broadcast,0.25370939070405335,0.5128093053151409,0.1764646081143881,0.007671006447098126,15.735648184019196,0.6840366459807823
2026100202,sgd,9,broadcast,selected,resistance,0.223626852850578,0.895719281791253,0.10134104301105776,0.007671006447098126,11.54383312673364,0.8738100152544936
2026100202,sgd,9,broadcast,selected,derivative,0.18912763215580702,0.9044451877105102,0.08938536700885652,0.007671006447098126,10.232941416954347,0.8781857949350542
2026100202,sgd,9,broadcast,selected,shuffled_derivative,0.18952638346281028,0.8968617031786739,0.08749276211215093,0.007671006447098126,9.922446050972116,0.8699593633862386
2026100202,sgd,9,broadcast,selected,full_chain,0.017076670483439728,1.0,0.007671006447098126,0.007671006447098126,1.0,1.0
2026100202,sgd,9,resistance,initial,exact,0.014045333812429213,0.9999999999999998,0.0011861435509853441,0.0011861435509853441,0.9999999999999999,0.9999999999999996
2026100202,sgd,9,resistance,initial,broadcast,0.23361177451199147,0.9391780399921679,0.03212554356590458,0.0011861435509853441,22.732999349297256,0.8393507962723151
2026100202,sgd,9,resistance,initial,resistance,0.2204272277406855,0.9707834483789505,0.01909204917927,0.0011861435509853441,15.655095257149506,0.9726137883350632
2026100202,sgd,9,resistance,initial,derivative,0.19656991237428714,0.9693856252843324,0.01738882738106552,0.0011861435509853441,14.273008399088662,0.9736042859435912
2026100202,sgd,9,resistance,initial,shuffled_derivative,0.1964487648681399,0.9693162985763063,0.017373340724430166,0.0011861435509853441,14.241310913650775,0.9723080532260795
2026100202,sgd,9,resistance,initial,full_chain,0.01404533381242921,0.9999999999999999,0.001186143550985344,0.0011861435509853441,1.0,1.0
2026100202,sgd,9,resistance,selected,exact,0.002622466002791891,1.0,0.002633309953341522,0.002633309953341522,0.9999999999999999,0.9999999999999999
2026100202,sgd,9,resistance,selected,broadcast,0.08481740319756075,0.17425061455684848,0.10419720897265428,0.002633309953341522,28.316110752985956,0.7156151016034205
2026100202,sgd,9,resistance,selected,resistance,0.042321560386722655,0.947592500225196,0.042271776371099835,0.002633309953341522,15.239190261006165,0.9493216240282789
2026100202,sgd,9,resistance,selected,derivative,0.03821459713037146,0.9653045127059776,0.03869189321657354,0.002633309953341522,14.159232044538614,0.963655266643416
2026100202,sgd,9,resistance,selected,shuffled_derivative,0.03777531286291196,0.9485010208980406,0.03790685831689431,0.002633309953341522,13.67152261665321,0.9497320058233779
2026100202,sgd,9,resistance,selected,full_chain,0.002622466002791891,0.9999999999999998,0.0026333099533415215,0.002633309953341522,0.9999999999999999,1.0000000000000002
2026100202,sgd,9,derivative,initial,exact,0.014045333812429213,0.9999999999999998,0.0011861435509853441,0.0011861435509853441,0.9999999999999999,0.9999999999999996
2026100202,sgd,9,derivative,initial,broadcast,0.23361177451199147,0.9391780399921679,0.03212554356590458,0.0011861435509853441,22.732999349297256,0.8393507962723151
2026100202,sgd,9,derivative,initial,resistance,0.2204272277406855,0.9707834483789505,0.01909204917927,0.0011861435509853441,15.655095257149506,0.9726137883350632
2026100202,sgd,9,derivative,initial,derivative,0.19656991237428714,0.9693856252843324,0.01738882738106552,0.0011861435509853441,14.273008399088662,0.9736042859435912
2026100202,sgd,9,derivative,initial,shuffled_derivative,0.1964487648681399,0.9693162985763063,0.017373340724430166,0.0011861435509853441,14.241310913650775,0.9723080532260795
2026100202,sgd,9,derivative,initial,full_chain,0.01404533381242921,0.9999999999999999,0.001186143550985344,0.0011861435509853441,1.0,1.0
2026100202,sgd,9,derivative,selected,exact,0.002865213304087454,0.9999999999999998,0.0028975437780393346,0.0028975437780393346,1.0000000000000002,1.0000000000000007
2026100202,sgd,9,derivative,selected,broadcast,0.09280870415461918,0.18877342828167307,0.10805234029978106,0.0028975437780393346,26.97864941280946,0.7234625138993774
2026100202,sgd,9,derivative,selected,resistance,0.04723373896550949,0.9437074825681279,0.04668686974796957,0.0028975437780393346,15.214563572526462,0.944266862463514
2026100202,sgd,9,derivative,selected,derivative,0.04180731789090686,0.9612096027144276,0.0428090886202677,0.0028975437780393346,14.17474202694021,0.9594209288078146
2026100202,sgd,9,derivative,selected,shuffled_derivative,0.042616176816041164,0.9456278964238924,0.042451689562079724,0.0028975437780393346,13.840835613583398,0.944707443418869
2026100202,sgd,9,derivative,selected,full_chain,0.002865213304087454,0.9999999999999998,0.0028975437780393346,0.0028975437780393346,1.0000000000000002,1.0000000000000007
2026100202,sgd,9,shuffled_derivative,initial,exact,0.014045333812429213,0.9999999999999998,0.0011861435509853441,0.0011861435509853441,0.9999999999999999,0.9999999999999996
2026100202,sgd,9,shuffled_derivative,initial,broadcast,0.23361177451199147,0.9391780399921679,0.03212554356590458,0.0011861435509853441,22.732999349297256,0.8393507962723151
2026100202,sgd,9,shuffled_derivative,initial,resistance,0.2204272277406855,0.9707834483789505,0.01909204917927,0.0011861435509853441,15.655095257149506,0.9726137883350632
2026100202,sgd,9,shuffled_derivative,initial,derivative,0.19656991237428714,0.9693856252843324,0.01738882738106552,0.0011861435509853441,14.273008399088662,0.9736042859435912
2026100202,sgd,9,shuffled_derivative,initial,shuffled_derivative,0.1964487648681399,0.9693162985763063,0.017373340724430166,0.0011861435509853441,14.241310913650775,0.9723080532260795
2026100202,sgd,9,shuffled_derivative,initial,full_chain,0.01404533381242921,0.9999999999999999,0.001186143550985344,0.0011861435509853441,1.0,1.0
2026100202,sgd,9,shuffled_derivative,selected,exact,0.002815212734591963,1.0000000000000002,0.0028082826108015804,0.0028082826108015804,0.9999999999999998,1.0000000000000002
2026100202,sgd,9,shuffled_derivative,selected,broadcast,0.09231441367803092,0.17688878130551738,0.10774287399283322,0.0028082826108015804,27.387551899825848,0.7138475418599167
2026100202,sgd,9,shuffled_derivative,selected,resistance,0.04496733477744148,0.9460493908038127,0.044681998085987024,0.0028082826108015804,15.075918919145275,0.94752792525113
2026100202,sgd,9,shuffled_derivative,selected,derivative,0.04059490309119385,0.963393572492481,0.04089511222816787,0.0028082826108015804,14.002964663354144,0.9615888066124576
2026100202,sgd,9,shuffled_derivative,selected,shuffled_derivative,0.039346572449057406,0.9414562754604993,0.0398446931136811,0.0028082826108015804,13.465707266160999,0.9490727271963874
2026100202,sgd,9,shuffled_derivative,selected,full_chain,0.0028152127345919633,1.0,0.0028082826108015804,0.0028082826108015804,0.9999999999999998,1.0000000000000002
2026100202,sgd,9,full_chain,initial,exact,0.014045333812429213,0.9999999999999998,0.0011861435509853441,0.0011861435509853441,0.9999999999999999,0.9999999999999996
2026100202,sgd,9,full_chain,initial,broadcast,0.23361177451199147,0.9391780399921679,0.03212554356590458,0.0011861435509853441,22.732999349297256,0.8393507962723151
2026100202,sgd,9,full_chain,initial,resistance,0.2204272277406855,0.9707834483789505,0.01909204917927,0.0011861435509853441,15.655095257149506,0.9726137883350632
2026100202,sgd,9,full_chain,initial,derivative,0.19656991237428714,0.9693856252843324,0.01738882738106552,0.0011861435509853441,14.273008399088662,0.9736042859435912
2026100202,sgd,9,full_chain,initial,shuffled_derivative,0.1964487648681399,0.9693162985763063,0.017373340724430166,0.0011861435509853441,14.241310913650775,0.9723080532260795
2026100202,sgd,9,full_chain,initial,full_chain,0.01404533381242921,0.9999999999999999,0.001186143550985344,0.0011861435509853441,1.0,1.0
2026100202,sgd,9,full_chain,selected,exact,0.012413890933888035,1.0,0.0066326191365463655,0.0066326191365463655,1.0,1.0000000000000002
2026100202,sgd,9,full_chain,selected,broadcast,0.3200412326603567,-0.06069099308228894,0.1717328651563253,0.0066326191365463655,19.0640127445749,0.7362850182108784
2026100202,sgd,9,full_chain,selected,resistance,0.1787508061854565,0.8596341631761675,0.09507576544212876,0.0066326191365463655,12.518516513024485,0.8733093212486139
2026100202,sgd,9,full_chain,selected,derivative,0.1568592084556578,0.8720085910089768,0.0870803450412681,0.0066326191365463655,11.579640590111156,0.881982561459794
2026100202,sgd,9,full_chain,selected,shuffled_derivative,0.15507800392773438,0.8612990745885278,0.0865583652417033,0.0066326191365463655,11.333494334541575,0.8684400542606768
2026100202,sgd,9,full_chain,selected,full_chain,0.012413890933888037,0.9999999999999997,0.0066326191365463655,0.0066326191365463655,1.0,1.0000000000000002
2026100202,adam,12,exact,initial,exact,0.014045333812429213,0.9999999999999998,0.0011861435509853441,0.0011861435509853441,0.9999999999999999,0.9999999999999996
2026100202,adam,12,exact,initial,broadcast,0.23361177451199147,0.9391780399921679,0.03212554356590458,0.0011861435509853441,22.732999349297256,0.8393507962723151
2026100202,adam,12,exact,initial,resistance,0.2204272277406855,0.9707834483789505,0.01909204917927,0.0011861435509853441,15.655095257149506,0.9726137883350632
2026100202,adam,12,exact,initial,derivative,0.19656991237428714,0.9693856252843324,0.01738882738106552,0.0011861435509853441,14.273008399088662,0.9736042859435912
2026100202,adam,12,exact,initial,shuffled_derivative,0.1964487648681399,0.9693162985763063,0.017373340724430166,0.0011861435509853441,14.241310913650775,0.9723080532260795
2026100202,adam,12,exact,initial,full_chain,0.01404533381242921,0.9999999999999999,0.001186143550985344,0.0011861435509853441,1.0,1.0
2026100202,adam,12,exact,selected,exact,0.00032345706054255256,1.0000000000000002,0.006437240591594003,0.006437240591594003,1.0,1.0
2026100202,adam,12,exact,selected,broadcast,0.00479518332868636,0.3699807249529778,0.13104551964877154,0.006437240591594003,6.620575678412251,0.3252170590114095
2026100202,adam,12,exact,selected,resistance,0.002526976971747157,0.5562125990792367,0.0585814901005658,0.006437240591594003,4.3183414435265,0.47452194850132273
2026100202,adam,12,exact,selected,derivative,0.0022165739354433624,0.5363645847889087,0.05369608191903206,0.006437240591594003,3.9041210813172778,0.4680372533893528
2026100202,adam,12,exact,selected,shuffled_derivative,0.002173824502806177,0.5062749483844706,0.051861333840383175,0.006437240591594003,3.492888314352059,0.4335515647988066
2026100202,adam,12,exact,selected,full_chain,0.0003234570605425526,1.0000000000000002,0.006437240591594003,0.006437240591594003,1.0,1.0
2026100202,adam,12,resistance,initial,exact,0.014045333812429213,0.9999999999999998,0.0011861435509853441,0.0011861435509853441,0.9999999999999999,0.9999999999999996
2026100202,adam,12,resistance,initial,broadcast,0.23361177451199147,0.9391780399921679,0.03212554356590458,0.0011861435509853441,22.732999349297256,0.8393507962723151
2026100202,adam,12,resistance,initial,resistance,0.2204272277406855,0.9707834483789505,0.01909204917927,0.0011861435509853441,15.655095257149506,0.9726137883350632
2026100202,adam,12,resistance,initial,derivative,0.19656991237428714,0.9693856252843324,0.01738882738106552,0.0011861435509853441,14.273008399088662,0.9736042859435912
2026100202,adam,12,resistance,initial,shuffled_derivative,0.1964487648681399,0.9693162985763063,0.017373340724430166,0.0011861435509853441,14.241310913650775,0.9723080532260795
2026100202,adam,12,resistance,initial,full_chain,0.01404533381242921,0.9999999999999999,0.001186143550985344,0.0011861435509853441,1.0,1.0
2026100202,adam,12,resistance,selected,exact,0.0026994052183320146,0.9999999999999996,0.0041185324092437425,0.0041185324092437425,1.0,1.0
