model,epoch,heldout_loss,heldout_accuracy,gradient_cosine_own_state,seed,calibration_samples,cue_noise_sd,cue_delay_trials,method,coefficient_group_accuracy,coefficient_target_mse,maximum_route_norm_error
0,0,0.694030594107,0.50390625,0.982009438887,52005,16,0,0,oracle_context,1,0,0
1,0,0.694030594107,0.50390625,-0.907156953886,52005,16,0,0,learned_local_cue,1,0.121504601024,1.11022302463e-16
2,0,0.694030594107,0.50390625,-0.954589602362,52005,16,0,0,frozen_profile,0.25,0.1875,0
3,0,0.694030594107,0.50390625,-0.950801145631,52005,16,0,0,mismatched_encoder,0,0.219004744256,1.11022302463e-16
4,0,0.694030594107,0.50390625,0.982009438887,52005,16,0,1,oracle_context,1,0,0
5,0,0.694030594107,0.50390625,-0.956057063557,52005,16,0,1,learned_local_cue,0.2626953125,0.193391913661,1.11022302463e-16
6,0,0.694030594107,0.50390625,-0.954589602362,52005,16,0,1,frozen_profile,0.25,0.1875,0
7,0,0.694030594107,0.50390625,-0.951025280884,52005,16,0,1,mismatched_encoder,0.24462890625,0.195153390858,1.11022302463e-16
8,0,0.694030594107,0.50390625,0.982009438887,52005,16,0,4,oracle_context,1,0,0
9,0,0.694030594107,0.50390625,-0.955320979552,52005,16,0,4,learned_local_cue,0.24609375,0.195010568382,1.11022302463e-16
10,0,0.694030594107,0.50390625,-0.954589602362,52005,16,0,4,frozen_profile,0.25,0.1875,0
11,0,0.694030594107,0.50390625,-0.95000629542,52005,16,0,4,mismatched_encoder,0.25537109375,0.194106026038,1.11022302463e-16
12,0,0.694030594107,0.50390625,0.982009438887,52005,64,0,0,oracle_context,1,0,0
13,0,0.694030594107,0.50390625,0.856412914651,52005,64,0,0,learned_local_cue,1,0.0298276203801,1.11022302463e-16
14,0,0.694030594107,0.50390625,-0.954589602362,52005,64,0,0,frozen_profile,0.25,0.1875,0
15,0,0.694030594107,0.50390625,-0.93101246498,52005,64,0,0,mismatched_encoder,0,0.330403615041,1.11022302463e-16
16,0,0.694030594107,0.50390625,0.982009438887,52005,64,0,1,oracle_context,1,0,0
17,0,0.694030594107,0.50390625,-0.948943473696,52005,64,0,1,learned_local_cue,0.2626953125,0.251443843246,1.11022302463e-16
18,0,0.694030594107,0.50390625,-0.954589602362,52005,64,0,1,frozen_profile,0.25,0.1875,0
19,0,0.694030594107,0.50390625,-0.93183537878,52005,64,0,1,mismatched_encoder,0.24462890625,0.256873204167,1.11022302463e-16
20,0,0.694030594107,0.50390625,0.982009438887,52005,64,0,4,oracle_context,1,0,0
21,0,0.694030594107,0.50390625,-0.945401936352,52005,64,0,4,learned_local_cue,0.24609375,0.2564337138,1.11022302463e-16
22,0,0.694030594107,0.50390625,-0.954589602362,52005,64,0,4,frozen_profile,0.25,0.1875,0
23,0,0.694030594107,0.50390625,-0.928502982466,52005,64,0,4,mismatched_encoder,0.25537109375,0.253645647707,1.11022302463e-16
24,0,0.694030594107,0.50390625,0.982009438887,52005,256,0,0,oracle_context,1,0,0
25,0,0.694030594107,0.50390625,0.976159683461,52005,256,0,0,learned_local_cue,1,0.00226955502942,2.22044604925e-16
26,0,0.694030594107,0.50390625,-0.954589602362,52005,256,0,0,frozen_profile,0.25,0.1875,0
27,0,0.694030594107,0.50390625,-0.91478015782,52005,256,0,0,mismatched_encoder,0,0.447260363621,1.11022302463e-16
28,0,0.694030594107,0.50390625,0.982009438887,52005,256,0,1,oracle_context,1,0,0
29,0,0.694030594107,0.50390625,-0.935730966351,52005,256,0,1,learned_local_cue,0.2626953125,0.330362657965,2.22044604925e-16
30,0,0.694030594107,0.50390625,-0.954589602362,52005,256,0,1,frozen_profile,0.25,0.1875,0
31,0,0.694030594107,0.50390625,-0.908744836004,52005,256,0,1,mismatched_encoder,0.24462890625,0.338402343373,1.11022302463e-16
32,0,0.694030594107,0.50390625,0.982009438887,52005,256,0,4,oracle_context,1,0,0
33,0,0.694030594107,0.50390625,-0.929308576261,52005,256,0,4,learned_local_cue,0.24609375,0.337750625751,2.22044604925e-16
34,0,0.694030594107,0.50390625,-0.954589602362,52005,256,0,4,frozen_profile,0.25,0.1875,0
35,0,0.694030594107,0.50390625,-0.905285222115,52005,256,0,4,mismatched_encoder,0.25537109375,0.333622000975,1.11022302463e-16
36,0,0.694030594107,0.50390625,0.982009438887,52005,16,0.5,0,oracle_context,1,0,0
37,0,0.694030594107,0.50390625,-0.914904488411,52005,16,0.5,0,learned_local_cue,0.546875,0.150558549972,3.33066907388e-16
38,0,0.694030594107,0.50390625,-0.954589602362,52005,16,0.5,0,frozen_profile,0.25,0.1875,0
39,0,0.694030594107,0.50390625,-0.945492901376,52005,16,0.5,0,mismatched_encoder,0.1259765625,0.228042736828,2.22044604925e-16
40,0,0.694030594107,0.50390625,0.982009438887,52005,16,0.5,1,oracle_context,1,0,0
41,0,0.694030594107,0.50390625,-0.950552257573,52005,16,0.5,1,learned_local_cue,0.2587890625,0.202065226824,3.33066907388e-16
42,0,0.694030594107,0.50390625,-0.954589602362,52005,16,0.5,1,frozen_profile,0.25,0.1875,0
43,0,0.694030594107,0.50390625,-0.941080581217,52005,16,0.5,1,mismatched_encoder,0.2373046875,0.204988339175,2.22044604925e-16
44,0,0.694030594107,0.50390625,0.982009438887,52005,16,0.5,4,oracle_context,1,0,0
45,0,0.694030594107,0.50390625,-0.947896060802,52005,16,0.5,4,learned_local_cue,0.2421875,0.203629684848,3.33066907388e-16
46,0,0.694030594107,0.50390625,-0.954589602362,52005,16,0.5,4,frozen_profile,0.25,0.1875,0
47,0,0.694030594107,0.50390625,-0.941179913515,52005,16,0.5,4,mismatched_encoder,0.25537109375,0.202878956665,2.22044604925e-16
48,0,0.694030594107,0.50390625,0.982009438887,52005,64,0.5,0,oracle_context,1,0,0
49,0,0.694030594107,0.50390625,-0.803576843603,52005,64,0.5,0,learned_local_cue,0.6376953125,0.125933270645,2.22044604925e-16
50,0,0.694030594107,0.50390625,-0.954589602362,52005,64,0.5,0,frozen_profile,0.25,0.1875,0
51,0,0.694030594107,0.50390625,-0.933588490229,52005,64,0.5,0,mismatched_encoder,0.1201171875,0.266458779884,2.22044604925e-16
52,0,0.694030594107,0.50390625,0.982009438887,52005,64,0.5,1,oracle_context,1,0,0
53,0,0.694030594107,0.50390625,-0.955191778301,52005,64,0.5,1,learned_local_cue,0.25830078125,0.230383811789,2.22044604925e-16
