model,epoch,heldout_loss,heldout_accuracy,gradient_cosine_own_state,seed,calibration_samples,cue_noise_sd,cue_delay_trials,method,coefficient_group_accuracy,coefficient_target_mse,maximum_route_norm_error
0,0,0.692318598299,0.52099609375,0.983386735275,52009,16,0,0,oracle_context,1,0,0
1,0,0.692318598299,0.52099609375,-0.850136386434,52009,16,0,0,learned_local_cue,1,0.121504601024,1.11022302463e-16
2,0,0.692318598299,0.52099609375,-0.929063405809,52009,16,0,0,frozen_profile,0.25,0.1875,0
3,0,0.692318598299,0.52099609375,-0.944586674209,52009,16,0,0,mismatched_encoder,0,0.219004744256,1.11022302463e-16
4,0,0.692318598299,0.52099609375,0.983386735275,52009,16,0,1,oracle_context,1,0,0
5,0,0.692318598299,0.52099609375,-0.928601335325,52009,16,0,1,learned_local_cue,0.255859375,0.194058418546,1.11022302463e-16
6,0,0.692318598299,0.52099609375,-0.929063405809,52009,16,0,1,frozen_profile,0.25,0.1875,0
7,0,0.692318598299,0.52099609375,-0.926649372276,52009,16,0,1,mismatched_encoder,0.2548828125,0.19415363353,1.11022302463e-16
8,0,0.692318598299,0.52099609375,0.983386735275,52009,16,0,4,oracle_context,1,0,0
9,0,0.692318598299,0.52099609375,-0.927560184087,52009,16,0,4,learned_local_cue,0.25537109375,0.194106026038,1.11022302463e-16
10,0,0.692318598299,0.52099609375,-0.929063405809,52009,16,0,4,frozen_profile,0.25,0.1875,0
11,0,0.692318598299,0.52099609375,-0.926022684979,52009,16,0,4,mismatched_encoder,0.24560546875,0.195058175874,1.11022302463e-16
12,0,0.692318598299,0.52099609375,0.983386735275,52009,64,0,0,oracle_context,1,0,0
13,0,0.692318598299,0.52099609375,0.854268108272,52009,64,0,0,learned_local_cue,1,0.0298276462509,1.11022302463e-16
14,0,0.692318598299,0.52099609375,-0.929063405809,52009,64,0,0,frozen_profile,0.25,0.1875,0
15,0,0.692318598299,0.52099609375,-0.954377318952,52009,64,0,0,mismatched_encoder,0,0.330393407798,1.11022302463e-16
16,0,0.692318598299,0.52099609375,0.983386735275,52009,64,0,1,oracle_context,1,0,0
17,0,0.692318598299,0.52099609375,-0.916885099335,52009,64,0,1,learned_local_cue,0.255859375,0.253497143081,1.11022302463e-16
18,0,0.692318598299,0.52099609375,-0.929063405809,52009,64,0,1,frozen_profile,0.25,0.1875,0
19,0,0.692318598299,0.52099609375,-0.913358677143,52009,64,0,1,mismatched_encoder,0.2548828125,0.253790867733,1.11022302463e-16
20,0,0.692318598299,0.52099609375,0.983386735275,52009,64,0,4,oracle_context,1,0,0
21,0,0.692318598299,0.52099609375,-0.914771422631,52009,64,0,4,learned_local_cue,0.25537109375,0.253644176832,1.11022302463e-16
22,0,0.692318598299,0.52099609375,-0.929063405809,52009,64,0,4,frozen_profile,0.25,0.1875,0
23,0,0.692318598299,0.52099609375,-0.910697632807,52009,64,0,4,mismatched_encoder,0.24560546875,0.256580589951,1.11022302463e-16
24,0,0.692318598299,0.52099609375,0.983386735275,52009,256,0,0,oracle_context,1,0,0
25,0,0.692318598299,0.52099609375,0.976977529175,52009,256,0,0,learned_local_cue,1,0.00226945970644,1.11022302463e-16
26,0,0.692318598299,0.52099609375,-0.929063405809,52009,256,0,0,frozen_profile,0.25,0.1875,0
27,0,0.692318598299,0.52099609375,-0.952914195019,52009,256,0,0,mismatched_encoder,0,0.447259245919,1.11022302463e-16
28,0,0.692318598299,0.52099609375,0.983386735275,52009,256,0,1,oracle_context,1,0,0
29,0,0.692318598299,0.52099609375,-0.899713512624,52009,256,0,1,learned_local_cue,0.255859375,0.333405000035,1.11022302463e-16
30,0,0.692318598299,0.52099609375,-0.929063405809,52009,256,0,1,frozen_profile,0.25,0.1875,0
31,0,0.692318598299,0.52099609375,-0.897337510385,52009,256,0,1,mismatched_encoder,0.2548828125,0.333839840682,1.11022302463e-16
32,0,0.692318598299,0.52099609375,0.983386735275,52009,256,0,4,oracle_context,1,0,0
33,0,0.692318598299,0.52099609375,-0.899107828716,52009,256,0,4,learned_local_cue,0.25537109375,0.333622093795,1.11022302463e-16
34,0,0.692318598299,0.52099609375,-0.929063405809,52009,256,0,4,frozen_profile,0.25,0.1875,0
35,0,0.692318598299,0.52099609375,-0.893316856204,52009,256,0,4,mismatched_encoder,0.24560546875,0.33796956239,1.11022302463e-16
36,0,0.692318598299,0.52099609375,0.983386735275,52009,16,0.5,0,oracle_context,1,0,0
37,0,0.692318598299,0.52099609375,-0.883016924603,52009,16,0.5,0,learned_local_cue,0.5234375,0.152241183192,2.22044604925e-16
38,0,0.692318598299,0.52099609375,-0.929063405809,52009,16,0.5,0,frozen_profile,0.25,0.1875,0
39,0,0.692318598299,0.52099609375,-0.936135626831,52009,16,0.5,0,mismatched_encoder,0.13671875,0.235650176373,2.22044604925e-16
40,0,0.692318598299,0.52099609375,0.983386735275,52009,16,0.5,1,oracle_context,1,0,0
41,0,0.692318598299,0.52099609375,-0.912413169101,52009,16,0.5,1,learned_local_cue,0.263671875,0.205970129681,2.22044604925e-16
42,0,0.692318598299,0.52099609375,-0.929063405809,52009,16,0.5,1,frozen_profile,0.25,0.1875,0
43,0,0.692318598299,0.52099609375,-0.925918916433,52009,16,0.5,1,mismatched_encoder,0.2373046875,0.209466165104,2.22044604925e-16
44,0,0.692318598299,0.52099609375,0.983386735275,52009,16,0.5,4,oracle_context,1,0,0
45,0,0.692318598299,0.52099609375,-0.909082473911,52009,16,0.5,4,learned_local_cue,0.24169921875,0.208701130124,2.22044604925e-16
46,0,0.692318598299,0.52099609375,-0.929063405809,52009,16,0.5,4,frozen_profile,0.25,0.1875,0
