model,epoch,heldout_loss,heldout_accuracy,gradient_cosine_own_state,seed,calibration_samples,cue_noise_sd,cue_delay_trials,method,coefficient_group_accuracy,coefficient_target_mse,maximum_route_norm_error
0,0,0.694347316071,0.4873046875,0.962120231979,52018,16,0,0,oracle_context,1,0,0
1,0,0.694347316071,0.4873046875,-0.892593420753,52018,16,0,0,learned_local_cue,1,0.121504601024,1.11022302463e-16
2,0,0.694347316071,0.4873046875,-0.952648928927,52018,16,0,0,frozen_profile,0.25,0.1875,0
3,0,0.694347316071,0.4873046875,-0.958630348985,52018,16,0,0,mismatched_encoder,0,0.219004744256,1.11022302463e-16
4,0,0.694347316071,0.4873046875,0.962120231979,52018,16,0,1,oracle_context,1,0,0
5,0,0.694347316071,0.4873046875,-0.951626812173,52018,16,0,1,learned_local_cue,0.25,0.194629708448,1.11022302463e-16
6,0,0.694347316071,0.4873046875,-0.952648928927,52018,16,0,1,frozen_profile,0.25,0.1875,0
7,0,0.694347316071,0.4873046875,-0.947477416943,52018,16,0,1,mismatched_encoder,0.26513671875,0.193153876201,1.11022302463e-16
8,0,0.694347316071,0.4873046875,0.962120231979,52018,16,0,4,oracle_context,1,0,0
9,0,0.694347316071,0.4873046875,-0.947697010405,52018,16,0,4,learned_local_cue,0.259765625,0.193677558611,1.11022302463e-16
10,0,0.694347316071,0.4873046875,-0.952648928927,52018,16,0,4,frozen_profile,0.25,0.1875,0
11,0,0.694347316071,0.4873046875,-0.952548508915,52018,16,0,4,mismatched_encoder,0.24609375,0.195010568382,1.11022302463e-16
12,0,0.694347316071,0.4873046875,0.962120231979,52018,64,0,0,oracle_context,1,0,0
13,0,0.694347316071,0.4873046875,0.721013768007,52018,64,0,0,learned_local_cue,1,0.0298140063602,1.11022302463e-16
14,0,0.694347316071,0.4873046875,-0.952648928927,52018,64,0,0,frozen_profile,0.25,0.1875,0
15,0,0.694347316071,0.4873046875,-0.948368472166,52018,64,0,0,mismatched_encoder,0,0.330428919554,1.11022302463e-16
16,0,0.694347316071,0.4873046875,0.962120231979,52018,64,0,1,oracle_context,1,0,0
17,0,0.694347316071,0.4873046875,-0.938444813003,52018,64,0,1,learned_local_cue,0.25,0.255280378236,1.11022302463e-16
18,0,0.694347316071,0.4873046875,-0.952648928927,52018,64,0,1,frozen_profile,0.25,0.1875,0
19,0,0.694347316071,0.4873046875,-0.922231353613,52018,64,0,1,mismatched_encoder,0.26513671875,0.250732371669,1.11022302463e-16
20,0,0.694347316071,0.4873046875,0.962120231979,52018,64,0,4,oracle_context,1,0,0
21,0,0.694347316071,0.4873046875,-0.926077319432,52018,64,0,4,learned_local_cue,0.259765625,0.252343231042,1.11022302463e-16
22,0,0.694347316071,0.4873046875,-0.952648928927,52018,64,0,4,frozen_profile,0.25,0.1875,0
23,0,0.694347316071,0.4873046875,-0.943295043017,52018,64,0,4,mismatched_encoder,0.24609375,0.256452764302,1.11022302463e-16
24,0,0.694347316071,0.4873046875,0.962120231979,52018,256,0,0,oracle_context,1,0,0
25,0,0.694347316071,0.4873046875,0.947350561829,52018,256,0,0,learned_local_cue,1,0.00226969057353,1.11022302463e-16
26,0,0.694347316071,0.4873046875,-0.952648928927,52018,256,0,0,frozen_profile,0.25,0.1875,0
27,0,0.694347316071,0.4873046875,-0.934071535649,52018,256,0,0,mismatched_encoder,0,0.447257341634,1.11022302463e-16
28,0,0.694347316071,0.4873046875,0.962120231979,52018,256,0,1,oracle_context,1,0,0
29,0,0.694347316071,0.4873046875,-0.922269780708,52018,256,0,1,learned_local_cue,0.25,0.336011243509,1.11022302463e-16
30,0,0.694347316071,0.4873046875,-0.952648928927,52018,256,0,1,frozen_profile,0.25,0.1875,0
31,0,0.694347316071,0.4873046875,-0.89279285769,52018,256,0,1,mismatched_encoder,0.26513671875,0.32927552419,1.11022302463e-16
32,0,0.694347316071,0.4873046875,0.962120231979,52018,256,0,4,oracle_context,1,0,0
33,0,0.694347316071,0.4873046875,-0.902579055772,52018,256,0,4,learned_local_cue,0.259765625,0.331665395095,1.11022302463e-16
34,0,0.694347316071,0.4873046875,-0.952648928927,52018,256,0,4,frozen_profile,0.25,0.1875,0
35,0,0.694347316071,0.4873046875,-0.93036691101,52018,256,0,4,mismatched_encoder,0.24609375,0.337749348709,1.11022302463e-16
36,0,0.694347316071,0.4873046875,0.962120231979,52018,16,0.5,0,oracle_context,1,0,0
37,0,0.694347316071,0.4873046875,-0.907240036357,52018,16,0.5,0,learned_local_cue,0.56396484375,0.148006142878,2.22044604925e-16
38,0,0.694347316071,0.4873046875,-0.952648928927,52018,16,0.5,0,frozen_profile,0.25,0.1875,0
39,0,0.694347316071,0.4873046875,-0.95625572265,52018,16,0.5,0,mismatched_encoder,0.1025390625,0.23256483775,2.22044604925e-16
40,0,0.694347316071,0.4873046875,0.962120231979,52018,16,0.5,1,oracle_context,1,0,0
41,0,0.694347316071,0.4873046875,-0.957155031284,52018,16,0.5,1,learned_local_cue,0.24853515625,0.207382943902,2.22044604925e-16
42,0,0.694347316071,0.4873046875,-0.952648928927,52018,16,0.5,1,frozen_profile,0.25,0.1875,0
43,0,0.694347316071,0.4873046875,-0.945119061916,52018,16,0.5,1,mismatched_encoder,0.26708984375,0.207328729798,2.22044604925e-16
44,0,0.694347316071,0.4873046875,0.962120231979,52018,16,0.5,4,oracle_context,1,0,0
45,0,0.694347316071,0.4873046875,-0.94976420145,52018,16,0.5,4,learned_local_cue,0.22802734375,0.209927234585,2.22044604925e-16
46,0,0.694347316071,0.4873046875,-0.952648928927,52018,16,0.5,4,frozen_profile,0.25,0.1875,0
47,0,0.694347316071,0.4873046875,-0.94112370442,52018,16,0.5,4,mismatched_encoder,0.25341796875,0.207712253796,2.22044604925e-16
48,0,0.694347316071,0.4873046875,0.962120231979,52018,64,0.5,0,oracle_context,1,0,0
49,0,0.694347316071,0.4873046875,-0.759188444803,52018,64,0.5,0,learned_local_cue,0.64013671875,0.120899201648,2.22044604925e-16
50,0,0.694347316071,0.4873046875,-0.952648928927,52018,64,0.5,0,frozen_profile,0.25,0.1875,0
51,0,0.694347316071,0.4873046875,-0.952624351414,52018,64,0.5,0,mismatched_encoder,0.107421875,0.280886828183,2.22044604925e-16
52,0,0.694347316071,0.4873046875,0.962120231979,52018,64,0.5,1,oracle_context,1,0,0
53,0,0.694347316071,0.4873046875,-0.955142732476,52018,64,0.5,1,learned_local_cue,0.248046875,0.240129474563,2.22044604925e-16
54,0,0.694347316071,0.4873046875,-0.952648928927,52018,64,0.5,1,frozen_profile,0.25,0.1875,0
55,0,0.694347316071,0.4873046875,-0.931702144069,52018,64,0.5,1,mismatched_encoder,0.26513671875,0.237049737367,2.22044604925e-16
56,0,0.694347316071,0.4873046875,0.962120231979,52018,64,0.5,4,oracle_context,1,0,0
57,0,0.694347316071,0.4873046875,-0.935138918334,52018,64,0.5,4,learned_local_cue,0.2509765625,0.241661357969,2.22044604925e-16
58,0,0.694347316071,0.4873046875,-0.952648928927,52018,64,0.5,4,frozen_profile,0.25,0.1875,0
59,0,0.694347316071,0.4873046875,-0.930929988258,52018,64,0.5,4,mismatched_encoder,0.25927734375,0.239138518651,2.22044604925e-16
60,0,0.694347316071,0.4873046875,0.962120231979,52018,256,0.5,0,oracle_context,1,0,0
61,0,0.694347316071,0.4873046875,-0.674808154746,52018,256,0.5,0,learned_local_cue,0.66455078125,0.113655724928,2.22044604925e-16
62,0,0.694347316071,0.4873046875,-0.952648928927,52018,256,0.5,0,frozen_profile,0.25,0.1875,0
63,0,0.694347316071,0.4873046875,-0.94902061978,52018,256,0.5,0,mismatched_encoder,0.11962890625,0.292297863223,2.22044604925e-16
64,0,0.694347316071,0.4873046875,0.962120231979,52018,256,0.5,1,oracle_context,1,0,0
65,0,0.694347316071,0.4873046875,-0.95459214361,52018,256,0.5,1,learned_local_cue,0.2490234375,0.251471173547,2.22044604925e-16
66,0,0.694347316071,0.4873046875,-0.952648928927,52018,256,0.5,1,frozen_profile,0.25,0.1875,0
67,0,0.694347316071,0.4873046875,-0.931157679245,52018,256,0.5,1,mismatched_encoder,0.26611328125,0.247716744517,2.22044604925e-16
68,0,0.694347316071,0.4873046875,0.962120231979,52018,256,0.5,4,oracle_context,1,0,0
69,0,0.694347316071,0.4873046875,-0.929876270178,52018,256,0.5,4,learned_local_cue,0.26025390625,0.250491302027,2.22044604925e-16
70,0,0.694347316071,0.4873046875,-0.952648928927,52018,256,0.5,4,frozen_profile,0.25,0.1875,0
71,0,0.694347316071,0.4873046875,-0.932276986909,52018,256,0.5,4,mismatched_encoder,0.2529296875,0.250199483225,2.22044604925e-16
72,0,0.694347316071,0.4873046875,0.962120231979,52018,16,1,0,oracle_context,1,0,0
73,0,0.694347316071,0.4873046875,-0.941473353685,52018,16,1,0,learned_local_cue,0.302734375,0.213918386176,2.22044604925e-16
