model,epoch,heldout_loss,heldout_accuracy,gradient_cosine_own_state,seed,calibration_samples,cue_noise_sd,cue_delay_trials,method,coefficient_group_accuracy,coefficient_target_mse,maximum_route_norm_error
17,0,0.695642997486,0.501953125,-0.945159879712,52003,64,0,1,learned_local_cue,0.24560546875,0.256559529572,1.11022302463e-16
18,0,0.695642997486,0.501953125,-0.961245633594,52003,64,0,1,frozen_profile,0.25,0.1875,0
19,0,0.695642997486,0.501953125,-0.940303613135,52003,64,0,1,mismatched_encoder,0.2529296875,0.254361010505,1.11022302463e-16
20,0,0.695642997486,0.501953125,0.980494121236,52003,64,0,4,oracle_context,1,0,0
21,0,0.695642997486,0.501953125,-0.942674280438,52003,64,0,4,learned_local_cue,0.25537109375,0.25362663513,1.11022302463e-16
22,0,0.695642997486,0.501953125,-0.961245633594,52003,64,0,4,frozen_profile,0.25,0.1875,0
23,0,0.695642997486,0.501953125,-0.942785774169,52003,64,0,4,mismatched_encoder,0.25146484375,0.254796535595,1.11022302463e-16
24,0,0.695642997486,0.501953125,0.980494121236,52003,256,0,0,oracle_context,1,0,0
25,0,0.695642997486,0.501953125,0.973202790517,52003,256,0,0,learned_local_cue,1,0.0022698991519,1.11022302463e-16
26,0,0.695642997486,0.501953125,-0.961245633594,52003,256,0,0,frozen_profile,0.25,0.1875,0
27,0,0.695642997486,0.501953125,-0.945816040048,52003,256,0,0,mismatched_encoder,0,0.447256308427,1.11022302463e-16
28,0,0.695642997486,0.501953125,0.980494121236,52003,256,0,1,oracle_context,1,0,0
29,0,0.695642997486,0.501953125,-0.924018705444,52003,256,0,1,learned_local_cue,0.24560546875,0.337965358902,1.11022302463e-16
30,0,0.695642997486,0.501953125,-0.961245633594,52003,256,0,1,frozen_profile,0.25,0.1875,0
31,0,0.695642997486,0.501953125,-0.919765458111,52003,256,0,1,mismatched_encoder,0.2529296875,0.334706384423,1.11022302463e-16
32,0,0.695642997486,0.501953125,0.980494121236,52003,256,0,4,oracle_context,1,0,0
33,0,0.695642997486,0.501953125,-0.921619478007,52003,256,0,4,learned_local_cue,0.25537109375,0.33361956373,1.11022302463e-16
34,0,0.695642997486,0.501953125,-0.961245633594,52003,256,0,4,frozen_profile,0.25,0.1875,0
35,0,0.695642997486,0.501953125,-0.921446669607,52003,256,0,4,mismatched_encoder,0.25146484375,0.335357626721,1.11022302463e-16
36,0,0.695642997486,0.501953125,0.980494121236,52003,16,0.5,0,oracle_context,1,0,0
37,0,0.695642997486,0.501953125,-0.927495400528,52003,16,0.5,0,learned_local_cue,0.5439453125,0.153179142991,2.22044604925e-16
38,0,0.695642997486,0.501953125,-0.961245633594,52003,16,0.5,0,frozen_profile,0.25,0.1875,0
39,0,0.695642997486,0.501953125,-0.963387631849,52003,16,0.5,0,mismatched_encoder,0.17431640625,0.215695627077,2.22044604925e-16
40,0,0.695642997486,0.501953125,0.980494121236,52003,16,0.5,1,oracle_context,1,0,0
41,0,0.695642997486,0.501953125,-0.956813308724,52003,16,0.5,1,learned_local_cue,0.2568359375,0.203751093184,2.22044604925e-16
42,0,0.695642997486,0.501953125,-0.961245633594,52003,16,0.5,1,frozen_profile,0.25,0.1875,0
43,0,0.695642997486,0.501953125,-0.960830572532,52003,16,0.5,1,mismatched_encoder,0.2392578125,0.205430422592,2.22044604925e-16
44,0,0.695642997486,0.501953125,0.980494121236,52003,16,0.5,4,oracle_context,1,0,0
45,0,0.695642997486,0.501953125,-0.955429269295,52003,16,0.5,4,learned_local_cue,0.251953125,0.204053483509,2.22044604925e-16
46,0,0.695642997486,0.501953125,-0.961245633594,52003,16,0.5,4,frozen_profile,0.25,0.1875,0
47,0,0.695642997486,0.501953125,-0.957671613562,52003,16,0.5,4,mismatched_encoder,0.24462890625,0.204139460931,2.22044604925e-16
48,0,0.695642997486,0.501953125,0.980494121236,52003,64,0.5,0,oracle_context,1,0,0
49,0,0.695642997486,0.501953125,-0.803728189693,52003,64,0.5,0,learned_local_cue,0.63818359375,0.121972307842,2.22044604925e-16
50,0,0.695642997486,0.501953125,-0.961245633594,52003,64,0.5,0,frozen_profile,0.25,0.1875,0
51,0,0.695642997486,0.501953125,-0.961716657385,52003,64,0.5,0,mismatched_encoder,0.1103515625,0.280555279452,2.22044604925e-16
52,0,0.695642997486,0.501953125,0.980494121236,52003,64,0.5,1,oracle_context,1,0,0
53,0,0.695642997486,0.501953125,-0.952718965663,52003,64,0.5,1,learned_local_cue,0.248046875,0.238270268752,2.22044604925e-16
54,0,0.695642997486,0.501953125,-0.961245633594,52003,64,0.5,1,frozen_profile,0.25,0.1875,0
55,0,0.695642997486,0.501953125,-0.956056946657,52003,64,0.5,1,mismatched_encoder,0.24267578125,0.241844024134,2.22044604925e-16
56,0,0.695642997486,0.501953125,0.980494121236,52003,64,0.5,4,oracle_context,1,0,0
57,0,0.695642997486,0.501953125,-0.945683064758,52003,64,0.5,4,learned_local_cue,0.24609375,0.238356581161,2.22044604925e-16
58,0,0.695642997486,0.501953125,-0.961245633594,52003,64,0.5,4,frozen_profile,0.25,0.1875,0
59,0,0.695642997486,0.501953125,-0.95105810153,52003,64,0.5,4,mismatched_encoder,0.24072265625,0.240422407202,2.22044604925e-16
60,0,0.695642997486,0.501953125,0.980494121236,52003,256,0.5,0,oracle_context,1,0,0
61,0,0.695642997486,0.501953125,-0.555255931168,52003,256,0.5,0,learned_local_cue,0.67626953125,0.110701180663,2.22044604925e-16
62,0,0.695642997486,0.501953125,-0.961245633594,52003,256,0.5,0,frozen_profile,0.25,0.1875,0
63,0,0.695642997486,0.501953125,-0.954295920494,52003,256,0.5,0,mismatched_encoder,0.10595703125,0.316041622003,2.22044604925e-16
64,0,0.695642997486,0.501953125,0.980494121236,52003,256,0.5,1,oracle_context,1,0,0
65,0,0.695642997486,0.501953125,-0.948192880695,52003,256,0.5,1,learned_local_cue,0.2470703125,0.262157230917,2.22044604925e-16
66,0,0.695642997486,0.501953125,-0.961245633594,52003,256,0.5,1,frozen_profile,0.25,0.1875,0
67,0,0.695642997486,0.501953125,-0.940424047457,52003,256,0.5,1,mismatched_encoder,0.2431640625,0.267004743265,2.22044604925e-16
68,0,0.695642997486,0.501953125,0.980494121236,52003,256,0.5,4,oracle_context,1,0,0
69,0,0.695642997486,0.501953125,-0.943336192917,52003,256,0.5,4,learned_local_cue,0.25390625,0.260768844635,2.22044604925e-16
70,0,0.695642997486,0.501953125,-0.961245633594,52003,256,0.5,4,frozen_profile,0.25,0.1875,0
71,0,0.695642997486,0.501953125,-0.945398863152,52003,256,0.5,4,mismatched_encoder,0.2431640625,0.265588445959,2.22044604925e-16
72,0,0.695642997486,0.501953125,0.980494121236,52003,16,1,0,oracle_context,1,0,0
73,0,0.695642997486,0.501953125,-0.922222896904,52003,16,1,0,learned_local_cue,0.3427734375,0.204792383733,2.22044604925e-16
74,0,0.695642997486,0.501953125,-0.961245633594,52003,16,1,0,frozen_profile,0.25,0.1875,0
75,0,0.695642997486,0.501953125,-0.947819360755,52003,16,1,0,mismatched_encoder,0.23779296875,0.242228238289,2.22044604925e-16
76,0,0.695642997486,0.501953125,0.980494121236,52003,16,1,1,oracle_context,1,0,0
77,0,0.695642997486,0.501953125,-0.94562835483,52003,16,1,1,learned_local_cue,0.2626953125,0.232026234436,2.22044604925e-16
78,0,0.695642997486,0.501953125,-0.961245633594,52003,16,1,1,frozen_profile,0.25,0.1875,0
79,0,0.695642997486,0.501953125,-0.951079799127,52003,16,1,1,mismatched_encoder,0.2451171875,0.23743360256,2.22044604925e-16
80,0,0.695642997486,0.501953125,0.980494121236,52003,16,1,4,oracle_context,1,0,0
81,0,0.695642997486,0.501953125,-0.955133144758,52003,16,1,4,learned_local_cue,0.25830078125,0.236031506784,2.22044604925e-16
82,0,0.695642997486,0.501953125,-0.961245633594,52003,16,1,4,frozen_profile,0.25,0.1875,0
83,0,0.695642997486,0.501953125,-0.952331216955,52003,16,1,4,mismatched_encoder,0.25146484375,0.237501880067,2.22044604925e-16
84,0,0.695642997486,0.501953125,0.980494121236,52003,64,1,0,oracle_context,1,0,0
85,0,0.695642997486,0.501953125,-0.903491942471,52003,64,1,0,learned_local_cue,0.41259765625,0.191566431842,2.22044604925e-16
86,0,0.695642997486,0.501953125,-0.961245633594,52003,64,1,0,frozen_profile,0.25,0.1875,0
87,0,0.695642997486,0.501953125,-0.963000252445,52003,64,1,0,mismatched_encoder,0.18994140625,0.264838288633,2.22044604925e-16
88,0,0.695642997486,0.501953125,0.980494121236,52003,64,1,1,oracle_context,1,0,0
89,0,0.695642997486,0.501953125,-0.940714487424,52003,64,1,1,learned_local_cue,0.25341796875,0.243185785156,2.22044604925e-16
90,0,0.695642997486,0.501953125,-0.961245633594,52003,64,1,1,frozen_profile,0.25,0.1875,0
91,0,0.695642997486,0.501953125,-0.947505054901,52003,64,1,1,mismatched_encoder,0.24169921875,0.246394453069,2.22044604925e-16
92,0,0.695642997486,0.501953125,0.980494121236,52003,64,1,4,oracle_context,1,0,0
93,0,0.695642997486,0.501953125,-0.945644474032,52003,64,1,4,learned_local_cue,0.2431640625,0.250009496871,2.22044604925e-16
94,0,0.695642997486,0.501953125,-0.961245633594,52003,64,1,4,frozen_profile,0.25,0.1875,0
95,0,0.695642997486,0.501953125,-0.955838315398,52003,64,1,4,mismatched_encoder,0.25830078125,0.244588034235,2.22044604925e-16
96,0,0.695642997486,0.501953125,0.980494121236,52003,256,1,0,oracle_context,1,0,0
97,0,0.695642997486,0.501953125,-0.913039535797,52003,256,1,0,learned_local_cue,0.43359375,0.171491081965,2.22044604925e-16
98,0,0.695642997486,0.501953125,-0.961245633594,52003,256,1,0,frozen_profile,0.25,0.1875,0
99,0,0.695642997486,0.501953125,-0.964906561463,52003,256,1,0,mismatched_encoder,0.17822265625,0.238555857529,2.22044604925e-16
100,0,0.695642997486,0.501953125,0.980494121236,52003,256,1,1,oracle_context,1,0,0
101,0,0.695642997486,0.501953125,-0.945082981034,52003,256,1,1,learned_local_cue,0.25732421875,0.218713521964,2.22044604925e-16
102,0,0.695642997486,0.501953125,-0.961245633594,52003,256,1,1,frozen_profile,0.25,0.1875,0
103,0,0.695642997486,0.501953125,-0.955660051492,52003,256,1,1,mismatched_encoder,0.2578125,0.220846303943,2.22044604925e-16
104,0,0.695642997486,0.501953125,0.980494121236,52003,256,1,4,oracle_context,1,0,0
105,0,0.695642997486,0.501953125,-0.955687655833,52003,256,1,4,learned_local_cue,0.2509765625,0.220595582411,2.22044604925e-16
106,0,0.695642997486,0.501953125,-0.961245633594,52003,256,1,4,frozen_profile,0.25,0.1875,0
107,0,0.695642997486,0.501953125,-0.958575900095,52003,256,1,4,mismatched_encoder,0.2451171875,0.221322445261,2.22044604925e-16
0,1,0.650050138173,0.7373046875,0.977422790368,52003,16,0,0,oracle_context,1,0,0
1,1,0.741544330371,0.263671875,-0.923259882898,52003,16,0,0,learned_local_cue,1,0.121504601024,1.11022302463e-16
2,1,0.783623500937,0.21533203125,-0.968639181739,52003,16,0,0,frozen_profile,0.25,0.1875,0
3,1,0.789808113601,0.2099609375,-0.973592569196,52003,16,0,0,mismatched_encoder,0,0.219004744256,1.11022302463e-16
4,1,0.650050138173,0.7373046875,0.977422790368,52003,16,0,1,oracle_context,1,0,0
5,1,0.777814517121,0.22119140625,-0.967449726202,52003,16,0,1,learned_local_cue,0.24560546875,0.195058175874,1.11022302463e-16
6,1,0.783623500937,0.21533203125,-0.968639181739,52003,16,0,1,frozen_profile,0.25,0.1875,0
7,1,0.778497818415,0.21826171875,-0.965649704274,52003,16,0,1,mismatched_encoder,0.2529296875,0.194344063497,1.11022302463e-16
8,1,0.650050138173,0.7373046875,0.977422790368,52003,16,0,4,oracle_context,1,0,0
9,1,0.779058136151,0.2216796875,-0.967077392767,52003,16,0,4,learned_local_cue,0.25537109375,0.194106026038,1.11022302463e-16
10,1,0.783623500937,0.21533203125,-0.968639181739,52003,16,0,4,frozen_profile,0.25,0.1875,0
11,1,0.777468236859,0.2216796875,-0.966480422168,52003,16,0,4,mismatched_encoder,0.25146484375,0.194486885972,1.11022302463e-16
12,1,0.650050138173,0.7373046875,0.977422790368,52003,64,0,0,oracle_context,1,0,0
13,1,0.678172866753,0.64208984375,0.835853557656,52003,64,0,0,learned_local_cue,1,0.029840939024,1.11022302463e-16
14,1,0.783623500937,0.21533203125,-0.968639181739,52003,64,0,0,frozen_profile,0.25,0.1875,0
15,1,0.779732981763,0.21826171875,-0.967680645652,52003,64,0,0,mismatched_encoder,0,0.330377529718,1.11022302463e-16
16,1,0.650050138173,0.7373046875,0.977422790368,52003,64,0,1,oracle_context,1,0,0
17,1,0.753314058902,0.2431640625,-0.952315191854,52003,64,0,1,learned_local_cue,0.24560546875,0.256559529572,1.11022302463e-16
18,1,0.783623500937,0.21533203125,-0.968639181739,52003,64,0,1,frozen_profile,0.25,0.1875,0
19,1,0.754776687187,0.2333984375,-0.948642388725,52003,64,0,1,mismatched_encoder,0.2529296875,0.254361010505,1.11022302463e-16
20,1,0.650050138173,0.7373046875,0.977422790368,52003,64,0,4,oracle_context,1,0,0
21,1,0.755995809663,0.23193359375,-0.951194691609,52003,64,0,4,learned_local_cue,0.25537109375,0.25362663513,1.11022302463e-16
22,1,0.783623500937,0.21533203125,-0.968639181739,52003,64,0,4,frozen_profile,0.25,0.1875,0
23,1,0.752557484288,0.2451171875,-0.950961653923,52003,64,0,4,mismatched_encoder,0.25146484375,0.254796535595,1.11022302463e-16
24,1,0.650050138173,0.7373046875,0.977422790368,52003,256,0,0,oracle_context,1,0,0
25,1,0.655752609661,0.7275390625,0.969645794511,52003,256,0,0,learned_local_cue,1,0.0022698991519,1.11022302463e-16
26,1,0.783623500937,0.21533203125,-0.968639181739,52003,256,0,0,frozen_profile,0.25,0.1875,0
27,1,0.769960166053,0.22705078125,-0.958455373079,52003,256,0,0,mismatched_encoder,0,0.447256308427,1.11022302463e-16
28,1,0.650050138173,0.7373046875,0.977422790368,52003,256,0,1,oracle_context,1,0,0
29,1,0.739781909332,0.267578125,-0.931718734253,52003,256,0,1,learned_local_cue,0.24560546875,0.337965358902,1.11022302463e-16
30,1,0.783623500937,0.21533203125,-0.968639181739,52003,256,0,1,frozen_profile,0.25,0.1875,0
31,1,0.741433066925,0.25048828125,-0.928682061398,52003,256,0,1,mismatched_encoder,0.2529296875,0.334706384423,1.11022302463e-16
32,1,0.650050138173,0.7373046875,0.977422790368,52003,256,0,4,oracle_context,1,0,0
33,1,0.742818324643,0.251953125,-0.931229803543,52003,256,0,4,learned_local_cue,0.25537109375,0.33361956373,1.11022302463e-16
34,1,0.783623500937,0.21533203125,-0.968639181739,52003,256,0,4,frozen_profile,0.25,0.1875,0
35,1,0.738921060132,0.26953125,-0.930880083514,52003,256,0,4,mismatched_encoder,0.25146484375,0.335357626721,1.11022302463e-16
36,1,0.650050138173,0.7373046875,0.977422790368,52003,16,0.5,0,oracle_context,1,0,0
37,1,0.751681410398,0.2421875,-0.937782835308,52003,16,0.5,0,learned_local_cue,0.5439453125,0.153179142991,2.22044604925e-16
38,1,0.783623500937,0.21533203125,-0.968639181739,52003,16,0.5,0,frozen_profile,0.25,0.1875,0
39,1,0.777979037825,0.22021484375,-0.969720028587,52003,16,0.5,0,mismatched_encoder,0.17431640625,0.215695627077,2.22044604925e-16
40,1,0.650050138173,0.7373046875,0.977422790368,52003,16,0.5,1,oracle_context,1,0,0
41,1,0.773844840042,0.2216796875,-0.964348073443,52003,16,0.5,1,learned_local_cue,0.2568359375,0.203751093184,2.22044604925e-16
42,1,0.783623500937,0.21533203125,-0.968639181739,52003,16,0.5,1,frozen_profile,0.25,0.1875,0
43,1,0.77423520371,0.22314453125,-0.96777064783,52003,16,0.5,1,mismatched_encoder,0.2392578125,0.205430422592,2.22044604925e-16
44,1,0.650050138173,0.7373046875,0.977422790368,52003,16,0.5,4,oracle_context,1,0,0
45,1,0.774663029186,0.220703125,-0.963353162665,52003,16,0.5,4,learned_local_cue,0.251953125,0.204053483509,2.22044604925e-16
46,1,0.783623500937,0.21533203125,-0.968639181739,52003,16,0.5,4,frozen_profile,0.25,0.1875,0
47,1,0.772295700032,0.2236328125,-0.964799713731,52003,16,0.5,4,mismatched_encoder,0.24462890625,0.204139460931,2.22044604925e-16
48,1,0.650050138173,0.7373046875,0.977422790368,52003,64,0.5,0,oracle_context,1,0,0
49,1,0.722091761215,0.310546875,-0.819139416092,52003,64,0.5,0,learned_local_cue,0.63818359375,0.121972307842,2.22044604925e-16
50,1,0.783623500937,0.21533203125,-0.968639181739,52003,64,0.5,0,frozen_profile,0.25,0.1875,0
51,1,0.774867574129,0.220703125,-0.968101770008,52003,64,0.5,0,mismatched_encoder,0.1103515625,0.280555279452,2.22044604925e-16
52,1,0.650050138173,0.7373046875,0.977422790368,52003,64,0.5,1,oracle_context,1,0,0
53,1,0.762011340435,0.2314453125,-0.960113185427,52003,64,0.5,1,learned_local_cue,0.248046875,0.238270268752,2.22044604925e-16
54,1,0.783623500937,0.21533203125,-0.968639181739,52003,64,0.5,1,frozen_profile,0.25,0.1875,0
55,1,0.760718070894,0.23486328125,-0.962261796277,52003,64,0.5,1,mismatched_encoder,0.24267578125,0.241844024134,2.22044604925e-16
56,1,0.650050138173,0.7373046875,0.977422790368,52003,64,0.5,4,oracle_context,1,0,0
57,1,0.762147991042,0.232421875,-0.955026767799,52003,64,0.5,4,learned_local_cue,0.24609375,0.238356581161,2.22044604925e-16
58,1,0.783623500937,0.21533203125,-0.968639181739,52003,64,0.5,4,frozen_profile,0.25,0.1875,0
59,1,0.759726526468,0.23193359375,-0.957393512616,52003,64,0.5,4,mismatched_encoder,0.24072265625,0.240422407202,2.22044604925e-16
60,1,0.650050138173,0.7373046875,0.977422790368,52003,256,0.5,0,oracle_context,1,0,0
61,1,0.707744379914,0.40380859375,-0.576205494613,52003,256,0.5,0,learned_local_cue,0.67626953125,0.110701180663,2.22044604925e-16
62,1,0.783623500937,0.21533203125,-0.968639181739,52003,256,0.5,0,frozen_profile,0.25,0.1875,0
63,1,0.769848640815,0.2255859375,-0.962419990511,52003,256,0.5,0,mismatched_encoder,0.10595703125,0.316041622003,2.22044604925e-16
64,1,0.650050138173,0.7373046875,0.977422790368,52003,256,0.5,1,oracle_context,1,0,0
65,1,0.755736560952,0.236328125,-0.956536068794,52003,256,0.5,1,learned_local_cue,0.2470703125,0.262157230917,2.22044604925e-16
66,1,0.783623500937,0.21533203125,-0.968639181739,52003,256,0.5,1,frozen_profile,0.25,0.1875,0
67,1,0.754873251051,0.2353515625,-0.948495296924,52003,256,0.5,1,mismatched_encoder,0.2431640625,0.267004743265,2.22044604925e-16
68,1,0.650050138173,0.7373046875,0.977422790368,52003,256,0.5,4,oracle_context,1,0,0
69,1,0.755703241304,0.2314453125,-0.952569282573,52003,256,0.5,4,learned_local_cue,0.25390625,0.260768844635,2.22044604925e-16
70,1,0.783623500937,0.21533203125,-0.968639181739,52003,256,0.5,4,frozen_profile,0.25,0.1875,0
71,1,0.754366025552,0.23828125,-0.952411029811,52003,256,0.5,4,mismatched_encoder,0.2431640625,0.265588445959,2.22044604925e-16
72,1,0.650050138173,0.7373046875,0.977422790368,52003,16,1,0,oracle_context,1,0,0
73,1,0.749890746545,0.25634765625,-0.933839525465,52003,16,1,0,learned_local_cue,0.3427734375,0.204792383733,2.22044604925e-16
74,1,0.783623500937,0.21533203125,-0.968639181739,52003,16,1,0,frozen_profile,0.25,0.1875,0
75,1,0.76339940315,0.2294921875,-0.954449982442,52003,16,1,0,mismatched_encoder,0.23779296875,0.242228238289,2.22044604925e-16
76,1,0.650050138173,0.7373046875,0.977422790368,52003,16,1,1,oracle_context,1,0,0
77,1,0.762954098803,0.228515625,-0.954572742332,52003,16,1,1,learned_local_cue,0.2626953125,0.232026234436,2.22044604925e-16
78,1,0.783623500937,0.21533203125,-0.968639181739,52003,16,1,1,frozen_profile,0.25,0.1875,0
79,1,0.765793042534,0.224609375,-0.960131338036,52003,16,1,1,mismatched_encoder,0.2451171875,0.23743360256,2.22044604925e-16
80,1,0.650050138173,0.7373046875,0.977422790368,52003,16,1,4,oracle_context,1,0,0
81,1,0.7640970666,0.23095703125,-0.962571208563,52003,16,1,4,learned_local_cue,0.25830078125,0.236031506784,2.22044604925e-16
82,1,0.783623500937,0.21533203125,-0.968639181739,52003,16,1,4,frozen_profile,0.25,0.1875,0
83,1,0.760840436983,0.2236328125,-0.95963855261,52003,16,1,4,mismatched_encoder,0.25146484375,0.237501880067,2.22044604925e-16
84,1,0.650050138173,0.7373046875,0.977422790368,52003,64,1,0,oracle_context,1,0,0
85,1,0.740598125511,0.27294921875,-0.916521253947,52003,64,1,0,learned_local_cue,0.41259765625,0.191566431842,2.22044604925e-16
86,1,0.783623500937,0.21533203125,-0.968639181739,52003,64,1,0,frozen_profile,0.25,0.1875,0
87,1,0.766241056672,0.2275390625,-0.968678289872,52003,64,1,0,mismatched_encoder,0.18994140625,0.264838288633,2.22044604925e-16
88,1,0.650050138173,0.7373046875,0.977422790368,52003,64,1,1,oracle_context,1,0,0
89,1,0.76158511141,0.2314453125,-0.951069108605,52003,64,1,1,learned_local_cue,0.25341796875,0.243185785156,2.22044604925e-16
90,1,0.783623500937,0.21533203125,-0.968639181739,52003,64,1,1,frozen_profile,0.25,0.1875,0
91,1,0.760634274824,0.2333984375,-0.956750262183,52003,64,1,1,mismatched_encoder,0.24169921875,0.246394453069,2.22044604925e-16
92,1,0.650050138173,0.7373046875,0.977422790368,52003,64,1,4,oracle_context,1,0,0
93,1,0.762317219509,0.23046875,-0.955043696959,52003,64,1,4,learned_local_cue,0.2431640625,0.250009496871,2.22044604925e-16
94,1,0.783623500937,0.21533203125,-0.968639181739,52003,64,1,4,frozen_profile,0.25,0.1875,0
95,1,0.756067038758,0.22900390625,-0.962644779335,52003,64,1,4,mismatched_encoder,0.25830078125,0.244588034235,2.22044604925e-16
96,1,0.650050138173,0.7373046875,0.977422790368,52003,256,1,0,oracle_context,1,0,0
97,1,0.748492679217,0.2568359375,-0.925879066584,52003,256,1,0,learned_local_cue,0.43359375,0.171491081965,2.22044604925e-16
98,1,0.783623500937,0.21533203125,-0.968639181739,52003,256,1,0,frozen_profile,0.25,0.1875,0
99,1,0.774221250324,0.22119140625,-0.971231037438,52003,256,1,0,mismatched_encoder,0.17822265625,0.238555857529,2.22044604925e-16
100,1,0.650050138173,0.7373046875,0.977422790368,52003,256,1,1,oracle_context,1,0,0
101,1,0.767210675411,0.2265625,-0.954688697901,52003,256,1,1,learned_local_cue,0.25732421875,0.218713521964,2.22044604925e-16
102,1,0.783623500937,0.21533203125,-0.968639181739,52003,256,1,1,frozen_profile,0.25,0.1875,0
103,1,0.769145977901,0.22216796875,-0.963091843167,52003,256,1,1,mismatched_encoder,0.2578125,0.220846303943,2.22044604925e-16
104,1,0.650050138173,0.7373046875,0.977422790368,52003,256,1,4,oracle_context,1,0,0
105,1,0.770236645956,0.2216796875,-0.964241029753,52003,256,1,4,learned_local_cue,0.2509765625,0.220595582411,2.22044604925e-16
106,1,0.783623500937,0.21533203125,-0.968639181739,52003,256,1,4,frozen_profile,0.25,0.1875,0
107,1,0.765610475058,0.22119140625,-0.965319481231,52003,256,1,4,mismatched_encoder,0.2451171875,0.221322445261,2.22044604925e-16
0,10,0.487978460419,0.80517578125,0.921079063616,52003,16,0,0,oracle_context,1,0,0
1,10,1.30986813956,0.19970703125,-0.947556605015,52003,16,0,0,learned_local_cue,1,0.121504601024,1.11022302463e-16
2,10,2.31228435937,0.19482421875,-0.978205291299,52003,16,0,0,frozen_profile,0.25,0.1875,0
3,10,2.50855220966,0.1904296875,-0.981300288026,52003,16,0,0,mismatched_encoder,0,0.219004744256,1.11022302463e-16
4,10,0.487978460419,0.80517578125,0.921079063616,52003,16,0,1,oracle_context,1,0,0
5,10,2.17886144709,0.1953125,-0.977005789976,52003,16,0,1,learned_local_cue,0.24560546875,0.195058175874,1.11022302463e-16
6,10,2.31228435937,0.19482421875,-0.978205291299,52003,16,0,1,frozen_profile,0.25,0.1875,0
7,10,2.19102713784,0.19873046875,-0.977115589717,52003,16,0,1,mismatched_encoder,0.2529296875,0.194344063497,1.11022302463e-16
8,10,0.487978460419,0.80517578125,0.921079063616,52003,16,0,4,oracle_context,1,0,0
9,10,2.2173533827,0.2001953125,-0.97793844319,52003,16,0,4,learned_local_cue,0.25537109375,0.194106026038,1.11022302463e-16
10,10,2.31228435937,0.19482421875,-0.978205291299,52003,16,0,4,frozen_profile,0.25,0.1875,0
11,10,2.17937713916,0.19384765625,-0.975887724369,52003,16,0,4,mismatched_encoder,0.25146484375,0.194486885972,1.11022302463e-16
12,10,0.487978460419,0.80517578125,0.921079063616,52003,64,0,0,oracle_context,1,0,0
13,10,0.592015162157,0.7666015625,0.74949823178,52003,64,0,0,learned_local_cue,1,0.029840939024,1.11022302463e-16
14,10,2.31228435937,0.19482421875,-0.978205291299,52003,64,0,0,frozen_profile,0.25,0.1875,0
15,10,2.33706362668,0.189453125,-0.975322622514,52003,64,0,0,mismatched_encoder,0,0.330377529718,1.11022302463e-16
16,10,0.487978460419,0.80517578125,0.921079063616,52003,64,0,1,oracle_context,1,0,0
17,10,1.64685389664,0.19580078125,-0.965487025993,52003,64,0,1,learned_local_cue,0.24560546875,0.256559529572,1.11022302463e-16
18,10,2.31228435937,0.19482421875,-0.978205291299,52003,64,0,1,frozen_profile,0.25,0.1875,0
19,10,1.67020049664,0.19677734375,-0.967043450251,52003,64,0,1,mismatched_encoder,0.2529296875,0.254361010505,1.11022302463e-16
20,10,0.487978460419,0.80517578125,0.921079063616,52003,64,0,4,oracle_context,1,0,0
