seed,task,phase,step,common_rate,optimizer,rate,rule,selected_rate,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
1103,gated_conflict,extension,4096,True,adam,0.03,exact,True,0.9008904398431798,1.2173946862475653,0.5621963678489684,0.7759107464985961,0.9194626422014853,1.1738497044394767,0.5676239983624625,0.8204736035926447,0.9563800774862409,0.96207746165593
1103,gated_conflict,extension,4096,True,adam,0.03,unit_broadcast,True,0.9029951306609184,1.2124002101383828,0.5424016045402364,0.7975926801350566,0.9149021426708736,1.184430552389014,0.5405770088943418,0.7690130685453134,0.9585413781332999,0.9719015717757634
1103,gated_conflict,extension,4096,True,adam,0.03,calibrated_broadcast,True,0.9086722292461764,1.1990034143840615,0.5423720362785737,0.8058060553852395,0.9119338905951695,1.1913568578583824,0.5418828889749956,0.7926597658447319,0.9572000565998003,0.9738148684350177
1103,gated_conflict,extension,4096,True,sgd,0.3,exact,True,0.8887687302616769,1.2464441266540343,0.549725615501311,0.8005944689008102,0.901354247991515,1.2162927797337992,0.5521925845486133,0.8282989356647495,0.9665278596491295,0.9740896929422074
1103,gated_conflict,extension,4096,True,sgd,0.3,unit_broadcast,True,0.8924821981371488,1.2374942670107403,0.5530192622678899,0.7735425018416872,0.8930341233542525,1.2361678316846698,0.5541014429954217,0.7827392138581786,0.9626496400287402,0.9843147663229713
1103,gated_conflict,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.8911620514207645,1.2406709285733952,0.5493580927813726,0.7494138505264631,0.8913366889051949,1.2402503791090955,0.5506749824109655,0.7601900871553156,0.9631243585978314,0.9896744650890544
1103,gated_conflict,extension,8192,True,adam,0.03,exact,True,0.888003224895169,1.2482945097335758,0.546177835521661,0.777207129447267,0.9308646955568731,1.1477251083887636,0.5515413006068722,0.8378737148231592,0.9663050048896784,0.9885445377093032
1103,gated_conflict,extension,8192,True,adam,0.03,unit_broadcast,True,0.8963392949544597,1.2282452081057722,0.5410320437307539,0.7831812131708625,0.9013733393871903,1.2162474382289297,0.5431583724235483,0.8090854005189629,0.9623832097017487,0.9789089075687578
1103,gated_conflict,extension,8192,True,adam,0.03,calibrated_broadcast,True,0.9067149077201728,1.2036098198857155,0.5579892281483083,0.7528359176510829,0.9103677517217892,1.1950238490298435,0.5589724051915733,0.7396204346863909,0.9538098033667198,0.9633059918889265
1103,gated_conflict,extension,8192,True,sgd,0.3,exact,True,0.8886894155779415,1.2466357608492191,0.5491859227473863,0.8040628925427307,0.8978151621533633,1.2247190336109548,0.5511396034106344,0.8269240346657356,0.9668111113094465,0.9668090854331842
1103,gated_conflict,extension,8192,True,sgd,0.3,unit_broadcast,True,0.891922051030744,1.2388414635494605,0.5530904047486846,0.7851710487506255,0.8924155770894195,1.2376544429034066,0.5538679842648128,0.7922419191354104,0.963374342043235,0.9860707078694732
1103,gated_conflict,extension,8192,True,sgd,0.3,calibrated_broadcast,True,0.891207650361074,1.240561111077118,0.5486532947964011,0.7457056205731881,0.8923300533947607,1.2378600870353111,0.5506617662057556,0.7623372191046325,0.9632587833985538,0.9881016313130228
