seed,task,phase,step,common_rate,optimizer,rate,rule,selected_rate,validation_nmse,test_nmse,extension_clipped_steps,extension_projected_steps
1114,gated_conflict,extension,4096,True,adam,0.03,exact,True,0.0007113450365981392,0.000699407737869978,0,0
1114,gated_conflict,extension,4096,True,adam,0.03,unit_broadcast,True,0.0005438254842055694,0.0004916835390763711,0,0
1114,gated_conflict,extension,4096,True,adam,0.03,calibrated_broadcast,True,0.0006314555091693371,0.0005711063847647,0,0
1114,gated_conflict,extension,4096,True,sgd,0.3,exact,True,9.748019918900357e-05,9.85553873216139e-05,0,0
1114,gated_conflict,extension,4096,True,sgd,0.3,unit_broadcast,True,0.0007554905172244077,0.0007601156559541585,0,0
1114,gated_conflict,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.00018329402510466842,0.0001842005602043018,0,0
1114,gated_conflict,extension,8192,True,adam,0.03,exact,True,3.6194353643765035e-05,4.025449626461298e-05,0,0
1114,gated_conflict,extension,8192,True,adam,0.03,unit_broadcast,True,0.0004448946255779464,0.00040333772483926145,0,0
1114,gated_conflict,extension,8192,True,adam,0.03,calibrated_broadcast,True,0.0005562488038847956,0.0004894539648892084,0,0
1114,gated_conflict,extension,8192,True,sgd,0.3,exact,True,8.878143005115608e-05,9.047232177739649e-05,0,0
1114,gated_conflict,extension,8192,True,sgd,0.3,unit_broadcast,True,0.0007091299730729909,0.0007054792998948849,0,0
1114,gated_conflict,extension,8192,True,sgd,0.3,calibrated_broadcast,True,0.00015369269084348225,0.00015473085620874044,0,0
1114,gated_conflict,extension,12288,True,adam,0.03,exact,True,7.869531295760334e-08,8.159326568611113e-08,0,0
1114,gated_conflict,extension,12288,True,adam,0.03,unit_broadcast,True,0.00034171004321202994,0.00032144625506603966,0,0
1114,gated_conflict,extension,12288,True,adam,0.03,calibrated_broadcast,True,0.0003486954232985864,0.00032515250453061736,0,0
1114,gated_conflict,extension,12288,True,sgd,0.3,exact,True,8.258962047949387e-05,8.510630840984938e-05,0,0
1114,gated_conflict,extension,12288,True,sgd,0.3,unit_broadcast,True,0.00067882376959272,0.0006823701673425065,0,0
1114,gated_conflict,extension,12288,True,sgd,0.3,calibrated_broadcast,True,0.0001367415838610418,0.00013924715520969593,0,0
1114,gated_conflict,extension,16384,True,adam,0.03,exact,True,7.054836934396288e-10,7.593581559686056e-10,0,0
1114,gated_conflict,extension,16384,True,adam,0.03,unit_broadcast,True,0.00030320075347346087,0.00028988661399717715,0,561
1114,gated_conflict,extension,16384,True,adam,0.03,calibrated_broadcast,True,0.0003079162989525134,0.0002946305882052032,0,165
1114,gated_conflict,extension,16384,True,sgd,0.3,exact,True,7.817257722795831e-05,8.049733186142964e-05,0,0
1114,gated_conflict,extension,16384,True,sgd,0.3,unit_broadcast,True,0.0006520951253223737,0.0006568313084296103,0,0
1114,gated_conflict,extension,16384,True,sgd,0.3,calibrated_broadcast,True,0.00012509052982333414,0.00012792739354134373,0,0
1114,ungated_independent,extension,4096,True,adam,0.03,exact,True,0.0004285282914519153,0.00045685423573481895,0,0
1114,ungated_independent,extension,4096,True,adam,0.03,unit_broadcast,True,2.7674759602725148e-05,2.7940868634007916e-05,0,0
1114,ungated_independent,extension,4096,True,adam,0.03,calibrated_broadcast,True,3.537627281501535e-05,3.625230976940572e-05,0,0
1114,ungated_independent,extension,4096,True,sgd,0.3,exact,True,0.00021500094615972142,0.00022529359601491486,0,0
1114,ungated_independent,extension,4096,True,sgd,0.3,unit_broadcast,True,7.218174197716336e-05,7.204719138244658e-05,0,0
1114,ungated_independent,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.00021345860969208168,0.00022368647622023202,0,0
1114,ungated_independent,extension,8192,True,adam,0.03,exact,True,7.924708808345661e-05,7.747380242607011e-05,0,0
1114,ungated_independent,extension,8192,True,adam,0.03,unit_broadcast,True,1.755908710230033e-05,1.793951968941076e-05,0,0
1114,ungated_independent,extension,8192,True,adam,0.03,calibrated_broadcast,True,2.0066533134467302e-05,2.1409549890588364e-05,0,0
1114,ungated_independent,extension,8192,True,sgd,0.3,exact,True,0.00015733196182695768,0.0001716900829274751,0,0
1114,ungated_independent,extension,8192,True,sgd,0.3,unit_broadcast,True,6.0510157603900953e-05,6.132794306262519e-05,0,0
