seed,task,phase,step,common_rate,optimizer,rate,rule,selected_rate,validation_nmse,test_nmse,extension_clipped_steps,extension_projected_steps
1101,gated_conflict,extension,4096,True,adam,0.03,exact,True,0.0006960211596085306,0.0006401302931366899,0,0
1101,gated_conflict,extension,4096,True,adam,0.03,unit_broadcast,True,0.0014253417855893998,0.0013120778494080418,0,0
1101,gated_conflict,extension,4096,True,adam,0.03,calibrated_broadcast,True,0.0015685541217940223,0.0014222520906859559,0,0
1101,gated_conflict,extension,4096,True,sgd,0.3,exact,True,0.00025978874122021986,0.00022990856823473365,0,0
1101,gated_conflict,extension,4096,True,sgd,0.3,unit_broadcast,True,0.0023107015409342445,0.0021547621764157693,0,0
1101,gated_conflict,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.000673630732500641,0.00060660124568642,0,0
1101,gated_conflict,extension,8192,True,adam,0.03,exact,True,4.295841352430206e-05,3.951501469534414e-05,0,0
1101,gated_conflict,extension,8192,True,adam,0.03,unit_broadcast,True,0.0014295823624849114,0.0013719345194859872,0,0
1101,gated_conflict,extension,8192,True,adam,0.03,calibrated_broadcast,True,0.0013419896882026741,0.0012609060509238756,0,0
1101,gated_conflict,extension,8192,True,sgd,0.3,exact,True,0.00018701752015791383,0.00017070175494412294,0,0
1101,gated_conflict,extension,8192,True,sgd,0.3,unit_broadcast,True,0.002012081723360415,0.0019031378024700377,0,0
1101,gated_conflict,extension,8192,True,sgd,0.3,calibrated_broadcast,True,0.0004220491409403218,0.00038820169090553674,0,0
1101,gated_conflict,extension,12288,True,adam,0.03,exact,True,1.9326139540276446e-05,1.7801289363111957e-05,0,0
1101,gated_conflict,extension,12288,True,adam,0.03,unit_broadcast,True,0.0015950585383620408,0.0015129524777132513,0,0
1101,gated_conflict,extension,12288,True,adam,0.03,calibrated_broadcast,True,0.001359857793685475,0.0012763497531325047,0,0
1101,gated_conflict,extension,12288,True,sgd,0.3,exact,True,0.00015749086464272638,0.00014582335587202077,0,0
1101,gated_conflict,extension,12288,True,sgd,0.3,unit_broadcast,True,0.001821330137347383,0.0016761985781999567,0,0
1101,gated_conflict,extension,12288,True,sgd,0.3,calibrated_broadcast,True,0.0003546769880609399,0.00032744652843455735,0,0
1101,gated_conflict,extension,16384,True,adam,0.03,exact,True,1.9711156744791496e-06,1.7634985951881773e-06,0,0
1101,gated_conflict,extension,16384,True,adam,0.03,unit_broadcast,True,0.001171498675232758,0.001052830718085014,0,0
1101,gated_conflict,extension,16384,True,adam,0.03,calibrated_broadcast,True,0.0011771719817859755,0.0010551415642728703,0,0
1101,gated_conflict,extension,16384,True,sgd,0.3,exact,True,0.0001384687250892803,0.00012862614555908032,0,0
1101,gated_conflict,extension,16384,True,sgd,0.3,unit_broadcast,True,0.0017063566692544704,0.0015837052801708285,0,0
1101,gated_conflict,extension,16384,True,sgd,0.3,calibrated_broadcast,True,0.00032195365883063175,0.00029721185539068615,0,0
1101,ungated_independent,extension,4096,True,adam,0.03,exact,True,0.0005397975516222727,0.000553316459362706,0,0
1101,ungated_independent,extension,4096,True,adam,0.03,unit_broadcast,True,4.4550468555701595e-05,4.355688278341029e-05,0,0
1101,ungated_independent,extension,4096,True,adam,0.03,calibrated_broadcast,True,7.544325686217312e-05,7.688353130208368e-05,0,0
1101,ungated_independent,extension,4096,True,sgd,0.3,exact,True,0.00044381428791904224,0.00043353000436841243,0,0
1101,ungated_independent,extension,4096,True,sgd,0.3,unit_broadcast,True,0.00013578757943989137,0.00013571643533347942,0,0
1101,ungated_independent,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.0005379010812087094,0.0005266312314909595,0,0
1101,ungated_independent,extension,8192,True,adam,0.03,exact,True,4.700783141790355e-05,4.617194294720016e-05,0,0
