seed,task,phase,common_rate,optimizer,rate,rule,selected_rate,best_step,validation_nmse,test_nmse,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
1119,gated_conflict,extension,True,adam,0.03,exact,True,16384,1.1223244844882422e-06,1.211912007970034e-06,0.8813243737934862,1.2645157619538898,0.5387555775987022,0.8529185692911239,0.9106428891156019,1.1943790162032195,0.5386405675228253,0.8299728712731117,0.9714623036163937,0.9892014239787071
1119,gated_conflict,extension,True,adam,0.03,unit_broadcast,True,4096,0.0013877808422322,0.001377928411760006,0.9038983035975082,1.2102615472624285,0.5462458867747984,0.8692091707250347,0.9143986368193205,1.185603275768721,0.5490437112987341,0.8563575679575356,0.9558832328640539,0.9666604044379884
1119,gated_conflict,extension,True,adam,0.03,calibrated_broadcast,True,4096,0.0015550307660769,0.0015312994212871042,0.9056718632757188,1.2060699261294732,0.5425642437476946,0.8716952575616722,0.9135274577588651,1.1876344687117706,0.5444564663097751,0.8604298083891461,0.9547074827694295,0.9629957185301241
1119,gated_conflict,extension,True,sgd,0.3,exact,True,16384,0.000447985847419899,0.0004643161580888219,0.8872133444724102,1.250205739677763,0.543218476710498,0.8543267623875397,0.8957851651414374,1.2295709947034188,0.5432901734212651,0.8422509724661534,0.9690878859227073,0.9733453380153014
1119,gated_conflict,extension,True,sgd,0.3,unit_broadcast,True,16384,0.0024440423361437886,0.0023304440815320243,0.8944268076981872,1.2328251837221642,0.5495644449803293,0.8453262343095992,0.8946779799527597,1.2322230025855274,0.5500137959291157,0.8518215858182417,0.961590968802274,0.9809646108289403
1119,gated_conflict,extension,True,sgd,0.3,calibrated_broadcast,True,16384,0.0007915292044170557,0.00077232064132417,0.8890896618410865,1.2456689183177316,0.5430031297370748,0.8350358429198843,0.8888395293636083,1.2462730839158358,0.5430482094869004,0.8367493937965051,0.966542685599468,0.9864680505413209
1119,ungated_independent,extension,True,adam,0.03,exact,True,16384,3.3606952626043044e-07,3.5855769175524024e-07,1.0000000000000013,0.9999999999999977,0.6745814086950125,0.9684177776419419,1.0000000000000002,0.9999999999999998,0.6745814086950126,0.9684177776419414,0.9878293031770874,0.9916696250529687
1119,ungated_independent,extension,True,adam,0.03,unit_broadcast,True,16384,1.0010872911508828e-06,1.0382268200587368e-06,0.9999999999999992,1.0000000000000018,0.6747750874067577,0.9666606445120296,1.0,1.0,0.6747750874067576,0.9666606445120298,0.9875897959356835,0.9810007749169145
1119,ungated_independent,extension,True,adam,0.03,calibrated_broadcast,True,16384,4.840490586138458e-07,4.6154654655632305e-07,1.0000000000000009,0.9999999999999981,0.6747150886752188,0.9675098184185121,1.0000000000000002,0.9999999999999997,0.6747150886752188,0.9675098184185122,0.98789025151224,0.9834241665771247
1119,ungated_independent,extension,True,sgd,0.3,exact,True,16384,0.0004544430466381112,0.0004656636089111714,0.9999999999999988,1.0000000000000024,0.6752943364045111,0.9693831253408293,1.0,1.0,0.6752943364045108,0.9693831253408293,0.9879290506588441,0.9847214463780106
1119,ungated_independent,extension,True,sgd,0.3,unit_broadcast,True,16384,4.468594601770511e-06,4.380292371429137e-06,0.9999999999999996,1.0000000000000009,0.6741396752584488,0.9692443029382224,1.0000000000000002,0.9999999999999993,0.6741396752584486,0.9692443029382223,0.9880793408521664,0.9856091193758295
1119,ungated_independent,extension,True,sgd,0.3,calibrated_broadcast,True,16384,0.0006192583466016322,0.0006353075426731927,0.9999999999999962,1.0000000000000075,0.6761135126324328,0.9613337149982882,0.9999999999999997,1.0000000000000007,0.6761135126324331,0.9613337149982885,0.9850875538259736,0.9811968030131551
