seed,task,phase,step,common_rate,optimizer,rate,rule,selected_rate,validation_nmse,test_nmse,extension_clipped_steps,extension_projected_steps
1106,gated_conflict,extension,4096,True,adam,0.03,exact,True,0.0016581940597959906,0.0014952911239532875,0,0
1106,gated_conflict,extension,4096,True,adam,0.03,unit_broadcast,True,0.001297901137686164,0.0011743656820605885,0,0
1106,gated_conflict,extension,4096,True,adam,0.03,calibrated_broadcast,True,0.001516209202506534,0.001377240783281095,0,0
1106,gated_conflict,extension,4096,True,sgd,0.3,exact,True,0.00035311751101005,0.00033641301828860596,0,0
1106,gated_conflict,extension,4096,True,sgd,0.3,unit_broadcast,True,0.0015228847836914318,0.001434598245401386,0,0
1106,gated_conflict,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.0007693078236541539,0.0007116973185105043,0,0
1106,gated_conflict,extension,8192,True,adam,0.03,exact,True,0.00041069068439590655,0.0003642572622010886,0,0
1106,gated_conflict,extension,8192,True,adam,0.03,unit_broadcast,True,0.001195397972913633,0.001100149951266839,0,0
1106,gated_conflict,extension,8192,True,adam,0.03,calibrated_broadcast,True,0.0013419099691565394,0.0012138932303772717,0,0
1106,gated_conflict,extension,8192,True,sgd,0.3,exact,True,0.00028830379173068276,0.00027161623264658307,0,0
1106,gated_conflict,extension,8192,True,sgd,0.3,unit_broadcast,True,0.0015083302300028807,0.001424669345958229,0,0
1106,gated_conflict,extension,8192,True,sgd,0.3,calibrated_broadcast,True,0.0006084076727026128,0.0005607750041808445,0,0
1106,gated_conflict,extension,12288,True,adam,0.03,exact,True,1.0151413107345952e-06,9.084689531342117e-07,0,0
1106,gated_conflict,extension,12288,True,adam,0.03,unit_broadcast,True,0.0009764431486242583,0.0009246139279052417,0,0
1106,gated_conflict,extension,12288,True,adam,0.03,calibrated_broadcast,True,0.001027837219326628,0.0009568406183856045,0,0
1106,gated_conflict,extension,12288,True,sgd,0.3,exact,True,0.0002503852727520573,0.00023664618391917673,0,0
1106,gated_conflict,extension,12288,True,sgd,0.3,unit_broadcast,True,0.0015265156736292151,0.0014619757197396955,0,0
1106,gated_conflict,extension,12288,True,sgd,0.3,calibrated_broadcast,True,0.0005061170358612852,0.0004702259445621236,0,0
1106,gated_conflict,extension,16384,True,adam,0.03,exact,True,5.580896706202006e-07,5.196951740269444e-07,0,0
1106,gated_conflict,extension,16384,True,adam,0.03,unit_broadcast,True,0.0009675636915841192,0.0008958940843020912,0,835
1106,gated_conflict,extension,16384,True,adam,0.03,calibrated_broadcast,True,0.0009830448020399102,0.0009105193052986908,0,287
1106,gated_conflict,extension,16384,True,sgd,0.3,exact,True,0.0002287245309497889,0.00021438284182644421,0,0
1106,gated_conflict,extension,16384,True,sgd,0.3,unit_broadcast,True,0.0015801502485574693,0.0014818113252796567,0,0
1106,gated_conflict,extension,16384,True,sgd,0.3,calibrated_broadcast,True,0.0004482561853157281,0.0004132001189394947,0,0
1106,ungated_independent,extension,4096,True,adam,0.03,exact,True,0.0023910529864435716,0.0024043681882467884,0,0
1106,ungated_independent,extension,4096,True,adam,0.03,unit_broadcast,True,4.219502226132574e-05,3.982151531728772e-05,0,0
1106,ungated_independent,extension,4096,True,adam,0.03,calibrated_broadcast,True,0.00011765458404605223,0.00011101566064768965,0,0
1106,ungated_independent,extension,4096,True,sgd,0.3,exact,True,0.000648245454492906,0.0006179840409521666,0,0
1106,ungated_independent,extension,4096,True,sgd,0.3,unit_broadcast,True,1.4627971884905815e-05,1.4121442140584736e-05,0,0
1106,ungated_independent,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.0006456954560800273,0.0006132563111026035,0,0
1106,ungated_independent,extension,8192,True,adam,0.03,exact,True,2.994741232215441e-05,2.789472480688344e-05,0,0
1106,ungated_independent,extension,8192,True,adam,0.03,unit_broadcast,True,2.134305026623837e-05,1.9665264635854306e-05,0,0
1106,ungated_independent,extension,8192,True,adam,0.03,calibrated_broadcast,True,2.812580350555741e-05,2.669789593864056e-05,0,0
1106,ungated_independent,extension,8192,True,sgd,0.3,exact,True,0.00042671434640762185,0.00040406364897110626,0,0
1106,ungated_independent,extension,8192,True,sgd,0.3,unit_broadcast,True,1.1567553411600926e-05,1.071283446960118e-05,0,0
1106,ungated_independent,extension,8192,True,sgd,0.3,calibrated_broadcast,True,0.000441593838196507,0.00041824298405256565,0,0
1106,ungated_independent,extension,12288,True,adam,0.03,exact,True,6.819410600557359e-06,6.5126768374624386e-06,0,0
