seed,task,phase,common_rate,optimizer,rate,rule,selected_rate,best_step,validation_nmse,test_nmse,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
1104,gated_conflict,extension,True,adam,0.03,exact,True,16384,4.5814849493952487e-07,4.5133544006478303e-07,0.8924484404215567,1.2375754283492286,0.5387192961297724,0.8104412241652372,0.8980603552241025,1.224133908510162,0.5377642063775452,0.8257762401572176,0.970197348695635,0.9802539862738345
1104,gated_conflict,extension,True,adam,0.03,unit_broadcast,True,16384,7.054816840736323e-05,7.531124215328126e-05,0.9054564436466062,1.2065784752282132,0.532607154632511,0.7952158651458553,0.9150385573183761,1.1841129814104043,0.5315483298340952,0.8208894916561422,0.9652506993112118,0.982447710469402
1104,gated_conflict,extension,True,adam,0.03,calibrated_broadcast,True,16384,0.0001086836721265851,0.0001158997787878085,0.911859268418657,1.1915313851881666,0.5289470982538332,0.8067629612573433,0.9136919659278961,1.1872507054314567,0.528465927957615,0.8189238847710302,0.9648705083389568,0.9811107176366136
1104,gated_conflict,extension,True,sgd,0.3,exact,True,16384,0.00014207845743124286,0.00015716719106518138,0.8893054099327138,1.2451479628186126,0.5425049680627999,0.8220522312668115,0.8894294908002707,1.2448484179459796,0.5427630041819232,0.8194054070828564,0.9719912560379312,0.962010481795453
1104,gated_conflict,extension,True,sgd,0.3,unit_broadcast,True,8192,0.0007946176350243244,0.0008188145614448672,0.8930884136264146,1.2360374095468665,0.5485006224927954,0.7907915431197506,0.8931329319215893,1.235930469836071,0.5482550337844921,0.7961133573209407,0.9676199930205723,0.9792066336374755
1104,gated_conflict,extension,True,sgd,0.3,calibrated_broadcast,True,16384,0.00022629045206053538,0.00023402600479107224,0.8888464412391622,1.2462563864415743,0.5442354065217071,0.7734239537485409,0.8885865038809333,1.246884437914849,0.5441188168767617,0.7769008052149922,0.9708992911930479,0.9818461125158006
1104,ungated_independent,extension,True,adam,0.03,exact,True,16384,8.032821399767434e-08,7.872721599266427e-08,0.9999999999999988,1.0000000000000024,0.6694093154607209,0.9086565161152735,1.0,1.0,0.6694093154607208,0.9086565161152738,0.9606018352053493,0.9479414741637746
1104,ungated_independent,extension,True,adam,0.03,unit_broadcast,True,16384,1.4931911256196642e-07,1.3699120942562035e-07,1.0,1.0,0.669079394198361,0.912603044405022,1.0000000000000002,0.9999999999999997,0.6690793941983613,0.912603044405022,0.9612541592625206,0.9849220903185026
1104,ungated_independent,extension,True,adam,0.03,calibrated_broadcast,True,16384,2.5526530392427906e-07,2.4059199133713635e-07,1.0000000000000007,0.9999999999999986,0.6691753431985734,0.9111610103044808,1.0000000000000002,0.9999999999999997,0.6691753431985736,0.9111610103044807,0.9606949825048368,0.981041283886743
1104,ungated_independent,extension,True,sgd,0.3,exact,True,16384,0.00024735791788168437,0.0002482997947949886,1.0000000000000009,0.9999999999999982,0.6677002591520909,0.9275942940990464,0.9999999999999998,1.0000000000000004,0.6677002591520907,0.9275942940990464,0.9669105510690267,0.9688927858180729
1104,ungated_independent,extension,True,sgd,0.3,unit_broadcast,True,16384,2.4750183600551534e-06,2.449487521050711e-06,1.000000000000002,0.9999999999999961,0.6653674514655025,0.9357371874851119,0.9999999999999997,1.0000000000000007,0.6653674514655024,0.9357371874851114,0.9701075119582244,0.9694728449864407
1104,ungated_independent,extension,True,sgd,0.3,calibrated_broadcast,True,16384,0.00022863785180430787,0.00022547767708964476,0.9999999999999988,1.0000000000000027,0.6716343663522422,0.8938269813286507,1.0,1.0,0.6716343663522422,0.8938269813286508,0.9533719886913476,0.9578091378413196
