seed,task,phase,step,common_rate,optimizer,rate,rule,selected_rate,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
1109,gated_conflict,extension,4096,True,adam,0.03,exact,True,0.893256199122951,1.2356343966600327,0.5392716014518508,0.7758794266668086,0.8968470550226288,1.227031247839548,0.5388183793792021,0.8006931534903267,0.9557763686698626,0.9587859471757849
1109,gated_conflict,extension,4096,True,adam,0.03,unit_broadcast,True,0.9038856623150099,1.2102914620253513,0.5334701191417769,0.819528723616751,0.9137878181433433,1.1870271461883222,0.5349149543995803,0.8470946969787345,0.9538664467626243,0.9725783796900208
1109,gated_conflict,extension,4096,True,adam,0.03,calibrated_broadcast,True,0.9072632329139765,1.2023180474087931,0.5327455796625757,0.8197577725160753,0.9151420873060941,1.1838720093690505,0.5343000573929434,0.843359091670393,0.9540455032765964,0.9711856252170598
1109,gated_conflict,extension,4096,True,sgd,0.3,exact,True,0.8814720076991622,1.264155722950151,0.537227952639741,0.7871367554976727,0.8889940142105822,1.2458999206164834,0.538091733404827,0.8198931310539895,0.9658515105802102,0.9718925391898942
1109,gated_conflict,extension,4096,True,sgd,0.3,unit_broadcast,True,0.8857027071723144,1.253866364895549,0.5442992686356483,0.8167053576835192,0.8860032645374268,1.253137479575936,0.544233495382572,0.8141157266832344,0.961741811996111,0.9772241153624013
1109,gated_conflict,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.8814987390582555,1.264090539449746,0.5378869036779821,0.791585368560989,0.8814294684716957,1.2642594578365935,0.5379007491756778,0.7921095897002373,0.9653487310198323,0.9792546802788965
1109,gated_conflict,extension,8192,True,adam,0.03,exact,True,0.8848380359447385,1.2559648473758385,0.5337438489154638,0.7807133390972507,0.9629865688870279,1.0767587665871683,0.5330707590138494,0.7021777218909878,0.9636963790761952,0.9661175096234252
1109,gated_conflict,extension,8192,True,adam,0.03,unit_broadcast,True,0.8944141127652983,1.2328556250473655,0.5465553413361497,0.8353018791776705,0.894399731740514,1.2328901101040792,0.5466101020034455,0.835810661736758,0.9569973927379756,0.9773589198908442
1109,gated_conflict,extension,8192,True,adam,0.03,calibrated_broadcast,True,0.8994545048012815,1.2208107166757005,0.5474921700702713,0.8465317711015221,0.899605157498123,1.2204519970408432,0.5470130196012868,0.843251349949693,0.954368887861009,0.9752597418827693
1109,gated_conflict,extension,8192,True,sgd,0.3,exact,True,0.8812932640453874,1.2645916385585412,0.537539212829375,0.7896265264311741,0.8890805764450327,1.245690859568569,0.5383634558406671,0.8222229983917868,0.9661038716737949,0.9685339786026633
1109,gated_conflict,extension,8192,True,sgd,0.3,unit_broadcast,True,0.885437449379038,1.2545098771250882,0.544331342884175,0.8178416115490638,0.885519638634753,1.2543104637063358,0.5443091604706123,0.816932884093177,0.9619472238288713,0.9769192633179112
1109,gated_conflict,extension,8192,True,sgd,0.3,calibrated_broadcast,True,0.8813115484483542,1.2645470425882472,0.5378918814147828,0.79186967484525,0.8812921079869456,1.2645944582386182,0.5381914901715441,0.8033242257426912,0.9656167157091431,0.9773987894509593
1109,gated_conflict,extension,12288,True,adam,0.03,exact,True,0.8837163804329566,1.2586904373938317,0.5358994324692744,0.8104273512222292,0.9166388840907284,1.1803923801592235,0.5354812704186848,0.7630385409924882,0.9652030469003064,0.9892078150306605
1109,gated_conflict,extension,12288,True,adam,0.03,unit_broadcast,True,0.88044481098803,1.2666621354030005,0.5425779522842745,0.8130430749983547,0.9104472026862863,1.194837614636603,0.5407697019565958,0.7674422151888137,0.9650372726173528,0.9883414888353692
1109,gated_conflict,extension,12288,True,adam,0.03,calibrated_broadcast,True,0.8804822382957986,1.266570755256271,0.5409224355846453,0.8168148006388893,0.9114825619276238,1.1924127290202653,0.539920836156773,0.7707885590069425,0.964885714704177,0.9887887386669073
1109,gated_conflict,extension,12288,True,sgd,0.3,exact,True,0.8811832197188748,1.2648600598066078,0.537717316921924,0.7911923248077422,0.8877153882038457,1.248990746001937,0.5384572184498838,0.8212897831346856,0.9661612259576158,0.9668381630640394
1109,gated_conflict,extension,12288,True,sgd,0.3,unit_broadcast,True,0.8851920980211033,1.2551052901947435,0.5443222574439276,0.8181871121510113,0.8851899472404001,1.2551105104820532,0.5443229373361356,0.8182152585207907,0.962123938091362,0.9766836395314429
1109,gated_conflict,extension,12288,True,sgd,0.3,calibrated_broadcast,True,0.8812136816359026,1.264785753137631,0.5379090038951551,0.792061811065482,0.8811174246276281,1.2650205652778705,0.5381904124253151,0.8028582173290896,0.9656560158473012,0.9771350451890243
1109,gated_conflict,extension,16384,True,adam,0.03,exact,True,0.8829617625674984,1.2605263035090435,0.5364328407918039,0.8142590120396396,0.8836742567174249,1.2587928719218677,0.5363906923286123,0.8089820995487648,0.9656577819211887,0.9776397064987318
1109,gated_conflict,extension,16384,True,adam,0.03,unit_broadcast,True,0.8784080985848052,1.2716411415909545,0.5425124171587168,0.8221290811515132,0.8792619903911315,1.2695521912582486,0.5426289946749756,0.8311549301825307,0.9667478962671521,0.9701676375782851
1109,gated_conflict,extension,16384,True,adam,0.03,calibrated_broadcast,True,0.8781840852127677,1.272189522306849,0.5415472596420519,0.8211017315035135,0.8793689053207214,1.26929078826081,0.5416023649315795,0.83135601552921,0.9667230998061802,0.9714990830122765
1109,gated_conflict,extension,16384,True,sgd,0.3,exact,True,0.8810796173266047,1.2651128011303092,0.5379536097781369,0.7932269700764846,0.886610669272735,1.2516653106699223,0.5386086296718003,0.8210260114041957,0.9662207908950301,0.967859764657313
1109,gated_conflict,extension,16384,True,sgd,0.3,unit_broadcast,True,0.88494273426492,1.255710630824673,0.5443371825471472,0.8193286894907664,0.885500065701979,1.2543579510535792,0.5442390823912422,0.8150362743747217,0.9623429219526851,0.9762469342136577
1109,gated_conflict,extension,16384,True,sgd,0.3,calibrated_broadcast,True,0.8811072573276183,1.2650453693125066,0.5380353768481931,0.793129737394128,0.8808736438638821,1.2656153757938975,0.5382681950123419,0.8022474820397597,0.965709304437678,0.9785700698040356
1109,ungated_independent,extension,4096,True,adam,0.03,exact,True,1.0000000000000022,0.9999999999999957,0.6741167335849109,0.8995490618192438,1.0,1.0,0.674116733584911,0.8995490618192444,0.9623268903520092,0.9547845459348469
1109,ungated_independent,extension,4096,True,adam,0.03,unit_broadcast,True,1.0000000000000009,0.9999999999999984,0.6687712054962613,0.9116574497194858,1.0000000000000002,0.9999999999999996,0.6687712054962615,0.9116574497194856,0.9652310011613466,0.9564883627902575
1109,ungated_independent,extension,4096,True,adam,0.03,calibrated_broadcast,True,1.0000000000000022,0.9999999999999957,0.6686514536292169,0.9109465036791584,1.0,1.0,0.6686514536292167,0.9109465036791589,0.9650312696158375,0.9567221218050151
1109,ungated_independent,extension,4096,True,sgd,0.3,exact,True,1.0,1.0,0.6691466259987826,0.9087513684311543,1.0,1.0,0.6691466259987828,0.908751368431154,0.9631640425066602,0.9595520687644683
1109,ungated_independent,extension,4096,True,sgd,0.3,unit_broadcast,True,1.0000000000000007,0.9999999999999989,0.6706508489378075,0.9113887298435471,0.9999999999999998,1.0000000000000004,0.6706508489378071,0.9113887298435469,0.9638585557188659,0.9624217302124369
1109,ungated_independent,extension,4096,True,sgd,0.3,calibrated_broadcast,True,1.0000000000000007,0.9999999999999987,0.6681327448675427,0.9030599766193904,1.0000000000000002,0.9999999999999993,0.6681327448675429,0.9030599766193904,0.961209901274704,0.9572632979928646
1109,ungated_independent,extension,8192,True,adam,0.03,exact,True,1.0,1.0,0.6700665803482011,0.9118915816751549,0.9999999999999997,1.0000000000000007,0.6700665803482009,0.9118915816751553,0.9653746145679952,0.9628772930578653
1109,ungated_independent,extension,8192,True,adam,0.03,unit_broadcast,True,0.9999999999999987,1.0000000000000029,0.6693648017167375,0.9167369228849511,1.0000000000000002,0.9999999999999996,0.6693648017167374,0.9167369228849513,0.9674590693088796,0.9592543592877125
1109,ungated_independent,extension,8192,True,adam,0.03,calibrated_broadcast,True,1.0000000000000027,0.9999999999999944,0.6691253423255241,0.915228623358318,1.0000000000000002,0.9999999999999997,0.6691253423255243,0.915228623358318,0.9669289242008423,0.9630605553824738
1109,ungated_independent,extension,8192,True,sgd,0.3,exact,True,0.9999999999999994,1.000000000000001,0.6701024965876858,0.9121422779906124,0.9999999999999998,1.0000000000000004,0.6701024965876857,0.9121422779906122,0.9645347169884302,0.9638828693772182
1109,ungated_independent,extension,8192,True,sgd,0.3,unit_broadcast,True,0.9999999999999996,1.0000000000000009,0.6713884056772943,0.9160142228035336,1.0000000000000002,0.9999999999999999,0.671388405677294,0.9160142228035338,0.9653129262513219,0.963976955096364
1109,ungated_independent,extension,8192,True,sgd,0.3,calibrated_broadcast,True,0.9999999999999984,1.000000000000003,0.6691672325371516,0.9061778483988511,0.9999999999999996,1.0000000000000009,0.6691672325371514,0.906177848398851,0.9623309187129294,0.9617710498384017
1109,ungated_independent,extension,12288,True,adam,0.03,exact,True,0.9999999999999994,1.000000000000001,0.670843347083341,0.9297743305487647,1.0000000000000002,0.9999999999999997,0.6708433470833407,0.9297743305487643,0.9727323270893531,0.9636168609773743
1109,ungated_independent,extension,12288,True,adam,0.03,unit_broadcast,True,1.0000000000000004,0.999999999999999,0.6710804999624043,0.9328600938354722,1.0000000000000002,0.9999999999999998,0.671080499962404,0.9328600938354722,0.9732745714201148,0.9610925124447892
1109,ungated_independent,extension,12288,True,adam,0.03,calibrated_broadcast,True,0.9999999999999996,1.000000000000001,0.6709664133740125,0.9319294663735188,1.0000000000000004,0.9999999999999991,0.6709664133740126,0.931929466373519,0.9729810974430579,0.9607448113093335
1109,ungated_independent,extension,12288,True,sgd,0.3,exact,True,1.0000000000000007,0.9999999999999987,0.6705406926274723,0.9139710018176243,1.0000000000000004,0.9999999999999993,0.6705406926274727,0.9139710018176246,0.9652628247376067,0.9648666801253147
1109,ungated_independent,extension,12288,True,sgd,0.3,unit_broadcast,True,1.0000000000000029,0.9999999999999943,0.6717163852815697,0.9192124440942274,1.0000000000000002,0.9999999999999998,0.6717163852815694,0.919212444094227,0.9664919659540143,0.9648405002742775
1109,ungated_independent,extension,12288,True,sgd,0.3,calibrated_broadcast,True,1.0000000000000007,0.9999999999999987,0.6697105606008752,0.908379478349865,0.9999999999999998,1.0000000000000004,0.669710560600875,0.908379478349865,0.9631175743052998,0.9628683485256253
1109,ungated_independent,extension,16384,True,adam,0.03,exact,True,1.0000000000000002,0.9999999999999996,0.6711796947575943,0.9336747417311161,1.0,1.0,0.6711796947575943,0.9336747417311163,0.9740675693920725,0.9899117891226088
1109,ungated_independent,extension,16384,True,adam,0.03,unit_broadcast,True,1.0000000000000016,0.9999999999999969,0.6713967689128798,0.9361046745278457,1.0000000000000002,0.9999999999999998,0.67139676891288,0.9361046745278457,0.9744247051395328,0.9842076964282527
1109,ungated_independent,extension,16384,True,adam,0.03,calibrated_broadcast,True,0.9999999999999996,1.0000000000000009,0.6713334778291777,0.9351558365261644,1.0,1.0,0.6713334778291781,0.9351558365261644,0.9740732812934407,0.9702600027817277
1109,ungated_independent,extension,16384,True,sgd,0.3,exact,True,1.000000000000001,0.9999999999999981,0.6707822021700337,0.9154269780360873,0.9999999999999999,1.0000000000000002,0.6707822021700336,0.9154269780360869,0.9658387429947916,0.9643060696270289
1109,ungated_independent,extension,16384,True,sgd,0.3,unit_broadcast,True,1.0000000000000002,0.9999999999999994,0.6718861043427803,0.921860415927077,0.9999999999999997,1.0000000000000004,0.6718861043427802,0.9218604159270766,0.9675032444042396,0.9661582982950152
1109,ungated_independent,extension,16384,True,sgd,0.3,calibrated_broadcast,True,1.0000000000000007,0.9999999999999987,0.6700365950441082,0.9102746638141525,1.0000000000000002,0.9999999999999999,0.6700365950441083,0.9102746638141523,0.9638176647632765,0.9626094623666767
