seed,task,phase,step,common_rate,optimizer,rate,rule,selected_rate,validation_nmse,test_nmse,extension_clipped_steps,extension_projected_steps
1112,gated_conflict,extension,4096,True,adam,0.03,exact,True,0.00027319848694415996,0.0002786922516605217,0,0
1112,gated_conflict,extension,4096,True,adam,0.03,unit_broadcast,True,0.00021822100052198536,0.0002157690565587647,0,0
1112,gated_conflict,extension,4096,True,adam,0.03,calibrated_broadcast,True,0.00031566875433246256,0.0003214211302680019,0,0
1112,gated_conflict,extension,4096,True,sgd,0.3,exact,True,0.00015352752827252895,0.00016002072544323432,0,0
1112,gated_conflict,extension,4096,True,sgd,0.3,unit_broadcast,True,0.0006863711368666046,0.0007135910816678215,0,0
1112,gated_conflict,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.00015024561778590525,0.00015916174179360682,0,0
1112,gated_conflict,extension,8192,True,adam,0.03,exact,True,1.1394782511221908e-05,1.2180608569438189e-05,0,0
1112,gated_conflict,extension,8192,True,adam,0.03,unit_broadcast,True,3.429887819450569e-05,3.8705858494251155e-05,0,0
1112,gated_conflict,extension,8192,True,adam,0.03,calibrated_broadcast,True,3.994213757529199e-05,4.6135340464816616e-05,0,0
1112,gated_conflict,extension,8192,True,sgd,0.3,exact,True,0.00012586303447342784,0.00013015960607106397,0,0
1112,gated_conflict,extension,8192,True,sgd,0.3,unit_broadcast,True,0.0006453765338181531,0.0006741203874228134,0,0
1112,gated_conflict,extension,8192,True,sgd,0.3,calibrated_broadcast,True,0.00013172232901746865,0.00013982864834462242,0,0
1112,gated_conflict,extension,12288,True,adam,0.03,exact,True,1.6459350162698838e-05,1.7004864391811582e-05,0,0
1112,gated_conflict,extension,12288,True,adam,0.03,unit_broadcast,True,2.4546198540104416e-05,2.7745254903257505e-05,0,0
1112,gated_conflict,extension,12288,True,adam,0.03,calibrated_broadcast,True,2.777651978899081e-05,3.173345386131264e-05,0,0
1112,gated_conflict,extension,12288,True,sgd,0.3,exact,True,0.0001109894652895814,0.00011679523075338982,0,0
1112,gated_conflict,extension,12288,True,sgd,0.3,unit_broadcast,True,0.0006347833660088898,0.0006696514257710653,0,0
1112,gated_conflict,extension,12288,True,sgd,0.3,calibrated_broadcast,True,0.000124573585860372,0.00013416887628030363,0,0
1112,gated_conflict,extension,16384,True,adam,0.03,exact,True,1.208919036319947e-06,1.3838371094555225e-06,0,0
1112,gated_conflict,extension,16384,True,adam,0.03,unit_broadcast,True,9.176409689348401e-05,0.00010205798564825337,0,0
1112,gated_conflict,extension,16384,True,adam,0.03,calibrated_broadcast,True,0.00010991598006557153,0.000122285059062211,0,0
1112,gated_conflict,extension,16384,True,sgd,0.3,exact,True,0.00010359155411916325,0.00010789377482408521,0,0
1112,gated_conflict,extension,16384,True,sgd,0.3,unit_broadcast,True,0.0006137058166308124,0.0006414447579271852,0,0
1112,gated_conflict,extension,16384,True,sgd,0.3,calibrated_broadcast,True,0.00011945444149243903,0.000128101371193968,0,0
1112,ungated_independent,extension,4096,True,adam,0.03,exact,True,0.00010042765029771037,0.00010416995523567254,0,0
1112,ungated_independent,extension,4096,True,adam,0.03,unit_broadcast,True,3.670347187801996e-05,3.712416088970175e-05,0,0
1112,ungated_independent,extension,4096,True,adam,0.03,calibrated_broadcast,True,4.4936955782732776e-05,4.4573390880101075e-05,0,0
1112,ungated_independent,extension,4096,True,sgd,0.3,exact,True,0.00032096773190720056,0.0003181636649406006,0,0
1112,ungated_independent,extension,4096,True,sgd,0.3,unit_broadcast,True,6.77031008677049e-06,6.823751252023024e-06,0,0
1112,ungated_independent,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.00027091627446378536,0.00026876240402837036,0,0
1112,ungated_independent,extension,8192,True,adam,0.03,exact,True,6.639651301772001e-05,6.804904235622587e-05,0,0
1112,ungated_independent,extension,8192,True,adam,0.03,unit_broadcast,True,1.581847027889575e-05,1.6316907100270058e-05,0,0
1112,ungated_independent,extension,8192,True,adam,0.03,calibrated_broadcast,True,1.9212707520012902e-05,2.0058108954503765e-05,0,0
1112,ungated_independent,extension,8192,True,sgd,0.3,exact,True,0.00017826760493275395,0.0001802181185342865,0,0
1112,ungated_independent,extension,8192,True,sgd,0.3,unit_broadcast,True,4.135552681594077e-06,4.2288826555499215e-06,0,0
1112,ungated_independent,extension,8192,True,sgd,0.3,calibrated_broadcast,True,0.00017048755471797374,0.0001723308841010119,0,0
1112,ungated_independent,extension,12288,True,adam,0.03,exact,True,1.1386698295695807e-05,1.1213806479989406e-05,0,0
1112,ungated_independent,extension,12288,True,adam,0.03,unit_broadcast,True,8.063048876093474e-06,8.823869103881819e-06,0,0
1112,ungated_independent,extension,12288,True,adam,0.03,calibrated_broadcast,True,1.1171499716844768e-05,1.116285042827762e-05,0,0
1112,ungated_independent,extension,12288,True,sgd,0.3,exact,True,0.00014446521912826342,0.00014855488051825742,0,0
1112,ungated_independent,extension,12288,True,sgd,0.3,unit_broadcast,True,3.952682376840736e-06,3.991796445228035e-06,0,0
1112,ungated_independent,extension,12288,True,sgd,0.3,calibrated_broadcast,True,0.00014754032458932708,0.00015080131092638994,0,0
1112,ungated_independent,extension,16384,True,adam,0.03,exact,True,4.0680362120235005e-07,4.400281936089689e-07,0,0
1112,ungated_independent,extension,16384,True,adam,0.03,unit_broadcast,True,2.102564456419207e-06,2.1770447457536582e-06,0,0
1112,ungated_independent,extension,16384,True,adam,0.03,calibrated_broadcast,True,1.182707000312865e-06,1.1618700671359708e-06,0,0
1112,ungated_independent,extension,16384,True,sgd,0.3,exact,True,0.00012541002995722494,0.00012922853346625444,0,0
1112,ungated_independent,extension,16384,True,sgd,0.3,unit_broadcast,True,3.8401575177819826e-06,3.902366574757449e-06,0,0
1112,ungated_independent,extension,16384,True,sgd,0.3,calibrated_broadcast,True,0.00013320486920951732,0.00013618756340221625,0,0
