seed,task,phase,common_rate,optimizer,rate,rule,selected_rate,best_step,validation_nmse,test_nmse,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
1118,gated_conflict,extension,True,adam,0.03,exact,True,16384,2.0825973152275193e-07,2.0939067750877756e-07,0.8836575796198388,1.25883342802558,0.5233592350660463,0.87647458987747,0.9003096658431385,1.21877549418351,0.5235824328359169,0.8873264830170366,0.9732237097505098,0.9955511980222397
1118,gated_conflict,extension,True,adam,0.03,unit_broadcast,True,16384,5.974585653880237e-05,5.5496018844448814e-05,0.8883265677499916,1.2475126991364605,0.515482225406334,0.8849049618915651,0.8862602387310019,1.25251451047899,0.515247088294745,0.8814028682763901,0.9715231251992527,0.988362243178417
1118,gated_conflict,extension,True,adam,0.03,calibrated_broadcast,True,16384,7.306459330230341e-05,6.604929315141748e-05,0.8894416986294771,1.244818949533352,0.5149695651624525,0.8858354879308595,0.9053480285439214,1.2068344747758777,0.5135902433064762,0.8677908068043861,0.9709788672067254,0.9835523968872897
1118,gated_conflict,extension,True,sgd,0.3,exact,True,16384,0.00013176911414632106,0.00013070309481653914,0.8842103161342434,1.2574897123945512,0.5318092566414983,0.8698062452334356,0.9224872299631901,1.1668735080751527,0.5326839869839509,0.8940171820829949,0.9722574198045477,0.9795825082361078
1118,gated_conflict,extension,True,sgd,0.3,unit_broadcast,True,8192,0.0010280903374447108,0.0009471160542196064,0.8891664471127774,1.2454834921327138,0.5373433278637922,0.8731530924801935,0.8941165595839999,1.2335692810970253,0.5377442033911322,0.8798105121738676,0.9678638303382231,0.9836516053826077
1118,gated_conflict,extension,True,sgd,0.3,calibrated_broadcast,True,16384,0.00035630674210717457,0.0003370895946956202,0.8836837390829709,1.2587698126650537,0.5399607910855273,0.8422622978499044,0.9024387657062717,1.2137190249831213,0.5416592614001237,0.8671505288040336,0.9708718320123673,0.9882862600097119
1118,ungated_independent,extension,True,adam,0.03,exact,True,16384,3.167593633519108e-07,3.1659652672057015e-07,1.0000000000000024,0.9999999999999951,0.6546335244399836,0.9903259717417571,0.9999999999999997,1.0000000000000007,0.6546335244399833,0.9903259717417567,0.9960364695011245,0.9974654852485941
1118,ungated_independent,extension,True,adam,0.03,unit_broadcast,True,16384,1.3288974828289245e-08,1.2518397917325526e-08,1.0000000000000018,0.9999999999999966,0.6554453861606622,0.9896380652894358,1.0000000000000002,0.9999999999999996,0.6554453861606624,0.9896380652894359,0.9959685744356801,0.9956885385268257
1118,ungated_independent,extension,True,adam,0.03,calibrated_broadcast,True,16384,6.467403281798736e-08,5.406049128743037e-08,1.0000000000000018,0.9999999999999964,0.6552107269171402,0.9898478869380831,0.9999999999999998,1.0000000000000004,0.6552107269171401,0.9898478869380829,0.9960436493978483,0.9963518677931722
1118,ungated_independent,extension,True,sgd,0.3,exact,True,16384,0.00017346617857613307,0.0001662357978349587,0.9999999999999999,1.0000000000000002,0.6674708487508155,0.9722773422105233,0.9999999999999999,1.0000000000000002,0.6674708487508155,0.9722773422105235,0.9899056378694672,0.989277041459368
1118,ungated_independent,extension,True,sgd,0.3,unit_broadcast,True,16384,3.898938153688032e-06,3.838849503882696e-06,1.0000000000000007,0.9999999999999987,0.6632438142467308,0.979515939379067,0.9999999999999998,1.0000000000000004,0.6632438142467306,0.9795159393790668,0.9921372993436985,0.9927675442328276
1118,ungated_independent,extension,True,sgd,0.3,calibrated_broadcast,True,16384,0.00020256453737040313,0.00019527347772971748,0.9999999999999972,1.0000000000000053,0.6692994771731224,0.9674568153100144,0.9999999999999998,1.0000000000000007,0.6692994771731227,0.9674568153100146,0.9883528560847852,0.9876408891314782
