seed,task,phase,step,common_rate,optimizer,rate,rule,selected_rate,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
1117,gated_conflict,extension,4096,True,adam,0.03,exact,True,0.8929031352129577,1.236482545117979,0.5244576839848675,0.7941605609893138,0.8949891707040432,1.2314772127830287,0.5244361307307175,0.790294459808782,0.9595420297033737,0.9776330781848734
1117,gated_conflict,extension,4096,True,adam,0.03,unit_broadcast,True,0.8927994852240564,1.2367316148250929,0.5172004901632701,0.7839993167215435,0.8927060206894577,1.236956238679491,0.516990808917125,0.7984487787676994,0.9600011706003178,0.9842097957330407
1117,gated_conflict,extension,4096,True,adam,0.03,calibrated_broadcast,True,0.8938522762090726,1.234203383150604,0.5171501997115103,0.7840739545527646,0.8927360349138418,1.2368841022545742,0.5169854322347592,0.795421289394718,0.9588041217602501,0.9840459927161124
1117,gated_conflict,extension,4096,True,sgd,0.3,exact,True,0.8875902039625562,1.2492936299933892,0.5258076961793128,0.7961474961184903,0.8944439952654075,1.2327839702918086,0.5259349456553495,0.7867809168431291,0.9638976164466982,0.9820697438312066
1117,gated_conflict,extension,4096,True,sgd,0.3,unit_broadcast,True,0.8942779538681028,1.2331821549401976,0.5165726545446643,0.7671425299690101,0.8991133740066176,1.221623263479671,0.5168476699754955,0.759999086656096,0.9581352503766692,0.980262947044203
1117,gated_conflict,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.8902063146009909,1.2429741879817962,0.511812486457691,0.7590778812984834,0.8885103378170239,1.2470685079813433,0.5117573830278914,0.7633057176202528,0.9626212257737439,0.9854817983232793
1117,gated_conflict,extension,8192,True,adam,0.03,exact,True,0.888726077639808,1.2465471782592648,0.5234780776034774,0.7948597919727434,0.8897176719823533,1.2441529048093158,0.523727052351333,0.8110913783969452,0.962895987554983,0.983257084984656
1117,gated_conflict,extension,8192,True,adam,0.03,unit_broadcast,True,0.8886907885818273,1.246632443331546,0.5167472593535746,0.7842573144462761,0.8977871932545525,1.2247857907982689,0.5170520104095035,0.772894128157081,0.9645251095218691,0.9803397467428943
1117,gated_conflict,extension,8192,True,adam,0.03,calibrated_broadcast,True,0.8891218687514975,1.2455911406598623,0.516282633294744,0.7836463087143776,0.9065156984991534,1.2040793830175378,0.5167737276649315,0.7659612232315254,0.9641612365694192,0.988577477764246
1117,gated_conflict,extension,8192,True,sgd,0.3,exact,True,0.8874345071422188,1.2496704077885716,0.5258347018616252,0.7962375970720222,0.9078844513187131,1.2008558000858054,0.5260658403806204,0.7766033749658834,0.9643188835386882,0.9751460477526723
1117,gated_conflict,extension,8192,True,sgd,0.3,unit_broadcast,True,0.893722401932914,1.2345150768409685,0.5165975675285494,0.7668679090953071,0.9005159257829917,1.2182849756430416,0.5169182932138119,0.7575913990603285,0.9586535121944607,0.9827019086195705
1117,gated_conflict,extension,8192,True,sgd,0.3,calibrated_broadcast,True,0.8898632813685579,1.2438015827257345,0.51270894713429,0.7612571425132879,0.8898406551120676,1.2438561702877662,0.512708443466449,0.7613019698316242,0.963034726678977,0.9828126218968666
1117,gated_conflict,extension,12288,True,adam,0.03,exact,True,0.8857682541469271,1.253707382269573,0.520717740094319,0.7846035054506626,0.9204804515483208,1.171498445252144,0.5209175239000613,0.8291803515329169,0.9660745855798377,0.9928841664752733
1117,gated_conflict,extension,12288,True,adam,0.03,unit_broadcast,True,0.8879242867664707,1.2484854240557777,0.5149284595891677,0.775291963997325,0.9035689863519204,1.2110410317938656,0.515285532687195,0.758747927889815,0.9650706357801615,0.9899728522564802
1117,gated_conflict,extension,12288,True,adam,0.03,calibrated_broadcast,True,0.8884498134692659,1.2472147898243229,0.5149042149470863,0.7766668026638165,0.8926381763930906,1.2371193068870212,0.5150464148637637,0.7703014339023828,0.9647438318644399,0.9886726801976016
1117,gated_conflict,extension,12288,True,sgd,0.3,exact,True,0.8874912303387574,1.2495331319707441,0.5248788021651684,0.7935939418218869,0.9070873316420281,1.2027323319511267,0.5250701935727773,0.774396610275937,0.9643351668105881,0.9747008411308236
1117,gated_conflict,extension,12288,True,sgd,0.3,unit_broadcast,True,0.8933343916969253,1.2354466128161106,0.5161035035000687,0.7653334258712083,0.8982581682770575,1.2236619952730539,0.5163370201291084,0.7581055532372958,0.9592075381021609,0.9821289626787123
1117,gated_conflict,extension,12288,True,sgd,0.3,calibrated_broadcast,True,0.889770997318913,1.2440242351928628,0.5125033642616528,0.76069106622674,0.8894183694426216,1.2448752641411605,0.5124955933074055,0.761412076167672,0.9631399651727035,0.9827327223705026
1117,gated_conflict,extension,16384,True,adam,0.03,exact,True,0.8838515910370389,1.2583616750947328,0.5223981968131914,0.786616187978498,0.8861580525563231,1.2527622105307301,0.5225822042365136,0.8064577240131704,0.9670448753741673,0.9854539021533713
1117,gated_conflict,extension,16384,True,adam,0.03,unit_broadcast,True,0.8860982557032104,1.2529071735846902,0.515592922108414,0.7733533135856103,0.9005528275307283,1.2181972324933539,0.5157203961397637,0.7576153861045591,0.9660683663268118,0.9921629671125337
1117,gated_conflict,extension,16384,True,adam,0.03,calibrated_broadcast,True,0.8864335996507554,1.2520943565092992,0.5156364546621502,0.7744293281952416,0.8913165258549899,1.240298929344262,0.5152905137295586,0.7983059285870346,0.9658412166047161,0.9886518256745722
