seed,task,phase,step,common_rate,optimizer,rate,rule,selected_rate,validation_nmse,test_nmse,extension_clipped_steps,extension_projected_steps
1117,gated_conflict,extension,4096,True,adam,0.03,exact,True,0.0002776898367092596,0.0002760754328428927,0,0
1117,gated_conflict,extension,4096,True,adam,0.03,unit_broadcast,True,0.00013913363988924426,0.0001385232924827967,0,0
1117,gated_conflict,extension,4096,True,adam,0.03,calibrated_broadcast,True,0.0002008694049472271,0.00019841789015140072,0,0
1117,gated_conflict,extension,4096,True,sgd,0.3,exact,True,0.00014061753668369252,0.00014558273153541832,0,0
1117,gated_conflict,extension,4096,True,sgd,0.3,unit_broadcast,True,0.0005218248639401078,0.0005031048695126794,0,0
1117,gated_conflict,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.0001592354916652094,0.00015122585239174825,0,0
1117,gated_conflict,extension,8192,True,adam,0.03,exact,True,0.00010439366032538317,0.00011678528047472378,0,0
1117,gated_conflict,extension,8192,True,adam,0.03,unit_broadcast,True,7.638394152810551e-05,8.72874781930972e-05,0,0
1117,gated_conflict,extension,8192,True,adam,0.03,calibrated_broadcast,True,0.00010531887956715819,0.00010784131557181301,0,0
1117,gated_conflict,extension,8192,True,sgd,0.3,exact,True,0.00010862808659881317,0.00011746522528877147,0,0
1117,gated_conflict,extension,8192,True,sgd,0.3,unit_broadcast,True,0.0004404302064602488,0.00044179547853715297,0,0
1117,gated_conflict,extension,8192,True,sgd,0.3,calibrated_broadcast,True,0.00012688321781311756,0.00012690869637094546,0,0
1117,gated_conflict,extension,12288,True,adam,0.03,exact,True,5.907603005155321e-05,5.630965768243089e-05,0,0
1117,gated_conflict,extension,12288,True,adam,0.03,unit_broadcast,True,6.367332386660304e-05,6.469296821495055e-05,0,0
1117,gated_conflict,extension,12288,True,adam,0.03,calibrated_broadcast,True,6.34887873728059e-05,6.562761454048198e-05,0,0
1117,gated_conflict,extension,12288,True,sgd,0.3,exact,True,9.956316438543136e-05,0.00010800360697297526,0,0
1117,gated_conflict,extension,12288,True,sgd,0.3,unit_broadcast,True,0.00040721803661959856,0.0004029027704934691,0,0
1117,gated_conflict,extension,12288,True,sgd,0.3,calibrated_broadcast,True,0.00012054731555442007,0.00011957078252993717,0,0
1117,gated_conflict,extension,16384,True,adam,0.03,exact,True,1.9327007326401518e-06,1.912135062083975e-06,0,0
1117,gated_conflict,extension,16384,True,adam,0.03,unit_broadcast,True,4.234494940883552e-05,4.303962281627767e-05,0,0
1117,gated_conflict,extension,16384,True,adam,0.03,calibrated_broadcast,True,7.693314266837542e-05,7.92713462181647e-05,0,0
1117,gated_conflict,extension,16384,True,sgd,0.3,exact,True,9.287072876913938e-05,0.00010064974047527313,0,0
