seed,task,phase,common_rate,optimizer,rate,rule,selected_rate,best_step,validation_nmse,test_nmse,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
1113,gated_conflict,extension,True,adam,0.03,exact,True,16384,2.593193812755575e-06,2.501991735504756e-06,0.8791773891773402,1.2697590621299106,0.5354108607906496,0.8745947190820647,0.8943670628852982,1.2329684510595795,0.5363106933781682,0.8855409745058561,0.9732703725647504,0.9944179992672839
1113,gated_conflict,extension,True,adam,0.03,unit_broadcast,True,12288,0.001386747321352279,0.0014244333458125857,0.88294147882949,1.2605756746007355,0.5477126365433733,0.8753189920291092,0.8849684631198935,1.255648164115467,0.5475015793263812,0.873985248074881,0.9722610440703243,0.9874090746166728
1113,gated_conflict,extension,True,adam,0.03,calibrated_broadcast,True,16384,0.0014320604780768932,0.001450979958049275,0.8810247320571506,1.2652467085689243,0.5450893048720562,0.8740370816902819,0.8822845798872648,1.2621752580208925,0.5450095553172838,0.8730160714354924,0.9729826325056452,0.9896416942713963
1113,gated_conflict,extension,True,sgd,0.3,exact,True,16384,0.00040216620247564814,0.0004060558806260029,0.8842400529069903,1.2574174481318152,0.5372083861458099,0.8783262847339333,0.8924025219619024,1.2376858328046105,0.5368147088832365,0.8726255665711143,0.9718275607624333,0.9754978997812095
1113,gated_conflict,extension,True,sgd,0.3,unit_broadcast,True,16384,0.0016551136022158036,0.0016769116641257137,0.8895925305201637,1.2444548961577448,0.5505390807654527,0.881115943847119,0.8899247343094596,1.2436533310312496,0.550655258415521,0.8808995168113728,0.9658773737406183,0.9824924509200448
1113,gated_conflict,extension,True,sgd,0.3,calibrated_broadcast,True,16384,0.0004928683758315177,0.0004868840373275637,0.8846375399704792,1.256451763096276,0.5375267987495177,0.8787994065600803,0.8842985902701208,1.2572752025805514,0.5375711745884997,0.8793294209980338,0.9711210008539578,0.988205651427928
1113,ungated_independent,extension,True,adam,0.03,exact,True,16384,1.5348917686219544e-06,1.4630814461834282e-06,0.9999999999999997,1.0000000000000007,0.6697541928033787,0.9989622003258363,0.9999999999999999,1.0000000000000002,0.6697541928033784,0.9989622003258356,0.9994897950493999,0.9996389101281035
1113,ungated_independent,extension,True,adam,0.03,unit_broadcast,True,16384,2.3133374178339243e-06,2.425792968506691e-06,0.9999999999999994,1.0000000000000013,0.6696883590930365,0.9989309775158138,1.0000000000000002,0.9999999999999994,0.669688359093037,0.9989309775158143,0.9994941696651091,0.999653641128127
1113,ungated_independent,extension,True,adam,0.03,calibrated_broadcast,True,16384,1.3192582258875633e-06,1.2318982353838474e-06,1.0000000000000002,0.9999999999999998,0.669698282170347,0.9989845485379297,0.9999999999999996,1.0000000000000009,0.669698282170347,0.9989845485379295,0.9994956404629343,0.9996497254361681
1113,ungated_independent,extension,True,sgd,0.3,exact,True,16384,0.0004429900900284444,0.0004997668450549483,0.9999999999999996,1.000000000000001,0.6682474259645801,0.9997119396020516,1.0,1.0,0.6682474259645801,0.9997119396020514,0.9995763426211824,0.9994515700548401
1113,ungated_independent,extension,True,sgd,0.3,unit_broadcast,True,16384,0.0001033927177654105,0.00010577792330750679,0.9999999999999993,1.000000000000001,0.6728751185361473,0.9997815361917592,1.0,1.0,0.6728751185361473,0.9997815361917587,0.9999057813893049,0.9999110307745054
1113,ungated_independent,extension,True,sgd,0.3,calibrated_broadcast,True,16384,0.00033115144512277324,0.0003715964178522979,0.9999999999999997,1.0000000000000004,0.6667823674260073,0.99978228139398,0.9999999999999999,1.0000000000000002,0.6667823674260078,0.9997822813939804,0.9995987087873023,0.9994920256744105
