seed,task,phase,step,common_rate,optimizer,rate,rule,selected_rate,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
1108,gated_conflict,extension,4096,True,adam,0.03,exact,True,0.9070093630346846,1.2029159984938063,0.5327032178502089,0.7968645782886333,0.9796053146138796,1.0416205363184166,0.5406276371844653,0.8605696267468996,0.9501262797904595,0.9428139478352592
1108,gated_conflict,extension,4096,True,adam,0.03,unit_broadcast,True,0.9098477178612167,1.1962433599309448,0.5298846845742343,0.8310998771272612,0.909898555740952,1.1961241005207102,0.5301898065018468,0.8401305580630726,0.9533890075139299,0.9664231481849501
1108,gated_conflict,extension,4096,True,adam,0.03,calibrated_broadcast,True,0.9131219793334641,1.1885807725801956,0.5298462243342409,0.8405408810030806,0.9198564330271524,1.1729395589697678,0.5304145827040366,0.8597119192921556,0.9529220090155187,0.9683982442365228
1108,gated_conflict,extension,4096,True,sgd,0.3,exact,True,0.893571669017176,1.2348768989836165,0.5333553765752709,0.7747035096839138,0.903133874646441,1.2120714925447036,0.536570675608253,0.8018600631040914,0.9612039875286447,0.9660655364799643
1108,gated_conflict,extension,4096,True,sgd,0.3,unit_broadcast,True,0.9025683831345477,1.213411684715243,0.5063562993204024,0.6933868943655188,0.9362430046280046,1.1355688437631763,0.5118658138599498,0.753183217473063,0.9549004785824954,0.9612557512761158
1108,gated_conflict,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.898462175694825,1.223175440109856,0.5239119167593912,0.7440373398493594,0.9184920299095862,1.1760954024620083,0.5285339497765793,0.7867057216186067,0.9566405642282975,0.9749243820255412
1108,gated_conflict,extension,8192,True,adam,0.03,exact,True,0.898924064380766,1.222074351072911,0.5362697140915579,0.8125703887073917,0.9128170098670922,1.1892928903884834,0.5387000339203354,0.8382577430038605,0.9559536559246599,0.9725574030555675
1108,gated_conflict,extension,8192,True,adam,0.03,unit_broadcast,True,0.9062025038223975,1.2048179006792195,0.5296348830376438,0.8251144002263756,0.9056741396749987,1.2060645529966312,0.52972891495032,0.8273402574683989,0.9549931311726326,0.9643253864076261
1108,gated_conflict,extension,8192,True,adam,0.03,calibrated_broadcast,True,0.9077078139284571,1.2012714404778853,0.5292103347002882,0.830677919506712,0.9071889922701408,1.2024928867742213,0.5292905998277337,0.8329330838413221,0.9550555471715589,0.963374216846203
1108,gated_conflict,extension,8192,True,sgd,0.3,exact,True,0.8932613177180011,1.2356221034634833,0.5342188755531406,0.777546347724424,0.9169378499919555,1.17969832402441,0.5385678630286266,0.8145903330083665,0.9614947124946477,0.9672933918707612
1108,gated_conflict,extension,8192,True,sgd,0.3,unit_broadcast,True,0.8984360565542603,1.2232377262417304,0.501962771958317,0.685575558451742,0.9332225828371958,1.142382417604956,0.5049665506326558,0.7438775349269879,0.9596686958830983,0.9792943006356271
1108,gated_conflict,extension,8192,True,sgd,0.3,calibrated_broadcast,True,0.8984951673222945,1.223096768437368,0.5229656412998344,0.7414842672046129,0.9246636251893317,1.1618741827884171,0.5279536270092692,0.7890303972551834,0.9567740682977167,0.972401145534426
