seed,task,phase,step,common_rate,optimizer,rate,rule,selected_rate,validation_nmse,test_nmse,extension_clipped_steps,extension_projected_steps
1111,gated_conflict,extension,4096,True,adam,0.03,exact,True,0.0007110936335268047,0.0005695351415184412,0,0
1111,gated_conflict,extension,4096,True,adam,0.03,unit_broadcast,True,0.0006064558002058244,0.0005140858409066517,0,0
1111,gated_conflict,extension,4096,True,adam,0.03,calibrated_broadcast,True,0.0006073335880169903,0.0005165587182659535,0,0
1111,gated_conflict,extension,4096,True,sgd,0.3,exact,True,0.0003198107218541564,0.0002533365821499059,0,0
1111,gated_conflict,extension,4096,True,sgd,0.3,unit_broadcast,True,0.0006966758663251425,0.0005761584952693809,0,0
1111,gated_conflict,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.00043084437455982234,0.000363177822726377,0,0
1111,gated_conflict,extension,8192,True,adam,0.03,exact,True,1.2769200085431357e-06,1.1381262993107378e-06,0,0
1111,gated_conflict,extension,8192,True,adam,0.03,unit_broadcast,True,0.0005330517513961856,0.0004466804514590219,0,0
1111,gated_conflict,extension,8192,True,adam,0.03,calibrated_broadcast,True,0.0005451433062928609,0.0004521849254666612,0,0
1111,gated_conflict,extension,8192,True,sgd,0.3,exact,True,0.0002950396860765444,0.00023139010121251,0,0
1111,gated_conflict,extension,8192,True,sgd,0.3,unit_broadcast,True,0.0006783262773665536,0.0005609496668984595,0,0
1111,gated_conflict,extension,8192,True,sgd,0.3,calibrated_broadcast,True,0.00037551440883862465,0.00031220969744827755,0,0
1111,gated_conflict,extension,12288,True,adam,0.03,exact,True,9.078071059030404e-07,8.931794328219623e-07,0,0
1111,gated_conflict,extension,12288,True,adam,0.03,unit_broadcast,True,0.0004886865214093295,0.00039729234503949366,0,0
1111,gated_conflict,extension,12288,True,adam,0.03,calibrated_broadcast,True,0.0004986436242214214,0.0004076793704175314,0,0
1111,gated_conflict,extension,12288,True,sgd,0.3,exact,True,0.00027370449055306366,0.00021445606651094177,0,0
1111,gated_conflict,extension,12288,True,sgd,0.3,unit_broadcast,True,0.0006726965144639704,0.0005563005830411706,0,0
1111,gated_conflict,extension,12288,True,sgd,0.3,calibrated_broadcast,True,0.0003406176293962525,0.0002833289793953596,0,0
1111,gated_conflict,extension,16384,True,adam,0.03,exact,True,3.821435203585246e-07,3.7563088084338276e-07,0,0
1111,gated_conflict,extension,16384,True,adam,0.03,unit_broadcast,True,0.00040041054323163965,0.0003220555055954009,0,506
1111,gated_conflict,extension,16384,True,adam,0.03,calibrated_broadcast,True,0.00040327656576677424,0.00032467822671749554,0,260
1111,gated_conflict,extension,16384,True,sgd,0.3,exact,True,0.00024897076793964937,0.00019623975798673375,0,0
1111,gated_conflict,extension,16384,True,sgd,0.3,unit_broadcast,True,0.0006485193745914255,0.0005464239142983697,0,0
1111,gated_conflict,extension,16384,True,sgd,0.3,calibrated_broadcast,True,0.00030965947592421697,0.0002590894947807262,0,0
1111,ungated_independent,extension,4096,True,adam,0.03,exact,True,6.308024044716546e-05,6.413753303759106e-05,0,0
1111,ungated_independent,extension,4096,True,adam,0.03,unit_broadcast,True,2.8086412399781505e-05,2.8229780091141142e-05,0,0
1111,ungated_independent,extension,4096,True,adam,0.03,calibrated_broadcast,True,3.016256507769962e-05,3.0405699315893704e-05,0,0
1111,ungated_independent,extension,4096,True,sgd,0.3,exact,True,0.0005914138757544648,0.0005697712365134817,0,0
1111,ungated_independent,extension,4096,True,sgd,0.3,unit_broadcast,True,2.189970691747304e-05,2.154016906126982e-05,0,0
1111,ungated_independent,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.0005792758799353215,0.000555633983705293,0,0
1111,ungated_independent,extension,8192,True,adam,0.03,exact,True,1.3634137717264383e-05,1.385033795090683e-05,0,0
1111,ungated_independent,extension,8192,True,adam,0.03,unit_broadcast,True,6.600051853976002e-06,6.787527020119544e-06,0,0
1111,ungated_independent,extension,8192,True,adam,0.03,calibrated_broadcast,True,7.187646087022226e-06,7.384832346306413e-06,0,0
1111,ungated_independent,extension,8192,True,sgd,0.3,exact,True,0.00043737512879350184,0.00041123373341575494,0,0
1111,ungated_independent,extension,8192,True,sgd,0.3,unit_broadcast,True,1.073915093032459e-05,1.0559915590966368e-05,0,0
1111,ungated_independent,extension,8192,True,sgd,0.3,calibrated_broadcast,True,0.00042940335065199786,0.00040083053704080855,0,0
1111,ungated_independent,extension,12288,True,adam,0.03,exact,True,2.2121087984774537e-06,2.315139802972708e-06,0,0
1111,ungated_independent,extension,12288,True,adam,0.03,unit_broadcast,True,3.4978017111927556e-07,3.601799377289101e-07,0,0
1111,ungated_independent,extension,12288,True,adam,0.03,calibrated_broadcast,True,4.3337450509240754e-07,4.3974782415499596e-07,0,0
1111,ungated_independent,extension,12288,True,sgd,0.3,exact,True,0.0003575691566872111,0.00032806110184732424,0,0
1111,ungated_independent,extension,12288,True,sgd,0.3,unit_broadcast,True,8.290920676014344e-06,8.229719606596215e-06,0,0
1111,ungated_independent,extension,12288,True,sgd,0.3,calibrated_broadcast,True,0.0003718008436439419,0.0003381922784364041,0,0
1111,ungated_independent,extension,16384,True,adam,0.03,exact,True,4.344680805392384e-09,4.77694895579162e-09,0,0
1111,ungated_independent,extension,16384,True,adam,0.03,unit_broadcast,True,2.5578524494489286e-06,2.9609747778120725e-06,0,0
1111,ungated_independent,extension,16384,True,adam,0.03,calibrated_broadcast,True,1.5673886776633136e-05,1.644306040983546e-05,0,0
1111,ungated_independent,extension,16384,True,sgd,0.3,exact,True,0.00032018090125595245,0.0002905550291841524,0,0
