seed,task,phase,step,common_rate,optimizer,rate,rule,selected_rate,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
1112,gated_conflict,extension,4096,True,adam,0.03,exact,True,0.8865331042610317,1.2518532413801262,0.5108769257570819,0.8501578866221436,0.958232757332995,1.0870102581077827,0.5131378429988152,0.8742737329265051,0.9725055840946286,0.9726701276344062
1112,gated_conflict,extension,4096,True,adam,0.03,unit_broadcast,True,0.8857454113672918,1.2537627853773543,0.5112710943903302,0.8542955555380328,0.8831813752708892,1.2599918412840523,0.5111077881107889,0.8593556056703053,0.9728341978134232,0.9894269279959279
1112,gated_conflict,extension,4096,True,adam,0.03,calibrated_broadcast,True,0.8867699279199822,1.251279504794178,0.5113852224638654,0.8545875258502232,0.8834009915488255,1.2594575173799836,0.511264313961956,0.8586907168001258,0.9717662196869411,0.9895701640035568
1112,gated_conflict,extension,4096,True,sgd,0.3,exact,True,0.8818044138949854,1.2633453151697003,0.5155341323275028,0.8552477902060105,0.8840191963205507,1.2579542233640906,0.5156035201778115,0.8544232734978319,0.9751789727541533,0.9880249178975805
1112,gated_conflict,extension,4096,True,sgd,0.3,unit_broadcast,True,0.889152887359234,1.2455162357744258,0.5021451619822407,0.8340488203378795,0.8942364566171414,1.2332816836720857,0.5024503752705548,0.8316900588185329,0.9711462173551568,0.9866971444746256
1112,gated_conflict,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.8830026177947508,1.2604268647343855,0.508590439046609,0.845394141288659,0.8810013896950564,1.2653036613108055,0.5085197695604723,0.8465385388394595,0.9750331845076339,0.991730412492799
1112,gated_conflict,extension,8192,True,adam,0.03,exact,True,0.8810457314160989,1.2651954738912807,0.5109697898548796,0.8522456545335457,0.8944794357491537,1.2326989918993756,0.5113274502704777,0.8487201574514235,0.9763790996223783,0.992769833130299
1112,gated_conflict,extension,8192,True,adam,0.03,unit_broadcast,True,0.8813645203563607,1.2644178488873572,0.5094605893275603,0.8513740655875868,0.8918427741583297,1.2390322118170969,0.5098095185868398,0.8484120746112006,0.9766522460771356,0.9872872519953787
1112,gated_conflict,extension,8192,True,adam,0.03,calibrated_broadcast,True,0.8813226736074101,1.2645199086285481,0.5102558008485159,0.8527354164138922,0.8911704260985639,1.240650759051005,0.5105859479246104,0.8499940452394753,0.9765490216272567,0.9889591254494661
1112,gated_conflict,extension,8192,True,sgd,0.3,exact,True,0.8815540490996615,1.263955674657431,0.5158953780333105,0.8558768815771517,0.8848296571869396,1.2559851931815755,0.5159841864366582,0.8547295831324107,0.9755198969901226,0.9829519005727534
