seed,task,phase,common_rate,optimizer,rate,rule,selected_rate,best_step,validation_nmse,test_nmse,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
1106,gated_conflict,extension,True,adam,0.03,exact,True,16384,5.580896706202006e-07,5.196951740269444e-07,0.8822684847253097,1.262214467023632,0.5390483901571322,0.8816327195956174,0.9158749681638984,1.182167273903524,0.540565356384606,0.8855227262409786,0.9721519173048256,0.9968597076844528
1106,gated_conflict,extension,True,adam,0.03,unit_broadcast,True,16384,0.0009675636915841192,0.0008958940843020912,0.8803789841887498,1.2668228641291481,0.544922775876423,0.8793292766787385,0.8810887100547495,1.2650906178388763,0.5447099382495011,0.8788845967510159,0.9725435013524689,0.9807390059839507
1106,gated_conflict,extension,True,adam,0.03,calibrated_broadcast,True,16384,0.0009830448020399102,0.0009105193052986908,0.8809951421055828,1.2653189050053042,0.5449613553634975,0.8800543577765214,0.8814763649278227,1.2641450978508326,0.5447876931417334,0.8797528706978803,0.972305737243284,0.9812611812388112
1106,gated_conflict,extension,True,sgd,0.3,exact,True,16384,0.0002287245309497889,0.00021438284182644421,0.8851398248662329,1.2552321695094881,0.5414203103434485,0.8820466291736251,0.8904598056660503,1.2423630087254676,0.5428105202997859,0.8873563636037378,0.9713702735958051,0.9658685981941043
1106,gated_conflict,extension,True,sgd,0.3,unit_broadcast,True,8192,0.0015083302300028807,0.001424669345958229,0.8898140896626422,1.243920263523423,0.5479730607543476,0.8890542894341689,0.8930604931663552,1.2361044819978737,0.5475727729979886,0.8882218168554594,0.9669922458762105,0.9840527133388175
1106,gated_conflict,extension,True,sgd,0.3,calibrated_broadcast,True,16384,0.0004482561853157281,0.0004132001189394947,0.8876764230174866,1.2490850172340267,0.5405433203261224,0.8818853755047639,0.8890858562161401,1.2456781088783722,0.5417591795378421,0.8869357357832955,0.9695176480169028,0.9867264909772954
1106,ungated_independent,extension,True,adam,0.03,exact,True,16384,1.0263185058406467e-06,1.0315178159240917e-06,1.0000000000000016,0.9999999999999969,0.672872346912599,0.9997761645356628,1.0,1.0,0.672872346912599,0.9997761645356628,0.9999217777266601,0.9999258229654991
1106,ungated_independent,extension,True,adam,0.03,unit_broadcast,True,12288,2.2557076950516965e-06,2.238095344661106e-06,0.9999999999999989,1.0000000000000022,0.6727545232108159,0.9997450789747532,1.0,1.0,0.672754523210816,0.9997450789747531,0.9999447996581428,0.9999378397632962
1106,ungated_independent,extension,True,adam,0.03,calibrated_broadcast,True,16384,1.237546490754051e-06,1.4819758793240208e-06,0.9999999999999992,1.0000000000000016,0.6729276257977637,0.9997710044926016,1.0,1.0,0.6729276257977634,0.9997710044926018,0.999922425871013,0.9999027222332914
1106,ungated_independent,extension,True,sgd,0.3,exact,True,16384,0.00028631574429222224,0.0002706522513543099,1.0,1.0,0.669614842668063,0.9956067223933502,1.0000000000000004,0.9999999999999992,0.6696148426680631,0.9956067223933505,0.9984176155194411,0.9982934290119068
1106,ungated_independent,extension,True,sgd,0.3,unit_broadcast,True,16384,8.211996575856953e-06,8.016895018024166e-06,1.0000000000000013,0.9999999999999973,0.6681943413689165,0.9949634158558626,1.0000000000000002,0.9999999999999999,0.6681943413689166,0.9949634158558627,0.9981821230587946,0.9977301623556417
1106,ungated_independent,extension,True,sgd,0.3,calibrated_broadcast,True,16384,0.00032581491281353825,0.0003086343274795215,1.0000000000000007,0.9999999999999989,0.6685466872923546,0.9941061129015534,0.9999999999999997,1.0000000000000007,0.6685466872923548,0.9941061129015535,0.9978779948706392,0.9976968335675065
