seed,task,phase,step,common_rate,optimizer,rate,rule,selected_rate,validation_nmse,test_nmse,extension_clipped_steps,extension_projected_steps
1118,gated_conflict,extension,4096,True,adam,0.03,exact,True,0.00017149570981886704,0.00016114113178547588,0,0
1118,gated_conflict,extension,4096,True,adam,0.03,unit_broadcast,True,8.133188819579656e-05,8.004488846144418e-05,0,0
1118,gated_conflict,extension,4096,True,adam,0.03,calibrated_broadcast,True,0.00011982345770843757,0.00011280426721557443,0,0
1118,gated_conflict,extension,4096,True,sgd,0.3,exact,True,0.0003683556573402415,0.0003575334124518566,0,0
1118,gated_conflict,extension,4096,True,sgd,0.3,unit_broadcast,True,0.001170201084251864,0.0011010324981272103,0,0
1118,gated_conflict,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.000778566175820666,0.0007060563257171534,0,0
1118,gated_conflict,extension,8192,True,adam,0.03,exact,True,9.816448773309789e-06,1.1180422794201624e-05,0,0
1118,gated_conflict,extension,8192,True,adam,0.03,unit_broadcast,True,9.565714343841498e-05,9.699696725804415e-05,0,0
1118,gated_conflict,extension,8192,True,adam,0.03,calibrated_broadcast,True,0.0001130806703580056,0.00011061418601955937,0,0
1118,gated_conflict,extension,8192,True,sgd,0.3,exact,True,0.00020678316800322764,0.00020559103187089322,0,0
1118,gated_conflict,extension,8192,True,sgd,0.3,unit_broadcast,True,0.0010280903374447108,0.0009471160542196064,0,0
1118,gated_conflict,extension,8192,True,sgd,0.3,calibrated_broadcast,True,0.00048255022182273395,0.0004510794079255043,0,0
1118,gated_conflict,extension,12288,True,adam,0.03,exact,True,1.9987594796214025e-05,2.0435976572757868e-05,0,0
1118,gated_conflict,extension,12288,True,adam,0.03,unit_broadcast,True,8.222870511417039e-05,7.843508068156275e-05,0,0
1118,gated_conflict,extension,12288,True,adam,0.03,calibrated_broadcast,True,7.40745484447986e-05,7.042089995960823e-05,0,0
1118,gated_conflict,extension,12288,True,sgd,0.3,exact,True,0.00015683054043050577,0.0001568498415366686,0,0
1118,gated_conflict,extension,12288,True,sgd,0.3,unit_broadcast,True,0.0011047749697014027,0.0010403978245948984,0,0
1118,gated_conflict,extension,12288,True,sgd,0.3,calibrated_broadcast,True,0.00039225146268592656,0.00037274843419064015,0,0
1118,gated_conflict,extension,16384,True,adam,0.03,exact,True,2.0825973152275193e-07,2.0939067750877756e-07,0,0
1118,gated_conflict,extension,16384,True,adam,0.03,unit_broadcast,True,5.974585653880237e-05,5.5496018844448814e-05,0,0
1118,gated_conflict,extension,16384,True,adam,0.03,calibrated_broadcast,True,7.306459330230341e-05,6.604929315141748e-05,0,0
1118,gated_conflict,extension,16384,True,sgd,0.3,exact,True,0.00013176911414632106,0.00013070309481653914,0,0
1118,gated_conflict,extension,16384,True,sgd,0.3,unit_broadcast,True,0.0011560553540510832,0.0010951365868289448,0,0
1118,gated_conflict,extension,16384,True,sgd,0.3,calibrated_broadcast,True,0.00035630674210717457,0.0003370895946956202,0,0
1118,ungated_independent,extension,4096,True,adam,0.03,exact,True,0.00010285204327169102,0.00010559113981138602,0,0
1118,ungated_independent,extension,4096,True,adam,0.03,unit_broadcast,True,3.4201742439969455e-05,3.161542794416652e-05,0,0
1118,ungated_independent,extension,4096,True,adam,0.03,calibrated_broadcast,True,3.728418550428043e-05,3.4796971007442194e-05,0,0
1118,ungated_independent,extension,4096,True,sgd,0.3,exact,True,0.0006112398068317292,0.0005821877195213444,0,0
1118,ungated_independent,extension,4096,True,sgd,0.3,unit_broadcast,True,1.2792099637241644e-05,1.2205863179662297e-05,0,0
1118,ungated_independent,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.0005893733314093127,0.0005593100085444815,0,0
1118,ungated_independent,extension,8192,True,adam,0.03,exact,True,1.9283843910630418e-05,1.875150304352169e-05,0,0
1118,ungated_independent,extension,8192,True,adam,0.03,unit_broadcast,True,1.3570867987740814e-05,1.3344585408069698e-05,0,0
1118,ungated_independent,extension,8192,True,adam,0.03,calibrated_broadcast,True,1.92896964649926e-05,1.8577225711445186e-05,0,0
1118,ungated_independent,extension,8192,True,sgd,0.3,exact,True,0.00028454771582042486,0.00027332467084661657,0,0
1118,ungated_independent,extension,8192,True,sgd,0.3,unit_broadcast,True,6.679629894955153e-06,6.461120986089166e-06,0,0
1118,ungated_independent,extension,8192,True,sgd,0.3,calibrated_broadcast,True,0.00029473768740363623,0.0002846238354234006,0,0
1118,ungated_independent,extension,12288,True,adam,0.03,exact,True,1.9485791426823352e-06,1.8158574251867613e-06,0,0
1118,ungated_independent,extension,12288,True,adam,0.03,unit_broadcast,True,3.422251800373458e-06,3.312213422391618e-06,0,0
1118,ungated_independent,extension,12288,True,adam,0.03,calibrated_broadcast,True,4.182233680944433e-06,4.059629510949499e-06,0,0
1118,ungated_independent,extension,12288,True,sgd,0.3,exact,True,0.0002174349979627837,0.00020825759835898787,0,0
1118,ungated_independent,extension,12288,True,sgd,0.3,unit_broadcast,True,5.097153242626119e-06,4.934584082930243e-06,0,0
1118,ungated_independent,extension,12288,True,sgd,0.3,calibrated_broadcast,True,0.00023877971759475353,0.00023027417223017943,0,0
1118,ungated_independent,extension,16384,True,adam,0.03,exact,True,3.167593633519108e-07,3.1659652672057015e-07,0,0
1118,ungated_independent,extension,16384,True,adam,0.03,unit_broadcast,True,1.3288974828289245e-08,1.2518397917325526e-08,0,0
1118,ungated_independent,extension,16384,True,adam,0.03,calibrated_broadcast,True,6.467403281798736e-08,5.406049128743037e-08,0,0
1118,ungated_independent,extension,16384,True,sgd,0.3,exact,True,0.00017346617857613307,0.0001662357978349587,0,0
1118,ungated_independent,extension,16384,True,sgd,0.3,unit_broadcast,True,3.898938153688032e-06,3.838849503882696e-06,0,0
1118,ungated_independent,extension,16384,True,sgd,0.3,calibrated_broadcast,True,0.00020256453737040313,0.00019527347772971748,0,0
