seed,task,phase,step,common_rate,optimizer,rate,rule,selected_rate,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
1113,gated_conflict,extension,4096,True,adam,0.03,exact,True,0.8967477728793181,1.2272685464500046,0.5474246033206861,0.8922942948314856,0.8989125301303023,1.2221018387697589,0.5479230405602722,0.8901857923632563,0.9590705374501328,0.966297241223773
1113,gated_conflict,extension,4096,True,adam,0.03,unit_broadcast,True,0.8981313219664988,1.2239645916206505,0.5435971531244291,0.8937498664131069,0.8989512175194746,1.2220096431727174,0.5436267920665779,0.8927331080124579,0.9574806109697654,0.9779457480227491
1113,gated_conflict,extension,4096,True,adam,0.03,calibrated_broadcast,True,0.8970865236137672,1.2264590168305782,0.5432642094419787,0.8935602444875735,0.8976688856666877,1.2250682002363058,0.5432550895910859,0.8928312943601413,0.9580797377451403,0.9770581178692618
1113,gated_conflict,extension,4096,True,sgd,0.3,exact,True,0.8851493480451972,1.2552090538728418,0.5371789147465155,0.8786035487958904,0.8892926384557568,1.245178797332776,0.5368731885788964,0.8748815849097014,0.9713150621245248,0.9816216827851934
1113,gated_conflict,extension,4096,True,sgd,0.3,unit_broadcast,True,0.891817606087562,1.2390927729838754,0.5516758254500257,0.8803157338095181,0.8929968333647766,1.2362574193576117,0.552155671307361,0.8802998295268409,0.9628583922096423,0.9815840604389127
1113,gated_conflict,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.8857242504960472,1.2538141106092626,0.5374281191422723,0.8792709080550539,0.8858922631933562,1.253406637684313,0.5374083593029253,0.8790387649890479,0.970222591523583,0.9900436814796388
1113,gated_conflict,extension,8192,True,adam,0.03,exact,True,0.8856894946776507,1.2538984130976027,0.5345251427229956,0.8802932887814924,0.9823981891749491,1.035822871421076,0.5361760454736237,0.8561985903160092,0.9696106611787468,0.9717015962509075
1113,gated_conflict,extension,8192,True,adam,0.03,unit_broadcast,True,0.8916811815235349,1.239421082599173,0.5546438503204302,0.8848696157612838,0.8962339103105663,1.228497269299016,0.5538143317979456,0.8823643335520429,0.9652340490594539,0.983249764495581
1113,gated_conflict,extension,8192,True,adam,0.03,calibrated_broadcast,True,0.8962788820781724,1.2283897004314956,0.5554228610025603,0.8911591078136021,0.8982662258570685,1.2236427754305057,0.5551001565710145,0.8896805932038133,0.9596629281614042,0.9765534279651429
1113,gated_conflict,extension,8192,True,sgd,0.3,exact,True,0.8847426009113958,1.2561966012781667,0.5373601598504498,0.8785975471172488,0.8901230241528072,1.243175049863027,0.5370346531609671,0.8742299508156308,0.9716030227378496,0.9774342295429699
1113,gated_conflict,extension,8192,True,sgd,0.3,unit_broadcast,True,0.8910596404498146,1.2409175926371605,0.5513313387733089,0.879947427309012,0.89188893006009,1.2389211535437956,0.5516787081223262,0.8798604037096113,0.9640440978460478,0.9808300357374485
