seed,task,phase,common_rate,optimizer,rate,rule,selected_rate,best_step,validation_nmse,test_nmse,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
1109,gated_conflict,extension,True,adam,0.03,exact,True,16384,2.076048045043517e-09,2.022012523043612e-09,0.8829617625674984,1.2605263035090435,0.5364328407918039,0.8142590120396396,0.8836742567174249,1.2587928719218677,0.5363906923286123,0.8089820995487648,0.9656577819211887,0.9776397064987318
1109,gated_conflict,extension,True,adam,0.03,unit_broadcast,True,16384,0.00038955253887860053,0.0003692803470007686,0.8784080985848052,1.2716411415909545,0.5425124171587168,0.8221290811515132,0.8792619903911315,1.2695521912582486,0.5426289946749756,0.8311549301825307,0.9667478962671521,0.9701676375782851
1109,gated_conflict,extension,True,adam,0.03,calibrated_broadcast,True,16384,0.0003981959222384322,0.0003768307381496758,0.8781840852127677,1.272189522306849,0.5415472596420519,0.8211017315035135,0.8793689053207214,1.26929078826081,0.5416023649315795,0.83135601552921,0.9667230998061802,0.9714990830122765
1109,gated_conflict,extension,True,sgd,0.3,exact,True,16384,8.827918026632205e-05,9.197290950097127e-05,0.8810796173266047,1.2651128011303092,0.5379536097781369,0.7932269700764846,0.886610669272735,1.2516653106699223,0.5386086296718003,0.8210260114041957,0.9662207908950301,0.967859764657313
1109,gated_conflict,extension,True,sgd,0.3,unit_broadcast,True,2048,0.0004411566152278,0.0004286353157629652,0.8857216582239348,1.2538203982040872,0.5442437958151625,0.8173838714496005,0.8857994917845784,1.2536316208045641,0.5442226440454874,0.8165343138992992,0.9618594400792624,0.9774825254391499
1109,gated_conflict,extension,True,sgd,0.3,calibrated_broadcast,True,16384,0.00011125362822390768,0.00011503849143570813,0.8811072573276183,1.2650453693125066,0.5380353768481931,0.793129737394128,0.8808736438638821,1.2656153757938975,0.5382681950123419,0.8022474820397597,0.965709304437678,0.9785700698040356
1109,ungated_independent,extension,True,adam,0.03,exact,True,16384,1.5360532690312156e-08,1.3751657660721156e-08,1.0000000000000002,0.9999999999999996,0.6711796947575943,0.9336747417311161,1.0,1.0,0.6711796947575943,0.9336747417311163,0.9740675693920725,0.9899117891226088
1109,ungated_independent,extension,True,adam,0.03,unit_broadcast,True,12288,6.517597813221282e-07,6.396713712517424e-07,1.0000000000000004,0.999999999999999,0.6710804999624043,0.9328600938354722,1.0000000000000002,0.9999999999999998,0.671080499962404,0.9328600938354722,0.9732745714201148,0.9610925124447892
1109,ungated_independent,extension,True,adam,0.03,calibrated_broadcast,True,16384,7.869048386513955e-10,7.476382573563313e-10,0.9999999999999996,1.0000000000000009,0.6713334778291777,0.9351558365261644,1.0,1.0,0.6713334778291781,0.9351558365261644,0.9740732812934407,0.9702600027817277
1109,ungated_independent,extension,True,sgd,0.3,exact,True,16384,0.00015417427412772175,0.0001558520539622225,1.000000000000001,0.9999999999999981,0.6707822021700337,0.9154269780360873,0.9999999999999999,1.0000000000000002,0.6707822021700336,0.9154269780360869,0.9658387429947916,0.9643060696270289
1109,ungated_independent,extension,True,sgd,0.3,unit_broadcast,True,16384,3.0207801161352314e-05,2.908489163000096e-05,1.0000000000000002,0.9999999999999994,0.6718861043427803,0.921860415927077,0.9999999999999997,1.0000000000000004,0.6718861043427802,0.9218604159270766,0.9675032444042396,0.9661582982950152
1109,ungated_independent,extension,True,sgd,0.3,calibrated_broadcast,True,16384,0.00014838482907925636,0.00014997025486726006,1.0000000000000007,0.9999999999999987,0.6700365950441082,0.9102746638141525,1.0000000000000002,0.9999999999999999,0.6700365950441083,0.9102746638141523,0.9638176647632765,0.9626094623666767
