seed,task,phase,step,common_rate,optimizer,rate,rule,selected_rate,path_ancestry_three_oracle_capture,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_ancestry_three_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
2119,opposed_strong,extension,4096,True,adam,0.03,exact,True,0.9582183531844534,0.8818449439597202,1.2632465255142866,0.5442838336299295,0.8226688669574397,0.9585315377661268,0.8953049133223752,1.2307208365634994,0.5421398074684504,0.7984226921201809,0.6367475586414602,0.6798182540158639
2119,opposed_strong,extension,4096,True,adam,0.03,unit_broadcast,True,0.9712701202491226,0.8386667479800727,1.3710080263116946,0.5030483184686606,0.7994796421526212,0.9712428879146371,0.8400305266708237,1.367537229763685,0.5030538039840695,0.8081753078638775,0.5226133016236978,0.560326532662137
2119,opposed_strong,extension,4096,True,adam,0.03,calibrated_broadcast,True,0.9712701097373571,0.8386667482433773,1.3710080256412378,0.5030483178941116,0.7994796277663696,0.9712428773220585,0.8400305251172929,1.3675372337153127,0.503053803410482,0.8081752923342475,0.5226132738830628,0.5603264973063845
2119,opposed_strong,extension,4096,True,adam,0.03,ancestry_three_oracle,True,0.9560214211072953,0.8796223381129137,1.2686712904018025,0.5372857608608697,0.8174515156559827,0.9565568527436146,0.9078040578744573,1.2010449582540788,0.5345512474001776,0.7806583748104474,0.638449413191154,0.5832125286687747
2119,opposed_strong,extension,4096,True,sgd,0.3,exact,True,0.9589684183021674,0.8718152225207728,1.2878414180635804,0.5281063937720025,0.8160965827021659,0.9592826267808466,0.8874952022047012,1.2495235200343409,0.5278363198463356,0.7922378540556814,0.607171866291962,0.5458600764462596
2119,opposed_strong,extension,4096,True,sgd,0.3,unit_broadcast,True,0.9525032109483232,0.8398894616275088,1.3678960686257002,0.5008900009696492,0.7744244900271968,0.9525053452922796,0.8399111372855718,1.3678409278938948,0.5008900017514947,0.7743394925989825,0.4825268652150968,0.4800833499290189
2119,opposed_strong,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.9223202801530059,0.8489552256621617,1.3449184627035666,0.4966266861678877,0.7419440734669286,0.922164725701699,0.8482235364306817,1.3467664076928867,0.4966280741316747,0.7440912780392862,0.45420818113626993,0.4597868941834635
2119,opposed_strong,extension,4096,True,sgd,0.3,ancestry_three_oracle,True,0.9579991489166424,0.872157560663924,1.286997146218583,0.5281041330594777,0.8151030972383531,0.9583349190782892,0.8884175698511597,1.247292724421264,0.5276238061966746,0.7905078436786807,0.607101932152047,0.5439810490301826
2119,opposed_strong,extension,8192,True,adam,0.03,exact,True,0.962367576746932,0.8883081007005216,1.2475573417665757,0.5539035604202176,0.8348407580837047,0.9615054211617383,0.9517864011029846,1.1010525017155306,0.5601611240518359,0.8967212003443854,0.6677310566721496,0.8312774132671119
2119,opposed_strong,extension,8192,True,adam,0.03,unit_broadcast,True,0.9780004043422879,0.8385798153847066,1.3712293916207712,0.5030737275089128,0.8087777056451375,0.9779983792633674,0.8386130206701651,1.3711448358963254,0.5030738958315345,0.8079248115881457,0.5403659530430633,0.5582157754607815
