seed,task,phase,step,common_rate,optimizer,rate,rule,selected_rate,path_ancestry_three_oracle_capture,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_ancestry_three_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
2106,opposed_strong,extension,4096,True,adam,0.03,exact,True,0.9999037046772907,0.8850989874433778,1.255331297462762,0.541696793422453,0.8843453742391615,0.9999035233192264,0.884916403996508,1.2557745598087413,0.5416101798595332,0.884459060354724,0.7056993655328067,0.6886036510603413
2106,opposed_strong,extension,4096,True,adam,0.03,unit_broadcast,True,0.9917112446501922,0.8431235638397038,1.3596792764472698,0.4896216432079142,0.8279311458295839,0.9915544293552402,0.841478575454126,1.3638560033683387,0.4894200519017398,0.8327207433861354,0.5198373967014723,0.5238497193657565
2106,opposed_strong,extension,4096,True,adam,0.03,calibrated_broadcast,True,0.9917112627590952,0.843123557646911,1.359679292160667,0.4896216619929678,0.8279311683724841,0.9915544484767018,0.8414785598329285,1.3638560430577646,0.4894200718755622,0.8327207453693852,0.5198373797359443,0.5238497454393515
2106,opposed_strong,extension,4096,True,adam,0.03,ancestry_three_oracle,True,0.9999089246898277,0.8848964670476024,1.255822967454492,0.5410126834206769,0.88410388108884,0.9999088593558185,0.884715816924945,1.2562616483997415,0.5409309180019755,0.8842104850392702,0.7067095948934763,0.6864704294051918
2106,opposed_strong,extension,4096,True,sgd,0.3,exact,True,0.9994368175307701,0.8742226662603486,1.2819112449394456,0.5264804449171157,0.8728684126577736,0.9994519946830258,0.9444261360817207,1.1172820075357637,0.528297830980611,0.8679879105332974,0.6459138955017136,0.6448677079246995
2106,opposed_strong,extension,4096,True,sgd,0.3,unit_broadcast,True,0.9995748290988268,0.8398483871800656,1.3680005605085617,0.4998319918582776,0.8380465287286176,0.9995748470003972,0.8395375505757455,1.3687914253267413,0.49982637700085536,0.8390196745357847,0.5206378176273307,0.5357897077740612
2106,opposed_strong,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.9998867202174792,0.8424976837455863,1.3612677699516305,0.5021491313864843,0.8414510421113008,0.9998877864587664,0.8421289059210001,1.3622041115218728,0.5021423782235983,0.8419333032481877,0.5281406771363986,0.5456307336395043
2106,opposed_strong,extension,4096,True,sgd,0.3,ancestry_three_oracle,True,0.9994067789046546,0.8742144147781107,1.2819315423226922,0.5263529874200599,0.87282030547874,0.9994231347447494,0.9442940885501361,1.1175750731451763,0.5281182409691381,0.867863856444142,0.6455848268330246,0.644306077935173
2106,opposed_strong,extension,8192,True,adam,0.03,exact,True,0.999819485881104,0.8889649578983958,1.245970101359468,0.5449404957594741,0.8880044516315319,0.9998305160091102,0.9817772997326021,1.037109076703586,0.5467013387974543,0.8832742342332883,0.7212933701228614,0.7032982522266276
2106,opposed_strong,extension,8192,True,adam,0.03,unit_broadcast,True,0.983178680572306,0.8457553044520422,1.353008858302567,0.4813377397445455,0.817389093300235,0.9830042118978372,0.8428516970874615,1.3603691790930657,0.4811394209987716,0.8200030610207725,0.5459719415348494,0.5539055804700816
2106,opposed_strong,extension,8192,True,adam,0.03,calibrated_broadcast,True,0.9831787122085116,0.8457552958332636,1.353008880123627,0.4813377691939417,0.8173891320383443,0.9830042375755945,0.8428516217712506,1.3603693702404416,0.48113944369185924,0.8200031941682013,0.5459717408016933,0.5539050995979633
2106,opposed_strong,extension,8192,True,adam,0.03,ancestry_three_oracle,True,0.9998542956293051,0.8883305172820651,1.247503151594497,0.5434892101095941,0.8873678248779001,0.9998514201389122,0.9292971120490512,1.151288494508073,0.5422069590631206,0.8904096344174736,0.7212006234843421,0.7357430444894055
2106,opposed_strong,extension,8192,True,sgd,0.3,exact,True,0.9994785892428127,0.8746989510559924,1.2807399884588615,0.5271160518131275,0.8734918834979056,0.9994916103392604,0.9390757586259608,1.129209779789603,0.529372141604411,0.869575214047361,0.6494466448517824,0.6515806080728122
2106,opposed_strong,extension,8192,True,sgd,0.3,unit_broadcast,True,0.9990598897819101,0.8402519251440598,1.3669741196385918,0.4989541304142954,0.8373904552975104,0.9990532066505857,0.8424255840170937,1.3614508120822548,0.498939336222588,0.8398343961791782,0.5227400560531437,0.556497121767197
2106,opposed_strong,extension,8192,True,sgd,0.3,calibrated_broadcast,True,0.9995135589948417,0.8398921384717769,1.3678892589481548,0.499586429996144,0.8379310099501557,0.999513143046772,0.8398789838228565,1.3679227234582871,0.49958847595614514,0.8391611471907178,0.5240917436645417,0.5456700400920487
2106,opposed_strong,extension,8192,True,sgd,0.3,ancestry_three_oracle,True,0.9994496397881241,0.8746933755589996,1.2807536956797314,0.5269900213460467,0.8734500183467467,0.9994636755103599,0.9384830914411405,1.1305377147768503,0.5291952384777255,0.8694878740884827,0.6491252822331341,0.6511014930561835
2106,opposed_strong,extension,12288,True,adam,0.03,exact,True,0.9998079016420548,0.8888240342527696,1.2463105170257411,0.5442968223106841,0.8878602782175731,0.9997980344269826,0.951493381461073,1.1016946247913286,0.5429008200693713,0.8922332616562326,0.7200119702695784,0.6959534188264124
2106,opposed_strong,extension,12288,True,adam,0.03,unit_broadcast,True,0.9754844043595167,0.862550569837185,1.310812127934005,0.4890871943509924,0.822537388045449,0.9756814986079156,0.865560421426013,1.3033241328220544,0.4891024292877537,0.8203367903980526,0.6032819901560893,0.6024824175703403
2106,opposed_strong,extension,12288,True,adam,0.03,calibrated_broadcast,True,0.9754806476786476,0.8625656065154934,1.3107746601518933,0.48909945242806263,0.8225511248871795,0.9756777542872789,0.8655748167211282,1.3032883774547794,0.4891150311205524,0.8203503805877737,0.6033209075145264,0.6025449504632843
2106,opposed_strong,extension,12288,True,adam,0.03,ancestry_three_oracle,True,0.9997907458623543,0.8879994590905307,1.2483036170052986,0.5427857434635345,0.8869331828553977,0.9997893766588378,0.8904397327064499,1.2424113981559983,0.5424276106450531,0.8879701592525435,0.7191505219313341,0.7061753669520296
2106,opposed_strong,extension,12288,True,sgd,0.3,exact,True,0.9995745154392359,0.87509476240193,1.2797671248711815,0.5277984032360612,0.8741102404469168,0.9995835286038035,0.9315812868843394,1.146099209468861,0.5303259405665419,0.871280945390728,0.6525931308243303,0.6561627598106814
2106,opposed_strong,extension,12288,True,sgd,0.3,unit_broadcast,True,0.9995680141755687,0.8398798343760495,1.3679205596998902,0.49996804341965356,0.8380658281075772,0.9995680129790804,0.8400141835271376,1.367578801156932,0.4999681116861671,0.8380047348020697,0.5203010815460745,0.5344405680238216
2106,opposed_strong,extension,12288,True,sgd,0.3,calibrated_broadcast,True,0.9998464274463664,0.8396238065709644,1.368571944209522,0.5007980852583543,0.8384881250357146,0.9998463269577677,0.8397480779911628,1.3682557574031353,0.500797767156694,0.8384382257635973,0.5257388022219994,0.5412200848682545
2106,opposed_strong,extension,12288,True,sgd,0.3,ancestry_three_oracle,True,0.9995472132313192,0.875091333660901,1.2797755504248478,0.5276699410661376,0.8740743190168522,0.9995570527297413,0.9304027934175796,1.148774144789823,0.5301406251066945,0.8712263269225037,0.652274004944925,0.6556316874519497
2106,opposed_strong,extension,16384,True,adam,0.03,exact,True,0.9997833165345879,0.8893747658045449,1.2449805241086918,0.5443907464539065,0.8883484016772661,0.999776661317488,0.9162225729455885,1.1813593862983105,0.5435707208357302,0.8914158113949069,0.7225978284458258,0.7124045153114098
2106,opposed_strong,extension,16384,True,adam,0.03,unit_broadcast,True,0.9678159264780376,0.8560077735938983,1.3271698332565167,0.4749013617457515,0.8006314283840511,0.9676372405257181,0.8543874731365528,1.3312371456118683,0.47495828820054686,0.801800666506428,0.6049431453385999,0.6293495907259155
