seed,task,phase,step,common_rate,optimizer,rate,rule,selected_rate,validation_nmse,test_nmse,extension_clipped_steps,extension_projected_steps
2111,opposed_strong,extension,4096,True,adam,0.03,exact,True,4.189288797058324e-05,4.302829691639628e-05,0,0
2111,opposed_strong,extension,4096,True,adam,0.03,unit_broadcast,True,1.0409678148985544,1.0390458652630996,0,0
2111,opposed_strong,extension,4096,True,adam,0.03,calibrated_broadcast,True,1.0409672958655491,1.039045357591626,0,0
2111,opposed_strong,extension,4096,True,adam,0.03,ancestry_three_oracle,True,4.399222521581286e-05,4.514444494564628e-05,0,0
2111,opposed_strong,extension,4096,True,sgd,0.3,exact,True,0.00028259452723794314,0.0002827032606802126,0,0
2111,opposed_strong,extension,4096,True,sgd,0.3,unit_broadcast,True,0.7623841174559361,0.7587668922346865,0,0
2111,opposed_strong,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.553868271217079,0.5521407544977971,0,0
2111,opposed_strong,extension,4096,True,sgd,0.3,ancestry_three_oracle,True,0.0002766234274564688,0.00027693896136956795,0,0
2111,opposed_strong,extension,8192,True,adam,0.03,exact,True,5.791341612246214e-07,5.71165383508717e-07,0,0
2111,opposed_strong,extension,8192,True,adam,0.03,unit_broadcast,True,1.009152012388471,1.0004982739376334,0,469
2111,opposed_strong,extension,8192,True,adam,0.03,calibrated_broadcast,True,1.0091516725845626,1.0004979892512698,0,469
2111,opposed_strong,extension,8192,True,adam,0.03,ancestry_three_oracle,True,1.6541983363167814e-05,1.6584668329624762e-05,0,0
2111,opposed_strong,extension,8192,True,sgd,0.3,exact,True,0.0002513329528181705,0.00025285888552489756,0,0
2111,opposed_strong,extension,8192,True,sgd,0.3,unit_broadcast,True,0.9058535407040437,0.9051339331091702,0,1215
2111,opposed_strong,extension,8192,True,sgd,0.3,calibrated_broadcast,True,0.5260019547678171,0.525046745699519,0,1567
2111,opposed_strong,extension,8192,True,sgd,0.3,ancestry_three_oracle,True,0.00024507711287219804,0.0002467188433199219,0,0
2111,opposed_strong,extension,12288,True,adam,0.03,exact,True,5.158735684249888e-07,5.113703834874559e-07,0,0
2111,opposed_strong,extension,12288,True,adam,0.03,unit_broadcast,True,1.00511539966699,1.007790570320808,0,606
2111,opposed_strong,extension,12288,True,adam,0.03,calibrated_broadcast,True,1.005115233976464,1.007790313364752,0,606
2111,opposed_strong,extension,12288,True,adam,0.03,ancestry_three_oracle,True,1.445646312034083e-07,1.4707237792487956e-07,0,0
2111,opposed_strong,extension,12288,True,sgd,0.3,exact,True,0.00022617394050713062,0.00022841870514349097,0,0
2111,opposed_strong,extension,12288,True,sgd,0.3,unit_broadcast,True,1.0482509472188861,1.0451511048251168,0,2000
2111,opposed_strong,extension,12288,True,sgd,0.3,calibrated_broadcast,True,0.5270629675503098,0.5252087640801513,0,4032
2111,opposed_strong,extension,12288,True,sgd,0.3,ancestry_three_oracle,True,0.0002195006067618246,0.0002217819569176441,0,0
2111,opposed_strong,extension,16384,True,adam,0.03,exact,True,1.8243550361825407e-06,1.8124294334643722e-06,0,0
2111,opposed_strong,extension,16384,True,adam,0.03,unit_broadcast,True,1.0067020481482571,1.0061190817266314,0,2356
2111,opposed_strong,extension,16384,True,adam,0.03,calibrated_broadcast,True,1.0067020346974065,1.0061191116978694,0,2256
2111,opposed_strong,extension,16384,True,adam,0.03,ancestry_three_oracle,True,6.825498033237733e-08,6.611094310148542e-08,0,0
2111,opposed_strong,extension,16384,True,sgd,0.3,exact,True,0.00020676088905918343,0.00020983683820312217,0,0
2111,opposed_strong,extension,16384,True,sgd,0.3,unit_broadcast,True,0.8960561702976769,0.894328961785197,0,2039
2111,opposed_strong,extension,16384,True,sgd,0.3,calibrated_broadcast,True,0.5072432607217159,0.5066226027914372,0,6654
2111,opposed_strong,extension,16384,True,sgd,0.3,ancestry_three_oracle,True,0.00019961244024645238,0.00020262954255624027,0,0
2111,aligned_strong,extension,4096,True,adam,0.03,exact,True,6.467009153460121e-06,6.190816849990623e-06,0,0
2111,aligned_strong,extension,4096,True,adam,0.03,unit_broadcast,True,0.00103733549244489,0.0009946543868432486,0,0
2111,aligned_strong,extension,4096,True,adam,0.03,calibrated_broadcast,True,0.0010368613247372014,0.0009941874398972659,0,0
2111,aligned_strong,extension,4096,True,adam,0.03,ancestry_three_oracle,True,1.0186600866461376e-05,9.709559640762185e-06,0,0
2111,aligned_strong,extension,4096,True,sgd,0.3,exact,True,0.0001681781926924646,0.00017247112098986252,0,0
2111,aligned_strong,extension,4096,True,sgd,0.3,unit_broadcast,True,0.00250584457681996,0.0024330201540631153,0,0
2111,aligned_strong,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.006628011817866451,0.006307511372573249,0,0
2111,aligned_strong,extension,4096,True,sgd,0.3,ancestry_three_oracle,True,0.00016628089347937362,0.0001699364453489373,0,0
2111,aligned_strong,extension,8192,True,adam,0.03,exact,True,2.0125903969138564e-07,1.9861692654710203e-07,0,0
2111,aligned_strong,extension,8192,True,adam,0.03,unit_broadcast,True,0.000991822907315331,0.0009436402688874556,0,0
2111,aligned_strong,extension,8192,True,adam,0.03,calibrated_broadcast,True,0.000991608233034167,0.0009434171537842382,0,0
2111,aligned_strong,extension,8192,True,adam,0.03,ancestry_three_oracle,True,1.6905277808106795e-07,1.7640663953848085e-07,0,0
2111,aligned_strong,extension,8192,True,sgd,0.3,exact,True,0.00013461790803119363,0.00013729713508132794,0,0
2111,aligned_strong,extension,8192,True,sgd,0.3,unit_broadcast,True,0.0023580916675407645,0.0022913850437976477,0,0
2111,aligned_strong,extension,8192,True,sgd,0.3,calibrated_broadcast,True,0.006171601081523823,0.005884678917955099,0,0
2111,aligned_strong,extension,8192,True,sgd,0.3,ancestry_three_oracle,True,0.00013171446164867922,0.00013404657482744118,0,0
2111,aligned_strong,extension,12288,True,adam,0.03,exact,True,1.837153075627949e-06,1.78339903954841e-06,0,0
2111,aligned_strong,extension,12288,True,adam,0.03,unit_broadcast,True,0.00036963683013614224,0.0003532621629205741,0,801
2111,aligned_strong,extension,12288,True,adam,0.03,calibrated_broadcast,True,0.0003685199384135193,0.00035216107173858526,0,802
2111,aligned_strong,extension,12288,True,adam,0.03,ancestry_three_oracle,True,1.193406577257432e-07,1.2450660665497685e-07,0,0
2111,aligned_strong,extension,12288,True,sgd,0.3,exact,True,0.00012917607072157202,0.00013127622027052398,0,0
