seed,task,phase,step,common_rate,optimizer,rate,rule,selected_rate,validation_nmse,test_nmse,extension_clipped_steps,extension_projected_steps
2115,opposed_strong,extension,16384,True,adam,0.03,calibrated_broadcast,True,0.0008981613323027117,0.0009705697120495859,0,11247
2115,opposed_strong,extension,16384,True,adam,0.03,ancestry_three_oracle,True,1.2744059969967193e-06,1.392672091892753e-06,0,0
2115,opposed_strong,extension,16384,True,sgd,0.3,exact,True,9.326298899486025e-05,9.311861197200923e-05,0,0
2115,opposed_strong,extension,16384,True,sgd,0.3,unit_broadcast,True,0.06135493023513294,0.06181080503688281,0,12286
2115,opposed_strong,extension,16384,True,sgd,0.3,calibrated_broadcast,True,0.26810358381065796,0.2695862083600754,0,9460
2115,opposed_strong,extension,16384,True,sgd,0.3,ancestry_three_oracle,True,8.660936514992707e-05,8.641608359576096e-05,0,0
2115,aligned_strong,extension,4096,True,adam,0.03,exact,True,4.897439683139742e-06,4.9352432478020805e-06,0,0
2115,aligned_strong,extension,4096,True,adam,0.03,unit_broadcast,True,0.00024353298469738995,0.00027441167214867104,0,0
2115,aligned_strong,extension,4096,True,adam,0.03,calibrated_broadcast,True,0.00024353788263265468,0.00027441714577655977,0,0
2115,aligned_strong,extension,4096,True,adam,0.03,ancestry_three_oracle,True,6.054644284352486e-06,6.108895335908427e-06,0,0
2115,aligned_strong,extension,4096,True,sgd,0.3,exact,True,0.00021901373743364835,0.00023291069818966487,0,0
2115,aligned_strong,extension,4096,True,sgd,0.3,unit_broadcast,True,0.000570299550297164,0.0006315912501877298,0,0
2115,aligned_strong,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.0010912450616379777,0.0011780901867024158,0,0
2115,aligned_strong,extension,4096,True,sgd,0.3,ancestry_three_oracle,True,0.00019791202423937788,0.00021044705303675093,0,0
2115,aligned_strong,extension,8192,True,adam,0.03,exact,True,5.997673988627587e-06,6.626915357628434e-06,0,0
2115,aligned_strong,extension,8192,True,adam,0.03,unit_broadcast,True,0.00022835190339301988,0.0002501843735875518,0,0
2115,aligned_strong,extension,8192,True,adam,0.03,calibrated_broadcast,True,0.00022828614413957486,0.00025011018977237365,0,0
2115,aligned_strong,extension,8192,True,adam,0.03,ancestry_three_oracle,True,1.5889503876692815e-05,1.5597761707441214e-05,0,0
2115,aligned_strong,extension,8192,True,sgd,0.3,exact,True,0.00012979195914337391,0.0001350433056621526,0,0
2115,aligned_strong,extension,8192,True,sgd,0.3,unit_broadcast,True,0.0004729610746265057,0.0005322624850856665,0,0
2115,aligned_strong,extension,8192,True,sgd,0.3,calibrated_broadcast,True,0.000788625384891272,0.0008491181222729726,0,0
2115,aligned_strong,extension,8192,True,sgd,0.3,ancestry_three_oracle,True,0.0001154998256105838,0.00012021445132341162,0,0
2115,aligned_strong,extension,12288,True,adam,0.03,exact,True,7.768987035397281e-08,7.869023456042778e-08,0,0
2115,aligned_strong,extension,12288,True,adam,0.03,unit_broadcast,True,0.0002617801213555539,0.00028395519219471936,0,0
2115,aligned_strong,extension,12288,True,adam,0.03,calibrated_broadcast,True,0.00026148429514739576,0.0002835725258327115,0,0
2115,aligned_strong,extension,12288,True,adam,0.03,ancestry_three_oracle,True,4.627749016111864e-08,4.817557384223295e-08,0,0
2115,aligned_strong,extension,12288,True,sgd,0.3,exact,True,0.00010341008639788231,0.0001065147702062108,0,0
2115,aligned_strong,extension,12288,True,sgd,0.3,unit_broadcast,True,0.0004526387366370563,0.0005049705701514971,0,0
2115,aligned_strong,extension,12288,True,sgd,0.3,calibrated_broadcast,True,0.0006800324192206244,0.0007272727032403973,0,0
2115,aligned_strong,extension,12288,True,sgd,0.3,ancestry_three_oracle,True,9.141539635373833e-05,9.425174931571377e-05,0,0
2115,aligned_strong,extension,16384,True,adam,0.03,exact,True,1.8787550090293267e-07,1.9807446071384965e-07,0,0
2115,aligned_strong,extension,16384,True,adam,0.03,unit_broadcast,True,0.0003017606685138553,0.0003374116138302251,0,0
2115,aligned_strong,extension,16384,True,adam,0.03,calibrated_broadcast,True,0.00030060708654990715,0.0003360748158934139,0,0
2115,aligned_strong,extension,16384,True,adam,0.03,ancestry_three_oracle,True,2.930245159154694e-06,3.3406871333555364e-06,0,0
2115,aligned_strong,extension,16384,True,sgd,0.3,exact,True,9.078671798817005e-05,9.336862993182051e-05,0,0
2115,aligned_strong,extension,16384,True,sgd,0.3,unit_broadcast,True,0.000431130296927321,0.0004840085333088579,0,0
2115,aligned_strong,extension,16384,True,sgd,0.3,calibrated_broadcast,True,0.000596616569045818,0.0006417460276652401,0,0
2115,aligned_strong,extension,16384,True,sgd,0.3,ancestry_three_oracle,True,7.945278992061907e-05,8.182703814107109e-05,0,0
