seed,task,phase,step,common_rate,optimizer,rate,rule,selected_rate,validation_nmse,test_nmse,extension_clipped_steps,extension_projected_steps
2118,opposed_strong,extension,4096,True,adam,0.03,exact,True,1.4435326191676946e-05,1.4121684577215595e-05,0,0
2118,opposed_strong,extension,4096,True,adam,0.03,unit_broadcast,True,0.6195740180121367,0.6266301845655546,0,0
2118,opposed_strong,extension,4096,True,adam,0.03,calibrated_broadcast,True,0.6195740819956063,0.6266301573999412,0,0
2118,opposed_strong,extension,4096,True,adam,0.03,ancestry_three_oracle,True,1.4392318876652312e-05,1.4101661124896325e-05,0,0
2118,opposed_strong,extension,4096,True,sgd,0.3,exact,True,0.00017596731535185912,0.00017556670006199895,0,0
2118,opposed_strong,extension,4096,True,sgd,0.3,unit_broadcast,True,0.36355687842054646,0.36646779099922244,0,0
2118,opposed_strong,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.8474814683446165,0.8526271444316196,0,0
2118,opposed_strong,extension,4096,True,sgd,0.3,ancestry_three_oracle,True,0.0001767334220208423,0.0001761658171847125,0,0
2118,opposed_strong,extension,8192,True,adam,0.03,exact,True,1.1712450680251246e-06,1.193500617291656e-06,0,0
2118,opposed_strong,extension,8192,True,adam,0.03,unit_broadcast,True,0.6264367657913894,0.6310205143809171,0,4096
2118,opposed_strong,extension,8192,True,adam,0.03,calibrated_broadcast,True,0.6264361615104431,0.6310198488165247,0,4096
2118,opposed_strong,extension,8192,True,adam,0.03,ancestry_three_oracle,True,3.6570108310648005e-07,3.687773684269801e-07,0,0
2118,opposed_strong,extension,8192,True,sgd,0.3,exact,True,0.00017016179968845838,0.0001720651608369658,0,0
2118,opposed_strong,extension,8192,True,sgd,0.3,unit_broadcast,True,0.4394273477833227,0.4432097527494099,0,3871
2118,opposed_strong,extension,8192,True,sgd,0.3,calibrated_broadcast,True,0.8367850636384024,0.8406337572600231,0,0
2118,opposed_strong,extension,8192,True,sgd,0.3,ancestry_three_oracle,True,0.00017006500965727106,0.00017175277671306816,0,0
2118,opposed_strong,extension,12288,True,adam,0.03,exact,True,7.385746684961479e-07,7.170890676029509e-07,0,0
2118,opposed_strong,extension,12288,True,adam,0.03,unit_broadcast,True,0.6013436649094642,0.6100974330793612,0,8192
2118,opposed_strong,extension,12288,True,adam,0.03,calibrated_broadcast,True,0.6013437689265299,0.6100974306971972,0,8192
2118,opposed_strong,extension,12288,True,adam,0.03,ancestry_three_oracle,True,1.624419242934729e-08,1.6552871623723015e-08,0,0
2118,opposed_strong,extension,12288,True,sgd,0.3,exact,True,0.00015977890455259454,0.00015951056816089786,0,0
2118,opposed_strong,extension,12288,True,sgd,0.3,unit_broadcast,True,0.5197483764313273,0.5224560912895448,0,7794
2118,opposed_strong,extension,12288,True,sgd,0.3,calibrated_broadcast,True,0.820730495073801,0.8261855560854063,0,0
2118,opposed_strong,extension,12288,True,sgd,0.3,ancestry_three_oracle,True,0.00015880989728088738,0.00015837204016502546,0,0
