seed,task,phase,step,common_rate,optimizer,rate,rule,selected_rate,validation_nmse,test_nmse,extension_clipped_steps,extension_projected_steps
2109,opposed_strong,extension,4096,True,adam,0.03,exact,True,3.683377436816233e-05,3.5957056978180496e-05,0,0
2109,opposed_strong,extension,4096,True,adam,0.03,unit_broadcast,True,1.010885066210438,1.0066870929732936,0,0
2109,opposed_strong,extension,4096,True,adam,0.03,calibrated_broadcast,True,1.0108850254684312,1.006687063905338,0,0
2109,opposed_strong,extension,4096,True,adam,0.03,ancestry_three_oracle,True,3.9162080719848525e-05,3.822567157881677e-05,0,0
2109,opposed_strong,extension,4096,True,sgd,0.3,exact,True,0.0001282508962124771,0.00012357446536567703,0,0
2109,opposed_strong,extension,4096,True,sgd,0.3,unit_broadcast,True,1.0058296599747254,1.0045640554129536,0,0
2109,opposed_strong,extension,4096,True,sgd,0.3,calibrated_broadcast,True,1.0033774533270954,1.0021150009023871,0,0
2109,opposed_strong,extension,4096,True,sgd,0.3,ancestry_three_oracle,True,0.00012425820673799727,0.00012016377619910161,0,0
2109,opposed_strong,extension,8192,True,adam,0.03,exact,True,1.2004411994198973e-07,1.2506710058063937e-07,0,0
2109,opposed_strong,extension,8192,True,adam,0.03,unit_broadcast,True,1.000590557373958,1.0019886462783494,0,424
2109,opposed_strong,extension,8192,True,adam,0.03,calibrated_broadcast,True,1.0005906267830367,1.001988711708361,0,423
2109,opposed_strong,extension,8192,True,adam,0.03,ancestry_three_oracle,True,2.4061876997725765e-05,2.5281681287756388e-05,0,0
2109,opposed_strong,extension,8192,True,sgd,0.3,exact,True,0.00011282237238059519,0.00010808776040254273,0,0
2109,opposed_strong,extension,8192,True,sgd,0.3,unit_broadcast,True,1.0058441879777062,1.0061369922878318,0,2212
2109,opposed_strong,extension,8192,True,sgd,0.3,calibrated_broadcast,True,0.9975395862641337,1.0002799222403942,0,3396
2109,opposed_strong,extension,8192,True,sgd,0.3,ancestry_three_oracle,True,0.00010568884825855955,0.00010190608931918323,0,0
2109,opposed_strong,extension,12288,True,adam,0.03,exact,True,7.113704220926627e-07,7.384286044078338e-07,0,0
2109,opposed_strong,extension,12288,True,adam,0.03,unit_broadcast,True,0.9892473338781091,0.9945666055787447,0,724
