seed,task,phase,step,common_rate,optimizer,rate,rule,selected_rate,validation_nmse,test_nmse,extension_clipped_steps,extension_projected_steps
2105,opposed_strong,extension,4096,True,adam,0.03,exact,True,9.22372880026909e-06,8.72111986171704e-06,0,0
2105,opposed_strong,extension,4096,True,adam,0.03,unit_broadcast,True,0.7474971034420533,0.7541606283436181,0,0
2105,opposed_strong,extension,4096,True,adam,0.03,calibrated_broadcast,True,0.747497017809344,0.7541605416660891,0,0
2105,opposed_strong,extension,4096,True,adam,0.03,ancestry_three_oracle,True,9.234037977302926e-06,8.734870202880603e-06,0,0
2105,opposed_strong,extension,4096,True,sgd,0.3,exact,True,0.0001796556233673251,0.00017215297455067967,0,0
2105,opposed_strong,extension,4096,True,sgd,0.3,unit_broadcast,True,0.7803358886335047,0.785127913801462,0,0
2105,opposed_strong,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.8451425571855763,0.8508695327422799,0,0
2105,opposed_strong,extension,4096,True,sgd,0.3,ancestry_three_oracle,True,0.00017893516806845325,0.0001708611314571343,0,0
2105,opposed_strong,extension,8192,True,adam,0.03,exact,True,4.432339388518349e-06,4.293556519553327e-06,0,0
2105,opposed_strong,extension,8192,True,adam,0.03,unit_broadcast,True,1.027139604194729,1.0325350161930094,0,2912
2105,opposed_strong,extension,8192,True,adam,0.03,calibrated_broadcast,True,1.0271405567221803,1.0325340883895042,0,2912
2105,opposed_strong,extension,8192,True,adam,0.03,ancestry_three_oracle,True,3.130806049154951e-08,3.0845284867149127e-08,0,0
2105,opposed_strong,extension,8192,True,sgd,0.3,exact,True,0.00017330957663680272,0.0001669033083992392,0,0
2105,opposed_strong,extension,8192,True,sgd,0.3,unit_broadcast,True,1.0368649116155089,1.0415274422977723,0,0
2105,opposed_strong,extension,8192,True,sgd,0.3,calibrated_broadcast,True,0.798948297973805,0.8031560723543806,0,0
2105,opposed_strong,extension,8192,True,sgd,0.3,ancestry_three_oracle,True,0.00017457984351272076,0.0001674988062192823,0,0
2105,opposed_strong,extension,12288,True,adam,0.03,exact,True,1.3626103557232515e-08,1.3122725285396609e-08,0,0
2105,opposed_strong,extension,12288,True,adam,0.03,unit_broadcast,True,0.9853473311602873,0.9940413893966186,0,3976
2105,opposed_strong,extension,12288,True,adam,0.03,calibrated_broadcast,True,0.9853587700849668,0.994068190787083,0,3974
2105,opposed_strong,extension,12288,True,adam,0.03,ancestry_three_oracle,True,5.450070025730438e-08,5.340331596047402e-08,0,0
2105,opposed_strong,extension,12288,True,sgd,0.3,exact,True,0.00016352461629706095,0.00015686723900207094,0,0
2105,opposed_strong,extension,12288,True,sgd,0.3,unit_broadcast,True,1.0262231569743765,1.037378703129027,0,0
2105,opposed_strong,extension,12288,True,sgd,0.3,calibrated_broadcast,True,0.8303108903648029,0.8391802419039475,0,0
2105,opposed_strong,extension,12288,True,sgd,0.3,ancestry_three_oracle,True,0.0001660939605559117,0.00015880083884718316,0,0
2105,opposed_strong,extension,16384,True,adam,0.03,exact,True,2.644719318868842e-06,2.5871961358738933e-06,0,0
2105,opposed_strong,extension,16384,True,adam,0.03,unit_broadcast,True,0.97587430245257,0.9786159094646744,0,5987
2105,opposed_strong,extension,16384,True,adam,0.03,calibrated_broadcast,True,0.9758734585424149,0.9786182344478734,0,5929
2105,opposed_strong,extension,16384,True,adam,0.03,ancestry_three_oracle,True,1.0207612492663054e-08,9.336896757969803e-09,0,0
2105,opposed_strong,extension,16384,True,sgd,0.3,exact,True,0.00015560628258722798,0.00014884867427438108,0,0
2105,opposed_strong,extension,16384,True,sgd,0.3,unit_broadcast,True,0.9781291059658874,0.979893393152629,0,17
2105,opposed_strong,extension,16384,True,sgd,0.3,calibrated_broadcast,True,0.778375177129285,0.7804792490121043,0,0
2105,opposed_strong,extension,16384,True,sgd,0.3,ancestry_three_oracle,True,0.00015977976457584467,0.00015238957875199043,0,0
2105,aligned_strong,extension,4096,True,adam,0.03,exact,True,6.931098351084153e-06,6.870936782143433e-06,0,0
2105,aligned_strong,extension,4096,True,adam,0.03,unit_broadcast,True,0.0009474762539651861,0.0009254020469278532,0,0
2105,aligned_strong,extension,4096,True,adam,0.03,calibrated_broadcast,True,0.0009474615738927567,0.0009253922802286191,0,0
2105,aligned_strong,extension,4096,True,adam,0.03,ancestry_three_oracle,True,9.541576977998323e-06,9.374282782812913e-06,0,0
2105,aligned_strong,extension,4096,True,sgd,0.3,exact,True,0.0002562569767288685,0.00024570371146661625,0,0
2105,aligned_strong,extension,4096,True,sgd,0.3,unit_broadcast,True,0.001533172786713621,0.0014684896545892727,0,0
2105,aligned_strong,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.0021969377247417323,0.0021316520513886923,0,0
2105,aligned_strong,extension,4096,True,sgd,0.3,ancestry_three_oracle,True,0.00025516526310814374,0.0002444807518084154,0,0
2105,aligned_strong,extension,8192,True,adam,0.03,exact,True,7.480404590097495e-06,7.4609806486078955e-06,0,0
2105,aligned_strong,extension,8192,True,adam,0.03,unit_broadcast,True,0.0007170580134429373,0.0006761444001749412,0,2406
2105,aligned_strong,extension,8192,True,adam,0.03,calibrated_broadcast,True,0.0007169703185643453,0.0006760626407425891,0,2405
2105,aligned_strong,extension,8192,True,adam,0.03,ancestry_three_oracle,True,2.35563614851159e-07,2.3984073016454643e-07,0,0
2105,aligned_strong,extension,8192,True,sgd,0.3,exact,True,0.00019318335806985817,0.00018494717679505256,0,0
2105,aligned_strong,extension,8192,True,sgd,0.3,unit_broadcast,True,0.0013724242551622812,0.0012949122327037966,0,0
