seed,task,phase,step,common_rate,optimizer,rate,rule,selected_rate,validation_nmse,test_nmse,extension_clipped_steps,extension_projected_steps
2119,opposed_strong,extension,4096,True,adam,0.03,exact,True,2.83692543066654e-05,2.756085823136576e-05,0,0
2119,opposed_strong,extension,4096,True,adam,0.03,unit_broadcast,True,0.10184855411060471,0.10118812718359027,0,0
2119,opposed_strong,extension,4096,True,adam,0.03,calibrated_broadcast,True,0.10184872390308644,0.10118829679901431,0,0
2119,opposed_strong,extension,4096,True,adam,0.03,ancestry_three_oracle,True,2.416444021604334e-05,2.2440112584415025e-05,0,0
2119,opposed_strong,extension,4096,True,sgd,0.3,exact,True,0.0002026054655285062,0.00021829860978530053,0,0
2119,opposed_strong,extension,4096,True,sgd,0.3,unit_broadcast,True,0.14728068412504078,0.14659690182149787,0,0
2119,opposed_strong,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.5099608316205381,0.5086776717321476,0,0
2119,opposed_strong,extension,4096,True,sgd,0.3,ancestry_three_oracle,True,0.00020023829766500852,0.0002158388572355079,0,0
2119,opposed_strong,extension,8192,True,adam,0.03,exact,True,4.628479687249028e-06,4.935670954474179e-06,0,0
2119,opposed_strong,extension,8192,True,adam,0.03,unit_broadcast,True,0.004488829163575373,0.004408889590902656,0,4096
2119,opposed_strong,extension,8192,True,adam,0.03,calibrated_broadcast,True,0.004488881170481405,0.004408939936872368,0,4096
2119,opposed_strong,extension,8192,True,adam,0.03,ancestry_three_oracle,True,4.445623908264127e-06,4.322651536283216e-06,0,0
2119,opposed_strong,extension,8192,True,sgd,0.3,exact,True,0.00018858091771551641,0.0002031478146544427,0,0
2119,opposed_strong,extension,8192,True,sgd,0.3,unit_broadcast,True,0.0884611688595252,0.08747463937196291,0,4096
2119,opposed_strong,extension,8192,True,sgd,0.3,calibrated_broadcast,True,0.418066085010051,0.4171886617551244,0,1033
2119,opposed_strong,extension,8192,True,sgd,0.3,ancestry_three_oracle,True,0.00018497057620541692,0.00019937387708565793,0,0
2119,opposed_strong,extension,12288,True,adam,0.03,exact,True,8.274688218395717e-07,7.845482732475776e-07,0,0
2119,opposed_strong,extension,12288,True,adam,0.03,unit_broadcast,True,0.00028909784826239293,0.0002982759557078265,0,8170
2119,opposed_strong,extension,12288,True,adam,0.03,calibrated_broadcast,True,0.0002892634389808978,0.0002984367830111355,0,8170
2119,opposed_strong,extension,12288,True,adam,0.03,ancestry_three_oracle,True,1.1715776671892988e-05,1.1638023345367341e-05,0,0
2119,opposed_strong,extension,12288,True,sgd,0.3,exact,True,0.0001818923521079081,0.00019391280806501466,0,0
2119,opposed_strong,extension,12288,True,sgd,0.3,unit_broadcast,True,0.06201085891375095,0.061257954901885285,0,8192
2119,opposed_strong,extension,12288,True,sgd,0.3,calibrated_broadcast,True,0.40146261022768354,0.4020461604409807,0,4915
2119,opposed_strong,extension,12288,True,sgd,0.3,ancestry_three_oracle,True,0.0001772988713353385,0.0001891715449150276,0,0
2119,opposed_strong,extension,16384,True,adam,0.03,exact,True,9.262692631183021e-07,9.388390246433297e-07,0,0
2119,opposed_strong,extension,16384,True,adam,0.03,unit_broadcast,True,0.0005580276200295012,0.000575894943873412,0,12169
2119,opposed_strong,extension,16384,True,adam,0.03,calibrated_broadcast,True,0.0005578733246709624,0.0005757529585015516,0,12170
2119,opposed_strong,extension,16384,True,adam,0.03,ancestry_three_oracle,True,2.7847406577125035e-07,2.951122136766335e-07,0,0
2119,opposed_strong,extension,16384,True,sgd,0.3,exact,True,0.0001641323875109389,0.00017659914893772087,0,0
