seed,task,phase,common_rate,optimizer,rate,rule,selected_rate,best_step,validation_nmse,test_nmse,path_ancestry_three_oracle_capture,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_ancestry_three_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
2108,opposed_strong,extension,True,adam,0.03,exact,True,12288,9.82961968383274e-09,1.0586741363615871e-08,0.8744370798382678,0.8831551129567401,1.2600557470411964,0.5433100780471044,0.7397471670136038,0.8761084077035861,0.9002861508978375,1.2188314254484673,0.5403976462473672,0.713853068577981,0.6572884585655658,0.6220864083264861
2108,opposed_strong,extension,True,adam,0.03,unit_broadcast,True,2048,0.572543976794033,0.5603517724911287,0.7165320364959685,0.8515662921616923,1.3383338561721503,0.45672327138088675,0.5126813667156841,0.7104414880023383,0.8466288554898728,1.350798022649545,0.4557926962835456,0.520611040332022,0.425986498816494,0.4432041971089201
2108,opposed_strong,extension,True,adam,0.03,calibrated_broadcast,True,2048,0.5725440047292364,0.5603517997715899,0.716532103888841,0.8515662850620979,1.338333874054709,0.4567232991792494,0.5126814483858277,0.7104415589250359,0.8466288504334729,1.3507980354417954,0.4557927249999446,0.5206111227728867,0.4259864453193849,0.4432041347702428
2108,opposed_strong,extension,True,adam,0.03,ancestry_three_oracle,True,12288,4.904011236478801e-09,4.7612249594321835e-09,0.8733637188428187,0.8831021718925431,1.2601845782848315,0.5420136129782616,0.7384063141961609,0.8719493157687629,0.892802196762191,1.2367250985898492,0.5447012347184286,0.7601061815543907,0.6578922384413326,0.71814613679961
2108,opposed_strong,extension,True,sgd,0.3,exact,True,16384,0.00011572880990792163,0.0001175614937810578,0.8779326919576691,0.8774673117179788,1.2739451643464592,0.5353471513180528,0.7400297739265471,0.877062364936955,0.8830988769139381,1.2601925968455356,0.5376437429896254,0.7561529490696338,0.6275672349361011,0.6641825270857205
2108,opposed_strong,extension,True,sgd,0.3,unit_broadcast,True,2048,0.554699728954435,0.5446832903708821,0.7311664139249907,0.8540713833013661,1.3320313367352872,0.46574987306923515,0.535973708641765,0.7256082348353627,0.8497891071224049,1.342813887776316,0.4650013582877795,0.5445389979524681,0.41607120909205286,0.437233293218253
2108,opposed_strong,extension,True,sgd,0.3,calibrated_broadcast,True,12288,0.6825020321147394,0.6696662848687324,0.7638323572702926,0.848915125137432,1.345019709059871,0.4763179248359099,0.5733339177723379,0.7615461861439017,0.8465389591792053,1.3510254612653727,0.47610043660095946,0.5783547971541544,0.42911299730446006,0.4389748106533199
2108,opposed_strong,extension,True,sgd,0.3,ancestry_three_oracle,True,16384,0.0001009955974391975,0.0001037479642003038,0.8737419554590089,0.878951160097921,1.2703123525077549,0.5359774616196558,0.7361692138841931,0.8733928720323844,0.8794990908735575,1.2689725353563035,0.536939421799858,0.7422066479188077,0.6317372188748276,0.6405773780249044
2108,aligned_strong,extension,True,adam,0.03,exact,True,16384,7.807711433115967e-07,7.189866869538016e-07,0.7661802683471539,0.924170037968847,1.1630064729416298,0.5386663494621867,0.6094685856919277,0.7513884678935701,0.9370157824727074,1.1338310851473676,0.5611738088517889,0.661044422206056,0.6383464081846126,0.8227502731949929
2108,aligned_strong,extension,True,adam,0.03,unit_broadcast,True,16384,0.000498813228455844,0.00047645356947949335,0.8875749459660378,0.8481397118064996,1.346978190300929,0.5099539140271402,0.7274869600180739,0.8875385356894393,0.8482358853666904,1.3467352094709193,0.5100472366836608,0.7288577810038822,0.5183738164019522,0.5135179874934968
