seed,task,phase,step,common_rate,optimizer,rate,rule,selected_rate,validation_nmse,test_nmse,extension_clipped_steps,extension_projected_steps
2107,opposed_strong,extension,4096,True,adam,0.03,exact,True,6.525596144167857e-06,6.2543849623090434e-06,0,0
2107,opposed_strong,extension,4096,True,adam,0.03,unit_broadcast,True,0.7416337177476935,0.7341001668742717,0,0
2107,opposed_strong,extension,4096,True,adam,0.03,calibrated_broadcast,True,0.7416331580905126,0.734099887951622,0,0
2107,opposed_strong,extension,4096,True,adam,0.03,ancestry_three_oracle,True,6.716507798320983e-06,6.444354038015574e-06,0,0
2107,opposed_strong,extension,4096,True,sgd,0.3,exact,True,9.603752055731259e-05,9.691210985072636e-05,0,0
2107,opposed_strong,extension,4096,True,sgd,0.3,unit_broadcast,True,0.32445455771853876,0.3218355496068406,0,0
2107,opposed_strong,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.4366492649736464,0.434225497927213,0,0
2107,opposed_strong,extension,4096,True,sgd,0.3,ancestry_three_oracle,True,9.592926438610326e-05,9.684512478496628e-05,0,0
2107,opposed_strong,extension,8192,True,adam,0.03,exact,True,5.019382641829969e-07,4.890154612873234e-07,0,0
2107,opposed_strong,extension,8192,True,adam,0.03,unit_broadcast,True,0.7342603387003707,0.7290941322132346,0,4096
2107,opposed_strong,extension,8192,True,adam,0.03,calibrated_broadcast,True,0.7342597432997048,0.7290929236760444,0,4096
2107,opposed_strong,extension,8192,True,adam,0.03,ancestry_three_oracle,True,6.979323551573603e-07,6.838447911093989e-07,0,0
2107,opposed_strong,extension,8192,True,sgd,0.3,exact,True,8.965943464308787e-05,9.066171164711911e-05,0,0
2107,opposed_strong,extension,8192,True,sgd,0.3,unit_broadcast,True,0.5201497373118644,0.5200382929337781,0,3992
2107,opposed_strong,extension,8192,True,sgd,0.3,calibrated_broadcast,True,0.42331593090432557,0.4235469064261964,0,0
2107,opposed_strong,extension,8192,True,sgd,0.3,ancestry_three_oracle,True,8.992123317635178e-05,9.099658114183068e-05,0,0
2107,opposed_strong,extension,12288,True,adam,0.03,exact,True,1.7138979630988264e-07,1.7088641283024838e-07,0,0
2107,opposed_strong,extension,12288,True,adam,0.03,unit_broadcast,True,0.7047621405526402,0.6990468006083258,0,8192
2107,opposed_strong,extension,12288,True,adam,0.03,calibrated_broadcast,True,0.7047607003881775,0.6990452004374346,0,8192
2107,opposed_strong,extension,12288,True,adam,0.03,ancestry_three_oracle,True,3.588563657317396e-09,3.320179347688904e-09,0,0
2107,opposed_strong,extension,12288,True,sgd,0.3,exact,True,8.34380571097534e-05,8.528257721101825e-05,0,0
2107,opposed_strong,extension,12288,True,sgd,0.3,unit_broadcast,True,1.0517362008708315,1.0499345009618501,0,5771
2107,opposed_strong,extension,12288,True,sgd,0.3,calibrated_broadcast,True,0.3997691559786365,0.40005426599393135,0,3415
2107,opposed_strong,extension,12288,True,sgd,0.3,ancestry_three_oracle,True,8.40912504018106e-05,8.601019849859108e-05,0,0
2107,opposed_strong,extension,16384,True,adam,0.03,exact,True,2.151258258818053e-06,2.0569478931816226e-06,0,0
2107,opposed_strong,extension,16384,True,adam,0.03,unit_broadcast,True,0.7139766741728307,0.7081453595816344,0,12288
2107,opposed_strong,extension,16384,True,adam,0.03,calibrated_broadcast,True,0.7139758535875991,0.7081444045489667,0,12288
2107,opposed_strong,extension,16384,True,adam,0.03,ancestry_three_oracle,True,1.5144016339194781e-06,1.4044373302562325e-06,0,0
2107,opposed_strong,extension,16384,True,sgd,0.3,exact,True,7.883272884600457e-05,8.080978321332637e-05,0,0
2107,opposed_strong,extension,16384,True,sgd,0.3,unit_broadcast,True,0.9636476183786942,0.9607112861206064,0,5810
2107,opposed_strong,extension,16384,True,sgd,0.3,calibrated_broadcast,True,0.4004695140890953,0.3982911296487733,0,7468
2107,opposed_strong,extension,16384,True,sgd,0.3,ancestry_three_oracle,True,7.983958179295812e-05,8.192076734080066e-05,0,0
2107,aligned_strong,extension,4096,True,adam,0.03,exact,True,4.118424266691102e-06,4.360605467855356e-06,0,0
2107,aligned_strong,extension,4096,True,adam,0.03,unit_broadcast,True,1.2448229109948354e-05,1.2140153431437634e-05,0,0
2107,aligned_strong,extension,4096,True,adam,0.03,calibrated_broadcast,True,1.2449604382169571e-05,1.2141661898480174e-05,0,0
2107,aligned_strong,extension,4096,True,adam,0.03,ancestry_three_oracle,True,4.437006117695972e-06,4.707886631398421e-06,0,0
2107,aligned_strong,extension,4096,True,sgd,0.3,exact,True,0.00010939539111810273,0.00010762493960737704,0,0
2107,aligned_strong,extension,4096,True,sgd,0.3,unit_broadcast,True,3.75361049352632e-05,3.5849349321622486e-05,0,0
2107,aligned_strong,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.00021785892268775658,0.00021699899703038906,0,0
2107,aligned_strong,extension,4096,True,sgd,0.3,ancestry_three_oracle,True,0.00010810224743478326,0.00010637520682146562,0,0
2107,aligned_strong,extension,8192,True,adam,0.03,exact,True,1.4539202332573135e-07,1.5016105112864659e-07,0,0
2107,aligned_strong,extension,8192,True,adam,0.03,unit_broadcast,True,6.817510962560943e-06,6.5077497804469786e-06,0,0
2107,aligned_strong,extension,8192,True,adam,0.03,calibrated_broadcast,True,6.828660605732334e-06,6.517891876464513e-06,0,0
2107,aligned_strong,extension,8192,True,adam,0.03,ancestry_three_oracle,True,1.5465772165918155e-07,1.4855440748796881e-07,0,0
2107,aligned_strong,extension,8192,True,sgd,0.3,exact,True,6.531779668280322e-05,6.486797895395439e-05,0,0
2107,aligned_strong,extension,8192,True,sgd,0.3,unit_broadcast,True,2.148278280999456e-05,2.033777758090952e-05,0,0
2107,aligned_strong,extension,8192,True,sgd,0.3,calibrated_broadcast,True,0.0001267872210458468,0.00012781849263794774,0,0
2107,aligned_strong,extension,8192,True,sgd,0.3,ancestry_three_oracle,True,6.461486709144547e-05,6.418177731552437e-05,0,0
2107,aligned_strong,extension,12288,True,adam,0.03,exact,True,8.230609730380707e-07,8.109793317739791e-07,0,0
2107,aligned_strong,extension,12288,True,adam,0.03,unit_broadcast,True,1.2482057866546058e-05,1.217209053589165e-05,0,0
2107,aligned_strong,extension,12288,True,adam,0.03,calibrated_broadcast,True,1.603884497585385e-05,1.562594710688668e-05,0,0
2107,aligned_strong,extension,12288,True,adam,0.03,ancestry_three_oracle,True,6.611154222700558e-08,6.542595748693045e-08,0,0
2107,aligned_strong,extension,12288,True,sgd,0.3,exact,True,5.550217957808175e-05,5.5604692101987664e-05,0,0
2107,aligned_strong,extension,12288,True,sgd,0.3,unit_broadcast,True,1.6322138673540415e-05,1.540738432980622e-05,0,0
2107,aligned_strong,extension,12288,True,sgd,0.3,calibrated_broadcast,True,9.849252400910159e-05,9.9914582673619e-05,0,0
2107,aligned_strong,extension,12288,True,sgd,0.3,ancestry_three_oracle,True,5.49050737553275e-05,5.5015601156807806e-05,0,0
2107,aligned_strong,extension,16384,True,adam,0.03,exact,True,1.4479150011055323e-05,1.4274233048879417e-05,0,0
2107,aligned_strong,extension,16384,True,adam,0.03,unit_broadcast,True,4.07621336968003e-06,4.039852791071376e-06,0,0
2107,aligned_strong,extension,16384,True,adam,0.03,calibrated_broadcast,True,4.863516408985472e-06,4.8058364474101736e-06,0,0
2107,aligned_strong,extension,16384,True,adam,0.03,ancestry_three_oracle,True,2.3237890019067143e-07,2.241990660764105e-07,0,0
