seed,task,phase,step,common_rate,optimizer,rate,rule,selected_rate,validation_nmse,test_nmse,extension_clipped_steps,extension_projected_steps
2112,opposed_strong,extension,4096,True,adam,0.03,exact,True,1.1468149241505336e-05,1.146597528602606e-05,0,0
2112,opposed_strong,extension,4096,True,adam,0.03,unit_broadcast,True,0.979180213325186,1.0030442572677345,0,0
2112,opposed_strong,extension,4096,True,adam,0.03,calibrated_broadcast,True,0.979180439321501,1.0030448490848207,0,0
2112,opposed_strong,extension,4096,True,adam,0.03,ancestry_three_oracle,True,1.1616119681993267e-05,1.1624696679833592e-05,0,0
2112,opposed_strong,extension,4096,True,sgd,0.3,exact,True,9.269520060270658e-05,0.00010517796258337011,0,0
2112,opposed_strong,extension,4096,True,sgd,0.3,unit_broadcast,True,0.9941762920934305,1.0071546643910045,0,0
2112,opposed_strong,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.9829936166793011,1.008634206426434,0,0
2112,opposed_strong,extension,4096,True,sgd,0.3,ancestry_three_oracle,True,9.387801743059711e-05,0.0001075712135126012,0,0
2112,opposed_strong,extension,8192,True,adam,0.03,exact,True,1.6710104764351806e-06,1.6773741871952929e-06,0,0
2112,opposed_strong,extension,8192,True,adam,0.03,unit_broadcast,True,0.978007971728123,0.9957615255459582,0,0
2112,opposed_strong,extension,8192,True,adam,0.03,calibrated_broadcast,True,0.9780077002898435,0.9957614737145454,0,0
2112,opposed_strong,extension,8192,True,adam,0.03,ancestry_three_oracle,True,3.3979484258952036e-07,3.4277674288827296e-07,0,0
2112,opposed_strong,extension,8192,True,sgd,0.3,exact,True,8.325650051979638e-05,9.576107891025627e-05,0,0
2112,opposed_strong,extension,8192,True,sgd,0.3,unit_broadcast,True,0.9945321023893207,1.0074281030865415,0,1725
2112,opposed_strong,extension,8192,True,sgd,0.3,calibrated_broadcast,True,0.9796520959324393,1.0027220481834356,0,0
2112,opposed_strong,extension,8192,True,sgd,0.3,ancestry_three_oracle,True,8.439044303912231e-05,9.79789788598904e-05,0,0
2112,opposed_strong,extension,12288,True,adam,0.03,exact,True,3.6729531158452854e-07,3.787422117417774e-07,0,0
2112,opposed_strong,extension,12288,True,adam,0.03,unit_broadcast,True,0.9829698248870744,1.001538137415733,0,300
2112,opposed_strong,extension,12288,True,adam,0.03,calibrated_broadcast,True,0.9829699250574018,1.001538325368217,0,300
2112,opposed_strong,extension,12288,True,adam,0.03,ancestry_three_oracle,True,3.7812477280861275e-07,3.9155094040307863e-07,0,0
2112,opposed_strong,extension,12288,True,sgd,0.3,exact,True,7.591249284995909e-05,8.787264712339736e-05,0,0
2112,opposed_strong,extension,12288,True,sgd,0.3,unit_broadcast,True,1.002943144031411,1.0041264494379898,0,4369
2112,opposed_strong,extension,12288,True,sgd,0.3,calibrated_broadcast,True,0.9848211793042092,0.9999994662446906,0,0
2112,opposed_strong,extension,12288,True,sgd,0.3,ancestry_three_oracle,True,7.69980350038607e-05,8.993321528405177e-05,0,0
