seed,task,phase,step,common_rate,optimizer,rate,rule,selected_rate,path_ancestry_three_oracle_capture,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_ancestry_three_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
2118,opposed_strong,extension,4096,True,adam,0.03,exact,True,0.8537707972576114,0.870865025917921,1.2901865119184368,0.5260286018939422,0.6857514273722302,0.8569100073865057,0.8887176306109958,1.24656758752944,0.5252953589088369,0.6546892726866433,0.5338705958668681,0.4630924660104041
2118,opposed_strong,extension,4096,True,adam,0.03,unit_broadcast,True,0.7455851027317456,0.8483535047800647,1.3464380740278672,0.4737658280016044,0.5915389329161407,0.7601781156394506,0.844952088703585,1.3550431352404069,0.4734619156123123,0.6025262745273989,0.06750029038621141,0.12048918849628498
2118,opposed_strong,extension,4096,True,adam,0.03,calibrated_broadcast,True,0.7455851229776761,0.8483534947081887,1.3464380994705762,0.4737658603691715,0.5915389300229921,0.7601780704504221,0.8449520915864306,1.3550431279366482,0.47346194997075514,0.6025262208554327,0.0675002664310973,0.12048891202684264
2118,opposed_strong,extension,4096,True,adam,0.03,ancestry_three_oracle,True,0.8525026100329434,0.8711141072819688,1.2895715321092576,0.5256296761522526,0.6843031481131944,0.8559600628702223,0.8914469802579299,1.2399848336021961,0.5246843346894459,0.6506194440774784,0.5357097405850274,0.4600335572252605
2118,opposed_strong,extension,4096,True,sgd,0.3,exact,True,0.8505807212404002,0.8712767144855833,1.2891701499644126,0.5205568746993117,0.6836351704957239,0.8546950205044138,0.9003122950897311,1.218769240527161,0.5182584245686874,0.6407236817022917,0.527209323275506,0.41743126560983723
2118,opposed_strong,extension,4096,True,sgd,0.3,unit_broadcast,True,0.6676674611141731,0.8594960064688605,1.3184354394532445,0.43170837169291165,0.4288153800036719,0.6709997070899196,0.8631235300790375,1.3093848653747544,0.4324121481903779,0.4251836799807901,0.27934317234360095,0.27299591317627814
2118,opposed_strong,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.8032651574850362,0.9662510101594606,1.0697704170244975,0.6151222122177977,0.6697373575996834,0.8048583276353413,0.9668860390065112,1.0684158522119398,0.6160368977508125,0.6671878146345358,0.792262675927758,0.7867208169684582
2118,opposed_strong,extension,4096,True,sgd,0.3,ancestry_three_oracle,True,0.8461546628433767,0.8727419075185188,1.2855567989147536,0.5206545345267566,0.6795092337435525,0.8505732309425319,0.902751719125337,1.2129770673962332,0.517872551309357,0.6353298816313055,0.5290919087304067,0.41604465076791153
2118,opposed_strong,extension,8192,True,adam,0.03,exact,True,0.8545500450152443,0.8757360541426956,1.2781918558686902,0.5312750955397232,0.6901780718725743,0.8590452909659885,0.9073145907353052,1.2021971090096257,0.5295607008734594,0.6449879455640489,0.5544843491144109,0.4054522863159875
2118,opposed_strong,extension,8192,True,adam,0.03,unit_broadcast,True,0.7469635112388466,0.8476694894014939,1.3481664943444007,0.47539430682096095,0.5915303855159874,0.7566065239121124,0.8452839969964113,1.3542023551000932,0.4752072660408376,0.5987340493376876,0.15407222566846912,0.26419655203439596
2118,opposed_strong,extension,8192,True,adam,0.03,calibrated_broadcast,True,0.7469637000176791,0.8476693957472543,1.3481667310677456,0.4753945958204514,0.5915303580881326,0.7566062104776944,0.8452840174314249,1.3542023033419726,0.4752075676222312,0.5987336369663019,0.15407431957468298,0.26419873829849627
2118,opposed_strong,extension,8192,True,adam,0.03,ancestry_three_oracle,True,0.853232013554995,0.8755855610690315,1.2785614201870903,0.530157569752413,0.688280144786537,0.8531132871985335,0.8753670088556951,1.2790982334131167,0.5302035399233593,0.6894513458060637,0.5565999458389932,0.5429885854592639
2118,opposed_strong,extension,8192,True,sgd,0.3,exact,True,0.8519570650163822,0.87136992434216,1.2889401027216565,0.5210521330736984,0.6856558622053253,0.855777360547988,0.898225420484036,1.223740111189364,0.5189311278783061,0.6446957742450752,0.5298092317396443,0.42552179909779875
2118,opposed_strong,extension,8192,True,sgd,0.3,unit_broadcast,True,0.5904359317736678,0.8676746531033174,1.2980787248556989,0.38971785671101533,0.33229616920791966,0.5897046354540746,0.867122163847757,1.2994482850687623,0.3895202403208192,0.3326518537233501,0.44761066656998494,0.4910736759818667
2118,opposed_strong,extension,8192,True,sgd,0.3,calibrated_broadcast,True,0.7284745918063863,0.9649462851325604,1.0725584779414927,0.5772267814498605,0.5637374719448761,0.7302376572672201,0.9654528604850933,1.0714751836594487,0.577653846314528,0.5620137515538581,0.6900776102046291,0.6847311454638721
2118,opposed_strong,extension,8192,True,sgd,0.3,ancestry_three_oracle,True,0.8476522149047372,0.872823234477039,1.285356414029621,0.521197445554058,0.681678751047815,0.8517213574004368,0.9002463793315381,1.218926027960578,0.5186432796221984,0.6398194539535657,0.5317609957957428,0.42571953808475194
2118,opposed_strong,extension,12288,True,adam,0.03,exact,True,0.8533367695078631,0.8760708157029341,1.2773700208661256,0.531038968191173,0.6886216106792453,0.8446513491411048,0.9380328258388179,1.131547470693719,0.5344131835805234,0.7736654649184161,0.5545206388547539,0.848674137709605
2118,opposed_strong,extension,12288,True,adam,0.03,unit_broadcast,True,0.743887944981142,0.8491448571115168,1.3444397275243274,0.47122886148847354,0.5915934073626103,0.7558524157434919,0.8461160109902259,1.352095760229146,0.4709448156060475,0.6006974762921404,0.12363907043723954,0.22538765768490132
2118,opposed_strong,extension,12288,True,adam,0.03,calibrated_broadcast,True,0.7438880482516826,0.849144809319997,1.3444398481665045,0.4712290343731713,0.5915933997161043,0.7558525036076534,0.8461159730227,1.3520958563259373,0.4709449914955799,0.600697450820366,0.12364072650159152,0.22539048218919489
2118,opposed_strong,extension,12288,True,adam,0.03,ancestry_three_oracle,True,0.8522913677382672,0.8756984575764678,1.2782841752261933,0.5299950243571293,0.6870478722777104,0.8456284545756563,0.9097736271326484,1.1964171837562958,0.5325893676335095,0.7515564351198492,0.5554818810789803,0.7818531892691114
2118,opposed_strong,extension,12288,True,sgd,0.3,exact,True,0.8521079069772116,0.8715189769732905,1.2885722829808008,0.5212779223528721,0.6860848262691862,0.8556073973327613,0.8948604239164529,1.2317857249837438,0.5193867262505316,0.6484716325016578,0.5308756089837952,0.4348579198415047
2118,opposed_strong,extension,12288,True,sgd,0.3,unit_broadcast,True,0.5825448048162244,0.8684192552571562,1.2962342529993116,0.3849242753624505,0.32252333693678825,0.5892294014569349,0.8737809691365971,1.2829980263995615,0.38677210482797153,0.31956413741424816,0.6780250398613729,0.6821002564097604
2118,opposed_strong,extension,12288,True,sgd,0.3,calibrated_broadcast,True,0.6903607651517588,0.9657215416011341,1.0709010280392626,0.5518460925800421,0.5066536562098103,0.6911453297563234,0.9659063013353008,1.0705063723424182,0.551968186533738,0.5060500942554508,0.6498471117247409,0.6429260431516572
2118,opposed_strong,extension,12288,True,sgd,0.3,ancestry_three_oracle,True,0.8478931292332608,0.8729684330910654,1.2849986997717775,0.5214513339662025,0.6822215487156346,0.8515984084791455,0.8966117636791995,1.2275936805919767,0.5191814422126146,0.6439746659529267,0.5328777155795499,0.4351169408877935
2118,opposed_strong,extension,16384,True,adam,0.03,exact,True,0.8534827870986852,0.8762627672459822,1.2768989293383157,0.5311667521346465,0.6890906389145027,0.8474370688582284,0.904114303783723,1.2097504809006905,0.5333482473650271,0.7481721877000053,0.5553706082319696,0.6988202060472658
2118,opposed_strong,extension,16384,True,adam,0.03,unit_broadcast,True,0.7427472549643651,0.8496459940989324,1.343174969070406,0.4685033136422877,0.5918353515513132,0.7548045628735232,0.8465063850136065,1.351107878588753,0.46817921944595015,0.6011022003009864,0.17452068125151576,0.24656389324918415
2118,opposed_strong,extension,16384,True,adam,0.03,calibrated_broadcast,True,0.7427474494457205,0.84964590988478,1.3431751815605646,0.468503591438381,0.5918353675128334,0.7548046847186453,0.8465063266986627,1.3511080261360162,0.46817950299285394,0.6011021509194902,0.17452392532479444,0.24656792734356847
2118,opposed_strong,extension,16384,True,adam,0.03,ancestry_three_oracle,True,0.8516874106055252,0.875582984464172,1.2785677481008555,0.5296938014417566,0.6862084791547131,0.8438228297976429,0.9233157829367901,1.1649682343984127,0.5326280511748713,0.7613663092081668,0.5538607031911422,0.7714632643138246
2118,opposed_strong,extension,16384,True,sgd,0.3,exact,True,0.8530872040129241,0.8716312789062053,1.2882951947810517,0.5216739801235499,0.6875735130607655,0.8563665609778562,0.8932773115388652,1.23558369206526,0.5199195434206785,0.6516200075324479,0.5329125665749801,0.4388558059630131
2118,opposed_strong,extension,16384,True,sgd,0.3,unit_broadcast,True,0.5811474101251886,0.8685426456124482,1.295928746211554,0.38404924162594795,0.32078125864540696,0.5868692732825476,0.8730613334076944,1.2847698600695607,0.38563704933481313,0.31829126105789673,0.805433871076052,0.8217494790087734
2118,opposed_strong,extension,16384,True,sgd,0.3,calibrated_broadcast,True,0.5989943996163524,0.9139476155344213,1.1866545175967593,0.42645538562377006,0.36384136640392045,0.6025156124496287,0.9157133491495282,1.1825430478975252,0.42660259112984905,0.3615297150249121,0.34337688278998224,0.33865176332588287
2118,opposed_strong,extension,16384,True,sgd,0.3,ancestry_three_oracle,True,0.8489726469164397,0.8730706132372731,1.2847470025771393,0.5218818725851062,0.6838310726631813,0.8524170094879004,0.8947362329493546,1.2320833713387827,0.519787397163918,0.64754004661983,0.5349612889901629,0.4402684559851703
2118,aligned_strong,extension,4096,True,adam,0.03,exact,True,0.8451685760332235,0.8984344491303019,1.2232415595282353,0.5535703691639308,0.6951600730738372,0.8530919073843324,0.9628306108525078,1.0770936818031842,0.5474490626410549,0.6189649255756547,0.6371249240707766,0.4047468167896412
