seed,task,phase,step,common_rate,optimizer,rate,rule,selected_rate,validation_nmse,test_nmse,extension_clipped_steps,extension_projected_steps
2104,opposed_strong,extension,4096,True,adam,0.03,exact,True,2.2621645273090385e-05,2.1931543512057637e-05,0,0
2104,opposed_strong,extension,4096,True,adam,0.03,unit_broadcast,True,0.996112263319838,1.0016462907272834,0,0
2104,opposed_strong,extension,4096,True,adam,0.03,calibrated_broadcast,True,0.9961122488408649,1.0016462810673958,0,0
2104,opposed_strong,extension,4096,True,adam,0.03,ancestry_three_oracle,True,2.273370692977897e-05,2.2027351703848497e-05,0,0
2104,opposed_strong,extension,4096,True,sgd,0.3,exact,True,0.00020256776848188128,0.00021231801966184422,0,0
2104,opposed_strong,extension,4096,True,sgd,0.3,unit_broadcast,True,0.9963656392225415,0.9922059176022172,0,0
2104,opposed_strong,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.9948100737058271,0.9924536636312514,0,0
2104,opposed_strong,extension,4096,True,sgd,0.3,ancestry_three_oracle,True,0.0002011669529343276,0.00021089586627611107,0,0
2104,opposed_strong,extension,8192,True,adam,0.03,exact,True,9.166154452896668e-07,9.32651785249072e-07,0,0
2104,opposed_strong,extension,8192,True,adam,0.03,unit_broadcast,True,0.9714723828411717,0.9765056803747623,0,763
2104,opposed_strong,extension,8192,True,adam,0.03,calibrated_broadcast,True,0.9714724260712124,0.9765057540592611,0,763
2104,opposed_strong,extension,8192,True,adam,0.03,ancestry_three_oracle,True,4.037644157127157e-06,4.063935011503372e-06,0,0
2104,opposed_strong,extension,8192,True,sgd,0.3,exact,True,0.00019036743988154817,0.0001994801731825348,0,0
2104,opposed_strong,extension,8192,True,sgd,0.3,unit_broadcast,True,0.9925957867856159,0.9922008835491983,0,3728
2104,opposed_strong,extension,8192,True,sgd,0.3,calibrated_broadcast,True,0.9950307603676424,0.9933850672211715,0,3996
2104,opposed_strong,extension,8192,True,sgd,0.3,ancestry_three_oracle,True,0.00018874838194630878,0.0001978155420001275,0,0
2104,opposed_strong,extension,12288,True,adam,0.03,exact,True,5.846344370459714e-07,5.540621909751287e-07,0,0
2104,opposed_strong,extension,12288,True,adam,0.03,unit_broadcast,True,0.7818625746662888,0.7911677564945553,0,2056
2104,opposed_strong,extension,12288,True,adam,0.03,calibrated_broadcast,True,0.7818625261291975,0.7911676908323634,0,2049
2104,opposed_strong,extension,12288,True,adam,0.03,ancestry_three_oracle,True,3.516935003385755e-08,3.569476174254732e-08,0,0
2104,opposed_strong,extension,12288,True,sgd,0.3,exact,True,0.0001795095646077666,0.00018800551182918346,0,0
2104,opposed_strong,extension,12288,True,sgd,0.3,unit_broadcast,True,0.9790606291864109,0.981695883747982,0,6941
2104,opposed_strong,extension,12288,True,sgd,0.3,calibrated_broadcast,True,0.9987386670150844,0.9943259966507698,0,7915
2104,opposed_strong,extension,12288,True,sgd,0.3,ancestry_three_oracle,True,0.00017761384341218113,0.0001860629049370177,0,0
2104,opposed_strong,extension,16384,True,adam,0.03,exact,True,2.8973378715643233e-08,2.8480784464751132e-08,0,0
