seed,task,phase,step,common_rate,optimizer,rate,rule,selected_rate,validation_nmse,test_nmse,extension_clipped_steps,extension_projected_steps
2102,opposed_strong,extension,4096,True,adam,0.03,exact,True,2.2343136932054724e-05,2.4209604084269404e-05,0,0
2102,opposed_strong,extension,4096,True,adam,0.03,unit_broadcast,True,0.45242835633871237,0.46074052436678514,0,0
2102,opposed_strong,extension,4096,True,adam,0.03,calibrated_broadcast,True,0.4524276119635105,0.46074004804057767,0,0
2102,opposed_strong,extension,4096,True,adam,0.03,ancestry_three_oracle,True,2.3382350994278168e-05,2.538818046925426e-05,0,0
2102,opposed_strong,extension,4096,True,sgd,0.3,exact,True,0.0001243448333926035,0.00013394496809415724,0,0
2102,opposed_strong,extension,4096,True,sgd,0.3,unit_broadcast,True,0.44791683226993667,0.4563735649222866,0,0
2102,opposed_strong,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.505935605914308,0.514586484493612,0,0
2102,opposed_strong,extension,4096,True,sgd,0.3,ancestry_three_oracle,True,0.0001254384124231801,0.00013521269213263767,0,0
2102,opposed_strong,extension,8192,True,adam,0.03,exact,True,1.930881893256483e-05,1.997033337817488e-05,0,0
2102,opposed_strong,extension,8192,True,adam,0.03,unit_broadcast,True,0.444382256955872,0.45127222586625415,0,4096
2102,opposed_strong,extension,8192,True,adam,0.03,calibrated_broadcast,True,0.4443821903075687,0.45127234069436495,0,4096
2102,opposed_strong,extension,8192,True,adam,0.03,ancestry_three_oracle,True,7.262701602526945e-08,7.673599826998492e-08,0,0
2102,opposed_strong,extension,8192,True,sgd,0.3,exact,True,0.00011852506868801637,0.00012746099261298346,0,0
2102,opposed_strong,extension,8192,True,sgd,0.3,unit_broadcast,True,0.4547206838076719,0.46300857465195533,0,2172
2102,opposed_strong,extension,8192,True,sgd,0.3,calibrated_broadcast,True,0.4620734424074844,0.4698964506368315,0,0
2102,opposed_strong,extension,8192,True,sgd,0.3,ancestry_three_oracle,True,0.00011830464927194254,0.00012733595445650202,0,0
2102,opposed_strong,extension,12288,True,adam,0.03,exact,True,1.7655917808806837e-07,1.7769060244595187e-07,0,0
2102,opposed_strong,extension,12288,True,adam,0.03,unit_broadcast,True,0.48793091587831555,0.4959494675481843,0,8192
2102,opposed_strong,extension,12288,True,adam,0.03,calibrated_broadcast,True,0.4879303608196707,0.4959489498181687,0,8192
2102,opposed_strong,extension,12288,True,adam,0.03,ancestry_three_oracle,True,1.214209411393958e-06,1.2733937552415648e-06,0,0
2102,opposed_strong,extension,12288,True,sgd,0.3,exact,True,0.00011383846716100998,0.0001221175353332379,0,0
2102,opposed_strong,extension,12288,True,sgd,0.3,unit_broadcast,True,0.4720722015073063,0.48111521338746377,0,5996
2102,opposed_strong,extension,12288,True,sgd,0.3,calibrated_broadcast,True,0.4738761912282782,0.481037137283559,0,0
2102,opposed_strong,extension,12288,True,sgd,0.3,ancestry_three_oracle,True,0.00011250952139388736,0.00012081489298528206,0,0
2102,opposed_strong,extension,16384,True,adam,0.03,exact,True,1.8047539394235113e-07,1.8527439238270477e-07,0,0
2102,opposed_strong,extension,16384,True,adam,0.03,unit_broadcast,True,0.4996440019363213,0.5057150986188085,0,12288
2102,opposed_strong,extension,16384,True,adam,0.03,calibrated_broadcast,True,0.49964402064468477,0.5057152517215981,0,12288
2102,opposed_strong,extension,16384,True,adam,0.03,ancestry_three_oracle,True,1.5375340152037037e-09,1.6284284647877066e-09,0,0
2102,opposed_strong,extension,16384,True,sgd,0.3,exact,True,0.00010731038852175432,0.00011530482043853217,0,0
2102,opposed_strong,extension,16384,True,sgd,0.3,unit_broadcast,True,0.4976769771516019,0.5053464049081784,0,9801
2102,opposed_strong,extension,16384,True,sgd,0.3,calibrated_broadcast,True,0.4795312322751833,0.4859617277077201,0,2748
2102,opposed_strong,extension,16384,True,sgd,0.3,ancestry_three_oracle,True,0.00010488350702112684,0.0001128943127614616,0,0
2102,aligned_strong,extension,4096,True,adam,0.03,exact,True,2.8533545746393924e-06,3.0269718092083376e-06,0,0
2102,aligned_strong,extension,4096,True,adam,0.03,unit_broadcast,True,0.0013610856470841935,0.0013885556571216185,0,0
2102,aligned_strong,extension,4096,True,adam,0.03,calibrated_broadcast,True,0.001361086349978892,0.0013885575186452592,0,0
2102,aligned_strong,extension,4096,True,adam,0.03,ancestry_three_oracle,True,7.753030247659019e-06,8.414091371706499e-06,0,0
2102,aligned_strong,extension,4096,True,sgd,0.3,exact,True,8.493304095844858e-05,9.11771583191267e-05,0,0
2102,aligned_strong,extension,4096,True,sgd,0.3,unit_broadcast,True,0.002616474702013944,0.002742075311341912,0,0
2102,aligned_strong,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.0037393076058233536,0.003929622441810244,0,0
2102,aligned_strong,extension,4096,True,sgd,0.3,ancestry_three_oracle,True,8.179862697321056e-05,8.815325189250362e-05,0,0
2102,aligned_strong,extension,8192,True,adam,0.03,exact,True,7.69954224953079e-07,8.179268717898197e-07,0,0
2102,aligned_strong,extension,8192,True,adam,0.03,unit_broadcast,True,0.002441461552118531,0.002470692313881822,0,3365
2102,aligned_strong,extension,8192,True,adam,0.03,calibrated_broadcast,True,0.002441445252447142,0.0024706717095805968,0,3365
2102,aligned_strong,extension,8192,True,adam,0.03,ancestry_three_oracle,True,9.997476052569614e-06,1.0733715897484079e-05,0,0
2102,aligned_strong,extension,8192,True,sgd,0.3,exact,True,6.351630198679e-05,6.924259377202571e-05,0,0
2102,aligned_strong,extension,8192,True,sgd,0.3,unit_broadcast,True,0.002377093368574214,0.002490727207376477,0,0
2102,aligned_strong,extension,8192,True,sgd,0.3,calibrated_broadcast,True,0.0030027731565599935,0.0031641534894323456,0,0
2102,aligned_strong,extension,8192,True,sgd,0.3,ancestry_three_oracle,True,6.22429993299087e-05,6.800884487857185e-05,0,0
2102,aligned_strong,extension,12288,True,adam,0.03,exact,True,8.679476419973416e-08,8.47757771336012e-08,0,0
2102,aligned_strong,extension,12288,True,adam,0.03,unit_broadcast,True,0.002611430511768229,0.002625603715105911,0,6620
2102,aligned_strong,extension,12288,True,adam,0.03,calibrated_broadcast,True,0.0026114690935210814,0.002625647618395953,0,6620
2102,aligned_strong,extension,12288,True,adam,0.03,ancestry_three_oracle,True,4.7248951760736234e-07,4.99867536062043e-07,0,0
2102,aligned_strong,extension,12288,True,sgd,0.3,exact,True,5.9081783953158736e-05,6.462478678773049e-05,0,0
2102,aligned_strong,extension,12288,True,sgd,0.3,unit_broadcast,True,0.0022198991696180804,0.0023259989929783637,0,0
2102,aligned_strong,extension,12288,True,sgd,0.3,calibrated_broadcast,True,0.0025533279672028822,0.0026859808503466565,0,0
2102,aligned_strong,extension,12288,True,sgd,0.3,ancestry_three_oracle,True,5.8036031996935135e-05,6.357211990870442e-05,0,0
2102,aligned_strong,extension,16384,True,adam,0.03,exact,True,1.4047359330961607e-05,1.4747134332424592e-05,0,0
2102,aligned_strong,extension,16384,True,adam,0.03,unit_broadcast,True,0.0029098306289672875,0.0029398677897258807,0,9607
2102,aligned_strong,extension,16384,True,adam,0.03,calibrated_broadcast,True,0.0029098721524420178,0.0029399011327210407,0,9605
2102,aligned_strong,extension,16384,True,adam,0.03,ancestry_three_oracle,True,1.5966240382722286e-07,1.631773999030623e-07,0,0
2102,aligned_strong,extension,16384,True,sgd,0.3,exact,True,5.642604471923048e-05,6.175068119478515e-05,0,0
2102,aligned_strong,extension,16384,True,sgd,0.3,unit_broadcast,True,0.0019098926562572827,0.0019985783860703645,0,0
2102,aligned_strong,extension,16384,True,sgd,0.3,calibrated_broadcast,True,0.002123308344257375,0.0022263503892085285,0,0
2102,aligned_strong,extension,16384,True,sgd,0.3,ancestry_three_oracle,True,5.524011056799278e-05,6.0536433573244105e-05,0,0
