seed,task,phase,step,common_rate,optimizer,rate,rule,selected_rate,validation_nmse,test_nmse,extension_clipped_steps,extension_projected_steps
2116,opposed_strong,extension,4096,True,adam,0.03,exact,True,2.3453732105742505e-05,2.1597023211291057e-05,0,0
2116,opposed_strong,extension,4096,True,adam,0.03,unit_broadcast,True,0.9027969100773457,0.9336184887775002,0,0
2116,opposed_strong,extension,4096,True,adam,0.03,calibrated_broadcast,True,0.9027993839942101,0.9336210306189044,0,0
2116,opposed_strong,extension,4096,True,adam,0.03,ancestry_three_oracle,True,2.3737219313246386e-05,2.184321855835693e-05,0,0
2116,opposed_strong,extension,4096,True,sgd,0.3,exact,True,0.0002108389618930539,0.0001934485349195279,0,0
2116,opposed_strong,extension,4096,True,sgd,0.3,unit_broadcast,True,0.9537460939422817,0.9757195341432039,0,0
2116,opposed_strong,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.976455731344503,0.9882795746281069,0,0
2116,opposed_strong,extension,4096,True,sgd,0.3,ancestry_three_oracle,True,0.00020954280613602431,0.00019225728114080488,0,0
2116,opposed_strong,extension,8192,True,adam,0.03,exact,True,1.302276789364824e-07,1.235566415533208e-07,0,0
2116,opposed_strong,extension,8192,True,adam,0.03,unit_broadcast,True,0.8228744555510853,0.85337502380303,0,1567
2116,opposed_strong,extension,8192,True,adam,0.03,calibrated_broadcast,True,0.8228749623604332,0.8533755758300157,0,1567
2116,opposed_strong,extension,8192,True,adam,0.03,ancestry_three_oracle,True,5.528757765436909e-07,5.304176985722649e-07,0,0
2116,opposed_strong,extension,8192,True,sgd,0.3,exact,True,0.0001995238102780389,0.00018305618365812526,0,0
2116,opposed_strong,extension,8192,True,sgd,0.3,unit_broadcast,True,0.9359992403039271,0.96568855216801,0,868
2116,opposed_strong,extension,8192,True,sgd,0.3,calibrated_broadcast,True,0.9834506538077747,0.9930614275724705,0,1670
2116,opposed_strong,extension,8192,True,sgd,0.3,ancestry_three_oracle,True,0.00019902736465051465,0.00018266039143737358,0,0
2116,opposed_strong,extension,12288,True,adam,0.03,exact,True,1.3239102948713583e-07,1.236754142377057e-07,0,0
2116,opposed_strong,extension,12288,True,adam,0.03,unit_broadcast,True,0.7693308860292449,0.7879774971314952,0,5101
2116,opposed_strong,extension,12288,True,adam,0.03,calibrated_broadcast,True,0.7693305222476543,0.7879773213226837,0,5101
2116,opposed_strong,extension,12288,True,adam,0.03,ancestry_three_oracle,True,3.509238572792236e-08,3.504970032840361e-08,0,0
2116,opposed_strong,extension,12288,True,sgd,0.3,exact,True,0.00018856869146236264,0.0001734414937001301,0,0
2116,opposed_strong,extension,12288,True,sgd,0.3,unit_broadcast,True,0.9073617430855526,0.941727909463129,0,925
2116,opposed_strong,extension,12288,True,sgd,0.3,calibrated_broadcast,True,0.9873067002621992,0.9921957381152957,0,4761
2116,opposed_strong,extension,12288,True,sgd,0.3,ancestry_three_oracle,True,0.000188948069929757,0.0001738706550475827,0,0
