seed,task,phase,step,common_rate,optimizer,rate,rule,selected_rate,path_ancestry_three_oracle_capture,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_ancestry_three_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
2111,opposed_strong,extension,4096,True,adam,0.03,exact,True,0.9052959176895233,0.871160210343085,1.2894577230751914,0.5283888988613686,0.7591268920805346,0.9066024479830936,0.8858233473765197,1.2535737652448473,0.5242524089890748,0.7863640429010386,0.6246364964583915,0.7231852782012631
2111,opposed_strong,extension,4096,True,adam,0.03,unit_broadcast,True,0.5722111145827554,0.8703665999392284,1.2914176416485894,0.41962221872783145,0.31381384547962815,0.5838082142808775,0.88145363379425,1.264200528335236,0.42291251364354876,0.3059608947796984,0.6785255078954924,0.6725865522151886
2111,opposed_strong,extension,4096,True,adam,0.03,calibrated_broadcast,True,0.5722111338194767,0.8703666028951853,1.2914176343452206,0.4196222574137167,0.313813896665205,0.5838082334104122,0.8814536379342155,1.2642005182396763,0.42291255381646964,0.305960942798268,0.6785249416532175,0.6725858999985501
2111,opposed_strong,extension,4096,True,adam,0.03,ancestry_three_oracle,True,0.9044829212037686,0.8710138384547217,1.2898190741399296,0.5267518874869511,0.7560476139305625,0.905457566413691,0.8822137125237735,1.2623479020315223,0.5230855069961244,0.7800331646928026,0.6326091935572924,0.7083785248726209
2111,opposed_strong,extension,4096,True,sgd,0.3,exact,True,0.8879312118965655,0.8646916106859306,1.305483127894061,0.5201085075794191,0.7262338217892367,0.8870932449904331,0.9020627577694127,1.2146109107150436,0.519409618231113,0.676886961972018,0.56246143069267,0.40178418307316655
2111,opposed_strong,extension,4096,True,sgd,0.3,unit_broadcast,True,0.6164367688358668,0.8636192359449502,1.308150738303919,0.43120939625474636,0.3561073800519259,0.6093960044288698,0.8575368793256344,1.3233373018372383,0.42989108172183105,0.3628561933133212,0.5216611771108854,0.5548264118447581
2111,opposed_strong,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.6497490905619592,0.8645776010272775,1.3057665908658767,0.45168811692176897,0.4069576452739226,0.6522452606753207,0.8674779815328535,1.2985661570513252,0.45202836174765243,0.4034596958076443,0.34158851398395873,0.35441040353124775
2111,opposed_strong,extension,4096,True,sgd,0.3,ancestry_three_oracle,True,0.8850546735781397,0.8649384585933851,1.304869506468965,0.520062295907367,0.7244613435146382,0.8841528440804046,0.8998671528644054,1.2198283391040057,0.5201357191798242,0.6774854339979427,0.5652496403229068,0.4114881096969203
2111,opposed_strong,extension,8192,True,adam,0.03,exact,True,0.9083855340093091,0.881845310857517,1.263245631245101,0.540761234291819,0.7720955778697896,0.9080946384661569,0.8825221375976234,1.2615966412637643,0.5412434131721279,0.7657887735819204,0.6419491514848821,0.6486170468788628
2111,opposed_strong,extension,8192,True,adam,0.03,unit_broadcast,True,0.5264813527618835,0.9955496518896333,1.0089403058342654,0.3807854791508907,0.148765844758015,0.5268551541832488,0.9955595354726657,1.0089203629360781,0.3807170102363327,0.14867253788991522,0.16133700093568826,0.1597322182569474
2111,opposed_strong,extension,8192,True,adam,0.03,calibrated_broadcast,True,0.5264803547509745,0.9955494061948824,1.0089408015972463,0.38078534912751877,0.1487660421425093,0.5268541663459982,0.9955592905095765,1.0089208572130293,0.3807168783706616,0.14867273230414355,0.16134033961777927,0.15973587587179816
2111,opposed_strong,extension,8192,True,adam,0.03,ancestry_three_oracle,True,0.9088736479127434,0.8807309170654117,1.265963703526328,0.5352991524300404,0.7689266998098736,0.9087369888570823,0.8809086384168887,1.265529980193939,0.5356988011707761,0.7657860836224781,0.6636880886325929,0.5825675610819391
2111,opposed_strong,extension,8192,True,sgd,0.3,exact,True,0.8890812645538322,0.8648392583728453,1.3051160817036387,0.5200497301512514,0.7279591629477186,0.8882360167757164,0.8977935509772418,1.2247706157270666,0.5194247714577137,0.6819417353723868,0.5638103160219301,0.4157244943414715
2111,opposed_strong,extension,8192,True,sgd,0.3,unit_broadcast,True,0.5895364473369537,0.8661906272916065,1.3017593324994834,0.41655490691109076,0.32106034794943733,0.5877090569057968,0.864606990159624,1.3056935171750315,0.4161713379934684,0.3223934570975471,0.6648541698607728,0.646697935893943
2111,opposed_strong,extension,8192,True,sgd,0.3,calibrated_broadcast,True,0.6418740370246828,0.862092148216363,1.3119546860677402,0.4450473216205636,0.3910435649584839,0.6412557663121513,0.8614322471241416,1.3136003612361038,0.44495034218987123,0.39181765893524817,0.3451386546922376,0.37896540214602337
2111,opposed_strong,extension,8192,True,sgd,0.3,ancestry_three_oracle,True,0.8862399892596575,0.8651026671401353,1.3044614019584695,0.520051039768027,0.7262089489052512,0.885326974552378,0.8966385508100287,1.2275296403330689,0.5201560865144333,0.681825720947637,0.5667177397282364,0.4231714785489106
2111,opposed_strong,extension,12288,True,adam,0.03,exact,True,0.9090382893623027,0.8824718232661113,1.2617191770487817,0.5405709673453462,0.7723830402940702,0.9104369727822234,0.9014378059573702,1.2160943410599734,0.5380169721004856,0.8056595818867547,0.6471220911024703,0.7634018576060835
